time	away	score	home
19:22	Terry Allen made Layup.	2-0	 
18:48	 	2-2	Jonathan Arledge made Dunk. Assisted by Jordan Baker.
18:30	 	2-2	Foul on Richard Ross.
18:28	Trey Davis Turnover.	2-2	 
18:26	 	2-2	Jordan Baker Steal.
18:13	Foul on Trey Davis.	2-2	 
17:44	 	2-4	Trey Freeman made Jumper.
17:25	Alonzo Nelson-Ododa missed Jumper.	2-4	 
17:25	 	2-4	Richard Ross Block.
17:22	ShawnDre' Jones Offensive Rebound.	2-4	 
17:18	ShawnDre' Jones made Jumper.	4-4	 
16:52	 	4-6	Richard Ross made Layup.
16:26	ShawnDre' Jones missed Jumper.	4-6	 
16:26	 	4-6	Jonathan Arledge Defensive Rebound.
16:16	 	4-9	Jordan Baker made Three Point Jumper. Assisted by Trey Freeman.
15:49	 	4-9	Foul on Aaron Bacote.
15:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:43	Kendall Anthony missed Jumper.	4-9	 
15:43	Terry Allen Offensive Rebound.	4-9	 
15:38	Terry Allen made Layup.	6-9	 
15:00	 	6-9	- Team Turnover.
14:43	Kendall Anthony made Three Point Jumper. Assisted by T.J. Cline.	9-9	 
14:26	 	9-9	Denzell Taylor Turnover.
14:12	Kendall Anthony missed Three Point Jumper.	9-9	 
14:12	 	9-9	Richard Ross Defensive Rebound.
13:39	 	9-11	Trey Freeman made Layup.
13:39	Foul on Kendall Anthony.	9-11	 
13:39	 	9-12	Trey Freeman made Free Throw.
13:14	T.J. Cline missed Three Point Jumper.	9-12	 
13:14	Josh Jones Offensive Rebound.	9-12	 
13:08	 	9-12	Foul on Trey Freeman.
12:59	T.J. Cline made Jumper. Assisted by ShawnDre' Jones.	11-12	 
12:32	 	11-12	Trey Freeman missed Jumper.
12:32	Deion Taylor Defensive Rebound.	11-12	 
12:28	ShawnDre' Jones missed Three Point Jumper.	11-12	 
12:28	 	11-12	Trey Freeman Defensive Rebound.
11:57	 	11-15	Jordan Baker made Three Point Jumper.
11:37	T.J. Cline made Layup.	13-15	 
11:24	 	13-17	Richard Ross made Jumper.
11:14	Josh Jones missed Three Point Jumper.	13-17	 
11:14	 	13-17	Jordan Baker Defensive Rebound.
11:04	Foul on ShawnDre' Jones.	13-17	 
11:04	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:35	 	13-19	Denzell Taylor made Layup. Assisted by Jonathan Arledge.
10:09	Deion Taylor missed Three Point Jumper.	13-19	 
10:09	 	13-19	Jonathan Arledge Defensive Rebound.
10:01	 	13-22	Ambrose Mosley made Three Point Jumper. Assisted by Jordan Baker.
9:47	 	13-22	Foul on Jonathan Arledge.
9:42	Terry Allen Turnover.	13-22	 
9:13	 	13-22	Jonathan Arledge missed Jumper.
9:13	T.J. Cline Defensive Rebound.	13-22	 
9:05	 	13-22	Foul on Jordan Baker.
9:05	Alonzo Nelson-Ododa made Free Throw.	14-22	 
9:05	Alonzo Nelson-Ododa missed Free Throw.	14-22	 
9:05	 	14-22	Keenan Palmore Defensive Rebound.
8:44	 	14-22	Ambrose Mosley missed Jumper.
8:44	ShawnDre' Jones Defensive Rebound.	14-22	 
8:31	T.J. Cline made Layup.	16-22	 
8:11	 	16-22	Richard Ross missed Jumper.
8:11	Alonzo Nelson-Ododa Defensive Rebound.	16-22	 
8:10	Alonzo Nelson-Ododa Turnover.	16-22	 
8:01	Foul on T.J. Cline.	16-22	 
7:50	 	16-22	Keenan Palmore missed Layup.
7:50	 	16-22	Keenan Palmore Offensive Rebound.
7:42	 	16-22	Richard Ross Turnover.
7:42	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:34	T.J. Cline made Layup. Assisted by ShawnDre' Jones.	18-22	 
7:34	 	18-22	Foul on Denzell Taylor.
7:34	T.J. Cline missed Free Throw.	18-22	 
7:34	 	18-22	Ambrose Mosley Defensive Rebound.
6:53	 	18-22	Trey Freeman missed Jumper.
6:53	Alonzo Nelson-Ododa Defensive Rebound.	18-22	 
6:51	 	18-22	Trey Freeman Turnover.
6:29	Trey Davis missed Jumper.	18-22	 
6:29	Alonzo Nelson-Ododa Offensive Rebound.	18-22	 
6:25	Alonzo Nelson-Ododa missed Jumper.	18-22	 
6:25	 	18-22	Jordan Baker Defensive Rebound.
5:55	 	18-22	Jonathan Arledge missed Jumper.
5:55	Deion Taylor Defensive Rebound.	18-22	 
5:51	ShawnDre' Jones Turnover.	18-22	 
5:15	 	18-22	Ambrose Mosley missed Jumper.
5:15	 	18-22	Jonathan Arledge Offensive Rebound.
5:12	 	18-24	Jonathan Arledge made Layup.
4:53	ShawnDre' Jones missed Three Point Jumper.	18-24	 
4:53	 	18-24	Jonathan Arledge Defensive Rebound.
4:39	 	18-26	Richard Ross made Jumper.
4:18	T.J. Cline made Jumper.	20-26	 
4:04	 	20-26	Jonathan Arledge missed Jumper.
4:04	Josh Jones Defensive Rebound.	20-26	 
3:54	Kendall Anthony Turnover.	20-26	 
3:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:27	Foul on Alonzo Nelson-Ododa.	20-26	 
3:27	 	20-26	Jonathan Arledge missed Free Throw.
3:27	 	20-27	Jonathan Arledge made Free Throw.
3:12	Josh Jones missed Three Point Jumper.	20-27	 
3:12	Alonzo Nelson-Ododa Offensive Rebound.	20-27	 
3:09	 	20-27	Foul on Jonathan Arledge.
3:09	Alonzo Nelson-Ododa made Free Throw.	21-27	 
3:09	Alonzo Nelson-Ododa made Free Throw.	22-27	 
2:42	 	22-29	Denzell Taylor made Layup. Assisted by Keenan Palmore.
2:30	Terry Allen Turnover.	22-29	 
1:58	 	22-29	Keenan Palmore missed Three Point Jumper.
1:58	 	22-29	Denzell Taylor Offensive Rebound.
1:50	 	22-29	Richard Ross missed Jumper.
1:50	 	22-29	Denzell Taylor Offensive Rebound.
1:47	Foul on Deion Taylor.	22-29	 
1:47	 	22-30	Denzell Taylor made Free Throw.
1:47	 	22-30	Denzell Taylor missed Free Throw.
1:47	Trey Davis Defensive Rebound.	22-30	 
1:37	ShawnDre' Jones made Layup. Assisted by Kendall Anthony.	24-30	 
1:14	 	24-32	Keenan Palmore made Layup.
0:58	Kendall Anthony missed Jumper.	24-32	 
0:58	 	24-32	Richard Ross Defensive Rebound.
0:53	 	24-32	Richard Ross Turnover.
0:52	T.J. Cline Steal.	24-32	 
0:49	ShawnDre' Jones missed Three Point Jumper.	24-32	 
0:49	 	24-32	Richard Ross Block.
0:48	 	24-32	Jordan Baker Defensive Rebound.
0:48	Old Dominion  Timeout	Old Dominion  Timeout	Old Dominion  Timeout
0:25	 	24-32	Trey Freeman missed Jumper.
0:25	Alonzo Nelson-Ododa Defensive Rebound.	24-32	 
0:01	Richmond  Timeout	Richmond  Timeout	Richmond  Timeout
0:00	End of 1st half	End of 1st half	End of 1st half
19:51	Kendall Anthony missed Jumper.	24-32	 
19:51	 	24-32	Aaron Bacote Defensive Rebound.
19:43	 	24-34	Richard Ross made Layup. Assisted by Aaron Bacote.
19:18	Terry Allen missed Jumper.	24-34	 
19:18	 	24-34	Richard Ross Defensive Rebound.
19:12	 	24-34	Jordan Baker missed Three Point Jumper.
19:12	 	24-34	Jonathan Arledge Offensive Rebound.
19:08	 	24-34	Jonathan Arledge missed Layup.
19:08	Alonzo Nelson-Ododa Defensive Rebound.	24-34	 
18:57	Trey Davis made Layup.	26-34	 
18:28	 	26-34	Foul on Jonathan Arledge.
18:26	 	26-34	Jonathan Arledge Turnover.
18:04	 	26-34	Foul on Denzell Taylor.
18:04	Alonzo Nelson-Ododa made Free Throw.	27-34	 
18:04	Alonzo Nelson-Ododa made Free Throw.	28-34	 
17:44	Foul on Terry Allen.	28-34	 
17:44	 	28-34	Denzell Taylor missed Free Throw.
17:44	 	28-35	Denzell Taylor made Free Throw.
17:32	ShawnDre' Jones made Three Point Jumper. Assisted by Alonzo Nelson-Ododa.	31-35	 
17:09	 	31-38	Ambrose Mosley made Three Point Jumper. Assisted by Trey Freeman.
16:53	Foul on Trey Davis.	31-38	 
16:53	Trey Davis Turnover.	31-38	 
16:50	 	31-38	Ambrose Mosley missed Three Point Jumper.
16:50	 	31-38	Denzell Taylor Offensive Rebound.
16:45	Foul on Terry Allen.	31-38	 
16:32	 	31-38	Trey Freeman missed Layup.
16:32	Kendall Anthony Defensive Rebound.	31-38	 
16:22	Trey Davis made Layup.	33-38	 
15:57	 	33-38	Aaron Bacote missed Three Point Jumper.
15:57	Richmond Defensive Rebound.	33-38	 
15:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:29	 	33-38	Foul on Richard Ross.
15:29	Deion Taylor missed Free Throw.	33-38	 
15:29	Richmond Deadball Team Rebound.	33-38	 
15:29	Alonzo Nelson-Ododa made Free Throw.	34-38	 
15:10	 	34-40	Richard Ross made Layup.
14:57	T.J. Cline made Layup.	36-40	 
14:42	 	36-40	Trey Freeman Turnover.
