time	away	score	home
19:50	 	0-0	Terran Petteway missed Jumper.
19:50	Mathieu Kamba Block.	0-0	 
19:48	 	0-0	Shavon Shields Offensive Rebound.
19:48	Foul on Mike Martin.	0-0	 
19:48	 	0-1	Shavon Shields made Free Throw.
19:48	 	0-2	Shavon Shields made Free Throw.
19:36	Jake Zuilhof made Jumper. Assisted by Mathieu Kamba.	2-2	 
19:22	 	2-5	Terran Petteway made Three Point Jumper. Assisted by Tai Webster.
18:52	Albert Christensson missed Jumper.	2-5	 
18:52	 	2-5	Walter Pitchford Block.
18:52	Central Arkansas Offensive Rebound.	2-5	 
18:45	 	2-5	Foul on David Rivers.
18:45	Mathieu Kamba missed Free Throw.	2-5	 
18:45	Central Arkansas Deadball Team Rebound.	2-5	 
18:45	Mathieu Kamba made Free Throw.	3-5	 
18:33	 	3-5	Shavon Shields missed Jumper.
18:33	Mathieu Kamba Defensive Rebound.	3-5	 
18:24	Albert Christensson missed Layup.	3-5	 
18:24	 	3-5	Shavon Shields Block.
18:24	 	3-5	Nebraska Defensive Rebound.
18:01	 	3-5	Terran Petteway missed Three Point Jumper.
18:01	Mike Martin Defensive Rebound.	3-5	 
17:54	Jordan Howard made Three Point Jumper. Assisted by Mike Martin.	6-5	 
17:42	Foul on Jordan Howard.	6-5	 
17:40	 	6-5	Shavon Shields Turnover.
17:39	Albert Christensson Steal.	6-5	 
17:34	Jake Zuilhof made Layup. Assisted by Mathieu Kamba.	8-5	 
17:34	Nebraska  Timeout	Nebraska  Timeout	Nebraska  Timeout
17:26	 	8-5	Walter Pitchford missed Three Point Jumper.
17:26	Jake Zuilhof Defensive Rebound.	8-5	 
17:21	 	8-5	Foul on Shavon Shields.
17:08	Foul on Jake Zuilhof.	8-5	 
17:08	Jake Zuilhof Turnover.	8-5	 
16:59	 	8-7	Shavon Shields made Jumper.
16:37	Mike Martin made Three Point Jumper.	11-7	 
16:27	Foul on Jordan Howard.	11-7	 
16:27	 	11-7	Terran Petteway missed Three Point Jumper.
16:27	Mathieu Kamba Defensive Rebound.	11-7	 
16:14	Jake Zuilhof Turnover.	11-7	 
16:05	 	11-7	Shavon Shields Turnover.
16:03	Mathieu Kamba Steal.	11-7	 
15:54	Mike Martin Turnover.	11-7	 
15:53	 	11-7	Benny Parker Steal.
15:50	Foul on Boo Milligan.	11-7	 
15:50	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:50	 	11-8	Benny Parker made Free Throw.
15:50	 	11-9	Benny Parker made Free Throw.
15:40	Albert Christensson missed Three Point Jumper.	11-9	 
15:40	Mathieu Kamba Offensive Rebound.	11-9	 
15:37	Mathieu Kamba missed Jumper.	11-9	 
15:37	 	11-9	Moses Abraham Defensive Rebound.
15:25	Foul on Jake Zuilhof.	11-9	 
15:25	 	11-10	Benny Parker made Free Throw.
15:25	 	11-10	Benny Parker missed Free Throw.
15:25	Boo Milligan Defensive Rebound.	11-10	 
14:58	Albert Christensson missed Three Point Jumper.	11-10	 
14:58	Joel Fiegler Offensive Rebound.	11-10	 
14:48	Boo Milligan missed Three Point Jumper.	11-10	 
14:48	 	11-10	Shavon Shields Defensive Rebound.
14:48	Foul on Albert Christensson.	11-10	 
14:48	 	11-10	Shavon Shields missed Free Throw.
14:48	 	11-10	Moses Abraham Offensive Rebound.
14:48	 	11-10	Moses Abraham missed Jumper.
14:48	 	11-10	David Rivers Offensive Rebound.
14:42	Foul on Joel Fiegler.	11-10	 
14:34	 	11-11	David Rivers made Free Throw.
14:30	 	11-12	David Rivers made Free Throw.
14:30	Boo Milligan Turnover.	11-12	 
14:30	 	11-12	Benny Parker Steal.
14:06	 	11-14	Terran Petteway made Layup.
14:03	Central Arkansas  Timeout	Central Arkansas  Timeout	Central Arkansas  Timeout
13:50	 	11-14	Foul on David Rivers.
13:50	Boo Milligan missed Free Throw.	11-14	 
13:50	Central Arkansas Deadball Team Rebound.	11-14	 
13:50	Boo Milligan made Free Throw.	12-14	 
13:35	 	12-16	Tarin Smith made Layup.
13:12	Jake Zuilhof made Layup. Assisted by Joel Fiegler.	14-16	 
12:57	 	14-16	Tai Webster Turnover.
12:34	Jordan Howard missed Jumper.	14-16	 
12:34	 	14-16	Walter Pitchford Defensive Rebound.
12:23	 	14-16	Tai Webster missed Three Point Jumper.
12:23	 	14-16	Shavon Shields Offensive Rebound.
12:18	 	14-16	Walter Pitchford missed Three Point Jumper.
12:18	 	14-16	Shavon Shields Offensive Rebound.
12:11	 	14-16	Shavon Shields Turnover.
12:09	Mike Martin Steal.	14-16	 
12:07	Mike Martin missed Layup.	14-16	 
12:07	 	14-16	Shavon Shields Defensive Rebound.
12:04	Foul on Mike Martin.	14-16	 
12:04	 	14-17	Shavon Shields made Free Throw.
12:04	 	14-18	Shavon Shields made Free Throw.
11:52	 	14-18	Foul on Walter Pitchford.
11:52	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:22	Albert Christensson missed Jumper.	14-18	 
11:22	 	14-18	Shavon Shields Block.
11:20	 	14-18	Walter Pitchford Defensive Rebound.
11:16	 	14-20	Shavon Shields made Layup.
10:56	Tyler Simmons missed Jumper.	14-20	 
10:56	Jake Zuilhof Offensive Rebound.	14-20	 
10:54	Jake Zuilhof made Jumper.	16-20	 
10:54	 	16-20	Foul on Tarin Smith.
10:54	Jake Zuilhof missed Free Throw.	16-20	 
10:54	 	16-20	Tai Webster Defensive Rebound.
10:50	Foul on Mathieu Kamba.	16-20	 
10:50	 	16-21	Tai Webster made Free Throw.
10:50	 	16-21	Tai Webster missed Free Throw.
10:50	Mathieu Kamba Defensive Rebound.	16-21	 
10:37	 	16-21	Foul on Tarin Smith.
10:18	Mathieu Kamba missed Jumper.	16-21	 
10:18	 	16-21	Terran Petteway Block.
10:16	 	16-21	Terran Petteway Defensive Rebound.
10:14	 	16-21	Terran Petteway Turnover.
9:56	Boo Milligan missed Three Point Jumper.	16-21	 
9:56	Albert Christensson Offensive Rebound.	16-21	 
9:54	 	16-21	Foul on Walter Pitchford.
9:54	Albert Christensson made Free Throw.	17-21	 
9:54	Albert Christensson made Free Throw.	18-21	 
9:32	 	18-21	Tarin Smith missed Jumper.
9:32	Mike Martin Defensive Rebound.	18-21	 
9:28	Mike Martin missed Jumper.	18-21	 
9:28	Mathieu Kamba Offensive Rebound.	18-21	 
9:23	Mathieu Kamba missed Jumper.	18-21	 
9:23	 	18-21	Nebraska Defensive Rebound.
8:59	 	18-21	Shavon Shields missed Three Point Jumper.
8:59	 	18-21	Nebraska Offensive Rebound.
8:51	Foul on Mathieu Kamba.	18-21	 
8:51	 	18-22	Terran Petteway made Free Throw.
8:51	 	18-23	Terran Petteway made Free Throw.
8:32	Albert Christensson Turnover.	18-23	 
