time	away	score	home
20:00	 	0-0	Jump Ball won by Texas Tech
19:28	 	0-0	Norense Odiase missed Layup.
19:28	 	0-0	Norense Odiase Offensive Rebound.
19:22	 	0-0	Norense Odiase missed Layup.
19:22	TaShawn Thomas Defensive Rebound.	0-0	 
19:07	 	0-0	Foul on Zach Smith.
18:59	Buddy Hield missed Three Point Jumper.	0-0	 
18:59	 	0-0	Toddrick Gotcher Defensive Rebound.
18:43	 	0-3	Keenan Evans made Three Point Jumper. Assisted by Toddrick Gotcher.
18:28	Isaiah Cousins made Three Point Jumper. Assisted by Jordan Woodard.	3-3	 
17:56	 	3-3	Norense Odiase Turnover.
17:37	Isaiah Cousins missed Three Point Jumper.	3-3	 
17:37	 	3-3	Isaiah Manderson Defensive Rebound.
17:00	 	3-5	Isaiah Manderson made Jumper.
16:54	Jordan Woodard Turnover.	3-5	 
16:54	 	3-5	Toddrick Gotcher Steal.
16:43	 	3-5	Keenan Evans Turnover.
16:29	Ryan Spangler missed Three Point Jumper.	3-5	 
16:29	 	3-5	Zach Smith Defensive Rebound.
16:17	 	3-5	Toddrick Gotcher missed Jumper.
16:17	TaShawn Thomas Defensive Rebound.	3-5	 
16:10	Foul on Buddy Hield.	3-5	 
16:10	Buddy Hield Turnover.	3-5	 
16:03	Foul on Isaiah Cousins.	3-5	 
15:46	 	3-7	Isaiah Manderson made Jumper.
15:27	Buddy Hield missed Three Point Jumper.	3-7	 
15:27	 	3-7	Norense Odiase Defensive Rebound.
15:02	 	3-9	Isaiah Manderson made Layup. Assisted by Keenan Evans.
14:53	Ryan Spangler made Layup. Assisted by Jordan Woodard.	5-9	 
14:35	 	5-9	Toddrick Gotcher Turnover.
14:35	TaShawn Thomas Steal.	5-9	 
14:31	Buddy Hield made Layup. Assisted by Ryan Spangler.	7-9	 
14:12	 	7-9	Toddrick Gotcher missed Three Point Jumper.
14:12	 	7-9	Isaiah Manderson Offensive Rebound.
14:10	 	7-9	Isaiah Manderson Turnover.
14:10	Isaiah Cousins Steal.	7-9	 
14:10	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:54	Buddy Hield Turnover.	7-9	 
