time	away	score	home
20:00	 	0-0	Jump Ball won by Boston College
19:29	 	0-0	Olivier Hanlan missed Jumper.
19:29	Demetrius Jackson Defensive Rebound.	0-0	 
18:56	Steve Vasturia Turnover.	0-0	 
18:56	 	0-0	Patrick Heckmann Steal.
18:32	Foul on Demetrius Jackson.	0-0	 
18:29	 	0-2	Dennis Clifford made Jumper. Assisted by Garland Owens.
18:12	Zach Auguste made Layup. Assisted by Jerian Grant.	2-2	 
17:44	 	2-2	Garland Owens missed Jumper.
17:44	Steve Vasturia Defensive Rebound.	2-2	 
17:31	Pat Connaughton missed Three Point Jumper.	2-2	 
17:31	 	2-2	Dennis Clifford Defensive Rebound.
17:21	 	2-2	Olivier Hanlan missed Layup.
17:21	Steve Vasturia Defensive Rebound.	2-2	 
17:09	Zach Auguste made Jumper.	4-2	 
16:48	 	4-2	Aaron Brown missed Three Point Jumper.
16:48	Jerian Grant Defensive Rebound.	4-2	 
16:32	Zach Auguste Turnover.	4-2	 
16:32	 	4-2	Aaron Brown Steal.
16:27	 	4-2	Aaron Brown missed Layup.
16:27	Jerian Grant Block.	4-2	 
16:27	 	4-2	Boston College Offensive Rebound.
16:06	 	4-4	Aaron Brown made Layup.
15:55	 	4-4	Foul on Dennis Clifford.
15:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:42	Pat Connaughton missed Three Point Jumper.	4-4	 
15:42	Jerian Grant Offensive Rebound.	4-4	 
15:36	Pat Connaughton made Three Point Jumper. Assisted by Jerian Grant.	7-4	 
15:18	 	7-7	Patrick Heckmann made Three Point Jumper. Assisted by Olivier Hanlan.
14:52	Jerian Grant made Layup.	9-7	 
14:32	 	9-7	Patrick Heckmann missed Three Point Jumper.
14:32	 	9-7	Boston College Offensive Rebound.
14:23	 	9-7	John Cain Carney Turnover.
13:57	Pat Connaughton missed Three Point Jumper.	9-7	 
13:57	 	9-7	John Cain Carney Defensive Rebound.
13:40	 	9-7	Aaron Brown missed Jumper.
13:40	Steve Vasturia Defensive Rebound.	9-7	 
13:34	Steve Vasturia missed Layup.	9-7	 
13:34	Bonzie Colson Offensive Rebound.	9-7	 
