time	away	score	home
20:00	 	0-0	Jump Ball won by Xavier
19:43	 	0-3	Myles Davis made Three Point Jumper. Assisted by Matt Stainbrook.
19:10	Kellen Dunham Turnover.	0-3	 
18:58	 	0-3	Myles Davis missed Jumper.
18:58	Kameron Woods Defensive Rebound.	0-3	 
18:36	Kameron Woods made Jumper. Assisted by Kellen Dunham.	2-3	 
18:22	 	2-3	Matt Stainbrook missed Layup.
18:22	Kameron Woods Defensive Rebound.	2-3	 
18:15	Roosevelt Jones missed Jumper.	2-3	 
18:15	 	2-3	Trevon Bluiett Defensive Rebound.
17:43	 	2-5	Trevon Bluiett made Jumper.
17:22	Roosevelt Jones made Jumper.	4-5	 
17:12	 	4-5	Dee Davis Turnover.
16:57	Alex Barlow Turnover.	4-5	 
16:57	 	4-5	Myles Davis Steal.
16:48	 	4-7	Remy Abell made Layup. Assisted by Myles Davis.
16:29	Roosevelt Jones missed Jumper.	4-7	 
16:29	 	4-7	Matt Stainbrook Block.
16:29	 	4-7	Remy Abell Defensive Rebound.
16:20	 	4-7	Myles Davis Turnover.
16:20	Alex Barlow Steal.	4-7	 
16:14	Kellen Dunham Turnover.	4-7	 
15:44	 	4-7	Myles Davis missed Three Point Jumper.
15:44	Kameron Woods Defensive Rebound.	4-7	 
15:32	Kellen Dunham missed Three Point Jumper.	4-7	 
15:32	 	4-7	Jalen Reynolds Defensive Rebound.
15:23	 	4-7	Dee Davis Turnover.
15:23	Tyler Wideman Steal.	4-7	 
15:23	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:59	Roosevelt Jones Turnover.	4-7	 
14:59	 	4-7	Jalen Reynolds Steal.
14:56	Foul on Kellen Dunham.	4-7	 
14:56	 	4-8	Remy Abell made Free Throw.
14:56	 	4-9	Remy Abell made Free Throw.
14:29	Alex Barlow missed Jumper.	4-9	 
14:29	Kameron Woods Offensive Rebound.	4-9	 
14:23	Kameron Woods missed Jumper.	4-9	 
14:23	 	4-9	Jalen Reynolds Block.
14:23	 	4-9	Dee Davis Defensive Rebound.
14:14	 	4-9	Trevon Bluiett missed Jumper.
14:14	Kameron Woods Defensive Rebound.	4-9	 
14:12	 	4-9	Foul on Dee Davis.
14:09	Foul on Austin Etherington.	4-9	 
14:09	Austin Etherington Turnover.	4-9	 
13:52	 	4-11	Myles Davis made Layup.
13:30	Alex Barlow missed Three Point Jumper.	4-11	 
13:30	Kameron Woods Offensive Rebound.	4-11	 
13:24	Foul on Kellen Dunham.	4-11	 
13:24	Kellen Dunham Turnover.	4-11	 
13:24	Technical Foul on Butler.	4-11	 
13:24	Foul on Butler.	4-11	 
13:24	 	4-12	Myles Davis made Free Throw.
13:24	 	4-12	Myles Davis missed Free Throw.
13:24	 	4-12	Xavier Deadball Team Rebound.
13:04	 	4-12	Myles Davis missed Three Point Jumper.
13:04	Kelan Martin Defensive Rebound.	4-12	 
12:51	Kelan Martin Turnover.	4-12	 
12:39	Foul on Austin Etherington.	4-12	 
12:36	 	4-12	J.P. Macura missed Three Point Jumper.
12:36	Roosevelt Jones Defensive Rebound.	4-12	 
12:02	Roosevelt Jones missed Jumper.	4-12	 
12:02	 	4-12	Jalen Reynolds Defensive Rebound.
11:49	Jump Ball won by Butler	4-12	 
11:49	 	4-12	Matt Stainbrook Turnover.
11:49	Alex Barlow Steal.	4-12	 
11:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:33	Kelan Martin missed Jumper.	4-12	 
11:33	 	4-12	J.P. Macura Block.
11:33	 	4-12	Dee Davis Defensive Rebound.
11:20	 	4-12	Remy Abell missed Three Point Jumper.
11:20	Austin Etherington Defensive Rebound.	4-12	 
11:05	 	4-12	Foul on J.P. Macura.
11:05	Kelan Martin made Free Throw.	5-12	 
11:05	Kelan Martin made Free Throw.	6-12	 
10:42	 	6-12	James Farr missed Three Point Jumper.
10:42	Kelan Martin Defensive Rebound.	6-12	 
10:42	 	6-12	Foul on Matt Stainbrook.
10:42	Austin Etherington missed Three Point Jumper.	6-12	 
10:42	Tyler Wideman Offensive Rebound.	6-12	 
10:40	 	6-12	Foul on Matt Stainbrook.
10:40	 	6-12	Technical Foul on Xavier.
10:40	 	6-12	Foul on Xavier.
10:40	Kellen Dunham made Free Throw.	8-12	 
10:40	Kellen Dunham made Free Throw.	7-12	 
10:35	Kelan Martin made Jumper. Assisted by Tyler Wideman.	10-12	 
10:24	 	10-14	Jalen Reynolds made Layup.
10:10	Kelan Martin missed Jumper.	10-14	 
10:10	 	10-14	James Farr Defensive Rebound.
9:52	 	10-14	Dee Davis missed Three Point Jumper.
9:52	Roosevelt Jones Defensive Rebound.	10-14	 
9:42	Kelan Martin missed Jumper.	10-14	 
9:42	 	10-14	Jalen Reynolds Defensive Rebound.
9:41	Foul on Tyler Wideman.	10-14	 
9:07	 	10-14	Jalen Reynolds Turnover.
9:07	Kellen Dunham Steal.	10-14	 
9:03	 	10-14	Foul on Dee Davis.
9:03	Kellen Dunham missed Free Throw.	10-14	 
9:03	Butler Deadball Team Rebound.	10-14	 
9:03	Kellen Dunham made Free Throw.	11-14	 
8:49	 	11-14	Foul on Jalen Reynolds.
8:49	 	11-14	Jalen Reynolds Turnover.
8:13	Alex Barlow made Jumper.	13-14	 
7:51	 	13-14	Remy Abell missed Layup.
7:51	Kameron Woods Block.	13-14	 
7:51	Alex Barlow Defensive Rebound.	13-14	 
7:17	Alex Barlow missed Three Point Jumper.	13-14	 
7:17	 	13-14	Remy Abell Defensive Rebound.
7:13	 	13-16	Remy Abell made Layup.
7:13	Foul on Kellen Dunham.	13-16	 
7:13	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:13	 	13-17	Remy Abell made Free Throw.
6:58	Kelan Martin missed Jumper.	13-17	 
6:58	 	13-17	Jalen Reynolds Defensive Rebound.
6:38	 	13-19	Jalen Reynolds made Jumper. Assisted by Myles Davis.
6:18	Roosevelt Jones missed Jumper.	13-19	 
6:18	 	13-19	Jalen Reynolds Defensive Rebound.
6:08	 	13-19	Trevon Bluiett missed Jumper.
6:08	Kameron Woods Defensive Rebound.	13-19	 
5:56	Kameron Woods Turnover.	13-19	 
5:56	 	13-19	Larry Austin Jr. Steal.
5:50	 	13-19	Larry Austin Jr. missed Layup.
5:50	 	13-19	Jalen Reynolds Offensive Rebound.
5:44	 	13-19	Jalen Reynolds missed Layup.
5:44	Kelan Martin Block.	13-19	 
5:44	Tyler Wideman Defensive Rebound.	13-19	 
5:40	Roosevelt Jones made Layup. Assisted by Tyler Wideman.	15-19	 
5:27	 	15-21	Myles Davis made Jumper.
5:10	Kelan Martin missed Jumper.	15-21	 
5:10	Kameron Woods Offensive Rebound.	15-21	 
5:07	 	15-21	Foul on Jalen Reynolds.
5:07	Kameron Woods made Free Throw.	16-21	 
5:07	Kameron Woods missed Free Throw.	16-21	 
5:07	 	16-21	James Farr Defensive Rebound.
4:47	 	16-23	James Farr made Layup. Assisted by Myles Davis.
4:22	Kameron Woods made Jumper.	18-23	 
4:15	 	18-23	Remy Abell missed Layup.
4:15	Austin Etherington Defensive Rebound.	18-23	 
4:07	Kelan Martin missed Jumper.	18-23	 
4:07	 	18-23	James Farr Block.
4:07	 	18-23	James Farr Defensive Rebound.
4:00	 	18-23	Larry Austin Jr. missed Layup.
4:00	 	18-23	Trevon Bluiett Offensive Rebound.
4:00	 	18-25	Trevon Bluiett made Two Point Tip Shot.
3:40	 	18-25	Foul on Myles Davis.
3:40	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:40	Roosevelt Jones made Free Throw.	19-25	 
3:40	Roosevelt Jones made Free Throw.	20-25	 
3:14	 	20-25	Myles Davis missed Layup.
3:14	Alex Barlow Defensive Rebound.	20-25	 
3:02	Jackson Davis missed Layup.	20-25	 
3:02	 	20-25	J.P. Macura Block.
3:02	 	20-25	Jalen Reynolds Defensive Rebound.
2:53	 	20-25	Matt Stainbrook missed Jumper.
2:53	Jackson Davis Defensive Rebound.	20-25	 
2:29	Jackson Davis missed Jumper.	20-25	 
2:29	 	20-25	Jalen Reynolds Defensive Rebound.
2:20	 	20-27	Jalen Reynolds made Layup. Assisted by Matt Stainbrook.
1:53	Roosevelt Jones missed Jumper.	20-27	 
1:53	 	20-27	Matt Stainbrook Block.
1:53	 	20-27	Jalen Reynolds Defensive Rebound.
1:41	 	20-29	Matt Stainbrook made Layup.
1:40	Butler  Timeout	Butler  Timeout	Butler  Timeout
1:21	Kelan Martin missed Jumper.	20-29	 
1:21	 	20-29	Myles Davis Defensive Rebound.
1:18	Foul on Alex Barlow.	20-29	 
1:18	 	20-30	Myles Davis made Free Throw.
1:18	 	20-31	Myles Davis made Free Throw.
0:52	Austin Etherington missed Three Point Jumper.	20-31	 
0:52	 	20-31	Xavier Defensive Rebound.
0:40	 	20-31	Dee Davis missed Layup.
0:40	Austin Etherington Defensive Rebound.	20-31	 
0:37	Austin Etherington Turnover.	20-31	 
0:37	 	20-31	Myles Davis Steal.
0:37	Foul on Austin Etherington.	20-31	 
0:37	 	20-32	Myles Davis made Free Throw.
0:37	 	20-33	Myles Davis made Free Throw.
0:07	Alex Barlow missed Three Point Jumper.	20-33	 
0:07	Kelan Martin Offensive Rebound.	20-33	 
0:02	Kelan Martin made Layup.	22-33	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	 	22-33	Jump Ball won by Xavier
19:30	 	22-36	Dee Davis made Three Point Jumper. Assisted by Matt Stainbrook.
19:09	Roosevelt Jones made Layup.	24-36	 
18:42	 	24-39	Myles Davis made Three Point Jumper. Assisted by Matt Stainbrook.
18:02	Butler  Turnover.	24-39	 
17:49	 	24-41	Matt Stainbrook made Layup.
17:30	Kellen Dunham missed Jumper.	24-41	 
17:30	 	24-41	Dee Davis Defensive Rebound.
17:24	 	24-41	Remy Abell missed Layup.
17:24	Alex Barlow Defensive Rebound.	24-41	 
17:16	Alex Barlow made Layup.	26-41	 
16:47	 	26-44	Myles Davis made Three Point Jumper. Assisted by Trevon Bluiett.
16:16	Kameron Woods made Layup. Assisted by Tyler Wideman.	28-44	 
16:00	 	28-46	Dee Davis made Layup.
16:00	Foul on Kellen Dunham.	28-46	 
16:00	 	28-47	Dee Davis made Free Throw.
15:48	Kelan Martin missed Layup.	28-47	 
15:48	 	28-47	Xavier Defensive Rebound.
15:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:30	 	28-47	Foul on J.P. Macura.
15:30	 	28-47	J.P. Macura Turnover.
15:12	Jackson Aldridge missed Three Point Jumper.	28-47	 
15:12	Butler Deadball Team Rebound.	28-47	 
15:11	 	28-47	Foul on Dee Davis.
15:05	Alex Barlow Turnover.	28-47	 
15:05	 	28-47	Jalen Reynolds Steal.
15:01	Foul on Jackson Aldridge.	28-47	 
15:01	 	28-48	Jalen Reynolds made Free Throw.
15:01	 	28-48	Jalen Reynolds missed Free Throw.
15:01	Alex Barlow Defensive Rebound.	28-48	 
14:42	Roosevelt Jones made Layup.	30-48	 
14:42	 	30-48	Foul on Matt Stainbrook.
14:42	Roosevelt Jones made Free Throw.	31-48	 
14:29	 	31-48	J.P. Macura Turnover.
14:29	Jackson Aldridge Steal.	31-48	 
14:04	Jackson Aldridge missed Three Point Jumper.	31-48	 
14:04	 	31-48	James Farr Defensive Rebound.
13:57	 	31-51	J.P. Macura made Three Point Jumper. Assisted by Trevon Bluiett.
13:37	Roosevelt Jones missed Jumper.	31-51	 
13:37	 	31-51	James Farr Defensive Rebound.
13:20	Foul on Alex Barlow.	31-51	 
13:13	 	31-51	Sean O'Mara missed Jumper.
13:13	 	31-51	James Farr Offensive Rebound.
13:06	 	31-53	James Farr made Jumper.
12:53	Kameron Woods missed Jumper.	31-53	 
12:53	 	31-53	James Farr Defensive Rebound.
12:44	 	31-53	Sean O'Mara missed Dunk.
12:44	Kameron Woods Block.	31-53	 
12:44	 	31-53	James Farr Offensive Rebound.
12:35	 	31-55	James Farr made Layup.
12:25	Alex Barlow made Three Point Jumper. Assisted by Kellen Dunham.	34-55	 
12:02	 	34-55	Sean O'Mara missed Layup.
12:02	 	34-55	Sean O'Mara Offensive Rebound.
12:02	 	34-55	Sean O'Mara missed Two Point Tip Shot.
12:02	 	34-55	James Farr Offensive Rebound.
12:02	 	34-57	James Farr made Two Point Tip Shot.
11:47	Kellen Dunham made Jumper.	36-57	 
