time	away	score	home
20:00	Jump Ball won by Villanova	0-0	 
19:55	Dylan Ennis missed Three Point Jumper.	0-0	 
19:55	 	0-0	Jaren Sina Defensive Rebound.
19:39	 	0-2	Brandon Mobley made Jumper. Assisted by Sterling Gibbs.
19:28	Darrun Hilliard Turnover.	0-2	 
19:21	 	0-4	Sterling Gibbs made Jumper.
18:59	Daniel Ochefu Turnover.	0-4	 
18:59	 	0-4	Brandon Mobley Steal.
18:54	 	0-4	Sterling Gibbs missed Layup.
18:54	 	0-4	Stephane Manga Offensive Rebound.
18:51	 	0-6	Stephane Manga made Layup.
18:51	Villanova  Timeout	Villanova  Timeout	Villanova  Timeout
18:42	 	0-6	Foul on Angel Delgado.
18:42	Daniel Ochefu missed Free Throw.	0-6	 
18:42	Villanova Deadball Team Rebound.	0-6	 
18:42	Daniel Ochefu made Free Throw.	1-6	 
18:17	 	1-8	Angel Delgado made Layup.
18:01	JayVaughn Pinkston Turnover.	1-8	 
17:48	 	1-10	Angel Delgado made Jumper. Assisted by Sterling Gibbs.
17:20	Josh Hart missed Three Point Jumper.	1-10	 
17:20	JayVaughn Pinkston Offensive Rebound.	1-10	 
17:13	JayVaughn Pinkston missed Layup.	1-10	 
17:13	 	1-10	Brandon Mobley Block.
17:13	JayVaughn Pinkston Offensive Rebound.	1-10	 
17:13	 	1-10	Foul on Angel Delgado.
17:13	JayVaughn Pinkston missed Free Throw.	1-10	 
17:13	Villanova Deadball Team Rebound.	1-10	 
17:13	JayVaughn Pinkston made Free Throw.	2-10	 
16:44	 	2-10	Brandon Mobley missed Three Point Jumper.
16:44	Ryan Arcidiacono Defensive Rebound.	2-10	 
16:35	 	2-10	Foul on Brandon Mobley.
16:25	 	2-10	Foul on Stephane Manga.
16:25	Josh Hart missed Free Throw.	2-10	 
16:25	Villanova Deadball Team Rebound.	2-10	 
16:25	Josh Hart made Free Throw.	3-10	 
16:01	 	3-12	Sterling Gibbs made Jumper.
15:38	Ryan Arcidiacono missed Jumper.	3-12	 
15:38	 	3-12	Stephane Manga Defensive Rebound.
15:27	Foul on Dylan Ennis.	3-12	 
15:27	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:06	 	3-12	Desi Rodriguez missed Three Point Jumper.
15:06	Daniel Ochefu Defensive Rebound.	3-12	 
14:47	Darrun Hilliard missed Three Point Jumper.	3-12	 
14:47	Josh Hart Offensive Rebound.	3-12	 
14:36	Ryan Arcidiacono missed Three Point Jumper.	3-12	 
14:36	Josh Hart Offensive Rebound.	3-12	 
14:21	Darrun Hilliard Turnover.	3-12	 
14:21	 	3-12	Haralds Karlis Steal.
14:15	 	3-14	Khadeen Carrington made Layup. Assisted by Desi Rodriguez.
13:59	Josh Hart missed Three Point Jumper.	3-14	 
13:59	 	3-14	Desi Rodriguez Defensive Rebound.
13:51	 	3-17	Haralds Karlis made Three Point Jumper. Assisted by Khadeen Carrington.
13:37	Josh Hart made Layup.	5-17	 
13:37	 	5-17	Foul on Rashed Anthony.
13:37	Josh Hart missed Free Throw.	5-17	 
13:37	 	5-17	Haralds Karlis Defensive Rebound.
13:11	 	5-17	Jaren Sina missed Three Point Jumper.
13:11	Kris Jenkins Defensive Rebound.	5-17	 
13:10	 	5-17	Foul on Haralds Karlis.
12:55	Daniel Ochefu missed Jumper.	5-17	 
12:55	 	5-17	Brandon Mobley Defensive Rebound.
12:46	 	5-17	Brandon Mobley missed Three Point Jumper.
12:46	Daniel Ochefu Defensive Rebound.	5-17	 
12:35	Kris Jenkins missed Three Point Jumper.	5-17	 
12:35	JayVaughn Pinkston Offensive Rebound.	5-17	 
12:30	Phil Booth made Three Point Jumper. Assisted by JayVaughn Pinkston.	8-17	 
12:00	Foul on Dylan Ennis.	8-17	 
12:00	 	8-18	Sterling Gibbs made Free Throw.
12:00	 	8-19	Sterling Gibbs made Free Throw.
11:50	Daniel Ochefu made Dunk. Assisted by JayVaughn Pinkston.	10-19	 
11:30	 	10-19	Brandon Mobley Turnover.
11:30	Darrun Hilliard Steal.	10-19	 
11:25	 	10-19	Foul on Desi Rodriguez.
11:25	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:25	Darrun Hilliard made Free Throw.	11-19	 
11:25	Darrun Hilliard made Free Throw.	12-19	 
10:56	 	12-19	Brandon Mobley missed Jumper.
10:56	Daniel Ochefu Defensive Rebound.	12-19	 
10:39	Daniel Ochefu made Layup.	14-19	 
10:26	 	14-19	Sterling Gibbs missed Layup.
10:26	 	14-19	Stephane Manga Offensive Rebound.
10:21	 	14-19	Stephane Manga Turnover.
10:21	 	14-19	Foul on Stephane Manga.
10:08	Foul on Daniel Ochefu.	14-19	 
10:08	Daniel Ochefu Turnover.	14-19	 
9:49	 	14-19	Khadeen Carrington missed Jumper.
9:49	Darrun Hilliard Block.	14-19	 
9:49	 	14-19	Seton Hall Offensive Rebound.
9:41	 	14-19	Brandon Mobley missed Three Point Jumper.
9:41	Josh Hart Defensive Rebound.	14-19	 
9:23	 	14-19	Foul on Khadeen Carrington.
9:23	Ryan Arcidiacono missed Free Throw.	14-19	 
9:23	 	14-19	Khadeen Carrington Defensive Rebound.
8:48	 	14-19	Sterling Gibbs missed Three Point Jumper.
8:48	Villanova Deadball Team Rebound.	14-19	 
8:38	JayVaughn Pinkston missed Jumper.	14-19	 
8:38	 	14-19	Khadeen Carrington Block.
8:38	 	14-19	Khadeen Carrington Defensive Rebound.
8:29	 	14-19	Foul on Jaren Sina.
8:29	 	14-19	Jaren Sina Turnover.
8:23	JayVaughn Pinkston missed Layup.	14-19	 
8:22	 	14-19	Brandon Mobley Block.
8:21	 	14-19	Brandon Mobley Defensive Rebound.
8:16	 	14-21	Desi Rodriguez made Layup. Assisted by Sterling Gibbs.
8:16	Foul on Darrun Hilliard.	14-21	 
8:16	 	14-21	Desi Rodriguez missed Free Throw.
8:16	Daniel Ochefu Defensive Rebound.	14-21	 
8:07	 	14-21	Foul on Brandon Mobley.
8:07	Kris Jenkins made Free Throw.	15-21	 
8:07	Kris Jenkins missed Free Throw.	15-21	 
8:07	 	15-21	Desi Rodriguez Defensive Rebound.
7:55	Foul on Ryan Arcidiacono.	15-21	 
7:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:48	Foul on Josh Hart.	15-21	 
7:48	 	15-22	Khadeen Carrington made Free Throw.
7:48	 	15-23	Khadeen Carrington made Free Throw.
7:31	Josh Hart missed Jumper.	15-23	 
7:31	Daniel Ochefu Offensive Rebound.	15-23	 
7:26	Phil Booth missed Three Point Jumper.	15-23	 
7:26	Daniel Ochefu Offensive Rebound.	15-23	 
7:25	 	15-23	Foul on Rashed Anthony.
7:25	Daniel Ochefu missed Free Throw.	15-23	 
7:25	Villanova Deadball Team Rebound.	15-23	 
7:25	Daniel Ochefu made Free Throw.	16-23	 
7:08	 	16-23	Khadeen Carrington missed Jumper.
7:08	Daniel Ochefu Defensive Rebound.	16-23	 
6:51	 	16-23	Foul on Desi Rodriguez.
6:51	JayVaughn Pinkston made Free Throw.	17-23	 
6:51	JayVaughn Pinkston missed Free Throw.	17-23	 
6:51	 	17-23	Desi Rodriguez Defensive Rebound.
6:38	 	17-25	Sterling Gibbs made Jumper.
6:38	Foul on Phil Booth.	17-25	 
6:38	 	17-25	Sterling Gibbs missed Free Throw.
6:38	Daniel Ochefu Defensive Rebound.	17-25	 
6:11	Josh Hart missed Jumper.	17-25	 
6:11	 	17-25	Rashed Anthony Block.
6:11	Daniel Ochefu Offensive Rebound.	17-25	 
6:11	 	17-25	Foul on Khadeen Carrington.
6:11	Daniel Ochefu missed Free Throw.	17-25	 
6:11	Villanova Deadball Team Rebound.	17-25	 
6:11	Daniel Ochefu missed Free Throw.	17-25	 
6:11	JayVaughn Pinkston Offensive Rebound.	17-25	 
6:11	JayVaughn Pinkston missed Jumper.	17-25	 
6:11	Josh Hart Offensive Rebound.	17-25	 
6:11	Josh Hart made Two Point Tip Shot.	19-25	 
5:52	 	19-25	Seton Hall  Turnover.
5:41	Darrun Hilliard made Three Point Jumper. Assisted by Ryan Arcidiacono.	22-25	 
5:37	Seton Hall  Timeout	Seton Hall  Timeout	Seton Hall  Timeout
5:04	 	22-25	Jaren Sina missed Jumper.
5:04	Daniel Ochefu Defensive Rebound.	22-25	 
4:44	JayVaughn Pinkston Turnover.	22-25	 
4:44	 	22-25	Desi Rodriguez Steal.
4:35	Foul on Darrun Hilliard.	22-25	 
4:35	 	22-26	Khadeen Carrington made Free Throw.
4:35	 	22-27	Khadeen Carrington made Free Throw.
4:19	 	22-27	Foul on Chier Ajou.
4:19	Daniel Ochefu missed Free Throw.	22-27	 
4:19	Villanova Deadball Team Rebound.	22-27	 
4:19	Daniel Ochefu made Free Throw.	23-27	 
4:06	Foul on Kris Jenkins.	23-27	 
4:06	 	23-28	Jaren Sina made Free Throw.
4:06	 	23-29	Jaren Sina made Free Throw.
3:50	Phil Booth missed Three Point Jumper.	23-29	 
3:50	 	23-29	Chier Ajou Defensive Rebound.
3:37	 	23-29	Ismael Sanogo missed Jumper.
3:37	 	23-29	Ismael Sanogo Offensive Rebound.
3:37	 	23-29	Chier Ajou missed Layup.
3:37	 	23-29	Chier Ajou Offensive Rebound.
3:32	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
2:59	 	23-29	Desi Rodriguez missed Jumper.
2:59	JayVaughn Pinkston Block.	23-29	 
2:59	 	23-29	Seton Hall Offensive Rebound.
2:56	 	23-29	Seton Hall  Turnover.
2:41	Dylan Ennis missed Jumper.	23-29	 
2:41	 	23-29	Desi Rodriguez Defensive Rebound.
2:18	 	23-29	Jaren Sina missed Jumper.
2:18	Dylan Ennis Defensive Rebound.	23-29	 
2:09	Josh Hart made Three Point Jumper. Assisted by Dylan Ennis.	26-29	 
1:49	 	26-29	Desi Rodriguez missed Three Point Jumper.
1:49	Daniel Ochefu Defensive Rebound.	26-29	 
1:37	 	26-29	Foul on Haralds Karlis.
1:37	JayVaughn Pinkston missed Free Throw.	26-29	 
1:37	Villanova Deadball Team Rebound.	26-29	 
1:37	JayVaughn Pinkston made Free Throw.	27-29	 
1:17	 	27-31	Desi Rodriguez made Layup.
1:01	Foul on Ryan Arcidiacono.	27-31	 
1:01	Ryan Arcidiacono Turnover.	27-31	 
0:43	 	27-31	Sterling Gibbs missed Jumper.
0:43	Daniel Ochefu Defensive Rebound.	27-31	 
0:09	Daniel Ochefu missed Layup.	27-31	 
0:09	Dylan Ennis Offensive Rebound.	27-31	 
0:03	Dylan Ennis Turnover.	27-31	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Villanova	27-31	 
19:37	Darrun Hilliard made Three Point Jumper.	30-31	 
19:37	 	30-31	Foul on Stephane Manga.
19:37	Darrun Hilliard made Free Throw.	31-31	 
19:25	 	31-31	Sterling Gibbs missed Jumper.
19:25	Ryan Arcidiacono Defensive Rebound.	31-31	 
19:11	Darrun Hilliard made Three Point Jumper. Assisted by Ryan Arcidiacono.	34-31	 
19:02	Seton Hall  Timeout	Seton Hall  Timeout	Seton Hall  Timeout
18:51	 	34-33	Brandon Mobley made Jumper.
18:29	Ryan Arcidiacono missed Jumper.	34-33	 
18:29	Daniel Ochefu Offensive Rebound.	34-33	 
18:25	 	34-33	Foul on Angel Delgado.
18:25	Daniel Ochefu made Free Throw.	35-33	 
18:25	Daniel Ochefu made Free Throw.	36-33	 
18:00	 	36-33	Sterling Gibbs missed Jumper.
18:00	 	36-33	Brandon Mobley Offensive Rebound.
17:52	 	36-33	Jaren Sina missed Jumper.
17:52	 	36-33	Khadeen Carrington Offensive Rebound.
17:46	 	36-33	Khadeen Carrington missed Jumper.
17:46	 	36-33	Angel Delgado Offensive Rebound.
17:44	Foul on Darrun Hilliard.	36-33	 
17:41	 	36-33	Brandon Mobley missed Jumper.
17:41	Daniel Ochefu Defensive Rebound.	36-33	 
17:28	Josh Hart missed Jumper.	36-33	 
17:28	 	36-33	Brandon Mobley Block.
17:28	Ryan Arcidiacono Offensive Rebound.	36-33	 
17:22	Darrun Hilliard missed Three Point Jumper.	36-33	 
17:22	 	36-33	Angel Delgado Defensive Rebound.
17:12	 	36-33	Brandon Mobley missed Jumper.
17:12	 	36-33	Angel Delgado Offensive Rebound.
17:08	 	36-33	Angel Delgado missed Jumper.
17:08	Dylan Ennis Defensive Rebound.	36-33	 
16:57	Darrun Hilliard made Dunk. Assisted by Ryan Arcidiacono.	38-33	 
16:57	 	38-33	Angel Delgado missed Free Throw.
16:57	Foul on Josh Hart.	38-33	 
16:57	 	38-33	Angel Delgado missed Free Throw.
16:42	 	38-35	Sterling Gibbs made Jumper.
16:25	Daniel Ochefu Turnover.	38-35	 
16:25	 	38-35	Brandon Mobley Steal.
16:10	 	38-37	Sterling Gibbs made Jumper.
16:00	Villanova  Timeout	Villanova  Timeout	Villanova  Timeout
15:42	Ryan Arcidiacono missed Three Point Jumper.	38-37	 
15:42	Josh Hart Offensive Rebound.	38-37	 
15:39	 	38-37	Foul on Sterling Gibbs.
15:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:28	 	38-37	Foul on Angel Delgado.
15:28	JayVaughn Pinkston made Free Throw.	39-37	 
15:28	JayVaughn Pinkston made Free Throw.	40-37	 
15:21	 	40-37	Jaren Sina Turnover.
15:21	JayVaughn Pinkston Steal.	40-37	 
15:09	 	40-37	Foul on Desi Rodriguez.
15:03	Dylan Ennis missed Three Point Jumper.	40-37	 
15:03	 	40-37	Jaren Sina Defensive Rebound.
14:57	Foul on Darrun Hilliard.	40-37	 
14:57	 	40-38	Khadeen Carrington made Free Throw.
14:57	 	40-39	Khadeen Carrington made Free Throw.
14:47	Ryan Arcidiacono missed Three Point Jumper.	40-39	 
14:47	 	40-39	Brandon Mobley Defensive Rebound.
14:39	Foul on Phil Booth.	40-39	 
14:35	 	40-39	Brandon Mobley missed Three Point Jumper.
14:35	Ryan Arcidiacono Defensive Rebound.	40-39	 
14:15	JayVaughn Pinkston missed Jumper.	40-39	 
14:15	Daniel Ochefu Offensive Rebound.	40-39	 
14:10	Josh Hart missed Three Point Jumper.	40-39	 
14:10	 	40-39	Desi Rodriguez Defensive Rebound.
13:40	 	40-39	Khadeen Carrington missed Jumper.
13:40	Dylan Ennis Defensive Rebound.	40-39	 
13:23	Josh Hart missed Jumper.	40-39	 
13:23	 	40-39	Brandon Mobley Block.
13:23	Daniel Ochefu Offensive Rebound.	40-39	 
13:18	Daniel Ochefu Turnover.	40-39	 
13:18	 	40-39	Sterling Gibbs Steal.
13:12	 	40-39	Sterling Gibbs Turnover.
13:12	Josh Hart Steal.	40-39	 
13:07	 	40-39	Foul on Desi Rodriguez.
13:02	Daniel Ochefu made Dunk. Assisted by Kris Jenkins.	42-39	 
12:25	 	42-39	Sterling Gibbs missed Three Point Jumper.
12:24	Josh Hart Block.	42-39	 
12:23	 	42-39	Seton Hall Offensive Rebound.
12:01	 	42-41	Sterling Gibbs made Jumper.
11:34	Kris Jenkins made Jumper.	44-41	 
11:08	 	44-41	Desi Rodriguez Turnover.
11:08	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:56	Kris Jenkins Turnover.	44-41	 
10:56	 	44-41	Brandon Mobley Steal.
10:37	 	44-43	Brandon Mobley made Jumper. Assisted by Jaren Sina.
10:24	Daniel Ochefu made Dunk. Assisted by JayVaughn Pinkston.	46-43	 
9:55	 	46-43	Jaren Sina missed Jumper.
9:55	Daniel Ochefu Defensive Rebound.	46-43	 
9:49	Josh Hart missed Layup.	46-43	 
9:49	JayVaughn Pinkston Offensive Rebound.	46-43	 
9:46	 	46-43	Foul on Brandon Mobley.
9:46	JayVaughn Pinkston missed Free Throw.	46-43	 
9:46	 	46-43	Angel Delgado Defensive Rebound.
9:31	 	46-43	Sterling Gibbs missed Three Point Jumper.
