time	away	score	home
19:23	 	0-0	Milik Yarbrough missed Jumper.
19:23	Hassan Martin Block.	0-0	 
19:21	 	0-0	Milik Yarbrough Offensive Rebound.
19:18	 	0-2	Milik Yarbrough made Layup.
19:02	Gilvydas Biruta Turnover.	0-2	 
18:44	 	0-4	John Manning made Jumper. Assisted by Austin McBroom.
18:17	Biggie Minnis missed Jumper.	0-4	 
18:17	 	0-4	Achraf Yacoubou Defensive Rebound.
18:03	 	0-6	Davell Roby made Layup.
17:51	 	0-6	Foul on Milik Yarbrough.
17:40	E.C. Matthews Turnover.	0-6	 
17:17	 	0-6	Davell Roby missed Three Point Jumper.
17:17	Hassan Martin Defensive Rebound.	0-6	 
17:04	Hassan Martin missed Jumper.	0-6	 
17:04	E.C. Matthews Offensive Rebound.	0-6	 
17:01	E.C. Matthews made Layup.	2-6	 
16:40	Foul on Hassan Martin.	2-6	 
16:40	 	2-7	Milik Yarbrough made Free Throw.
16:40	 	2-8	Milik Yarbrough made Free Throw.
16:20	Hassan Martin missed Jumper.	2-8	 
16:20	 	2-8	Achraf Yacoubou Defensive Rebound.
16:11	 	2-8	Austin McBroom Turnover.
16:10	Biggie Minnis Steal.	2-8	 
16:07	Jared Terrell made Layup. Assisted by Biggie Minnis.	4-8	 
15:51	Foul on Biggie Minnis.	4-8	 
15:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:37	 	4-8	Achraf Yacoubou Turnover.
15:37	 	4-8	Foul on Achraf Yacoubou.
15:22	Gilvydas Biruta made Layup. Assisted by Jarvis Garrett.	6-8	 
15:15	Saint Louis  Timeout	Saint Louis  Timeout	Saint Louis  Timeout
15:05	 	6-8	Reggie Agbeko Turnover.
14:39	Jarvis Garrett missed Three Point Jumper.	6-8	 
14:39	 	6-8	Achraf Yacoubou Defensive Rebound.
14:28	 	6-10	Mike Crawford made Jumper. Assisted by Achraf Yacoubou.
14:12	E.C. Matthews missed Jumper.	6-10	 
14:12	 	6-10	Marcus Bartley Defensive Rebound.
13:54	 	6-12	Mike Crawford made Layup. Assisted by Austin Gillmann.
13:28	 	6-12	Foul on Reggie Agbeko.
13:28	Gilvydas Biruta made Free Throw.	7-12	 
13:28	Gilvydas Biruta missed Free Throw.	7-12	 
13:28	 	7-12	Mike Crawford Defensive Rebound.
13:17	Foul on T.J. Buchanan.	7-12	 
13:17	 	7-12	Reggie Agbeko missed Free Throw.
13:17	 	7-12	Saint Louis Deadball Team Rebound.
13:17	 	7-13	Reggie Agbeko made Free Throw.
12:55	T.J. Buchanan Turnover.	7-13	 
12:55	Foul on T.J. Buchanan.	7-13	 
12:34	Foul on Earl Watson.	7-13	 
12:33	 	7-13	Davell Roby Turnover.
12:31	Gilvydas Biruta Steal.	7-13	 
12:29	Gilvydas Biruta made Dunk.	9-13	 
12:27	Technical Foul on Gilvydas Biruta.	9-13	 
12:27	 	9-14	Mike Crawford made Free Throw.
12:27	 	9-15	Mike Crawford made Free Throw.
12:12	 	9-15	Austin Gillmann Turnover.
12:11	Jarelle Reischel Steal.	9-15	 
12:09	Jarelle Reischel missed Layup.	9-15	 
12:09	 	9-15	Reggie Agbeko Defensive Rebound.
11:56	 	9-15	Reggie Agbeko Turnover.
11:55	Jarvis Garrett Steal.	9-15	 
11:55	 	9-15	Foul on Reggie Agbeko.
11:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:26	Matthew Butler missed Jumper.	9-15	 
11:26	 	9-15	Milik Yarbrough Defensive Rebound.
11:11	 	9-15	Davell Roby Turnover.
10:51	Biggie Minnis made Jumper.	11-15	 
10:25	 	11-15	Achraf Yacoubou missed Layup.
10:25	Matthew Butler Defensive Rebound.	11-15	 
10:16	Matthew Butler Turnover.	11-15	 
10:16	Foul on Matthew Butler.	11-15	 
10:11	 	11-17	John Manning made Layup. Assisted by Achraf Yacoubou.
9:47	 	11-17	Foul on Davell Roby.
9:41	E.C. Matthews missed Layup.	11-17	 
9:41	E.C. Matthews Offensive Rebound.	11-17	 
9:36	E.C. Matthews missed Jumper.	11-17	 
9:36	 	11-17	Milik Yarbrough Defensive Rebound.
9:11	 	11-17	Achraf Yacoubou missed Three Point Jumper.
9:11	 	11-17	Saint Louis Offensive Rebound.
8:49	 	11-19	Austin McBroom made Layup.
8:29	Biggie Minnis made Jumper.	13-19	 
7:57	 	13-19	Milik Yarbrough missed Layup.
7:57	Hassan Martin Block.	13-19	 
7:56	 	13-19	Milik Yarbrough Offensive Rebound.
7:56	 	13-19	Milik Yarbrough Turnover.
7:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:27	E.C. Matthews missed Jumper.	13-19	 
7:27	 	13-19	John Manning Block.
7:27	E.C. Matthews Offensive Rebound.	13-19	 
7:27	E.C. Matthews Turnover.	13-19	 
7:06	 	13-21	Achraf Yacoubou made Layup.
6:46	Biggie Minnis Turnover.	13-21	 
6:44	 	13-21	Milik Yarbrough Steal.
6:41	 	13-21	Milik Yarbrough missed Layup.
6:41	Gilvydas Biruta Block.	13-21	 
6:39	 	13-21	Milik Yarbrough Offensive Rebound.
6:35	 	13-21	Milik Yarbrough Turnover.
6:34	Biggie Minnis Steal.	13-21	 
6:31	Hassan Martin made Dunk. Assisted by Biggie Minnis.	15-21	 
6:14	Foul on Jared Terrell.	15-21	 
6:14	 	15-21	Mike Crawford missed Free Throw.
6:14	Gilvydas Biruta Defensive Rebound.	15-21	 
5:59	E.C. Matthews missed Three Point Jumper.	15-21	 
5:59	 	15-21	John Manning Defensive Rebound.
5:47	 	15-21	Marcus Bartley missed Layup.
5:47	 	15-21	Milik Yarbrough Offensive Rebound.
5:45	 	15-23	Milik Yarbrough made Two Point Tip Shot.
5:26	 	15-23	Foul on Mike Crawford.
5:21	E.C. Matthews made Three Point Jumper. Assisted by Jarvis Garrett.	18-23	 
4:49	 	18-23	Austin Gillmann missed Three Point Jumper.
4:49	E.C. Matthews Defensive Rebound.	18-23	 
4:25	Jarvis Garrett missed Three Point Jumper.	18-23	 
4:25	 	18-23	Saint Louis Defensive Rebound.
4:18	 	18-23	Austin Gillmann Turnover.
4:17	Jarvis Garrett Steal.	18-23	 
4:13	Jarvis Garrett made Jumper.	20-23	 
3:46	 	20-23	Mike Crawford Turnover.
3:46	 	20-23	Foul on Mike Crawford.
3:46	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:37	E.C. Matthews made Jumper.	22-23	 
3:23	Foul on Gilvydas Biruta.	22-23	 
3:23	 	22-24	Davell Roby made Free Throw.
3:23	 	22-24	Davell Roby missed Free Throw.
3:23	Jared Terrell Defensive Rebound.	22-24	 
2:58	Hassan Martin missed Jumper.	22-24	 
2:58	Hassan Martin Offensive Rebound.	22-24	 
2:52	Jared Terrell missed Three Point Jumper.	22-24	 
2:52	Gilvydas Biruta Offensive Rebound.	22-24	 
2:48	Gilvydas Biruta made Layup.	24-24	 
2:35	 	24-24	Achraf Yacoubou Turnover.
2:33	Jared Terrell Steal.	24-24	 
2:27	Gilvydas Biruta made Layup. Assisted by E.C. Matthews.	26-24	 
2:26	Saint Louis  Timeout	Saint Louis  Timeout	Saint Louis  Timeout
2:04	Foul on E.C. Matthews.	26-24	 
2:04	 	26-24	Milik Yarbrough missed Free Throw.
2:04	Hassan Martin Defensive Rebound.	26-24	 
1:32	E.C. Matthews missed Three Point Jumper.	26-24	 
1:32	 	26-24	Achraf Yacoubou Defensive Rebound.
1:20	 	26-27	Achraf Yacoubou made Three Point Jumper. Assisted by John Manning.
0:59	 	26-27	Foul on Milik Yarbrough.
0:59	Gilvydas Biruta made Free Throw.	27-27	 
0:59	Gilvydas Biruta missed Free Throw.	27-27	 
0:59	 	27-27	Saint Louis Defensive Rebound.
0:47	 	27-27	Marcus Bartley missed Three Point Jumper.
0:47	Jarvis Garrett Defensive Rebound.	27-27	 
0:39	Rhode Island  Timeout	Rhode Island  Timeout	Rhode Island  Timeout
0:12	E.C. Matthews missed Three Point Jumper.	27-27	 
0:12	 	27-27	Saint Louis Defensive Rebound.
0:02	 	27-27	Milik Yarbrough missed Jumper.
0:02	Hassan Martin Block.	27-27	 
0:00	End of 1st half	End of 1st half	End of 1st half
0:00	Jarvis Garrett Defensive Rebound.	27-27	 
19:45	Biggie Minnis missed Three Point Jumper.	27-27	 
19:45	Rhode Island Offensive Rebound.	27-27	 
19:17	Hassan Martin Turnover.	27-27	 
18:58	 	27-29	Achraf Yacoubou made Layup.
18:36	 	27-29	Foul on Davell Roby.
18:36	E.C. Matthews made Free Throw.	28-29	 
18:36	E.C. Matthews made Free Throw.	29-29	 
18:36	E.C. Matthews made Free Throw.	30-29	 
18:20	 	30-31	Achraf Yacoubou made Layup. Assisted by Davell Roby.
18:20	Foul on Hassan Martin.	30-31	 
18:20	 	30-32	Achraf Yacoubou made Free Throw.
17:48	Hassan Martin made Layup. Assisted by E.C. Matthews.	32-32	 
17:31	 	32-35	Austin McBroom made Three Point Jumper. Assisted by Achraf Yacoubou.
17:16	Gilvydas Biruta missed Layup.	32-35	 
17:16	 	32-35	Achraf Yacoubou Defensive Rebound.
17:03	 	32-35	Davell Roby missed Layup.
17:03	Hassan Martin Block.	32-35	 
17:02	Hassan Martin Defensive Rebound.	32-35	 
16:58	E.C. Matthews Turnover.	32-35	 
16:56	 	32-35	Davell Roby Steal.
16:50	 	32-37	Milik Yarbrough made Layup. Assisted by Austin McBroom.
16:21	 	32-37	Foul on Achraf Yacoubou.
16:19	E.C. Matthews missed Three Point Jumper.	32-37	 
16:19	 	32-37	Austin McBroom Defensive Rebound.
16:13	 	32-37	Austin McBroom Turnover.
15:56	Gilvydas Biruta made Jumper.	34-37	 
15:21	 	34-37	Milik Yarbrough missed Three Point Jumper.
15:21	Biggie Minnis Defensive Rebound.	34-37	 
15:12	Biggie Minnis made Layup.	36-37	 
14:41	 	36-37	Mike Crawford Turnover.
14:41	T.J. Buchanan Steal.	36-37	 
14:38	E.C. Matthews made Dunk. Assisted by T.J. Buchanan.	38-37	 
