time	away	score	home
19:46	Jerrell Wright made Layup.	2-0	 
19:34	Foul on Jerrell Wright.	2-0	 
19:34	 	2-0	Jalen Jenkins missed Free Throw.
19:34	 	2-0	George Mason Deadball Team Rebound.
19:34	 	2-1	Jalen Jenkins made Free Throw.
19:16	Jordan Price made Jumper.	4-1	 
19:04	 	4-1	Jalen Jenkins missed Layup.
19:04	Steve Zack Defensive Rebound.	4-1	 
18:48	Jerrell Wright made Layup.	6-1	 
18:27	 	6-1	Jalen Jenkins Turnover.
18:09	Cleon Roberts missed Three Point Jumper.	6-1	 
18:09	 	6-1	Corey Edwards Defensive Rebound.
18:00	 	6-3	Jalen Jenkins made Jumper.
17:43	Steve Zack Turnover.	6-3	 
17:40	 	6-3	Isaiah Jackson Steal.
17:38	Foul on Khalid Lewis.	6-3	 
17:38	 	6-4	Isaiah Jackson made Free Throw.
17:38	 	6-5	Isaiah Jackson made Free Throw.
17:20	Jerrell Wright made Layup.	8-5	 
17:00	 	8-5	Jalen Jenkins Turnover.
16:58	Cleon Roberts Steal.	8-5	 
16:57	Foul on Cleon Roberts.	8-5	 
16:57	Cleon Roberts Turnover.	8-5	 
16:48	 	8-5	Shevon Thompson missed Layup.
16:48	Jordan Price Block.	8-5	 
16:48	 	8-5	Shevon Thompson Offensive Rebound.
16:46	 	8-5	Corey Edwards Turnover.
16:45	Khalid Lewis Steal.	8-5	 
16:39	Jordan Price missed Three Point Jumper.	8-5	 
16:39	 	8-5	Isaiah Jackson Defensive Rebound.
16:19	 	8-5	Shevon Thompson Turnover.
15:58	 	8-5	Foul on Trey Porter.
15:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:58	Jerrell Wright made Free Throw.	9-5	 
15:58	Jerrell Wright missed Free Throw.	9-5	 
15:58	 	9-5	George Mason Defensive Rebound.
15:41	 	9-7	Vaughn Gray made Layup. Assisted by Corey Edwards.
15:26	D.J. Peterson made Three Point Jumper. Assisted by Jerrell Wright.	12-7	 
15:07	 	12-7	Shevon Thompson Turnover.
14:48	Steve Zack missed Jumper.	12-7	 
14:48	 	12-7	Trey Porter Defensive Rebound.
14:30	 	12-7	Isaiah Jackson Turnover.
14:27	Amar Stukes Steal.	12-7	 
14:26	 	12-7	Foul on Trey Porter.
14:26	Amar Stukes made Free Throw.	13-7	 
14:26	Amar Stukes made Free Throw.	14-7	 
14:08	 	14-10	Marko Gujanicic made Three Point Jumper. Assisted by Jalen Jenkins.
13:34	Steve Zack made Jumper.	16-10	 
13:15	 	16-10	Isaiah Jackson missed Jumper.
13:15	Steve Zack Defensive Rebound.	16-10	 
12:54	Steve Zack Turnover.	16-10	 
12:41	 	16-12	Patrick Holloway made Layup. Assisted by Marko Gujanicic.
12:15	Jordan Price missed Jumper.	16-12	 
12:15	 	16-12	Jalen Jenkins Defensive Rebound.
