time	away	score	home
20:00	Jump Ball won by Providence	0-0	 
19:41	Kris Dunn Turnover.	0-0	 
19:41	 	0-0	Juan Anderson Steal.
19:32	 	0-0	Duane Wilson missed Three Point Jumper.
19:32	Kris Dunn Defensive Rebound.	0-0	 
19:22	Ben Bentil made Layup. Assisted by Kris Dunn.	2-0	 
19:11	 	2-0	Matt Carlino missed Jumper.
19:11	Carson Desrosiers Defensive Rebound.	2-0	 
18:58	Kris Dunn Turnover.	2-0	 
18:58	 	2-0	Duane Wilson Steal.
18:55	 	2-2	Duane Wilson made Dunk.
18:39	LaDontae Henton Turnover.	2-2	 
18:29	 	2-2	Duane Wilson missed Three Point Jumper.
18:29	 	2-2	Derrick Wilson Offensive Rebound.
18:20	 	2-4	Derrick Wilson made Layup.
18:10	LaDontae Henton made Three Point Jumper. Assisted by Kris Dunn.	5-4	 
17:43	 	5-4	Jump Ball won by Marquette
17:39	 	5-4	Derrick Wilson Turnover.
17:39	Kris Dunn Steal.	5-4	 
17:35	Kris Dunn made Dunk.	7-4	 
17:11	 	7-4	Juan Anderson Turnover.
16:54	Carson Desrosiers made Layup. Assisted by Kris Dunn.	9-4	 
16:42	Foul on Carson Desrosiers.	9-4	 
16:42	 	9-5	Duane Wilson made Free Throw.
16:42	 	9-5	Duane Wilson missed Free Throw.
16:42	Carson Desrosiers Defensive Rebound.	9-5	 
16:22	Kris Dunn made Three Point Jumper.	12-5	 
16:01	 	12-7	Derrick Wilson made Layup.
15:41	Kris Dunn Turnover.	12-7	 
15:41	 	12-7	Matt Carlino Steal.
15:37	Foul on Jalen Lindsey.	12-7	 
15:37	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:37	 	12-7	Juan Anderson missed Free Throw.
15:37	 	12-7	Marquette Deadball Team Rebound.
15:37	 	12-7	Juan Anderson missed Free Throw.
15:37	Kris Dunn Defensive Rebound.	12-7	 
15:20	Kris Dunn Turnover.	12-7	 
15:20	 	12-7	Luke Fischer Steal.
15:20	 	12-10	Sandy Cohen III made Three Point Jumper. Assisted by Derrick Wilson.
14:50	Carson Desrosiers made Layup. Assisted by Ben Bentil.	14-10	 
14:23	 	14-13	Sandy Cohen III made Three Point Jumper. Assisted by Derrick Wilson.
14:09	Tyler Harris Turnover.	14-13	 
14:09	 	14-13	Juan Anderson Steal.
14:04	 	14-15	Jajuan Johnson made Layup. Assisted by Juan Anderson.
13:52	Tyler Harris Turnover.	14-15	 
13:35	 	14-15	Jajuan Johnson missed Jumper.
13:35	 	14-15	Steve Taylor Jr. Offensive Rebound.
13:21	 	14-15	Jajuan Johnson missed Jumper.
13:21	Kyron Cartwright Defensive Rebound.	14-15	 
13:10	LaDontae Henton missed Layup.	14-15	 
13:10	Paschal Chukwu Offensive Rebound.	14-15	 
13:10	 	14-15	Foul on Sandy Cohen III.
13:10	Paschal Chukwu missed Free Throw.	14-15	 
13:10	Providence Deadball Team Rebound.	14-15	 
13:10	Paschal Chukwu missed Free Throw.	14-15	 
13:10	 	14-15	Jajuan Johnson Defensive Rebound.
12:40	 	14-15	Foul on Jajuan Johnson.
12:40	 	14-15	Jajuan Johnson Turnover.
12:25	Jalen Lindsey missed Three Point Jumper.	14-15	 
12:25	 	14-15	Duane Wilson Defensive Rebound.
12:10	 	14-15	Duane Wilson missed Layup.
12:10	Paschal Chukwu Block.	14-15	 
12:10	Paschal Chukwu Defensive Rebound.	14-15	 
12:04	LaDontae Henton missed Layup.	14-15	 
12:04	Providence Offensive Rebound.	14-15	 
12:04	Kris Dunn Turnover.	14-15	 
11:41	 	14-15	Luke Fischer missed Layup.
11:41	Paschal Chukwu Block.	14-15	 
11:41	 	14-15	Marquette Offensive Rebound.
11:41	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:25	 	14-15	Marquette  Turnover.
11:13	Kyron Cartwright Turnover.	14-15	 
11:13	 	14-15	Steve Taylor Jr. Steal.
10:51	Foul on Ben Bentil.	14-15	 
10:40	 	14-17	Juan Anderson made Layup. Assisted by Duane Wilson.
10:23	Tyler Harris made Three Point Jumper. Assisted by Kris Dunn.	17-17	 
10:08	 	17-17	Juan Anderson Turnover.
10:08	Paschal Chukwu Steal.	17-17	 
9:38	Jump Ball won by Providence	17-17	 
9:31	LaDontae Henton missed Jumper.	17-17	 
9:31	Carson Desrosiers Offensive Rebound.	17-17	 
9:31	Carson Desrosiers missed Two Point Tip Shot.	17-17	 
9:31	 	17-17	Luke Fischer Defensive Rebound.
9:26	 	17-17	Jump Ball won by Marquette
9:10	 	17-17	Duane Wilson missed Three Point Jumper.
9:10	 	17-17	Juan Anderson Offensive Rebound.
9:10	 	17-17	Juan Anderson missed Two Point Tip Shot.
9:10	 	17-17	Juan Anderson Offensive Rebound.
9:03	 	17-19	Juan Anderson made Layup.
8:43	 	17-19	Foul on Derrick Wilson.
8:43	Carson Desrosiers made Free Throw.	18-19	 
