time	away	score	home
20:00	 	0-0	Jump Ball won by Georgetown
19:41	 	0-2	Joshua Smith made Layup. Assisted by D'Vauntes Smith-Rivera.
19:23	Austin Chatman Turnover.	0-2	 
19:23	 	0-2	Joshua Smith Steal.
18:50	 	0-2	L.J. Peak missed Three Point Jumper.
18:50	Devin Brooks Defensive Rebound.	0-2	 
18:43	Foul on Toby Hegner.	0-2	 
18:43	Toby Hegner Turnover.	0-2	 
18:27	 	0-2	Jabril Trawick missed Three Point Jumper.
18:27	Geoffrey Groselle Defensive Rebound.	0-2	 
18:18	Isaiah Zierden made Three Point Jumper. Assisted by Austin Chatman.	3-2	 
18:00	 	3-2	Foul on Mikael Hopkins.
18:00	 	3-2	Mikael Hopkins Turnover.
17:43	Isaiah Zierden Turnover.	3-2	 
17:43	 	3-2	Joshua Smith Steal.
17:30	 	3-2	D'Vauntes Smith-Rivera missed Jumper.
17:30	Devin Brooks Defensive Rebound.	3-2	 
17:07	Austin Chatman missed Jumper.	3-2	 
17:07	 	3-2	D'Vauntes Smith-Rivera Block.
17:07	Creighton Offensive Rebound.	3-2	 
17:00	Isaiah Zierden missed Three Point Jumper.	3-2	 
17:00	 	3-2	Paul White Defensive Rebound.
16:51	 	3-2	Paul White missed Jumper.
16:51	Isaiah Zierden Defensive Rebound.	3-2	 
16:36	 	3-2	Foul on Jabril Trawick.
16:26	Toby Hegner made Jumper.	5-2	 
15:49	Foul on Zach Hanson.	5-2	 
15:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:49	 	5-3	Joshua Smith made Free Throw.
15:49	 	5-4	Joshua Smith made Free Throw.
15:36	 	5-4	Foul on Joshua Smith.
15:36	Zach Hanson made Free Throw.	6-4	 
15:36	Zach Hanson made Free Throw.	7-4	 
15:23	Foul on Toby Hegner.	7-4	 
15:23	 	7-4	Jabril Trawick missed Free Throw.
15:23	 	7-4	Georgetown Deadball Team Rebound.
15:23	 	7-5	Jabril Trawick made Free Throw.
15:06	James Milliken missed Layup.	7-5	 
15:06	 	7-5	D'Vauntes Smith-Rivera Defensive Rebound.
14:43	 	7-7	Joshua Smith made Jumper. Assisted by Aaron Bowen.
14:12	Ricky Kreklow made Three Point Jumper. Assisted by Austin Chatman.	10-7	 
13:55	 	10-7	Joshua Smith Turnover.
13:55	Isaiah Zierden Steal.	10-7	 
13:50	James Milliken made Three Point Jumper. Assisted by Isaiah Zierden.	13-7	 
13:29	 	13-7	L.J. Peak Turnover.
13:29	James Milliken Steal.	13-7	 
13:10	Zach Hanson missed Layup.	13-7	 
13:10	 	13-7	Paul White Defensive Rebound.
12:52	 	13-7	Joshua Smith missed Layup.
12:52	James Milliken Defensive Rebound.	13-7	 
12:28	Zach Hanson Turnover.	13-7	 
