time	away	score	home
20:00	 	0-0	Jump Ball won by Duke
19:36	Foul on Dimitri Batten.	0-0	 
19:36	 	0-0	Tyus Jones missed Free Throw.
19:36	 	0-0	Duke Deadball Team Rebound.
19:36	 	0-1	Tyus Jones made Free Throw.
19:27	Dennis Clifford made Jumper. Assisted by Dimitri Batten.	2-1	 
19:06	 	2-4	Justise Winslow made Three Point Jumper. Assisted by Jahlil Okafor.
18:55	Patrick Heckmann missed Layup.	2-4	 
18:55	 	2-4	Jahlil Okafor Block.
18:55	Dennis Clifford Offensive Rebound.	2-4	 
18:44	Dennis Clifford missed Layup.	2-4	 
18:44	Dennis Clifford Offensive Rebound.	2-4	 
18:41	Dennis Clifford made Layup.	4-4	 
18:26	 	4-4	Tyus Jones Turnover.
18:16	Dimitri Batten missed Three Point Jumper.	4-4	 
18:16	 	4-4	Justise Winslow Defensive Rebound.
17:47	 	4-4	Quinn Cook missed Jumper.
17:47	Patrick Heckmann Defensive Rebound.	4-4	 
17:41	Aaron Brown Turnover.	4-4	 
17:21	 	4-7	Quinn Cook made Three Point Jumper. Assisted by Justise Winslow.
17:01	Olivier Hanlan made Layup.	6-7	 
16:34	Foul on Dennis Clifford.	6-7	 
16:19	 	6-9	Jahlil Okafor made Layup.
16:19	Foul on Will Magarity.	6-9	 
16:19	 	6-10	Jahlil Okafor made Free Throw.
16:11	Olivier Hanlan missed Layup.	6-10	 
16:11	Patrick Heckmann Offensive Rebound.	6-10	 
16:09	 	6-10	Foul on Quinn Cook.
16:02	Foul on Olivier Hanlan.	6-10	 
16:02	Olivier Hanlan Turnover.	6-10	 
15:53	 	6-10	Justise Winslow Turnover.
15:53	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:40	Olivier Hanlan made Layup. Assisted by Will Magarity.	8-10	 
15:17	 	8-10	Tyus Jones missed Jumper.
15:17	Dimitri Batten Defensive Rebound.	8-10	 
14:57	 	8-10	Foul on Justise Winslow.
14:55	Dimitri Batten Turnover.	8-10	 
14:55	 	8-10	Rasheed Sulaimon Steal.
14:49	 	8-12	Justise Winslow made Layup.
14:17	Olivier Hanlan made Layup.	10-12	 
14:02	 	10-15	Rasheed Sulaimon made Three Point Jumper. Assisted by Quinn Cook.
13:37	Foul on Eddie Odio.	10-15	 
13:37	Eddie Odio Turnover.	10-15	 
13:05	 	10-17	Quinn Cook made Jumper.
12:50	Aaron Brown missed Layup.	10-17	 
12:50	Dennis Clifford Offensive Rebound.	10-17	 
12:43	Dennis Clifford made Layup.	12-17	 
12:31	 	12-17	Matt Jones missed Layup.
12:31	Dennis Clifford Defensive Rebound.	12-17	 
12:25	Olivier Hanlan missed Layup.	12-17	 
12:25	 	12-17	Justise Winslow Block.
12:25	 	12-17	Rasheed Sulaimon Defensive Rebound.
12:16	Foul on Dennis Clifford.	12-17	 
12:16	 	12-18	Jahlil Okafor made Free Throw.
12:16	 	12-19	Jahlil Okafor made Free Throw.
12:02	Will Magarity missed Three Point Jumper.	12-19	 
12:02	 	12-19	Tyus Jones Defensive Rebound.
11:39	Foul on Will Magarity.	12-19	 
11:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:39	 	12-20	Jahlil Okafor made Free Throw.
11:39	 	12-21	Jahlil Okafor made Free Throw.
11:17	Olivier Hanlan made Layup.	14-21	 
11:01	 	14-21	Amile Jefferson Turnover.
11:01	John Cain Carney Steal.	14-21	 
10:57	 	14-21	Foul on Amile Jefferson.
10:57	Olivier Hanlan missed Free Throw.	14-21	 
10:57	Boston College Deadball Team Rebound.	14-21	 
10:57	Olivier Hanlan made Free Throw.	15-21	 
10:39	 	15-21	Jahlil Okafor missed Jumper.
10:39	Patrick Heckmann Defensive Rebound.	15-21	 
10:28	Patrick Heckmann made Three Point Jumper. Assisted by Dimitri Batten.	18-21	 
10:02	 	18-21	Rasheed Sulaimon missed Jumper.
10:02	Eddie Odio Defensive Rebound.	18-21	 
9:49	Patrick Heckmann Turnover.	18-21	 
9:49	 	18-21	Matt Jones Steal.
9:43	Foul on Patrick Heckmann.	18-21	 
9:43	 	18-22	Tyus Jones made Free Throw.
9:43	 	18-23	Tyus Jones made Free Throw.
9:26	 	18-23	Foul on Matt Jones.
9:13	Patrick Heckmann missed Three Point Jumper.	18-23	 
9:13	 	18-23	Jahlil Okafor Defensive Rebound.
8:57	 	18-23	Jahlil Okafor missed Jumper.
8:57	 	18-23	Matt Jones Offensive Rebound.
8:52	 	18-25	Matt Jones made Layup.
8:22	Dimitri Batten missed Layup.	18-25	 
8:22	 	18-25	Justise Winslow Defensive Rebound.
8:22	Foul on Dimitri Batten.	18-25	 
8:22	 	18-25	Justise Winslow missed Free Throw.
8:22	 	18-25	Matt Jones Offensive Rebound.
8:22	 	18-25	Grayson Allen missed Three Point Jumper.
8:22	Garland Owens Defensive Rebound.	18-25	 
7:50	Foul on John Cain Carney.	18-25	 
7:50	John Cain Carney Turnover.	18-25	 
7:50	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:42	 	18-25	Justise Winslow missed Layup.
7:42	 	18-25	Marshall Plumlee Offensive Rebound.
7:36	 	18-25	Grayson Allen missed Three Point Jumper.
7:36	John Cain Carney Defensive Rebound.	18-25	 
7:22	Garland Owens missed Jumper.	18-25	 
7:22	 	18-25	Marshall Plumlee Defensive Rebound.
7:11	 	18-25	Quinn Cook missed Jumper.
7:11	John Cain Carney Defensive Rebound.	18-25	 
7:03	Patrick Heckmann made Layup. Assisted by Olivier Hanlan.	20-25	 
6:39	 	20-28	Matt Jones made Three Point Jumper. Assisted by Justise Winslow.
6:19	John Cain Carney Turnover.	20-28	 
6:05	 	20-28	Quinn Cook missed Three Point Jumper.
6:05	Will Magarity Defensive Rebound.	20-28	 
5:48	Olivier Hanlan missed Layup.	20-28	 
5:48	 	20-28	Jahlil Okafor Block.
5:48	Boston College Offensive Rebound.	20-28	 
5:41	Will Magarity missed Jumper.	20-28	 
5:41	 	20-28	Justise Winslow Defensive Rebound.
5:35	 	20-30	Justise Winslow made Dunk.
5:35	Boston College  Timeout	Boston College  Timeout	Boston College  Timeout
5:15	Eddie Odio missed Dunk.	20-30	 
5:15	 	20-30	Quinn Cook Defensive Rebound.
5:08	Foul on Olivier Hanlan.	20-30	 
5:08	 	20-31	Jahlil Okafor made Free Throw.
5:08	 	20-32	Jahlil Okafor made Free Throw.
4:46	Aaron Brown missed Layup.	20-32	 
4:46	 	20-32	Tyus Jones Defensive Rebound.
4:41	 	20-32	Quinn Cook missed Three Point Jumper.
4:41	Boston College Defensive Rebound.	20-32	 
4:10	Aaron Brown missed Three Point Jumper.	20-32	 
4:10	 	20-32	Jahlil Okafor Defensive Rebound.
3:52	 	20-32	Jahlil Okafor Turnover.
3:52	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:24	John Cain Carney missed Three Point Jumper.	20-32	 
3:24	Eddie Odio Offensive Rebound.	20-32	 
3:17	Eddie Odio missed Layup.	20-32	 
3:17	Aaron Brown Offensive Rebound.	20-32	 
3:14	 	20-32	Foul on Justise Winslow.
2:49	Olivier Hanlan missed Jumper.	20-32	 
2:49	John Cain Carney Offensive Rebound.	20-32	 
2:37	Olivier Hanlan missed Three Point Jumper.	20-32	 
2:37	 	20-32	Jahlil Okafor Defensive Rebound.
2:16	 	20-34	Jahlil Okafor made Layup.
1:46	Aaron Brown missed Three Point Jumper.	20-34	 
1:46	 	20-34	Jahlil Okafor Defensive Rebound.
1:43	Foul on Eddie Odio.	20-34	 
1:43	 	20-35	Jahlil Okafor made Free Throw.
1:43	 	20-36	Jahlil Okafor made Free Throw.
1:24	Aaron Brown missed Layup.	20-36	 
1:24	 	20-36	Jahlil Okafor Block.
1:24	Boston College Offensive Rebound.	20-36	 
1:08	Boston College  Turnover.	20-36	 
1:08	Boston College  Timeout	Boston College  Timeout	Boston College  Timeout
0:57	 	20-38	Rasheed Sulaimon made Layup.
0:32	Patrick Heckmann made Jumper.	22-38	 
0:31	Duke  Timeout	Duke  Timeout	Duke  Timeout
0:05	 	22-38	Tyus Jones missed Jumper.
0:05	 	22-38	Jahlil Okafor Offensive Rebound.
0:05	 	22-38	Jahlil Okafor missed Two Point Tip Shot.
0:05	 	22-38	Matt Jones Offensive Rebound.
0:01	 	22-38	Matt Jones missed Three Point Jumper.
0:01	 	22-38	Jahlil Okafor Offensive Rebound.
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Boston College	22-38	 
19:46	Dennis Clifford missed Layup.	22-38	 
19:46	 	22-38	Jahlil Okafor Block.
19:46	Aaron Brown Offensive Rebound.	22-38	 
19:33	Dimitri Batten made Jumper.	24-38	 
19:07	 	24-38	Tyus Jones missed Jumper.
19:07	 	24-38	Amile Jefferson Offensive Rebound.
19:03	 	24-40	Justise Winslow made Dunk. Assisted by Amile Jefferson.
18:38	Dennis Clifford made Jumper.	26-40	 
18:28	 	26-42	Jahlil Okafor made Dunk. Assisted by Justise Winslow.
18:13	Dimitri Batten made Three Point Jumper. Assisted by Dennis Clifford.	29-42	 
17:57	 	29-44	Amile Jefferson made Layup. Assisted by Tyus Jones.
17:55	Duke  Timeout	Duke  Timeout	Duke  Timeout
17:42	Dimitri Batten made Layup.	31-44	 
17:18	 	31-46	Jahlil Okafor made Dunk. Assisted by Justise Winslow.
16:56	Olivier Hanlan Turnover.	31-46	 
16:56	 	31-46	Quinn Cook Steal.
16:51	 	31-48	Quinn Cook made Layup. Assisted by Tyus Jones.
16:49	Boston College  Timeout	Boston College  Timeout	Boston College  Timeout
16:35	Aaron Brown made Layup.	33-48	 
16:22	 	33-48	Quinn Cook Turnover.
16:04	Olivier Hanlan made Jumper.	35-48	 
15:49	 	35-48	Quinn Cook missed Three Point Jumper.
15:49	Boston College Deadball Team Rebound.	35-48	 
15:46	 	35-48	Foul on Amile Jefferson.
15:46	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:20	Olivier Hanlan made Layup.	37-48	 
15:20	 	37-48	Foul on Jahlil Okafor.
15:20	Olivier Hanlan made Free Throw.	38-48	 
15:07	 	38-48	Quinn Cook missed Three Point Jumper.
15:07	 	38-48	Jahlil Okafor Offensive Rebound.
15:02	 	38-50	Jahlil Okafor made Layup.
14:44	Aaron Brown made Layup.	40-50	 
14:38	 	40-53	Matt Jones made Three Point Jumper. Assisted by Tyus Jones.
14:09	Dennis Clifford missed Jumper.	40-53	 
14:09	Dennis Clifford Offensive Rebound.	40-53	 
13:53	 	40-53	Foul on Jahlil Okafor.
13:50	Dimitri Batten missed Three Point Jumper.	40-53	 
13:50	 	40-53	Justise Winslow Defensive Rebound.
13:36	 	40-53	Matt Jones missed Three Point Jumper.
13:36	 	40-53	Justise Winslow Offensive Rebound.
13:20	 	40-53	Rasheed Sulaimon missed Layup.
13:20	 	40-53	Matt Jones Offensive Rebound.
13:14	 	40-53	Tyus Jones missed Three Point Jumper.
13:14	Dimitri Batten Defensive Rebound.	40-53	 
13:09	Aaron Brown made Three Point Jumper. Assisted by Olivier Hanlan.	43-53	 
12:42	 	43-55	Jahlil Okafor made Jumper.
12:33	Foul on Dennis Clifford.	43-55	 
12:33	Dennis Clifford Turnover.	43-55	 
12:33	 	43-56	Jahlil Okafor made Free Throw.
12:33	 	43-56	Jahlil Okafor missed Free Throw.
12:33	 	43-56	Duke Deadball Team Rebound.
12:07	Foul on Will Magarity.	43-56	 
12:07	 	43-57	Jahlil Okafor made Free Throw.
