time	away	score	home
20:00	 	0-0	Jump Ball won by Oklahoma
19:39	 	0-0	Buddy Hield missed Three Point Jumper.
19:39	 	0-0	Jordan Woodard Offensive Rebound.
19:24	 	0-2	Ryan Spangler made Jumper.
18:55	Sam Rowley Turnover.	0-2	 
18:55	 	0-2	Jordan Woodard Steal.
18:49	 	0-2	Buddy Hield missed Layup.
18:49	Albany Defensive Rebound.	0-2	 
18:24	Evan Singletary missed Three Point Jumper.	0-2	 
18:24	Mike Rowley Offensive Rebound.	0-2	 
17:59	Ray Sanders made Layup.	2-2	 
17:41	 	2-2	Isaiah Cousins Turnover.
17:41	Sam Rowley Steal.	2-2	 
17:37	Ray Sanders missed Three Point Jumper.	2-2	 
17:37	Mike Rowley Offensive Rebound.	2-2	 
17:29	Peter Hooley missed Three Point Jumper.	2-2	 
17:29	 	2-2	TaShawn Thomas Defensive Rebound.
17:19	 	2-2	Isaiah Cousins missed Jumper.
17:19	 	2-2	Ryan Spangler Offensive Rebound.
16:58	 	2-4	Ryan Spangler made Jumper. Assisted by Jordan Woodard.
16:58	Foul on Mike Rowley.	2-4	 
16:58	 	2-5	Ryan Spangler made Free Throw.
16:36	 	2-5	Foul on Ryan Spangler.
16:36	Evan Singletary missed Free Throw.	2-5	 
16:36	Albany Deadball Team Rebound.	2-5	 
16:36	Evan Singletary made Free Throw.	3-5	 
16:24	 	3-5	Jordan Woodard missed Jumper.
16:24	Sam Rowley Defensive Rebound.	3-5	 
15:50	Peter Hooley missed Jumper.	3-5	 
15:50	 	3-5	Frank Booker Defensive Rebound.
15:41	 	3-7	TaShawn Thomas made Dunk. Assisted by Jordan Woodard.
15:22	Ray Sanders missed Three Point Jumper.	3-7	 
15:22	 	3-7	Isaiah Cousins Defensive Rebound.
14:57	 	3-7	Jordan Woodard missed Jumper.
14:57	 	3-7	Khadeem Lattin Offensive Rebound.
14:48	 	3-7	Frank Booker missed Three Point Jumper.
14:48	 	3-7	TaShawn Thomas Offensive Rebound.
14:43	 	3-9	TaShawn Thomas made Jumper.
14:43	Albany  Timeout	Albany  Timeout	Albany  Timeout
14:29	Evan Singletary made Layup. Assisted by Mike Rowley.	5-9	 
13:58	 	5-9	Frank Booker missed Three Point Jumper.
13:58	 	5-9	Buddy Hield Offensive Rebound.
13:53	 	5-11	Buddy Hield made Layup.
13:28	Peter Hooley made Three Point Jumper. Assisted by Ray Sanders.	8-11	 
13:02	 	8-14	Frank Booker made Three Point Jumper. Assisted by TaShawn Thomas.
12:47	Sam Rowley made Layup.	10-14	 
12:31	 	10-16	Buddy Hield made Dunk.
12:27	Albany  Timeout	Albany  Timeout	Albany  Timeout
12:09	 	10-16	Foul on Khadeem Lattin.
12:09	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
12:07	Peter Hooley made Layup. Assisted by Sam Rowley.	12-16	 
11:47	Foul on Wheeler Baker.	12-16	 
11:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:47	 	12-17	TaShawn Thomas made Free Throw.
11:47	 	12-17	TaShawn Thomas missed Free Throw.
11:47	Sam Rowley Defensive Rebound.	12-17	 
11:45	 	12-17	Foul on Dinjiyl Walker.
11:20	Richard Peters missed Jumper.	12-17	 
11:20	 	12-17	TaShawn Thomas Block.
11:20	 	12-17	Ryan Spangler Defensive Rebound.
10:54	 	12-17	TaShawn Thomas missed Jumper.
10:54	Sam Rowley Defensive Rebound.	12-17	 
10:41	Peter Hooley made Jumper.	14-17	 
10:29	 	14-17	Isaiah Cousins Turnover.
10:05	Sam Rowley Turnover.	14-17	 
10:05	 	14-17	Isaiah Cousins Steal.
9:51	 	14-17	TaShawn Thomas missed Jumper.
9:51	Sam Rowley Block.	14-17	 
9:51	 	14-17	Oklahoma Offensive Rebound.
9:49	 	14-19	Jordan Woodard made Jumper. Assisted by Buddy Hield.
9:28	Evan Singletary missed Layup.	14-19	 
9:28	Sam Rowley Offensive Rebound.	14-19	 
9:23	Sam Rowley missed Jumper.	14-19	 
9:23	Mike Rowley Offensive Rebound.	14-19	 
9:23	Mike Rowley missed Layup.	14-19	 
9:23	Ray Sanders Offensive Rebound.	14-19	 
9:23	Ray Sanders Turnover.	14-19	 
9:23	 	14-19	Isaiah Cousins Steal.
9:15	 	14-19	Ryan Spangler missed Jumper.
9:15	 	14-19	Buddy Hield Offensive Rebound.
9:15	 	14-19	Buddy Hield missed Two Point Tip Shot.
9:15	Ray Sanders Defensive Rebound.	14-19	 
8:58	Peter Hooley made Three Point Jumper. Assisted by Evan Singletary.	17-19	 
8:34	 	17-22	Isaiah Cousins made Three Point Jumper. Assisted by Jordan Woodard.
8:02	Mike Rowley made Layup. Assisted by Ray Sanders.	19-22	 
7:57	 	19-25	Buddy Hield made Three Point Jumper. Assisted by Ryan Spangler.
7:32	Sam Rowley missed Jumper.	19-25	 
7:32	 	19-25	TaShawn Thomas Block.
7:32	Albany Offensive Rebound.	19-25	 
7:32	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:29	Peter Hooley missed Three Point Jumper.	19-25	 
7:29	 	19-25	Jordan Woodard Defensive Rebound.
7:24	 	19-25	Isaiah Cousins missed Jumper.
7:24	Albany Defensive Rebound.	19-25	 
7:07	Mike Rowley missed Jumper.	19-25	 
7:07	Mike Rowley Offensive Rebound.	19-25	 
7:00	Mike Rowley missed Jumper.	19-25	 
7:00	 	19-25	D.J. Bennett Block.
7:00	 	19-25	Isaiah Cousins Defensive Rebound.
6:52	 	19-25	Buddy Hield missed Three Point Jumper.
