time	away	score	home
20:00	Jump Ball won by Davidson	0-0	 
19:40	Jack Gibbs Turnover.	0-0	 
19:27	 	0-0	Jarrod Uthoff Turnover.
19:02	Jack Gibbs Turnover.	0-0	 
19:02	 	0-0	Adam Woodbury Steal.
18:55	 	0-2	Aaron White made Jumper.
18:55	Foul on Jack Gibbs.	0-2	 
18:55	 	0-3	Aaron White made Free Throw.
18:39	Tyler Kalinoski missed Layup.	0-3	 
18:39	 	0-3	Jarrod Uthoff Block.
18:39	Jordan Barham Offensive Rebound.	0-3	 
18:33	Jordan Barham missed Jumper.	0-3	 
18:33	 	0-3	Iowa Defensive Rebound.
18:24	 	0-5	Mike Gesell made Jumper.
17:57	Peyton Aldridge missed Three Point Jumper.	0-5	 
17:57	 	0-5	Mike Gesell Defensive Rebound.
17:48	Foul on Jordan Barham.	0-5	 
17:34	 	0-5	Aaron White Turnover.
17:11	Brian Sullivan Turnover.	0-5	 
17:01	 	0-5	Adam Woodbury missed Layup.
17:01	Andrew McAuliffe Block.	0-5	 
17:01	 	0-5	Iowa Offensive Rebound.
16:58	 	0-5	Jarrod Uthoff missed Jumper.
16:58	Jack Gibbs Defensive Rebound.	0-5	 
16:43	Peyton Aldridge made Three Point Jumper. Assisted by Brian Sullivan.	3-5	 
16:31	Foul on Peyton Aldridge.	3-5	 
16:30	 	3-5	Josh Oglesby missed Jumper.
16:30	 	3-5	Jarrod Uthoff Offensive Rebound.
16:25	 	3-5	Jarrod Uthoff missed Jumper.
16:25	Tyler Kalinoski Defensive Rebound.	3-5	 
16:10	Tyler Kalinoski made Layup. Assisted by Jack Gibbs.	5-5	 
16:03	 	5-5	Adam Woodbury Turnover.
15:39	Tyler Kalinoski made Layup. Assisted by Jack Gibbs.	7-5	 
15:39	 	7-5	Foul on Gabriel Olaseni.
15:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:39	Tyler Kalinoski made Free Throw.	8-5	 
15:27	 	8-8	Anthony Clemmons made Three Point Jumper.
14:56	Jack Gibbs missed Three Point Jumper.	8-8	 
14:56	 	8-8	Anthony Clemmons Defensive Rebound.
14:45	 	8-10	Jarrod Uthoff made Jumper.
14:12	Brian Sullivan made Jumper.	10-10	 
13:48	 	10-10	Gabriel Olaseni missed Jumper.
13:48	Andrew McAuliffe Defensive Rebound.	10-10	 
13:40	Brian Sullivan missed Layup.	10-10	 
13:40	 	10-10	Gabriel Olaseni Block.
13:40	 	10-10	Iowa Deadball Team Rebound.
13:38	Foul on Tyler Kalinoski.	10-10	 
13:24	 	10-10	Anthony Clemmons Turnover.
13:24	Andrew McAuliffe Steal.	10-10	 
12:56	Oskar Michelsen missed Three Point Jumper.	10-10	 
12:56	 	10-10	Iowa Defensive Rebound.
12:39	 	10-10	Jarrod Uthoff missed Jumper.
12:39	 	10-10	Jarrod Uthoff Offensive Rebound.
12:35	 	10-10	Anthony Clemmons missed Three Point Jumper.
12:35	Jordan Barham Defensive Rebound.	10-10	 
12:12	Brian Sullivan missed Three Point Jumper.	10-10	 
12:12	 	10-10	Jarrod Uthoff Defensive Rebound.
12:01	 	10-10	Jarrod Uthoff missed Jumper.
12:01	 	10-10	Gabriel Olaseni Offensive Rebound.
11:58	Foul on Tyler Kalinoski.	10-10	 
11:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:58	 	10-11	Gabriel Olaseni made Free Throw.
11:58	 	10-12	Gabriel Olaseni made Free Throw.
11:29	Jordan Barham missed Jumper.	10-12	 
11:29	 	10-12	Dominque Uhl Defensive Rebound.
11:05	 	10-12	Gabriel Olaseni missed Jumper.
11:05	Nathan Ekwu Defensive Rebound.	10-12	 
10:40	Brian Sullivan made Three Point Jumper. Assisted by Jordan Barham.	13-12	 
10:26	 	13-12	Peter Jok missed Three Point Jumper.
10:26	Davidson Defensive Rebound.	13-12	 
9:57	 	13-12	Foul on Josh Oglesby.
9:37	Oskar Michelsen missed Three Point Jumper.	13-12	 
9:37	 	13-12	Aaron White Block.
9:37	 	13-12	Peter Jok Defensive Rebound.
9:08	 	13-12	Mike Gesell missed Three Point Jumper.
9:07	 	13-12	Gabriel Olaseni Offensive Rebound.
9:05	 	13-14	Gabriel Olaseni made Two Point Tip Shot.
9:05	Jack Gibbs Turnover.	13-14	 
9:05	Foul on Brian Sullivan.	13-14	 
9:04	 	13-16	Aaron White made Dunk. Assisted by Mike Gesell.
8:55	Jack Gibbs made Layup.	15-16	 
8:47	 	15-18	Gabriel Olaseni made Layup.
8:47	Foul on Jordan Watkins.	15-18	 
8:47	 	15-18	Gabriel Olaseni missed Free Throw.
8:47	Tyler Kalinoski Defensive Rebound.	15-18	 
8:29	Peyton Aldridge missed Three Point Jumper.	15-18	 
8:29	 	15-18	Gabriel Olaseni Defensive Rebound.
8:20	Foul on Tyler Kalinoski.	15-18	 
8:20	 	15-19	Aaron White made Free Throw.
8:20	 	15-20	Aaron White made Free Throw.
8:12	Brian Sullivan missed Jumper.	15-20	 
8:12	 	15-20	Aaron White Defensive Rebound.
8:04	 	15-20	Mike Gesell missed Jumper.
8:04	Oskar Michelsen Defensive Rebound.	15-20	 
7:51	Jack Gibbs missed Jumper.	15-20	 
7:51	Andrew McAuliffe Offensive Rebound.	15-20	 
7:46	Jack Gibbs missed Three Point Jumper.	15-20	 
7:46	Andrew McAuliffe Offensive Rebound.	15-20	 
7:43	 	15-20	Foul on Adam Woodbury.
7:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:43	Andrew McAuliffe missed Free Throw.	15-20	 
7:43	Davidson Deadball Team Rebound.	15-20	 
7:43	Andrew McAuliffe missed Free Throw.	15-20	 
7:43	 	15-20	Adam Woodbury Defensive Rebound.
7:22	 	15-22	Aaron White made Jumper.
7:03	Peyton Aldridge made Layup.	17-22	 
6:51	 	17-24	Adam Woodbury made Layup. Assisted by Aaron White.
6:32	Brian Sullivan missed Three Point Jumper.	17-24	 
6:32	 	17-24	Adam Woodbury Defensive Rebound.
6:23	 	17-24	Aaron White missed Three Point Jumper.
6:23	 	17-24	Adam Woodbury Offensive Rebound.
6:23	 	17-26	Adam Woodbury made Two Point Tip Shot.
6:18	Davidson  Timeout	Davidson  Timeout	Davidson  Timeout
5:51	Jack Gibbs missed Three Point Jumper.	17-26	 
5:51	 	17-26	Aaron White Defensive Rebound.
5:29	 	17-29	Peter Jok made Three Point Jumper. Assisted by Anthony Clemmons.
5:20	Jack Gibbs made Jumper.	19-29	 
5:07	 	19-29	Anthony Clemmons missed Three Point Jumper.
5:07	 	19-29	Adam Woodbury Offensive Rebound.
5:07	 	19-31	Adam Woodbury made Dunk.
4:40	Jack Gibbs missed Three Point Jumper.	19-31	 
4:40	 	19-31	Jarrod Uthoff Defensive Rebound.
4:18	 	19-34	Peter Jok made Three Point Jumper. Assisted by Jarrod Uthoff.
4:13	Davidson  Timeout	Davidson  Timeout	Davidson  Timeout
3:56	 	19-34	Foul on Anthony Clemmons.
3:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:23	Jack Gibbs made Three Point Jumper. Assisted by Peyton Aldridge.	22-34	 
3:02	 	22-34	Peter Jok missed Jumper.
3:02	Jordan Barham Defensive Rebound.	22-34	 
2:49	 	22-34	Foul on Anthony Clemmons.
2:49	Jack Gibbs made Free Throw.	23-34	 
2:49	Jack Gibbs made Free Throw.	24-34	 
2:20	 	24-34	Aaron White missed Jumper.
2:20	 	24-34	Jarrod Uthoff Offensive Rebound.
2:09	 	24-34	Mike Gesell missed Layup.
2:09	Andrew McAuliffe Block.	24-34	 
2:09	 	24-34	Peter Jok Offensive Rebound.
2:09	 	24-34	Peter Jok missed Two Point Tip Shot.
2:09	 	24-34	Adam Woodbury Offensive Rebound.
2:07	 	24-34	Adam Woodbury missed Layup.
2:07	Davidson Deadball Team Rebound.	24-34	 
2:05	 	24-34	Foul on Mike Gesell.
1:45	Peyton Aldridge made Layup. Assisted by Brian Sullivan.	26-34	 
1:20	 	26-36	Jarrod Uthoff made Jumper.
1:19	Foul on Andrew McAuliffe.	26-36	 
1:19	 	26-36	Adam Woodbury missed Free Throw.
1:19	 	26-36	Aaron White Offensive Rebound.
0:54	 	26-38	Adam Woodbury made Layup. Assisted by Aaron White.
0:45	Jack Gibbs missed Layup.	26-38	 
0:45	Andrew McAuliffe Offensive Rebound.	26-38	 
0:45	Andrew McAuliffe missed Jumper.	26-38	 
0:45	Andrew McAuliffe Offensive Rebound.	26-38	 
0:38	Jack Gibbs made Three Point Jumper. Assisted by Brian Sullivan.	29-38	 
0:04	 	29-38	Jarrod Uthoff missed Jumper.
0:04	Jordan Barham Defensive Rebound.	29-38	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	 	29-38	Jump Ball won by Iowa
19:46	 	29-40	Mike Gesell made Layup.
19:31	Jack Gibbs missed Three Point Jumper.	29-40	 
19:31	 	29-40	Peter Jok Defensive Rebound.
19:17	 	29-40	Jarrod Uthoff missed Jumper.
19:17	Tyler Kalinoski Defensive Rebound.	29-40	 
19:17	 	29-40	Foul on Peter Jok.
18:38	Jordan Barham made Layup. Assisted by Jack Gibbs.	31-40	 
18:24	 	31-42	Peter Jok made Jumper. Assisted by Mike Gesell.
18:08	Peyton Aldridge made Three Point Jumper. Assisted by Jack Gibbs.	34-42	 
17:49	 	34-44	Mike Gesell made Jumper.
17:34	Jack Gibbs made Jumper.	36-44	 
17:23	 	36-44	Mike Gesell missed Layup.
17:23	Jordan Barham Block.	36-44	 
17:23	 	36-44	Aaron White Offensive Rebound.
17:18	 	36-44	Aaron White missed Jumper.
17:18	Peyton Aldridge Block.	36-44	 
17:18	Peyton Aldridge Defensive Rebound.	36-44	 
17:12	Jordan Barham made Layup. Assisted by Brian Sullivan.	38-44	 
17:04	 	38-46	Peter Jok made Jumper. Assisted by Mike Gesell.
16:41	Brian Sullivan missed Three Point Jumper.	38-46	 
16:41	 	38-46	Gabriel Olaseni Defensive Rebound.
16:17	 	38-49	Mike Gesell made Three Point Jumper.
16:02	Tyler Kalinoski missed Three Point Jumper.	38-49	 
16:02	Davidson Deadball Team Rebound.	38-49	 
15:58	 	38-49	Foul on Jarrod Uthoff.
15:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:56	Peyton Aldridge missed Layup.	38-49	 
15:56	 	38-49	Gabriel Olaseni Block.
15:56	 	38-49	Anthony Clemmons Defensive Rebound.
15:34	Foul on Peyton Aldridge.	38-49	 
15:23	 	38-49	Gabriel Olaseni missed Jumper.
15:23	Jack Gibbs Defensive Rebound.	38-49	 
15:10	Tyler Kalinoski missed Three Point Jumper.	38-49	 
15:10	 	38-49	Gabriel Olaseni Defensive Rebound.
14:57	 	38-49	Josh Oglesby missed Jumper.
14:57	Brian Sullivan Defensive Rebound.	38-49	 
14:47	Brian Sullivan missed Layup.	38-49	 
14:47	Peyton Aldridge Offensive Rebound.	38-49	 
14:38	Andrew McAuliffe made Jumper.	40-49	 
14:38	 	40-49	Foul on Gabriel Olaseni.
14:38	Andrew McAuliffe missed Free Throw.	40-49	 
14:38	 	40-49	Adam Woodbury Defensive Rebound.
14:25	 	40-51	Aaron White made Jumper.
14:17	Jack Gibbs Turnover.	40-51	 
14:17	 	40-51	Anthony Clemmons Steal.
14:05	 	40-53	Aaron White made Jumper.
13:56	Brian Sullivan missed Jumper.	40-53	 
13:56	 	40-53	Iowa Deadball Team Rebound.
13:54	Foul on Andrew McAuliffe.	40-53	 
13:40	 	40-53	Peter Jok missed Three Point Jumper.
13:40	 	40-53	Iowa Deadball Team Rebound.
13:37	Foul on Andrew McAuliffe.	40-53	 
13:27	 	40-53	Anthony Clemmons missed Jumper.
13:27	Brian Sullivan Defensive Rebound.	40-53	 
12:53	 	40-53	Foul on Josh Oglesby.
12:53	Jordan Barham made Free Throw.	41-53	 
12:53	Jordan Barham missed Free Throw.	41-53	 
12:53	 	41-53	Anthony Clemmons Defensive Rebound.
12:40	 	41-55	Aaron White made Dunk. Assisted by Adam Woodbury.
12:26	Jack Gibbs Turnover.	41-55	 
12:26	 	41-55	Aaron White Steal.
12:23	 	41-57	Aaron White made Layup.
12:14	Peyton Aldridge missed Three Point Jumper.	41-57	 
12:14	 	41-57	Adam Woodbury Defensive Rebound.
11:48	 	41-60	Aaron White made Three Point Jumper. Assisted by Mike Gesell.
11:43	Davidson  Timeout	Davidson  Timeout	Davidson  Timeout
11:26	Jordan Barham missed Layup.	41-60	 
11:26	Tyler Kalinoski Offensive Rebound.	41-60	 
11:26	Tyler Kalinoski missed Two Point Tip Shot.	41-60	 
11:26	 	41-60	Adam Woodbury Defensive Rebound.
11:03	 	41-62	Aaron White made Jumper.
10:47	Brian Sullivan made Three Point Jumper.	44-62	 
10:23	 	44-62	Mike Gesell missed Jumper.
10:23	Jordan Barham Defensive Rebound.	44-62	 
10:03	Jordan Barham made Layup. Assisted by Tyler Kalinoski.	46-62	 
9:46	 	46-64	Peter Jok made Jumper.
9:33	Peyton Aldridge made Jumper.	48-64	 
9:22	 	48-66	Mike Gesell made Layup.
9:12	Jack Gibbs missed Three Point Jumper.	48-66	 
9:12	Tyler Kalinoski Offensive Rebound.	48-66	 
9:06	Peyton Aldridge missed Three Point Jumper.	48-66	 
9:06	 	48-66	Peter Jok Defensive Rebound.
8:38	 	48-68	Aaron White made Jumper. Assisted by Mike Gesell.
8:17	Peyton Aldridge missed Jumper.	48-68	 
8:17	Jordan Barham Offensive Rebound.	48-68	 
8:12	 	48-68	Foul on Adam Woodbury.
8:12	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
8:12	Jordan Barham missed Free Throw.	48-68	 
8:12	Davidson Deadball Team Rebound.	48-68	 
8:12	Jordan Barham missed Free Throw.	48-68	 
8:12	 	48-68	Aaron White Defensive Rebound.
7:57	 	48-70	Aaron White made Layup. Assisted by Mike Gesell.
7:44	Jordan Barham made Dunk. Assisted by Peyton Aldridge.	50-70	 
7:29	 	50-72	Jarrod Uthoff made Jumper.
7:07	Jordan Barham missed Jumper.	50-72	 
7:07	 	50-72	Mike Gesell Defensive Rebound.
6:54	Foul on Jordan Barham.	50-72	 
6:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:54	 	50-72	Mike Gesell missed Free Throw.
6:54	 	50-72	Iowa Deadball Team Rebound.
6:54	 	50-73	Mike Gesell made Free Throw.
6:42	Brian Sullivan missed Jumper.	50-73	 
6:42	 	50-73	Jarrod Uthoff Defensive Rebound.
6:18	 	50-73	Jarrod Uthoff missed Three Point Jumper.
6:18	Brian Sullivan Defensive Rebound.	50-73	 
