time	away	score	home
19:46	Tyler Kalinoski missed Layup.	0-0	 
19:46	 	0-0	Hassan Martin Block.
19:45	Jordan Barham Offensive Rebound.	0-0	 
19:43	Jordan Barham made Layup.	2-0	 
19:30	 	2-0	Gilvydas Biruta missed Layup.
19:30	Peyton Aldridge Block.	2-0	 
19:29	Brian Sullivan Defensive Rebound.	2-0	 
19:02	Tyler Kalinoski made Layup. Assisted by Jack Gibbs.	4-0	 
18:35	 	4-0	Hassan Martin missed Jumper.
18:35	Jordan Barham Defensive Rebound.	4-0	 
18:34	 	4-0	Foul on Gilvydas Biruta.
18:15	Brian Sullivan missed Jumper.	4-0	 
18:15	 	4-0	Hassan Martin Defensive Rebound.
18:05	 	4-0	Jared Terrell Turnover.
17:51	Peyton Aldridge made Dunk. Assisted by Brian Sullivan.	6-0	 
17:30	 	6-0	Gilvydas Biruta missed Three Point Jumper.
17:30	Tyler Kalinoski Defensive Rebound.	6-0	 
17:23	Tyler Kalinoski missed Three Point Jumper.	6-0	 
17:23	 	6-0	E.C. Matthews Defensive Rebound.
17:09	 	6-0	Jared Terrell missed Three Point Jumper.
17:09	 	6-0	Gilvydas Biruta Offensive Rebound.
17:06	 	6-2	Gilvydas Biruta made Layup.
16:58	 	6-2	Foul on Jarvis Garrett.
16:58	Jack Gibbs made Layup.	8-2	 
16:58	Jack Gibbs missed Free Throw.	8-2	 
16:58	 	8-2	Jared Terrell Defensive Rebound.
16:49	 	8-4	Hassan Martin made Jumper. Assisted by Jarvis Garrett.
16:31	Jack Gibbs made Layup.	10-4	 
16:02	 	10-6	E.C. Matthews made Jumper.
15:38	Tyler Kalinoski missed Layup.	10-6	 
15:38	 	10-6	Hassan Martin Block.
15:37	 	10-6	Gilvydas Biruta Defensive Rebound.
15:34	Foul on Brian Sullivan.	10-6	 
15:34	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:34	 	10-7	Jared Terrell made Free Throw.
15:34	 	10-7	Jared Terrell missed Free Throw.
15:34	 	10-7	Hassan Martin Offensive Rebound.
15:30	 	10-7	Hassan Martin missed Dunk.
15:30	 	10-7	E.C. Matthews Offensive Rebound.
15:27	 	10-7	E.C. Matthews missed Three Point Jumper.
15:27	Tyler Kalinoski Defensive Rebound.	10-7	 
15:09	Tyler Kalinoski made Jumper. Assisted by Peyton Aldridge.	12-7	 
14:57	 	12-7	Hassan Martin missed Layup.
14:57	Tyler Kalinoski Defensive Rebound.	12-7	 
14:44	Brian Sullivan made Layup. Assisted by Jack Gibbs.	14-7	 
14:25	 	14-7	Jarvis Garrett missed Three Point Jumper.
14:25	Andrew McAuliffe Defensive Rebound.	14-7	 
14:15	Jack Gibbs Turnover.	14-7	 
13:53	 	14-7	Hassan Martin Turnover.
13:52	Peyton Aldridge Steal.	14-7	 
13:39	Brian Sullivan missed Three Point Jumper.	14-7	 
13:39	 	14-7	Gilvydas Biruta Defensive Rebound.
13:23	 	14-9	T.J. Buchanan made Layup.
12:49	Brian Sullivan made Jumper.	16-9	 
12:27	Foul on Andrew McAuliffe.	16-9	 
12:27	 	16-9	Hassan Martin missed Free Throw.
12:27	 	16-9	Rhode Island Deadball Team Rebound.
12:27	 	16-9	Hassan Martin missed Free Throw.
12:27	Davidson Defensive Rebound.	16-9	 
12:15	Tyler Kalinoski Turnover.	16-9	 
12:13	 	16-9	Jarelle Reischel Steal.
12:10	 	16-9	Jared Terrell missed Jumper.
12:10	 	16-9	Earl Watson Offensive Rebound.
12:07	 	16-9	Biggie Minnis Turnover.
12:06	Jack Gibbs Steal.	16-9	 
12:04	Jack Gibbs made Layup.	18-9	 
11:37	Foul on Jordan Barham.	18-9	 
11:37	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:37	 	18-9	Jarelle Reischel missed Free Throw.
11:37	 	18-9	Rhode Island Deadball Team Rebound.
11:37	 	18-9	Jarelle Reischel missed Free Throw.
11:37	Andrew McAuliffe Defensive Rebound.	18-9	 
11:09	Jack Gibbs missed Layup.	18-9	 
11:09	 	18-9	Earl Watson Defensive Rebound.
11:03	 	18-11	Biggie Minnis made Layup.
11:03	Foul on Tyler Kalinoski.	18-11	 
11:03	 	18-11	Biggie Minnis missed Free Throw.
11:03	Davidson Defensive Rebound.	18-11	 
11:03	 	18-11	Foul on Earl Watson.
10:55	 	18-11	Foul on Biggie Minnis.
10:28	Jack Gibbs made Layup.	20-11	 
10:10	 	20-11	Jarelle Reischel missed Three Point Jumper.
10:10	Jack Gibbs Defensive Rebound.	20-11	 
9:47	Tyler Kalinoski missed Three Point Jumper.	20-11	 
9:47	 	20-11	T.J. Buchanan Defensive Rebound.
9:35	 	20-11	Jared Terrell missed Jumper.
9:35	Jordan Barham Defensive Rebound.	20-11	 
9:12	Tyler Kalinoski made Layup. Assisted by Jack Gibbs.	22-11	 
9:08	Rhode Island  Timeout	Rhode Island  Timeout	Rhode Island  Timeout
8:51	 	22-13	Jared Terrell made Layup.
8:39	Jack Gibbs Turnover.	22-13	 
8:39	Foul on Jack Gibbs.	22-13	 
8:26	Foul on Jack Gibbs.	22-13	 
8:26	 	22-14	E.C. Matthews made Free Throw.
8:26	 	22-14	E.C. Matthews missed Free Throw.
8:26	Oskar Michelsen Defensive Rebound.	22-14	 
8:14	Jordan Barham made Layup.	24-14	 
7:58	 	24-16	E.C. Matthews made Jumper.
7:30	Oskar Michelsen missed Three Point Jumper.	24-16	 
7:30	 	24-16	Hassan Martin Block.
7:27	Tyler Kalinoski Offensive Rebound.	24-16	 
7:24	Tyler Kalinoski missed Jumper.	24-16	 
