time	away	score	home
20:00	Jump Ball won by Wisconsin	0-0	 
19:30	Frank Kaminsky missed Three Point Jumper.	0-0	 
19:30	 	0-0	Leslee Smith Block.
19:30	Frank Kaminsky Offensive Rebound.	0-0	 
19:24	Sam Dekker made Layup. Assisted by Frank Kaminsky.	2-0	 
19:08	 	2-0	Leslee Smith missed Layup.
19:08	Frank Kaminsky Defensive Rebound.	2-0	 
18:58	Bronson Koenig made Three Point Jumper. Assisted by Nigel Hayes.	5-0	 
18:41	 	5-0	Shavon Shields missed Layup.
18:41	Frank Kaminsky Block.	5-0	 
18:41	 	5-0	Shavon Shields Offensive Rebound.
18:34	 	5-0	Walter Pitchford missed Three Point Jumper.
18:34	Josh Gasser Defensive Rebound.	5-0	 
18:24	Bronson Koenig Turnover.	5-0	 
18:24	 	5-0	Terran Petteway Steal.
18:24	Foul on Bronson Koenig.	5-0	 
18:08	 	5-0	Benny Parker missed Three Point Jumper.
18:08	Frank Kaminsky Defensive Rebound.	5-0	 
17:31	Bronson Koenig missed Layup.	5-0	 
17:31	 	5-0	Leslee Smith Block.
17:31	 	5-0	Leslee Smith Defensive Rebound.
17:17	 	5-0	Terran Petteway missed Three Point Jumper.
17:17	Josh Gasser Defensive Rebound.	5-0	 
17:02	Sam Dekker made Layup. Assisted by Frank Kaminsky.	7-0	 
16:31	 	7-0	Terran Petteway missed Layup.
16:31	 	7-0	Terran Petteway Offensive Rebound.
16:24	 	7-2	Terran Petteway made Jumper.
16:10	Frank Kaminsky made Dunk. Assisted by Josh Gasser.	9-2	 
15:40	 	9-4	Shavon Shields made Layup.
15:06	Sam Dekker missed Three Point Jumper.	9-4	 
15:06	 	9-4	Terran Petteway Defensive Rebound.
14:47	 	9-4	Terran Petteway missed Jumper.
14:47	Nigel Hayes Defensive Rebound.	9-4	 
14:21	Bronson Koenig missed Three Point Jumper.	9-4	 
14:21	Josh Gasser Offensive Rebound.	9-4	 
13:49	Sam Dekker made Layup.	11-4	 
13:38	 	11-4	Benny Parker Turnover.
13:38	Sam Dekker Steal.	11-4	 
13:31	 	11-4	Foul on Benny Parker.
13:31	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:31	Nigel Hayes made Free Throw.	12-4	 
13:31	Nigel Hayes missed Free Throw.	12-4	 
13:31	 	12-4	Walter Pitchford Defensive Rebound.
13:19	 	12-4	Terran Petteway Turnover.
13:04	Frank Kaminsky made Layup.	14-4	 
12:54	 	14-4	Shavon Shields Turnover.
12:54	Nigel Hayes Steal.	14-4	 
12:31	Zak Showalter missed Layup.	14-4	 
12:31	 	14-4	Terran Petteway Block.
12:31	Zak Showalter Offensive Rebound.	14-4	 
12:22	Josh Gasser missed Three Point Jumper.	14-4	 
12:22	Nigel Hayes Offensive Rebound.	14-4	 
12:18	Nigel Hayes missed Dunk.	14-4	 
12:18	 	14-4	Shavon Shields Defensive Rebound.
12:15	 	14-4	Shavon Shields Turnover.
12:15	Nigel Hayes Steal.	14-4	 
12:15	Nigel Hayes missed Jumper.	14-4	 
12:15	 	14-4	Shavon Shields Defensive Rebound.
12:14	Nebraska  Timeout	Nebraska  Timeout	Nebraska  Timeout
12:04	 	14-7	Terran Petteway made Three Point Jumper.
11:43	 	14-7	Foul on Tai Webster.
11:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:30	Vitto Brown made Jumper. Assisted by Josh Gasser.	16-7	 
11:07	 	16-7	Jump Ball won by Nebraska
10:53	 	16-7	Terran Petteway missed Jumper.
10:53	Josh Gasser Block.	16-7	 
10:53	Josh Gasser Defensive Rebound.	16-7	 
10:33	Zak Showalter missed Three Point Jumper.	16-7	 
10:33	 	16-7	David Rivers Defensive Rebound.
10:15	 	16-7	Terran Petteway missed Three Point Jumper.
10:15	Nigel Hayes Defensive Rebound.	16-7	 
9:59	Sam Dekker missed Layup.	16-7	 
9:59	Sam Dekker Offensive Rebound.	16-7	 
9:58	 	16-7	Foul on Moses Abraham.
9:54	Josh Gasser Turnover.	16-7	 
9:54	 	16-7	Tarin Smith Steal.
9:23	 	16-7	Tai Webster missed Jumper.
9:23	 	16-7	Moses Abraham Offensive Rebound.
9:23	 	16-7	Moses Abraham missed Two Point Tip Shot.
9:23	Josh Gasser Defensive Rebound.	16-7	 
9:18	 	16-7	Foul on David Rivers.
8:59	Nigel Hayes missed Jumper.	16-7	 
8:59	 	16-7	Walter Pitchford Block.
8:59	 	16-7	Nebraska Defensive Rebound.
8:36	 	16-7	David Rivers missed Jumper.
8:36	Josh Gasser Defensive Rebound.	16-7	 
8:27	Josh Gasser missed Layup.	16-7	 
8:27	 	16-7	Tarin Smith Defensive Rebound.
8:06	 	16-7	David Rivers missed Jumper.
8:06	Frank Kaminsky Defensive Rebound.	16-7	 
7:30	Sam Dekker made Jumper.	18-7	 
7:11	 	18-7	Tai Webster missed Layup.
7:11	Frank Kaminsky Block.	18-7	 
7:11	Frank Kaminsky Defensive Rebound.	18-7	 
7:02	Sam Dekker missed Layup.	18-7	 
7:02	Sam Dekker Offensive Rebound.	18-7	 
6:59	Sam Dekker made Layup.	20-7	 
6:35	 	20-7	Tarin Smith missed Jumper.
6:35	Frank Kaminsky Defensive Rebound.	20-7	 
6:29	Wisconsin  Timeout	Wisconsin  Timeout	Wisconsin  Timeout
6:21	 	20-7	Foul on Walter Pitchford.
6:21	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
5:54	Frank Kaminsky missed Jumper.	20-7	 
5:54	 	20-7	Benny Parker Defensive Rebound.
5:23	 	20-7	Shavon Shields missed Three Point Jumper.
5:23	Zak Showalter Defensive Rebound.	20-7	 
5:02	Duje Dukan Turnover.	20-7	 
5:02	 	20-7	Benny Parker Steal.
4:55	 	20-7	Benny Parker missed Layup.
4:55	 	20-7	Shavon Shields Offensive Rebound.
4:52	 	20-9	Shavon Shields made Layup.
4:28	Bronson Koenig made Layup.	22-9	 
3:51	Foul on Nigel Hayes.	22-9	 
3:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:46	 	22-9	Walter Pitchford missed Three Point Jumper.
3:46	 	22-9	Nebraska Offensive Rebound.
3:37	 	22-9	Terran Petteway missed Jumper.
3:37	Josh Gasser Defensive Rebound.	22-9	 
3:23	Sam Dekker missed Jumper.	22-9	 
3:23	 	22-9	Terran Petteway Block.
3:23	Zak Showalter Offensive Rebound.	22-9	 
3:16	Zak Showalter missed Jumper.	22-9	 
3:16	 	22-9	Terran Petteway Defensive Rebound.
3:12	 	22-11	Benny Parker made Layup. Assisted by Terran Petteway.
2:34	Josh Gasser missed Jumper.	22-11	 
2:34	 	22-11	Terran Petteway Defensive Rebound.
2:27	 	22-11	Terran Petteway missed Three Point Jumper.
2:27	Sam Dekker Defensive Rebound.	22-11	 
2:12	Josh Gasser made Jumper.	24-11	 
1:56	 	24-11	Terran Petteway missed Jumper.
1:56	Sam Dekker Defensive Rebound.	24-11	 
1:27	Sam Dekker made Jumper.	26-11	 
1:27	 	26-11	Foul on Benny Parker.
1:27	Sam Dekker made Free Throw.	27-11	 
1:17	Foul on Nigel Hayes.	27-11	 
1:13	 	27-11	Terran Petteway missed Jumper.
1:13	Frank Kaminsky Block.	27-11	 
1:13	 	27-11	Tarin Smith Offensive Rebound.
1:05	 	27-13	Tarin Smith made Jumper.
0:52	 	27-13	Foul on Shavon Shields.
0:52	Sam Dekker missed Free Throw.	27-13	 
0:52	 	27-13	Walter Pitchford Defensive Rebound.
0:35	Foul on Zak Showalter.	27-13	 
0:07	 	27-13	Foul on Terran Petteway.
0:07	 	27-13	Terran Petteway Turnover.
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Wisconsin	27-13	 
19:45	Bronson Koenig made Three Point Jumper.	30-13	 
19:30	 	30-13	Terran Petteway missed Jumper.
