time	away	score	home
20:00	 	0-0	Jump Ball won by Ohio State
19:46	 	0-2	Shannon Scott made Jumper.
19:25	Shep Garner missed Three Point Jumper.	0-2	 
19:25	 	0-2	Shannon Scott Defensive Rebound.
19:16	 	0-2	Shannon Scott missed Jumper.
19:16	Brandon Taylor Defensive Rebound.	0-2	 
19:01	Brandon Taylor missed Three Point Jumper.	0-2	 
19:01	 	0-2	Shannon Scott Defensive Rebound.
18:48	Foul on Jordan Dickerson.	0-2	 
18:48	 	0-3	Amir Williams made Free Throw.
18:48	 	0-3	Amir Williams missed Free Throw.
18:48	Jordan Dickerson Defensive Rebound.	0-3	 
18:22	Shep Garner missed Three Point Jumper.	0-3	 
18:22	 	0-3	Shannon Scott Defensive Rebound.
18:13	 	0-3	D'Angelo Russell missed Three Point Jumper.
18:13	Shep Garner Defensive Rebound.	0-3	 
17:52	Brandon Taylor missed Three Point Jumper.	0-3	 
17:52	 	0-3	Amir Williams Defensive Rebound.
17:17	Foul on Geno Thorpe.	0-3	 
16:54	 	0-5	D'Angelo Russell made Jumper.
16:38	Geno Thorpe missed Jumper.	0-5	 
16:38	 	0-5	Amir Williams Defensive Rebound.
16:31	Foul on Shep Garner.	0-5	 
16:22	 	0-5	Jae'Sean Tate missed Jumper.
16:22	Penn State Defensive Rebound.	0-5	 
16:21	 	0-5	Foul on Trey McDonald.
15:44	Penn State  Turnover.	0-5	 
15:44	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:39	 	0-5	Sam Thompson missed Jumper.
15:39	 	0-5	Jae'Sean Tate Offensive Rebound.
15:33	 	0-7	Jae'Sean Tate made Layup.
15:14	Ross Travis missed Jumper.	0-7	 
15:14	 	0-7	D'Angelo Russell Defensive Rebound.
14:59	 	0-9	Trey McDonald made Dunk. Assisted by Sam Thompson.
14:44	Penn State  Timeout	Penn State  Timeout	Penn State  Timeout
14:42	Devin Foster missed Layup.	0-9	 
14:42	 	0-9	Amir Williams Defensive Rebound.
13:51	 	0-12	Sam Thompson made Three Point Jumper. Assisted by D'Angelo Russell.
13:26	D.J. Newbill missed Three Point Jumper.	0-12	 
13:26	Devin Foster Offensive Rebound.	0-12	 
13:08	Julian Moore made Jumper.	2-12	 
12:54	 	2-12	D'Angelo Russell Turnover.
12:41	Julian Moore missed Jumper.	2-12	 
12:41	Brandon Taylor Offensive Rebound.	2-12	 
12:33	Brandon Taylor missed Jumper.	2-12	 
12:33	 	2-12	Amir Williams Defensive Rebound.
12:28	 	2-12	D'Angelo Russell missed Three Point Jumper.
12:28	Shep Garner Defensive Rebound.	2-12	 
12:17	Brandon Taylor Turnover.	2-12	 
11:51	Foul on Brandon Taylor.	2-12	 
11:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:51	 	2-12	Sam Thompson missed Free Throw.
11:51	 	2-12	Ohio State Deadball Team Rebound.
11:51	 	2-13	Sam Thompson made Free Throw.
11:37	Shep Garner made Three Point Jumper.	5-13	 
11:28	 	5-15	Kam Williams made Jumper. Assisted by Shannon Scott.
10:58	Julian Moore missed Layup.	5-15	 
10:58	 	5-15	Keita Bates-Diop Block.
10:58	 	5-15	Sam Thompson Defensive Rebound.
10:49	 	5-18	Sam Thompson made Three Point Jumper. Assisted by Kam Williams.
10:30	Julian Moore Turnover.	5-18	 
10:17	 	5-18	Kam Williams missed Jumper.
10:17	Payton Banks Defensive Rebound.	5-18	 
10:02	Shep Garner made Jumper.	7-18	 
9:49	 	7-18	Keita Bates-Diop missed Three Point Jumper.
9:49	Jordan Dickerson Defensive Rebound.	7-18	 
9:30	Jordan Dickerson missed Layup.	7-18	 
9:30	 	7-18	Trey McDonald Block.
9:30	 	7-18	Shannon Scott Defensive Rebound.
9:20	 	7-20	Sam Thompson made Dunk. Assisted by Shannon Scott.
9:12	Shep Garner Turnover.	7-20	 
9:12	 	7-20	Sam Thompson Steal.
9:08	Foul on Shep Garner.	7-20	 
9:08	 	7-21	Sam Thompson made Free Throw.
9:08	 	7-22	Sam Thompson made Free Throw.
8:52	 	7-22	Foul on Trey McDonald.
8:52	Payton Banks made Free Throw.	8-22	 
8:52	Payton Banks missed Free Throw.	8-22	 
8:52	 	8-22	Jae'Sean Tate Defensive Rebound.
8:37	 	8-22	Shannon Scott Turnover.
8:36	 	8-22	Foul on Sam Thompson.
8:28	Ross Travis made Jumper.	10-22	 
8:17	 	10-22	D'Angelo Russell missed Layup.
8:17	Jordan Dickerson Defensive Rebound.	10-22	 
8:07	Geno Thorpe Turnover.	10-22	 
8:07	 	10-22	Shannon Scott Steal.
7:52	 	10-22	Shannon Scott missed Jumper.
7:52	Ross Travis Defensive Rebound.	10-22	 
7:35	 	10-22	Foul on Jae'Sean Tate.
7:35	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:35	Jordan Dickerson missed Free Throw.	10-22	 
7:35	Penn State Deadball Team Rebound.	10-22	 
7:35	Jordan Dickerson made Free Throw.	11-22	 
7:12	Foul on Payton Banks.	11-22	 
7:12	 	11-23	D'Angelo Russell made Free Throw.
7:12	 	11-24	D'Angelo Russell made Free Throw.
7:02	Payton Banks missed Three Point Jumper.	11-24	 
7:02	 	11-24	Sam Thompson Defensive Rebound.
6:38	 	11-24	D'Angelo Russell missed Jumper.
6:38	Ross Travis Defensive Rebound.	11-24	 
6:26	D.J. Newbill made Jumper.	13-24	 
6:26	 	13-24	Foul on Amir Williams.
6:26	D.J. Newbill made Free Throw.	14-24	 
6:02	 	14-24	Amir Williams missed Dunk.
6:02	Devin Foster Defensive Rebound.	14-24	 
5:51	Ross Travis made Jumper.	16-24	 
5:39	 	16-26	Sam Thompson made Layup. Assisted by D'Angelo Russell.
5:12	Geno Thorpe missed Layup.	16-26	 
5:12	 	16-26	Ohio State Defensive Rebound.
5:11	 	16-28	D'Angelo Russell made Jumper.
4:52	Devin Foster Turnover.	16-28	 
4:52	 	16-28	D'Angelo Russell Steal.
4:41	Foul on Ross Travis.	16-28	 
4:41	 	16-29	D'Angelo Russell made Free Throw.
4:41	 	16-30	D'Angelo Russell made Free Throw.
4:35	Payton Banks Turnover.	16-30	 
4:35	 	16-30	Shannon Scott Steal.
4:29	 	16-32	Jae'Sean Tate made Layup. Assisted by Shannon Scott.
4:27	Penn State  Timeout	Penn State  Timeout	Penn State  Timeout
4:15	 	16-32	Foul on Amir Williams.
3:59	Julian Moore made Dunk. Assisted by Brandon Taylor.	18-32	 
3:36	 	18-32	Jae'Sean Tate missed Layup.
3:36	Payton Banks Defensive Rebound.	18-32	 
3:28	D.J. Newbill missed Jumper.	18-32	 
3:28	 	18-32	Shannon Scott Defensive Rebound.
3:23	 	18-35	D'Angelo Russell made Three Point Jumper. Assisted by Shannon Scott.
3:10	Shep Garner missed Jumper.	18-35	 
3:10	 	18-35	Shannon Scott Defensive Rebound.
3:02	 	18-35	Shannon Scott Turnover.
3:02	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
2:34	 	18-35	Foul on Shannon Scott.
2:34	D.J. Newbill made Free Throw.	19-35	 
2:34	D.J. Newbill made Free Throw.	20-35	 
2:25	 	20-35	Foul on Shannon Scott.
2:25	 	20-35	Shannon Scott Turnover.
2:17	Brandon Taylor missed Jumper.	20-35	 
2:17	 	20-35	Keita Bates-Diop Block.
2:17	Payton Banks Offensive Rebound.	20-35	 
1:59	D.J. Newbill Turnover.	20-35	 
1:55	 	20-37	Kam Williams made Layup.
1:31	Payton Banks missed Layup.	20-37	 
1:31	 	20-37	Keita Bates-Diop Block.
1:31	Julian Moore Offensive Rebound.	20-37	 
1:25	Julian Moore missed Layup.	20-37	 
1:25	 	20-37	Keita Bates-Diop Defensive Rebound.
1:19	 	20-37	Sam Thompson missed Three Point Jumper.
1:19	Penn State Defensive Rebound.	20-37	 
1:17	 	20-37	Foul on Jae'Sean Tate.
1:17	Brandon Taylor missed Free Throw.	20-37	 
1:17	 	20-37	D'Angelo Russell Defensive Rebound.
1:00	 	20-37	Keita Bates-Diop missed Three Point Jumper.
1:00	Shep Garner Defensive Rebound.	20-37	 
0:48	D.J. Newbill made Three Point Jumper. Assisted by Shep Garner.	23-37	 
0:05	 	23-37	Sam Thompson Turnover.
0:03	D.J. Newbill Turnover.	23-37	 
0:03	Ohio State  Timeout	Ohio State  Timeout	Ohio State  Timeout
0:01	 	23-37	Sam Thompson Turnover.
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Penn State	23-37	 
19:40	 	23-37	D'Angelo Russell missed Jumper.
19:40	 	23-37	Amir Williams Offensive Rebound.
19:36	Foul on Brandon Taylor.	23-37	 
19:36	 	23-38	Amir Williams made Free Throw.
19:36	 	23-39	Amir Williams made Free Throw.
19:04	D.J. Newbill missed Jumper.	23-39	 
19:04	D.J. Newbill Offensive Rebound.	23-39	 
19:01	D.J. Newbill missed Layup.	23-39	 
19:01	Jordan Dickerson Offensive Rebound.	23-39	 
18:59	Penn State  Turnover.	23-39	 
18:42	Foul on Geno Thorpe.	23-39	 
18:42	 	23-39	Shannon Scott missed Free Throw.
18:42	 	23-39	Ohio State Deadball Team Rebound.
18:42	 	23-39	Shannon Scott missed Free Throw.
18:42	Jordan Dickerson Defensive Rebound.	23-39	 
18:34	Brandon Taylor made Three Point Jumper. Assisted by D.J. Newbill.	26-39	 
18:17	 	26-39	Jae'Sean Tate Turnover.
18:10	Shep Garner missed Layup.	26-39	 
