time	away	score	home
19:37	 	0-2	James Siakam made Jumper. Assisted by Wade Baldwin IV.
19:19	Robert Hubbs III made Three Point Jumper. Assisted by Kevin Punter.	3-2	 
18:50	 	3-2	James Siakam missed Jumper.
18:50	Robert Hubbs III Block.	3-2	 
18:47	Josh Richardson Defensive Rebound.	3-2	 
18:43	Josh Richardson made Layup.	5-2	 
18:28	 	5-2	James Siakam missed Jumper.
18:28	Armani Moore Block.	5-2	 
18:28	 	5-2	Vanderbilt Offensive Rebound.
18:15	 	5-2	Damian Jones Turnover.
18:03	Armani Moore missed Jumper.	5-2	 
18:03	 	5-2	James Siakam Defensive Rebound.
17:47	Foul on Willie Carmichael III.	5-2	 
17:45	 	5-2	Wade Baldwin IV missed Layup.
17:45	Josh Richardson Defensive Rebound.	5-2	 
17:25	Robert Hubbs III Turnover.	5-2	 
17:21	 	5-2	Damian Jones missed Layup.
17:21	Robert Hubbs III Defensive Rebound.	5-2	 
17:16	Willie Carmichael III Turnover.	5-2	 
17:02	 	5-4	Damian Jones made Layup. Assisted by Wade Baldwin IV.
16:27	Kevin Punter missed Jumper.	5-4	 
16:27	 	5-4	Jeff Roberson Defensive Rebound.
16:11	 	5-7	Wade Baldwin IV made Three Point Jumper. Assisted by Riley LaChance.
15:39	Robert Hubbs III missed Three Point Jumper.	5-7	 
15:39	 	5-7	James Siakam Defensive Rebound.
15:24	 	5-10	Riley LaChance made Three Point Jumper. Assisted by Jeff Roberson.
15:03	 	5-10	Foul on James Siakam.
15:03	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:03	Armani Moore made Free Throw.	6-10	 
15:03	Armani Moore made Free Throw.	7-10	 
14:44	 	7-10	Luke Kornet missed Jumper.
14:44	 	7-10	Damian Jones Offensive Rebound.
14:40	 	7-12	Damian Jones made Layup.
14:12	Derek Reese made Jumper.	9-12	 
13:55	 	9-15	Jeff Roberson made Three Point Jumper. Assisted by Riley LaChance.
13:36	Josh Richardson made Jumper.	11-15	 
13:18	Foul on Derek Reese.	11-15	 
13:18	 	11-15	Damian Jones missed Free Throw.
13:18	 	11-15	Vanderbilt Deadball Team Rebound.
13:18	 	11-15	Damian Jones missed Free Throw.
13:18	Derek Reese Defensive Rebound.	11-15	 
12:56	Devon Baulkman made Three Point Jumper. Assisted by Josh Richardson.	14-15	 
12:39	 	14-15	Luke Kornet Turnover.
12:03	Josh Richardson made Three Point Jumper. Assisted by Armani Moore.	17-15	 
11:37	 	17-18	Matthew Fisher-Davis made Three Point Jumper. Assisted by Riley LaChance.
11:10	Armani Moore missed Jumper.	17-18	 
11:10	 	17-18	Wade Baldwin IV Defensive Rebound.
11:02	 	17-18	Damian Jones missed Layup.
11:02	Armani Moore Block.	17-18	 
11:00	Robert Hubbs III Defensive Rebound.	17-18	 
10:55	Josh Richardson missed Three Point Jumper.	17-18	 
10:55	Robert Hubbs III Offensive Rebound.	17-18	 
10:51	Robert Hubbs III made Layup.	19-18	 
10:22	 	19-20	Luke Kornet made Jumper. Assisted by Wade Baldwin IV.
9:52	Derek Reese missed Jumper.	19-20	 
9:52	 	19-20	Luke Kornet Defensive Rebound.
9:37	 	19-20	Luke Kornet missed Jumper.
9:37	Derek Reese Defensive Rebound.	19-20	 
9:10	Armani Moore made Layup.	21-20	 
8:54	 	21-20	Luke Kornet Turnover.
8:29	Josh Richardson Turnover.	21-20	 
8:29	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
8:15	 	21-23	Matthew Fisher-Davis made Three Point Jumper. Assisted by Luke Kornet.
7:49	Kevin Punter Turnover.	21-23	 
7:49	 	21-23	Riley LaChance Steal.
7:35	 	21-23	Riley LaChance missed Three Point Jumper.
7:35	 	21-23	Riley LaChance Offensive Rebound.
7:27	 	21-23	Matthew Fisher-Davis missed Three Point Jumper.
7:27	 	21-23	James Siakam Offensive Rebound.
7:25	Foul on Devon Baulkman.	21-23	 
7:25	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:05	 	21-23	Riley LaChance Turnover.
7:04	Armani Moore Steal.	21-23	 
7:01	Josh Richardson made Dunk. Assisted by Armani Moore.	23-23	 
6:43	 	23-23	Matthew Fisher-Davis missed Three Point Jumper.
6:43	Josh Richardson Defensive Rebound.	23-23	 
6:16	Armani Moore missed Three Point Jumper.	23-23	 
6:16	 	23-23	Riley LaChance Defensive Rebound.
5:56	Foul on Armani Moore.	23-23	 
5:56	 	23-23	James Siakam missed Free Throw.
5:56	 	23-23	Vanderbilt Deadball Team Rebound.
5:56	 	23-23	James Siakam missed Free Throw.
5:56	Derek Reese Defensive Rebound.	23-23	 
5:31	Derek Reese made Jumper.	25-23	 
5:10	Foul on Willie Carmichael III.	25-23	 
5:01	 	25-23	Jeff Roberson Turnover.
5:01	Josh Richardson Steal.	25-23	 
4:56	Detrick Mostella missed Three Point Jumper.	25-23	 
4:56	 	25-23	Damian Jones Defensive Rebound.
4:46	 	25-23	James Siakam missed Layup.
4:46	Robert Hubbs III Defensive Rebound.	25-23	 
4:31	Robert Hubbs III made Jumper.	27-23	 
4:06	 	27-25	Jeff Roberson made Jumper.
3:34	Derek Reese Turnover.	27-25	 
3:33	 	27-25	Jeff Roberson Steal.
3:28	Foul on Tariq Owens.	27-25	 
3:28	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:17	 	27-25	Riley LaChance missed Three Point Jumper.
3:17	 	27-25	Damian Jones Offensive Rebound.
3:14	 	27-27	Damian Jones made Layup.
2:50	Josh Richardson missed Jumper.	27-27	 
2:50	 	27-27	Damian Jones Defensive Rebound.
2:25	 	27-29	James Siakam made Layup.
2:23	Foul on Tariq Owens.	27-29	 
2:23	 	27-30	James Siakam made Free Throw.
2:04	Armani Moore missed Layup.	27-30	 
2:04	 	27-30	James Siakam Block.
2:02	 	27-30	Jeff Roberson Defensive Rebound.
1:54	 	27-30	Wade Baldwin IV missed Jumper.
1:54	 	27-30	James Siakam Offensive Rebound.
1:51	 	27-30	James Siakam Turnover.
1:49	Derek Reese Steal.	27-30	 
1:44	Armani Moore made Layup. Assisted by Robert Hubbs III.	29-30	 
1:29	Foul on Kevin Punter.	29-30	 
1:29	 	29-31	Jeff Roberson made Free Throw.
1:29	 	29-32	Jeff Roberson made Free Throw.
1:02	Josh Richardson made Three Point Jumper. Assisted by Derek Reese.	32-32	 
0:54	Vanderbilt  Timeout	Vanderbilt  Timeout	Vanderbilt  Timeout
0:47	 	32-32	Matthew Fisher-Davis Turnover.
0:34	Derek Reese made Three Point Jumper. Assisted by Josh Richardson.	35-32	 
0:05	 	35-32	Wade Baldwin IV Turnover.
0:05	Armani Moore Steal.	35-32	 
0:05	Tennessee  Timeout	Tennessee  Timeout	Tennessee  Timeout
0:04	 	35-32	Foul on Jeff Roberson.
0:02	Armani Moore Turnover.	35-32	 
