time	away	score	home
19:55	Jeremiah Jones missed Three Point Jumper.	0-0	 
19:55	Darius Lewis Offensive Rebound.	0-0	 
19:50	Derrick Colter Turnover.	0-0	 
19:49	 	0-0	Mandell Thomas Steal.
19:34	 	0-0	Jon Severe Turnover.
19:08	Dominique McKoy missed Jumper.	0-0	 
19:08	 	0-0	Ryan Rhoomes Defensive Rebound.
18:59	 	0-2	Jon Severe made Layup.
18:45	Darius Lewis made Jumper. Assisted by Jeremiah Jones.	2-2	 
18:32	 	2-4	Christian Sengfelder made Layup.
18:32	Foul on Darius Lewis.	2-4	 
18:32	 	2-5	Christian Sengfelder made Free Throw.
18:16	Darius Lewis missed Jumper.	2-5	 
18:16	Dominique McKoy Offensive Rebound.	2-5	 
18:11	Derrick Colter missed Three Point Jumper.	2-5	 
18:11	Darius Lewis Offensive Rebound.	2-5	 
18:02	 	2-5	Foul on Bryan Smith.
18:02	Dominique McKoy missed Free Throw.	2-5	 
18:02	Duquesne Deadball Team Rebound.	2-5	 
18:02	Dominique McKoy missed Free Throw.	2-5	 
18:02	 	2-5	Christian Sengfelder Defensive Rebound.
17:46	 	2-7	Ryan Rhoomes made Layup. Assisted by Jon Severe.
17:39	Derrick Colter made Layup.	4-7	 
17:25	 	4-7	Christian Sengfelder missed Jumper.
17:25	Darius Lewis Block.	4-7	 
17:24	 	4-7	Fordham Offensive Rebound.
17:23	 	4-7	Jon Severe missed Three Point Jumper.
17:23	Micah Mason Defensive Rebound.	4-7	 
17:17	Derrick Colter missed Layup.	4-7	 
17:17	 	4-7	Mandell Thomas Block.
17:17	Duquesne Offensive Rebound.	4-7	 
17:06	Dominique McKoy made Layup.	6-7	 
16:47	 	6-7	Christian Sengfelder missed Three Point Jumper.
16:47	 	6-7	Bryan Smith Offensive Rebound.
16:44	 	6-7	Bryan Smith missed Layup.
16:44	Dominique McKoy Defensive Rebound.	6-7	 
16:36	Derrick Colter made Jumper.	8-7	 
