time	away	score	home
19:55	Ryen Vilmont made Three Point Jumper. Assisted by Paul Becklens.	3-0	 
19:39	 	3-0	D'Angelo Harrison missed Three Point Jumper.
19:39	Ryen Vilmont Defensive Rebound.	3-0	 
19:32	Paul Becklens missed Jumper.	3-0	 
19:32	 	3-0	Rysheed Jordan Defensive Rebound.
19:11	 	3-0	Phil Greene IV missed Jumper.
19:11	Donte Gittens Defensive Rebound.	3-0	 
19:05	Tyler Iacuone missed Three Point Jumper.	3-0	 
19:05	 	3-0	D'Angelo Harrison Defensive Rebound.
18:45	 	3-2	Chris Obekpa made Jumper. Assisted by D'Angelo Harrison.
18:32	Tyler Iacuone missed Three Point Jumper.	3-2	 
18:32	 	3-2	D'Angelo Harrison Defensive Rebound.
18:22	 	3-4	D'Angelo Harrison made Layup. Assisted by Rysheed Jordan.
18:11	Ryen Vilmont made Three Point Jumper. Assisted by Paul Becklens.	6-4	 
17:41	 	6-4	Phil Greene IV missed Jumper.
17:41	Franklin Pierce College Defensive Rebound.	6-4	 
17:40	 	6-4	Foul on Chris Obekpa.
17:22	Ryen Vilmont made Three Point Jumper. Assisted by Tyler Iacuone.	9-4	 
17:20	St. John's  Timeout	St. John's  Timeout	St. John's  Timeout
17:08	 	9-4	D'Angelo Harrison Turnover.
17:06	Paul Becklens Steal.	9-4	 
16:52	Donte Gittens Turnover.	9-4	 
16:36	 	9-4	Rysheed Jordan missed Three Point Jumper.
16:36	Franklin Pierce College Defensive Rebound.	9-4	 
16:18	Ryen Vilmont made Jumper.	11-4	 
16:08	 	11-6	Rysheed Jordan made Layup.
15:45	Donte Gittens made Jumper.	13-6	 
15:26	 	13-6	Chris Obekpa missed Jumper.
15:26	 	13-6	Chris Obekpa Offensive Rebound.
15:22	 	13-8	Chris Obekpa made Layup.
14:54	 	13-8	Foul on Phil Greene IV.
14:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:53	Paul Becklens Turnover.	13-8	 
14:40	 	13-10	Rysheed Jordan made Layup.
14:35	Jaleel Bell missed Jumper.	13-10	 
14:35	 	13-10	Chris Obekpa Defensive Rebound.
14:12	Foul on Paul Becklens.	13-10	 
13:55	Foul on Paul Becklens.	13-10	 
13:55	 	13-10	D'Angelo Harrison missed Free Throw.
13:55	 	13-10	St. John's Deadball Team Rebound.
13:55	 	13-11	D'Angelo Harrison made Free Throw.
13:44	Jaleel Bell missed Three Point Jumper.	13-11	 
13:44	Ryen Vilmont Offensive Rebound.	13-11	 
13:40	Ryen Vilmont made Two Point Tip Shot.	15-11	 
13:33	 	15-11	Jamal Branch missed Jumper.
13:33	 	15-11	Chris Obekpa Offensive Rebound.
13:28	 	15-11	Chris Obekpa missed Jumper.
13:28	Donte Gittens Block.	15-11	 
13:26	Ryen Vilmont Defensive Rebound.	15-11	 
13:14	 	15-11	Foul on Chris Obekpa.
13:11	 	15-11	Foul on Rysheed Jordan.
13:03	Donte Gittens missed Jumper.	15-11	 
13:03	 	15-11	Jamal Branch Defensive Rebound.
12:48	 	15-11	Christian Jones Turnover.
12:46	Donte Gittens Steal.	15-11	 
12:35	Donte Gittens made Jumper.	17-11	 
12:26	 	17-13	Christian Jones made Layup. Assisted by Jamal Branch.
11:58	Dustin Cole missed Three Point Jumper.	17-13	 
11:58	 	17-13	Jamal Branch Defensive Rebound.
11:44	 	17-13	Rysheed Jordan Turnover.
11:43	Jaleel Bell Steal.	17-13	 
11:36	Jaleel Bell made Layup.	19-13	 
11:27	Foul on Dustin Cole.	19-13	 
11:27	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:16	 	19-15	Christian Jones made Jumper. Assisted by Sir'Dominic Pointer.
10:59	Jordan Lackey made Three Point Jumper. Assisted by Jacob Jacquo.	22-15	 
10:50	 	22-15	D'Angelo Harrison Turnover.
10:50	 	22-15	Foul on D'Angelo Harrison.
10:20	Jacob Jacquo made Three Point Jumper. Assisted by Ryen Vilmont.	25-15	 
10:02	 	25-15	Rysheed Jordan Turnover.
10:02	Jordan Lackey Steal.	25-15	 
10:02	Jordan Lackey Turnover.	25-15	 
9:56	 	25-15	Sir'Dominic Pointer missed Jumper.
