time	away	score	home
20:00	Jump Ball won by Colorado	0-0	 
19:47	Jaron Hopkins missed Layup.	0-0	 
19:47	 	0-0	Stanley Johnson Defensive Rebound.
19:17	 	0-0	Brandon Ashley missed Jumper.
19:17	Askia Booker Defensive Rebound.	0-0	 
18:45	 	0-0	Foul on Kaleb Tarczewski.
18:41	Askia Booker made Jumper.	2-0	 
18:23	 	2-2	Kaleb Tarczewski made Layup.
18:16	Tre'Shaun Fletcher missed Jumper.	2-2	 
18:16	 	2-2	Brandon Ashley Defensive Rebound.
18:06	 	2-2	Stanley Johnson missed Three Point Jumper.
18:06	Dustin Thomas Defensive Rebound.	2-2	 
17:39	Wesley Gordon made Jumper. Assisted by Askia Booker.	4-2	 
17:25	 	4-2	T.J. McConnell missed Jumper.
17:25	 	4-2	Brandon Ashley Offensive Rebound.
17:01	 	4-4	Kaleb Tarczewski made Layup. Assisted by Stanley Johnson.
16:27	Tre'Shaun Fletcher missed Three Point Jumper.	4-4	 
16:27	 	4-4	T.J. McConnell Defensive Rebound.
16:09	 	4-4	Rondae Hollis-Jefferson missed Three Point Jumper.
16:09	Colorado Defensive Rebound.	4-4	 
15:37	Askia Booker made Three Point Jumper.	7-4	 
15:18	 	7-4	Stanley Johnson missed Jumper.
15:18	 	7-4	Rondae Hollis-Jefferson Offensive Rebound.
15:12	 	7-4	Jump Ball won by Arizona
15:12	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:12	Foul on Wesley Gordon.	7-4	 
14:57	 	7-4	T.J. McConnell missed Jumper.
14:57	Colorado Deadball Team Rebound.	7-4	 
14:55	 	7-4	Foul on Dusan Ristic.
14:35	Askia Booker made Jumper. Assisted by Dustin Thomas.	9-4	 
14:07	Foul on Askia Booker.	9-4	 
13:53	 	9-4	Rondae Hollis-Jefferson missed Layup.
13:53	Dustin Thomas Defensive Rebound.	9-4	 
13:50	Jump Ball won by Colorado	9-4	 
13:34	Foul on Dustin Thomas.	9-4	 
13:34	Tory Miller Turnover.	9-4	 
13:24	 	9-7	Elliott Pitts made Three Point Jumper. Assisted by Parker Jackson-Cartwright.
12:41	Colorado  Turnover.	9-7	 
12:22	 	9-7	Stanley Johnson missed Jumper.
12:22	 	9-7	Dusan Ristic Offensive Rebound.
12:18	 	9-7	Dusan Ristic missed Layup.
12:18	 	9-7	Arizona Offensive Rebound.
11:51	 	9-7	Elliott Pitts missed Jumper.
11:51	 	9-7	Stanley Johnson Offensive Rebound.
11:46	Foul on Tory Miller.	9-7	 
11:46	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:46	 	9-8	Stanley Johnson made Free Throw.
11:46	 	9-9	Stanley Johnson made Free Throw.
11:40	Dominique Collier Turnover.	9-9	 
11:40	 	9-9	Stanley Johnson Steal.
11:39	 	9-9	Stanley Johnson Turnover.
11:23	Xavier Talton missed Three Point Jumper.	9-9	 
11:23	 	9-9	T.J. McConnell Defensive Rebound.
11:14	 	9-9	Brandon Ashley missed Layup.
11:14	 	9-9	Brandon Ashley Offensive Rebound.
11:11	 	9-11	Brandon Ashley made Layup.
10:39	Xavier Talton missed Three Point Jumper.	9-11	 
10:39	 	9-11	T.J. McConnell Defensive Rebound.
10:36	Foul on Tory Miller.	9-11	 
10:28	 	9-13	Kaleb Tarczewski made Dunk. Assisted by T.J. McConnell.
10:18	Xavier Talton Turnover.	9-13	 
10:18	 	9-13	Stanley Johnson Steal.
10:14	 	9-15	Stanley Johnson made Dunk.
10:11	Colorado  Timeout	Colorado  Timeout	Colorado  Timeout
10:01	Askia Booker made Three Point Jumper.	12-15	 
9:52	 	12-17	Stanley Johnson made Jumper.
9:41	Askia Booker missed Jumper.	12-17	 
9:41	 	12-17	T.J. McConnell Defensive Rebound.
9:11	Foul on Dustin Thomas.	12-17	 
9:11	 	12-18	Kaleb Tarczewski made Free Throw.
9:11	 	12-18	Kaleb Tarczewski missed Free Throw.
9:11	Dustin Thomas Defensive Rebound.	12-18	 
8:48	Dustin Thomas made Layup.	14-18	 
8:36	 	14-18	Elliott Pitts Turnover.
8:36	Askia Booker Steal.	14-18	 
8:31	Dominique Collier missed Three Point Jumper.	14-18	 
8:31	 	14-18	T.J. McConnell Defensive Rebound.
8:23	 	14-20	Stanley Johnson made Layup. Assisted by T.J. McConnell.
8:02	Askia Booker made Three Point Jumper.	17-20	 
7:58	Arizona  Timeout	Arizona  Timeout	Arizona  Timeout
7:44	 	17-20	T.J. McConnell Turnover.
7:44	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:19	Tre'Shaun Fletcher made Layup. Assisted by Wesley Gordon.	19-20	 
7:19	 	19-20	Foul on Dusan Ristic.
7:19	Tre'Shaun Fletcher missed Free Throw.	19-20	 
7:19	 	19-20	Brandon Ashley Defensive Rebound.
7:02	 	19-23	Parker Jackson-Cartwright made Three Point Jumper. Assisted by Rondae Hollis-Jefferson.
6:32	Jaron Hopkins missed Jumper.	19-23	 
6:32	 	19-23	Rondae Hollis-Jefferson Block.
6:32	 	19-23	Rondae Hollis-Jefferson Defensive Rebound.
6:23	 	19-23	Rondae Hollis-Jefferson missed Jumper.
6:23	Jaron Hopkins Defensive Rebound.	19-23	 
6:18	 	19-23	Foul on Brandon Ashley.
5:56	Askia Booker made Layup.	21-23	 
5:25	 	21-23	Stanley Johnson missed Three Point Jumper.
5:25	Xavier Talton Defensive Rebound.	21-23	 
5:16	Xavier Talton missed Jumper.	21-23	 
5:16	Wesley Gordon Offensive Rebound.	21-23	 
5:08	 	21-23	Foul on Kaleb Tarczewski.
5:08	Wesley Gordon made Free Throw.	22-23	 
5:08	Wesley Gordon missed Free Throw.	22-23	 
5:08	 	22-23	Stanley Johnson Defensive Rebound.
4:57	 	22-23	T.J. McConnell missed Three Point Jumper.
4:57	Askia Booker Defensive Rebound.	22-23	 
4:52	Askia Booker Turnover.	22-23	 
4:52	 	22-23	Parker Jackson-Cartwright Steal.
4:49	 	22-25	Brandon Ashley made Layup. Assisted by Parker Jackson-Cartwright.
4:37	Jaron Hopkins missed Three Point Jumper.	22-25	 
4:37	 	22-25	Parker Jackson-Cartwright Defensive Rebound.
4:35	Foul on Xavier Talton.	22-25	 
4:35	 	22-25	Parker Jackson-Cartwright missed Free Throw.
4:35	Tre'Shaun Fletcher Defensive Rebound.	22-25	 
4:14	Askia Booker missed Jumper.	22-25	 
4:14	 	22-25	Brandon Ashley Defensive Rebound.
3:58	 	22-25	Stanley Johnson missed Layup.
3:58	Jaron Hopkins Block.	22-25	 
3:58	Colorado Defensive Rebound.	22-25	 
3:52	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:27	Askia Booker Turnover.	22-25	 
3:27	 	22-25	Elliott Pitts Steal.
3:18	 	22-25	Brandon Ashley missed Three Point Jumper.
3:18	 	22-25	Stanley Johnson Offensive Rebound.
3:13	Foul on Tre'Shaun Fletcher.	22-25	 
3:13	 	22-26	Stanley Johnson made Free Throw.
3:13	 	22-27	Stanley Johnson made Free Throw.
2:49	Tre'Shaun Fletcher Turnover.	22-27	 
2:11	 	22-27	T.J. McConnell missed Jumper.
2:11	 	22-27	Brandon Ashley Offensive Rebound.
2:08	 	22-29	Brandon Ashley made Layup.
2:08	Foul on Jaron Hopkins.	22-29	 
2:08	 	22-30	Brandon Ashley made Free Throw.
1:52	 	22-30	Foul on Brandon Ashley.
1:37	Wesley Gordon missed Layup.	22-30	 
1:37	 	22-30	Rondae Hollis-Jefferson Defensive Rebound.
1:18	 	22-33	Elliott Pitts made Three Point Jumper. Assisted by Stanley Johnson.
0:58	Foul on Wesley Gordon.	22-33	 
0:58	Wesley Gordon Turnover.	22-33	 
0:39	 	22-35	Stanley Johnson made Jumper. Assisted by T.J. McConnell.
0:08	Askia Booker made Three Point Jumper.	25-35	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	 	25-35	Jump Ball won by Arizona
19:50	 	25-37	Stanley Johnson made Jumper.
19:36	Jaron Hopkins made Layup.	27-37	 
18:58	 	27-37	T.J. McConnell Turnover.
18:28	Askia Booker made Three Point Jumper.	30-37	 
18:08	 	30-37	T.J. McConnell missed Layup.
18:08	Wesley Gordon Defensive Rebound.	30-37	 
18:03	Jaron Hopkins made Dunk. Assisted by Dustin Thomas.	32-37	 
17:49	 	32-39	T.J. McConnell made Layup. Assisted by Stanley Johnson.
17:38	Askia Booker missed Layup.	32-39	 
17:38	 	32-39	Brandon Ashley Defensive Rebound.
17:27	Foul on Dustin Thomas.	32-39	 
17:14	 	32-39	Kaleb Tarczewski missed Jumper.
17:14	 	32-39	Stanley Johnson Offensive Rebound.
17:06	 	32-41	Stanley Johnson made Jumper.
16:54	Tre'Shaun Fletcher missed Layup.	32-41	 
16:54	 	32-41	Brandon Ashley Defensive Rebound.
16:40	Foul on Wesley Gordon.	32-41	 
16:33	 	32-43	Kaleb Tarczewski made Layup. Assisted by T.J. McConnell.
16:33	Foul on Dominique Collier.	32-43	 
16:33	 	32-44	Kaleb Tarczewski made Free Throw.
16:13	Jaron Hopkins made Layup.	34-44	 
15:48	 	34-44	T.J. McConnell missed Jumper.
15:48	 	34-44	Brandon Ashley Offensive Rebound.
15:45	 	34-44	Brandon Ashley missed Layup.
15:45	Colorado Defensive Rebound.	34-44	 
15:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:21	Askia Booker made Jumper.	36-44	 
15:01	 	36-44	Stanley Johnson missed Layup.
15:01	Jaron Hopkins Defensive Rebound.	36-44	 
14:48	Foul on Tre'Shaun Fletcher.	36-44	 
14:48	Tre'Shaun Fletcher Turnover.	36-44	 
14:31	 	36-44	Kaleb Tarczewski Turnover.
14:31	Jaron Hopkins Steal.	36-44	 
14:27	Askia Booker missed Three Point Jumper.	36-44	 
14:27	 	36-44	Arizona Defensive Rebound.
14:08	 	36-44	Elliott Pitts missed Three Point Jumper.
14:08	Xavier Talton Defensive Rebound.	36-44	 
14:02	Askia Booker missed Three Point Jumper.	36-44	 
