time	away	score	home
20:00	 	0-0	Jump Ball won by Arkansas
19:46	 	0-0	Anton Beard missed Jumper.
19:46	Wofford Defensive Rebound.	0-0	 
19:25	Spencer Collins missed Jumper.	0-0	 
19:25	 	0-0	Arkansas Defensive Rebound.
19:09	 	0-2	Alandise Harris made Jumper.
18:54	Eric Garcia Turnover.	0-2	 
18:54	 	0-2	Anton Beard Steal.
18:46	 	0-2	Anton Beard missed Layup.
18:46	 	0-2	Bobby Portis Offensive Rebound.
18:46	Foul on Justin Gordon.	0-2	 
18:46	 	0-3	Bobby Portis made Free Throw.
18:46	 	0-3	Bobby Portis missed Free Throw.
18:46	Spencer Collins Defensive Rebound.	0-3	 
18:38	Karl Cochran missed Three Point Jumper.	0-3	 
18:38	Justin Gordon Offensive Rebound.	0-3	 
18:15	Justin Gordon made Dunk. Assisted by Karl Cochran.	2-3	 
17:53	 	2-3	Bobby Portis Turnover.
17:53	Lee Skinner Steal.	2-3	 
17:44	Justin Gordon missed Layup.	2-3	 
17:44	 	2-3	Bobby Portis Defensive Rebound.
17:34	Foul on Karl Cochran.	2-3	 
17:31	 	2-3	Bobby Portis missed Jumper.
17:31	Spencer Collins Defensive Rebound.	2-3	 
16:55	Karl Cochran missed Layup.	2-3	 
16:55	 	2-3	Alandise Harris Defensive Rebound.
16:45	 	2-3	Foul on Rashad Madden.
16:45	 	2-3	Rashad Madden Turnover.
16:37	 	2-3	Foul on Bobby Portis.
16:04	Karl Cochran missed Jumper.	2-3	 
16:04	 	2-3	Alandise Harris Defensive Rebound.
15:54	 	2-3	Rashad Madden Turnover.
15:54	Karl Cochran Steal.	2-3	 
15:34	Jaylen Allen made Three Point Jumper. Assisted by Lee Skinner.	5-3	 
15:14	 	5-6	Michael Qualls made Three Point Jumper.
14:44	Karl Cochran made Three Point Jumper. Assisted by Jaylen Allen.	8-6	 
14:08	 	8-6	Alandise Harris missed Three Point Jumper.
14:08	Eric Garcia Defensive Rebound.	8-6	 
13:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:32	Spencer Collins made Three Point Jumper.	11-6	 
13:20	 	11-9	Michael Qualls made Three Point Jumper. Assisted by Anthlon Bell.
12:40	C.J. Neumann missed Jumper.	11-9	 
12:40	 	11-9	Moses Kingsley Defensive Rebound.
12:08	 	11-9	Michael Qualls Turnover.
11:57	 	11-9	Foul on Jacorey Williams.
11:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:49	Lee Skinner missed Jumper.	11-9	 
11:49	 	11-9	Jacorey Williams Defensive Rebound.
11:13	 	11-11	Jacorey Williams made Jumper. Assisted by Jabril Durham.
10:52	Karl Cochran made Jumper.	13-11	 
10:36	 	13-11	Moses Kingsley missed Layup.
10:36	Justin Gordon Block.	13-11	 
10:36	Lee Skinner Defensive Rebound.	13-11	 
10:20	Spencer Collins made Three Point Jumper.	16-11	 
9:57	 	16-13	Moses Kingsley made Dunk. Assisted by Jabril Durham.
9:22	 	16-13	Foul on Moses Kingsley.
9:22	Karl Cochran missed Three Point Jumper.	16-13	 
9:22	Justin Gordon Offensive Rebound.	16-13	 
9:16	 	16-13	Foul on Anthlon Bell.
9:14	Karl Cochran made Jumper.	18-13	 
9:00	 	18-13	Rashad Madden missed Jumper.
9:00	 	18-13	Bobby Portis Offensive Rebound.
8:50	 	18-13	Bobby Portis missed Jumper.
8:50	Karl Cochran Defensive Rebound.	18-13	 
8:45	Eric Garcia missed Layup.	18-13	 
8:45	 	18-13	Bobby Portis Defensive Rebound.
8:27	Foul on Lee Skinner.	18-13	 
8:27	 	18-14	Bobby Portis made Free Throw.
8:27	 	18-14	Bobby Portis missed Free Throw.
8:27	Lee Skinner Defensive Rebound.	18-14	 
8:07	Wofford  Timeout	Wofford  Timeout	Wofford  Timeout
7:50	Wofford  Turnover.	18-14	 
7:50	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:29	 	18-14	Bobby Portis missed Jumper.
7:29	 	18-14	Bobby Portis Offensive Rebound.
7:24	 	18-16	Bobby Portis made Layup.
6:57	Spencer Collins missed Jumper.	18-16	 
6:57	 	18-16	Bobby Portis Defensive Rebound.
6:35	Foul on Jaylen Allen.	18-16	 
6:35	 	18-17	Michael Qualls made Free Throw.
6:35	 	18-18	Michael Qualls made Free Throw.
6:07	Lee Skinner Turnover.	18-18	 
6:04	 	18-18	Bobby Portis missed Jumper.
6:04	Spencer Collins Defensive Rebound.	18-18	 
5:44	Lee Skinner missed Jumper.	18-18	 
5:44	 	18-18	Alandise Harris Defensive Rebound.
5:40	 	18-20	Rashad Madden made Layup. Assisted by Alandise Harris.
5:19	Justin Gordon missed Jumper.	18-20	 
5:19	 	18-20	Alandise Harris Defensive Rebound.
4:44	 	18-20	Michael Qualls Turnover.
4:23	Karl Cochran missed Three Point Jumper.	18-20	 
4:23	Justin Gordon Offensive Rebound.	18-20	 
4:10	 	18-20	Foul on Alandise Harris.
4:10	Spencer Collins made Free Throw.	19-20	 
4:10	Spencer Collins missed Free Throw.	19-20	 
4:10	Wofford Deadball Team Rebound.	19-20	 
4:10	Spencer Collins made Free Throw.	20-20	 
3:56	 	20-22	Michael Qualls made Layup.
3:32	Spencer Collins made Layup.	22-22	 
3:22	 	22-22	Anton Beard missed Jumper.
3:22	Karl Cochran Defensive Rebound.	22-22	 
3:14	Spencer Collins missed Three Point Jumper.	22-22	 
3:14	Spencer Collins Offensive Rebound.	22-22	 
3:05	 	22-22	Foul on Michael Qualls.
3:05	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:05	Justin Gordon missed Free Throw.	22-22	 
3:05	Wofford Deadball Team Rebound.	22-22	 
3:05	Justin Gordon made Free Throw.	23-22	 
2:52	 	23-22	Michael Qualls missed Jumper.
2:52	John Swinton Defensive Rebound.	23-22	 
2:32	John Swinton missed Layup.	23-22	 
2:32	C.J. Neumann Offensive Rebound.	23-22	 
2:28	C.J. Neumann missed Layup.	23-22	 
2:28	 	23-22	Bobby Portis Defensive Rebound.
2:19	 	23-24	Bobby Portis made Dunk. Assisted by Michael Qualls.
2:08	Lee Skinner made Layup. Assisted by C.J. Neumann.	25-24	 
1:54	 	25-24	Jabril Durham missed Jumper.
1:54	C.J. Neumann Defensive Rebound.	25-24	 
1:23	Eric Garcia missed Three Point Jumper.	25-24	 
1:23	 	25-24	Manuale Watkins Defensive Rebound.
1:11	 	25-27	Jabril Durham made Three Point Jumper. Assisted by Bobby Portis.
0:55	Jaylen Allen made Three Point Jumper. Assisted by Karl Cochran.	28-27	 
0:26	 	28-27	Anthlon Bell missed Three Point Jumper.
0:26	 	28-27	Bobby Portis Offensive Rebound.
0:22	Foul on C.J. Neumann.	28-27	 
0:21	Arkansas  Timeout	Arkansas  Timeout	Arkansas  Timeout
0:04	 	28-27	Jabril Durham Turnover.
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Wofford	28-27	 
19:50	Karl Cochran missed Three Point Jumper.	28-27	 
19:50	Justin Gordon Offensive Rebound.	28-27	 
19:24	Eric Garcia Turnover.	28-27	 
19:24	 	28-27	Bobby Portis Steal.
19:20	 	28-29	Michael Qualls made Dunk.
19:14	Eric Garcia Turnover.	28-29	 
18:58	 	28-29	Rashad Madden Turnover.
18:58	Eric Garcia Steal.	28-29	 
18:52	Karl Cochran Turnover.	28-29	 
18:52	 	28-29	Anton Beard Steal.
18:45	Foul on Lee Skinner.	28-29	 
18:45	 	28-29	Bobby Portis missed Free Throw.
18:45	 	28-29	Arkansas Deadball Team Rebound.
18:45	 	28-29	Bobby Portis missed Free Throw.
18:45	Spencer Collins Defensive Rebound.	28-29	 
18:28	Eric Garcia missed Three Point Jumper.	28-29	 
18:28	 	28-29	Rashad Madden Defensive Rebound.
18:12	Foul on Spencer Collins.	28-29	 
18:10	 	28-31	Alandise Harris made Jumper. Assisted by Rashad Madden.
17:35	Karl Cochran missed Layup.	28-31	 
17:35	 	28-31	Bobby Portis Defensive Rebound.
17:30	 	28-31	Anton Beard missed Layup.
17:30	Karl Cochran Defensive Rebound.	28-31	 
17:03	Justin Gordon missed Jumper.	28-31	 
17:03	Spencer Collins Offensive Rebound.	28-31	 
16:59	Spencer Collins made Jumper.	30-31	 
16:43	 	30-33	Michael Qualls made Jumper.
16:09	Karl Cochran Turnover.	30-33	 
15:59	 	30-33	Bobby Portis missed Jumper.
