time	away	score	home
20:00	 	0-0	Jump Ball won by Missouri
19:35	 	0-0	Johnathan Williams III missed Jumper.
19:35	Le'Bryan Nash Defensive Rebound.	0-0	 
19:09	Le'Bryan Nash missed Jumper.	0-0	 
19:09	 	0-0	Johnathan Williams III Defensive Rebound.
18:46	 	0-0	Jakeenan Gant missed Jumper.
18:46	Anthony Hickey Jr. Defensive Rebound.	0-0	 
18:40	Anthony Hickey Jr. missed Three Point Jumper.	0-0	 
18:40	 	0-0	Montaque Gill-Caesar Defensive Rebound.
18:24	 	0-0	Johnathan Williams III missed Layup.
18:24	Le'Bryan Nash Defensive Rebound.	0-0	 
18:05	Le'Bryan Nash Turnover.	0-0	 
17:53	 	0-0	Keith Shamburger missed Three Point Jumper.
17:53	Michael Cobbins Defensive Rebound.	0-0	 
17:40	Jeff Newberry made Three Point Jumper. Assisted by Anthony Hickey Jr..	3-0	 
17:29	Foul on Anthony Hickey Jr..	3-0	 
17:29	 	3-1	Wes Clark made Free Throw.
17:29	 	3-2	Wes Clark made Free Throw.
17:03	 	3-2	Foul on Jakeenan Gant.
17:03	Michael Cobbins missed Free Throw.	3-2	 
17:03	Oklahoma St Deadball Team Rebound.	3-2	 
17:03	Michael Cobbins missed Free Throw.	3-2	 
17:03	 	3-2	Jakeenan Gant Defensive Rebound.
16:54	Foul on Jeff Newberry.	3-2	 
16:54	 	3-3	Montaque Gill-Caesar made Free Throw.
16:54	 	3-4	Montaque Gill-Caesar made Free Throw.
16:20	Le'Bryan Nash missed Jumper.	3-4	 
16:20	 	3-4	Keith Shamburger Defensive Rebound.
16:16	 	3-4	Keith Shamburger missed Three Point Jumper.
16:16	 	3-4	Jakeenan Gant Offensive Rebound.
16:16	 	3-6	Jakeenan Gant made Two Point Tip Shot.
15:51	Leyton Hammonds missed Three Point Jumper.	3-6	 
15:51	 	3-6	Montaque Gill-Caesar Defensive Rebound.
15:37	 	3-6	Wes Clark missed Three Point Jumper.
15:37	Mitchell Solomon Defensive Rebound.	3-6	 
15:27	Anthony Hickey Jr. made Jumper.	5-6	 
14:55	 	5-6	Johnathan Williams III Turnover.
14:49	Phil Forte missed Layup.	5-6	 
