time	away	score	home
20:00	 	0-0	Jump Ball won by North Carolina
19:36	 	0-3	J.P. Tokoto made Three Point Jumper. Assisted by Marcus Paige.
19:13	Omar Prewitt missed Three Point Jumper.	0-3	 
19:07	 	0-3	North Carolina Defensive Rebound.
19:01	 	0-3	Brice Johnson missed Jumper.
19:01	Terry Tarpey Defensive Rebound.	0-3	 
19:01	Terry Tarpey Turnover.	0-3	 
18:46	 	0-3	Marcus Paige missed Three Point Jumper.
18:46	Daniel Dixon Block.	0-3	 
18:46	 	0-3	Justin Jackson Offensive Rebound.
18:44	 	0-5	Justin Jackson made Jumper.
18:44	Foul on Sean Sheldon.	0-5	 
18:44	 	0-6	Justin Jackson made Free Throw.
18:34	Omar Prewitt missed Jumper.	0-6	 
18:34	 	0-6	Brice Johnson Block.
18:34	William & Mary Offensive Rebound.	0-6	 
18:28	Omar Prewitt missed Three Point Jumper.	0-6	 
18:28	 	0-6	J.P. Tokoto Defensive Rebound.
18:16	 	0-8	Brice Johnson made Dunk. Assisted by J.P. Tokoto.
17:52	Terry Tarpey Turnover.	0-8	 
17:52	 	0-8	Marcus Paige Steal.
17:45	 	0-8	Justin Jackson missed Layup.
17:45	Terry Tarpey Defensive Rebound.	0-8	 
17:45	 	0-8	Foul on Brice Johnson.
17:38	Omar Prewitt made Dunk. Assisted by Sean Sheldon.	2-8	 
17:27	 	2-8	J.P. Tokoto missed Jumper.
17:27	Sean Sheldon Defensive Rebound.	2-8	 
17:02	Sean Sheldon missed Jumper.	2-8	 
17:02	 	2-8	Kennedy Meeks Defensive Rebound.
16:46	 	2-10	Brice Johnson made Jumper. Assisted by Justin Jackson.
16:26	Terry Tarpey missed Layup.	2-10	 
16:26	 	2-10	Kennedy Meeks Defensive Rebound.
16:10	 	2-10	Brice Johnson Turnover.
15:56	Marcus Thornton missed Three Point Jumper.	2-10	 
15:56	 	2-10	Isaiah Hicks Defensive Rebound.
15:39	 	2-10	Isaiah Hicks missed Jumper.
15:39	Omar Prewitt Defensive Rebound.	2-10	 
15:26	 	2-10	Foul on Joel James.
15:26	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:21	Omar Prewitt Turnover.	2-10	 
15:21	 	2-10	Joel James Steal.
15:21	 	2-10	J.P. Tokoto Turnover.
15:00	Foul on Greg Malinowski.	2-10	 
15:00	Greg Malinowski Turnover.	2-10	 
14:49	 	2-12	J.P. Tokoto made Jumper.
14:30	Greg Malinowski made Jumper.	4-12	 
14:17	 	4-14	Isaiah Hicks made Dunk. Assisted by Theo Pinson.
13:59	Greg Malinowski Turnover.	4-14	 
13:59	 	4-14	Marcus Paige Steal.
13:54	 	4-16	Theo Pinson made Jumper.
13:54	Foul on Omar Prewitt.	4-16	 
