time	away	score	home
19:35	 	0-2	Angel Rodriguez made Jumper. Assisted by Manu Lecomte.
19:02	Joe Chealey missed Three Point Jumper.	0-2	 
19:02	 	0-2	Tonye Jekiri Defensive Rebound.
18:45	 	0-2	Manu Lecomte Turnover.
18:10	Anthony Stitt missed Three Point Jumper.	0-2	 
18:10	College of Charleston Offensive Rebound.	0-2	 
18:08	College of Charleston  Turnover.	0-2	 
17:42	 	0-2	Joe Thomas missed Layup.
17:42	Donovan Gilmore Defensive Rebound.	0-2	 
17:29	Adjehi Baru missed Jumper.	0-2	 
17:29	 	0-2	Manu Lecomte Defensive Rebound.
17:18	 	0-2	Manu Lecomte missed Jumper.
17:18	Donovan Gilmore Defensive Rebound.	0-2	 
17:13	Foul on Joe Chealey.	0-2	 
17:13	Joe Chealey Turnover.	0-2	 
17:01	 	0-2	Angel Rodriguez Turnover.
16:59	Glen Pierre Jr. Steal.	0-2	 
16:55	 	0-2	Foul on Tonye Jekiri.
16:53	Anthony Stitt Turnover.	0-2	 
16:51	 	0-2	Manu Lecomte Steal.
16:48	 	0-2	Angel Rodriguez missed Three Point Jumper.
16:48	 	0-2	Angel Rodriguez Offensive Rebound.
16:30	Foul on Glen Pierre Jr..	0-2	 
16:30	 	0-3	Angel Rodriguez made Free Throw.
16:30	 	0-3	Angel Rodriguez missed Free Throw.
16:30	Donovan Gilmore Defensive Rebound.	0-3	 
16:12	Cameron Johnson missed Jumper.	0-3	 
16:12	 	0-3	Tonye Jekiri Defensive Rebound.
16:02	 	0-3	Manu Lecomte missed Three Point Jumper.
16:02	 	0-3	Joe Thomas Offensive Rebound.
15:57	 	0-3	Manu Lecomte missed Three Point Jumper.
15:57	Canyon Barry Defensive Rebound.	0-3	 
15:32	Glen Pierre Jr. missed Layup.	0-3	 
15:32	 	0-3	Manu Lecomte Defensive Rebound.
15:26	 	0-3	Manu Lecomte missed Layup.
15:26	Anthony Stitt Defensive Rebound.	0-3	 
15:18	Glen Pierre Jr. missed Jumper.	0-3	 
15:18	 	0-3	Tonye Jekiri Defensive Rebound.
14:57	Foul on Anthony Stitt.	0-3	 
14:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:45	 	0-3	Tonye Jekiri missed Jumper.
14:45	Adjehi Baru Defensive Rebound.	0-3	 
14:36	Joe Chealey missed Jumper.	0-3	 
14:36	 	0-3	Tonye Jekiri Defensive Rebound.
14:11	 	0-3	Angel Rodriguez missed Three Point Jumper.
14:11	Adjehi Baru Defensive Rebound.	0-3	 
13:42	Canyon Barry missed Jumper.	0-3	 
13:42	 	0-3	Deandre Burnett Defensive Rebound.
13:33	 	0-3	Sheldon McClellan missed Jumper.
13:33	Joe Chealey Defensive Rebound.	0-3	 
13:22	Cameron Johnson Turnover.	0-3	 
12:50	Foul on Adjehi Baru.	0-3	 
12:50	 	0-3	Tonye Jekiri missed Free Throw.
12:50	 	0-3	Miami (FL) Deadball Team Rebound.
12:50	 	0-3	Tonye Jekiri missed Free Throw.
12:50	Canyon Barry Defensive Rebound.	0-3	 
12:40	Adjehi Baru missed Jumper.	0-3	 
12:40	 	0-3	Davon Reed Defensive Rebound.
12:13	 	0-5	Tonye Jekiri made Jumper.
12:03	Foul on Adjehi Baru.	0-5	 
12:03	Adjehi Baru Turnover.	0-5	 
