time	away	score	home
19:43	Derrick Colter missed Jumper.	0-0	 
19:43	Jeremiah Jones Offensive Rebound.	0-0	 
19:36	L.G. Gill made Three Point Jumper. Assisted by Derrick Colter.	3-0	 
19:16	 	3-0	Christian Albright missed Jumper.
19:16	Micah Mason Defensive Rebound.	3-0	 
18:53	L.G. Gill missed Three Point Jumper.	3-0	 
18:53	 	3-0	Christian Albright Defensive Rebound.
18:27	Foul on Derrick Colter.	3-0	 
18:17	 	3-0	Christian Albright missed Layup.
18:17	Jordan Robinson Defensive Rebound.	3-0	 
18:04	Jordan Robinson Turnover.	3-0	 
17:47	 	3-0	Harrison Hawkins missed Three Point Jumper.
17:47	Micah Mason Defensive Rebound.	3-0	 
17:26	Derrick Colter missed Layup.	3-0	 
17:26	 	3-0	Christian Albright Block.
17:24	 	3-0	Christian Albright Defensive Rebound.
17:12	 	3-2	Harrison Hawkins made Layup.
16:54	L.G. Gill missed Jumper.	3-2	 
16:54	 	3-2	Parker Wentz Defensive Rebound.
16:45	 	3-2	Jalen Little missed Jumper.
16:45	TySean Powell Block.	3-2	 
16:43	Jeremiah Jones Defensive Rebound.	3-2	 
16:40	Micah Mason made Layup. Assisted by Jeremiah Jones.	5-2	 
16:17	 	5-4	Harrison Hawkins made Jumper.
16:00	 	5-4	Foul on Christian Albright.
15:56	 	5-4	Foul on Duran Porter.
15:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:56	TySean Powell made Free Throw.	6-4	 
15:56	TySean Powell made Free Throw.	7-4	 
15:44	Foul on L.G. Gill.	7-4	 
15:41	 	7-4	Harrison Hawkins missed Jumper.
15:41	Micah Mason Defensive Rebound.	7-4	 
15:36	Eric James missed Jumper.	7-4	 
15:36	Eric James Offensive Rebound.	7-4	 
15:33	 	7-4	Foul on Duran Porter.
15:33	Eric James made Free Throw.	8-4	 
15:33	Eric James made Free Throw.	9-4	 
15:15	 	9-4	Parker Wentz Turnover.
15:14	Jordan Stevens Steal.	9-4	 
15:12	TySean Powell made Layup.	11-4	 
14:54	 	11-7	Parker Wentz made Three Point Jumper. Assisted by Riley Payne.
14:41	 	11-7	Foul on K.J. Maura.
14:38	Jordan Stevens missed Three Point Jumper.	11-7	 
14:38	 	11-7	Austin Cooke Defensive Rebound.
14:24	 	11-7	LaDarrien Williams missed Three Point Jumper.
14:24	Jordan Stevens Defensive Rebound.	11-7	 
14:19	 	11-7	Foul on LaDarrien Williams.
14:19	Desmond Ridenour missed Free Throw.	11-7	 
14:19	Duquesne Deadball Team Rebound.	11-7	 
14:19	Desmond Ridenour missed Free Throw.	11-7	 
14:19	 	11-7	Austin Cooke Defensive Rebound.
14:01	Foul on TySean Powell.	11-7	 
13:48	 	11-7	Jalen Little missed Jumper.
13:48	TySean Powell Defensive Rebound.	11-7	 
13:40	Jordan Stevens Turnover.	11-7	 
13:33	 	11-7	Parker Wentz missed Jumper.
13:33	 	11-7	LaDarrien Williams Offensive Rebound.
13:16	 	11-9	Parker Wentz made Jumper. Assisted by LaDarrien Williams.
12:48	Foul on Jordan Robinson.	11-9	 
12:48	Jordan Robinson Turnover.	11-9	 
12:32	Foul on L.G. Gill.	11-9	 
12:32	 	11-10	Parker Wentz made Free Throw.
12:32	 	11-11	Parker Wentz made Free Throw.
12:22	 	11-11	Foul on LaDarrien Williams.
12:22	Jordan Robinson missed Free Throw.	11-11	 
12:22	Duquesne Deadball Team Rebound.	11-11	 
12:22	Jordan Robinson made Free Throw.	12-11	 
12:13	 	12-11	Foul on Christian Albright.
12:13	 	12-11	Christian Albright Turnover.
12:03	 	12-11	Foul on Michael Grant.
12:03	Jeremiah Jones missed Free Throw.	12-11	 
12:03	 	12-11	Harrison Hawkins Defensive Rebound.
11:32	 	12-13	Harrison Hawkins made Jumper.
11:15	Jordan Stevens missed Jumper.	12-13	 
11:15	 	12-13	Parker Wentz Defensive Rebound.
11:09	Foul on Micah Mason.	12-13	 
10:54	 	12-13	Riley Payne missed Jumper.
10:54	Micah Mason Defensive Rebound.	12-13	 
10:38	Jeremiah Jones made Layup.	14-13	 
10:20	 	14-16	Harrison Hawkins made Three Point Jumper.
