time	away	score	home
20:00	 	0-0	Jump Ball won by Syracuse
19:41	 	0-0	B.J. Johnson missed Three Point Jumper.
19:41	Virginia Defensive Rebound.	0-0	 
19:08	London Perrantes missed Three Point Jumper.	0-0	 
19:08	Anthony Gill Offensive Rebound.	0-0	 
19:00	Darion Atkins Turnover.	0-0	 
18:39	 	0-0	Michael Gbinije missed Three Point Jumper.
18:39	Darion Atkins Defensive Rebound.	0-0	 
18:19	Evan Nolte missed Three Point Jumper.	0-0	 
18:19	Anthony Gill Offensive Rebound.	0-0	 
18:08	Darion Atkins missed Jumper.	0-0	 
18:08	 	0-0	Tyler Roberson Defensive Rebound.
17:44	 	0-0	Tyler Roberson missed Jumper.
17:44	Malcolm Brogdon Defensive Rebound.	0-0	 
17:29	Anthony Gill Turnover.	0-0	 
17:29	 	0-0	B.J. Johnson Steal.
17:12	Foul on Evan Nolte.	0-0	 
17:12	 	0-1	Rakeem Christmas made Free Throw.
17:12	 	0-2	Rakeem Christmas made Free Throw.
16:49	Malcolm Brogdon Turnover.	0-2	 
16:34	 	0-2	B.J. Johnson missed Jumper.
16:34	Darion Atkins Defensive Rebound.	0-2	 
16:10	Malcolm Brogdon Turnover.	0-2	 
15:59	 	0-2	Tyler Roberson Turnover.
15:59	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:39	Anthony Gill Turnover.	0-2	 
15:39	 	0-2	B.J. Johnson Steal.
15:26	 	0-2	Trevor Cooney missed Three Point Jumper.
15:26	Darion Atkins Defensive Rebound.	0-2	 
15:02	Darion Atkins Turnover.	0-2	 
15:02	 	0-2	B.J. Johnson Steal.
14:40	 	0-2	Tyler Roberson missed Layup.
14:40	 	0-2	Tyler Roberson Offensive Rebound.
14:40	 	0-4	Tyler Roberson made Two Point Tip Shot.
14:26	Malcolm Brogdon missed Three Point Jumper.	0-4	 
14:26	 	0-4	Michael Gbinije Defensive Rebound.
14:05	 	0-4	Trevor Cooney missed Three Point Jumper.
14:05	 	0-4	B.J. Johnson Offensive Rebound.
13:51	 	0-6	Tyler Roberson made Layup. Assisted by Rakeem Christmas.
13:41	Virginia  Timeout	Virginia  Timeout	Virginia  Timeout
13:15	Marial Shayok missed Three Point Jumper.	0-6	 
13:15	 	0-6	Tyler Roberson Defensive Rebound.
13:01	 	0-6	Rakeem Christmas missed Jumper.
13:01	 	0-6	Rakeem Christmas Offensive Rebound.
12:56	 	0-6	B.J. Johnson missed Three Point Jumper.
12:56	Marial Shayok Defensive Rebound.	0-6	 
12:33	Malcolm Brogdon Turnover.	0-6	 
11:58	 	0-6	Syracuse  Turnover.
11:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:45	Anthony Gill made Layup. Assisted by London Perrantes.	2-6	 
11:30	 	2-8	Rakeem Christmas made Jumper.
10:46	Virginia  Turnover.	2-8	 
10:30	 	2-8	Michael Gbinije Turnover.
10:01	Malcolm Brogdon Turnover.	2-8	 
9:46	 	2-11	Trevor Cooney made Three Point Jumper. Assisted by Rakeem Christmas.
9:29	 	2-11	Foul on Trevor Cooney.
9:29	Devon Hall Turnover.	2-11	 
9:12	 	2-11	Michael Gbinije Turnover.
8:57	London Perrantes missed Three Point Jumper.	2-11	 
8:57	Mike Tobey Offensive Rebound.	2-11	 
8:49	 	2-11	Foul on Michael Gbinije.
8:49	Devon Hall missed Free Throw.	2-11	 
8:49	Virginia Deadball Team Rebound.	2-11	 
8:49	Devon Hall missed Free Throw.	2-11	 
8:49	 	2-11	Rakeem Christmas Defensive Rebound.
8:10	Foul on Mike Tobey.	2-11	 
8:10	 	2-11	Rakeem Christmas missed Free Throw.
8:10	 	2-11	Syracuse Deadball Team Rebound.
8:10	 	2-11	Rakeem Christmas missed Free Throw.
8:10	Evan Nolte Defensive Rebound.	2-11	 
7:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:47	London Perrantes missed Three Point Jumper.	2-11	 
7:47	 	2-11	Michael Gbinije Defensive Rebound.
7:13	 	2-13	Rakeem Christmas made Jumper. Assisted by Trevor Cooney.
6:49	Evan Nolte missed Jumper.	2-13	 
6:49	Virginia Offensive Rebound.	2-13	 
6:40	Anthony Gill missed Jumper.	2-13	 
6:40	 	2-13	Trevor Cooney Defensive Rebound.
6:23	 	2-13	Trevor Cooney missed Three Point Jumper.
6:23	Darion Atkins Defensive Rebound.	2-13	 
6:07	 	2-13	Foul on B.J. Johnson.
6:06	Evan Nolte made Three Point Jumper. Assisted by London Perrantes.	5-13	 
5:39	 	5-15	Rakeem Christmas made Layup. Assisted by Tyler Roberson.
5:26	 	5-15	Foul on Michael Gbinije.
5:11	Malcolm Brogdon made Dunk.	7-15	 
4:43	 	7-15	Rakeem Christmas missed Jumper.
4:43	Virginia Defensive Rebound.	7-15	 
4:40	 	7-15	Foul on Tyler Roberson.
4:19	London Perrantes missed Jumper.	7-15	 
4:19	Mike Tobey Offensive Rebound.	7-15	 
4:10	Mike Tobey made Layup.	9-15	 
4:05	 	9-17	Trevor Cooney made Jumper. Assisted by Michael Gbinije.
3:51	London Perrantes made Three Point Jumper. Assisted by Malcolm Brogdon.	12-17	 
3:15	 	12-20	Trevor Cooney made Three Point Jumper. Assisted by Michael Gbinije.
2:59	Malcolm Brogdon missed Layup.	12-20	 
2:59	Mike Tobey Offensive Rebound.	12-20	 
2:59	Mike Tobey made Two Point Tip Shot.	14-20	 
2:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
2:28	 	14-20	Ron Patterson Turnover.
2:28	Evan Nolte Steal.	14-20	 
2:24	Malcolm Brogdon made Dunk. Assisted by Evan Nolte.	16-20	 
2:10	 	16-20	Trevor Cooney missed Jumper.
2:10	Mike Tobey Defensive Rebound.	16-20	 
1:46	Mike Tobey missed Layup.	16-20	 
1:46	Anthony Gill Offensive Rebound.	16-20	 
1:39	Anthony Gill made Layup.	18-20	 
1:39	 	18-20	Foul on Rakeem Christmas.
1:39	Anthony Gill made Free Throw.	19-20	 
1:25	 	19-20	Rakeem Christmas missed Jumper.
1:25	Mike Tobey Defensive Rebound.	19-20	 
1:12	Mike Tobey made Dunk. Assisted by London Perrantes.	21-20	 
1:08	Syracuse  Timeout	Syracuse  Timeout	Syracuse  Timeout
0:52	Foul on Evan Nolte.	21-20	 
0:37	 	21-20	Michael Gbinije missed Jumper.
0:37	Mike Tobey Defensive Rebound.	21-20	 
0:09	London Perrantes made Jumper.	23-20	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Virginia	23-20	 
19:45	Evan Nolte made Three Point Jumper. Assisted by London Perrantes.	26-20	 
19:28	Foul on Anthony Gill.	26-20	 
19:23	 	26-23	B.J. Johnson made Three Point Jumper. Assisted by Rakeem Christmas.
18:48	Anthony Gill made Jumper.	28-23	 
18:32	 	28-25	Tyler Roberson made Layup.
18:12	Malcolm Brogdon made Three Point Jumper. Assisted by London Perrantes.	31-25	 
18:00	 	31-25	Michael Gbinije missed Three Point Jumper.
18:00	London Perrantes Defensive Rebound.	31-25	 
17:40	Malcolm Brogdon missed Jumper.	31-25	 
17:40	Darion Atkins Offensive Rebound.	31-25	 
17:37	Darion Atkins missed Layup.	31-25	 
17:37	Darion Atkins Offensive Rebound.	31-25	 
17:32	Darion Atkins made Layup.	33-25	 
17:26	Syracuse  Timeout	Syracuse  Timeout	Syracuse  Timeout
17:18	 	33-25	Rakeem Christmas Turnover.
17:18	London Perrantes Steal.	33-25	 
16:57	Anthony Gill made Jumper. Assisted by London Perrantes.	35-25	 
16:38	 	35-25	Rakeem Christmas Turnover.
16:38	Anthony Gill Steal.	35-25	 
16:31	Anthony Gill Turnover.	35-25	 
16:31	 	35-25	Trevor Cooney Steal.
16:31	 	35-25	Jump Ball won by Syracuse
16:19	 	35-25	Michael Gbinije missed Layup.
16:19	 	35-25	Michael Gbinije Offensive Rebound.
16:19	 	35-25	Michael Gbinije missed Two Point Tip Shot.
16:19	 	35-25	Michael Gbinije Offensive Rebound.
16:16	Foul on Anthony Gill.	35-25	 
16:16	 	35-26	Michael Gbinije made Free Throw.
16:16	 	35-27	Michael Gbinije made Free Throw.
16:01	Malcolm Brogdon made Three Point Jumper. Assisted by London Perrantes.	38-27	 
15:41	 	38-27	Michael Gbinije Turnover.
15:41	Evan Nolte Steal.	38-27	 
15:34	Mike Tobey made Dunk. Assisted by London Perrantes.	40-27	 
15:29	Syracuse  Timeout	Syracuse  Timeout	Syracuse  Timeout
15:21	 	40-27	Michael Gbinije missed Jumper.
15:21	Darion Atkins Defensive Rebound.	40-27	 
15:01	Devon Hall missed Jumper.	40-27	 
15:01	Darion Atkins Offensive Rebound.	40-27	 
14:54	Jump Ball won by Virginia	40-27	 
14:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:54	Malcolm Brogdon Turnover.	40-27	 
14:54	 	40-27	Michael Gbinije Steal.
14:47	 	40-29	Tyler Roberson made Dunk. Assisted by Michael Gbinije.
14:31	Mike Tobey missed Jumper.	40-29	 
14:31	 	40-29	B.J. Johnson Defensive Rebound.
14:13	Foul on Malcolm Brogdon.	40-29	 
14:06	 	40-29	Rakeem Christmas missed Jumper.
