time	away	score	home
19:39	Sebastian Saiz Turnover.	0-0	 
19:38	 	0-0	Elgin Cook Steal.
19:21	 	0-0	Dwayne Benjamin missed Three Point Jumper.
19:21	Martavious Newby Defensive Rebound.	0-0	 
19:01	M.J. Rhett missed Jumper.	0-0	 
19:01	 	0-0	Ahmaad Rorie Defensive Rebound.
18:39	 	0-2	Elgin Cook made Jumper.
18:13	Stefan Moody made Three Point Jumper. Assisted by Jarvis Summers.	3-2	 
17:49	 	3-5	Dwayne Benjamin made Three Point Jumper. Assisted by Dillon Brooks.
17:29	Martavious Newby missed Jumper.	3-5	 
17:29	Martavious Newby Offensive Rebound.	3-5	 
17:13	 	3-5	Foul on Elgin Cook.
17:08	Stefan Moody made Three Point Jumper. Assisted by Jarvis Summers.	6-5	 
16:56	 	6-7	Dwayne Benjamin made Layup.
16:36	Stefan Moody made Jumper.	8-7	 
16:22	Foul on Sebastian Saiz.	8-7	 
16:22	 	8-8	Elgin Cook made Free Throw.
16:22	 	8-8	Elgin Cook missed Free Throw.
16:22	Dwight Coleby Defensive Rebound.	8-8	 
16:06	Jarvis Summers missed Jumper.	8-8	 
16:06	Sebastian Saiz Offensive Rebound.	8-8	 
16:02	Sebastian Saiz missed Two Point Tip Shot.	8-8	 
16:02	 	8-8	Dwayne Benjamin Defensive Rebound.
15:54	 	8-8	Elgin Cook missed Jumper.
15:54	 	8-8	Ahmaad Rorie Offensive Rebound.
15:50	 	8-8	Elgin Cook missed Layup.
15:50	Dwight Coleby Defensive Rebound.	8-8	 
15:47	Dwight Coleby Turnover.	8-8	 
15:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:45	 	8-10	Dillon Brooks made Layup. Assisted by Ahmaad Rorie.
15:35	 	8-10	Foul on Ahmaad Rorie.
15:26	Sebastian Saiz made Layup. Assisted by Jarvis Summers.	10-10	 
15:23	 	10-10	Foul on Jordan Bell.
15:04	Sebastian Saiz made Free Throw.	11-10	 
15:00	 	11-10	Ahmaad Rorie Turnover.
15:00	Stefan Moody Steal.	11-10	 
15:00	Sebastian Saiz made Layup. Assisted by Stefan Moody.	13-10	 
14:58	 	13-13	Dillon Brooks made Three Point Jumper. Assisted by Dwayne Benjamin.
14:48	Stefan Moody missed Jumper.	13-13	 
14:48	 	13-13	Jordan Bell Defensive Rebound.
14:42	 	13-16	Joseph Young made Three Point Jumper.
14:18	Stefan Moody missed Layup.	13-16	 
14:18	Dwight Coleby Offensive Rebound.	13-16	 
14:15	Dwight Coleby made Dunk.	15-16	 
14:10	 	15-16	Dwayne Benjamin missed Three Point Jumper.
14:10	Martavious Newby Defensive Rebound.	15-16	 
13:58	 	15-16	Foul on Dwayne Benjamin.
13:58	Dwight Coleby made Free Throw.	16-16	 
13:58	Dwight Coleby made Free Throw.	17-16	 
13:41	 	17-16	Joseph Young missed Three Point Jumper.
13:41	 	17-16	Jordan Bell Offensive Rebound.
13:31	 	17-18	Joseph Young made Layup. Assisted by Jordan Bell.
13:15	 	17-18	Foul on Casey Benson.
13:15	Aaron Jones made Free Throw.	18-18	 
13:15	Aaron Jones made Free Throw.	19-18	 
13:00	 	19-18	Casey Benson missed Three Point Jumper.
13:00	Ole Miss Defensive Rebound.	19-18	 
12:48	Stefan Moody missed Layup.	19-18	 
12:48	Ole Miss Offensive Rebound.	19-18	 
12:43	Terence Smith missed Jumper.	19-18	 
12:43	 	19-18	Jalil Abdul-Bassit Defensive Rebound.
12:33	 	19-18	Joseph Young missed Three Point Jumper.
12:33	Stefan Moody Block.	19-18	 
12:30	LaDarius White Defensive Rebound.	19-18	 
12:21	M.J. Rhett Turnover.	19-18	 
11:55	 	19-20	Jordan Bell made Jumper. Assisted by Casey Benson.
11:33	LaDarius White made Jumper.	21-20	 
11:12	Foul on Terence Smith.	21-20	 
11:12	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:12	 	21-21	Dillon Brooks made Free Throw.
11:12	 	21-22	Dillon Brooks made Free Throw.
10:56	M.J. Rhett missed Jumper.	21-22	 
10:56	Aaron Jones Offensive Rebound.	21-22	 
10:52	 	21-22	Foul on Joseph Young.
10:52	Aaron Jones made Free Throw.	22-22	 
10:52	Aaron Jones made Free Throw.	23-22	 
10:39	 	23-22	Elgin Cook missed Three Point Jumper.
10:39	Sebastian Saiz Defensive Rebound.	23-22	 
10:05	Jarvis Summers missed Three Point Jumper.	23-22	 
10:05	 	23-22	Oregon Defensive Rebound.
9:38	 	23-22	Jalil Abdul-Bassit missed Three Point Jumper.
9:38	Sebastian Saiz Defensive Rebound.	23-22	 
9:18	Aaron Jones missed Jumper.	23-22	 
9:18	 	23-22	Jalil Abdul-Bassit Defensive Rebound.
9:13	Foul on Jarvis Summers.	23-22	 
8:57	 	23-24	Dillon Brooks made Layup. Assisted by Dwayne Benjamin.
8:57	Foul on Dwight Coleby.	23-24	 
8:57	 	23-24	Dillon Brooks missed Free Throw.
8:57	LaDarius White Defensive Rebound.	23-24	 
8:38	LaDarius White made Layup.	25-24	 
8:19	 	25-24	Elgin Cook missed Layup.
8:19	Dwight Coleby Block.	25-24	 
8:18	 	25-24	Dillon Brooks Offensive Rebound.
8:09	 	25-24	Dillon Brooks missed Jumper.
8:09	 	25-24	Dillon Brooks Offensive Rebound.
8:05	 	25-24	Dillon Brooks missed Two Point Tip Shot.
8:05	Stefan Moody Defensive Rebound.	25-24	 
7:48	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:38	Stefan Moody missed Layup.	25-24	 
7:38	 	25-24	Foul on Elgin Cook.
7:38	Ole Miss Deadball Team Rebound.	25-24	 
7:37	Dwight Coleby made Free Throw.	26-24	 
7:37	Dwight Coleby made Free Throw.	27-24	 
7:17	 	27-24	Dillon Brooks missed Jumper.
7:17	 	27-24	Jordan Bell Offensive Rebound.
7:14	Foul on Martavious Newby.	27-24	 
7:12	 	27-24	Joseph Young missed Three Point Jumper.
7:12	 	27-24	Dwayne Benjamin Offensive Rebound.
7:09	 	27-24	Dwayne Benjamin missed Two Point Tip Shot.
7:09	 	27-24	Dwayne Benjamin Offensive Rebound.
7:05	 	27-24	Dwayne Benjamin missed Jumper.
7:05	 	27-24	Dwayne Benjamin Offensive Rebound.
6:45	 	27-24	Dwayne Benjamin missed Two Point Tip Shot.
6:45	 	27-24	Ahmaad Rorie Offensive Rebound.
6:45	 	27-24	Ahmaad Rorie missed Jumper.
6:45	Stefan Moody Defensive Rebound.	27-24	 
6:31	Dwight Coleby made Jumper.	29-24	 
6:10	Foul on Martavious Newby.	29-24	 
5:50	 	29-24	Jordan Bell Turnover.
5:37	LaDarius White made Jumper.	31-24	 
5:28	 	31-24	Dillon Brooks missed Three Point Jumper.
5:28	M.J. Rhett Defensive Rebound.	31-24	 
5:14	 	31-24	Foul on Dwayne Benjamin.
5:14	Aaron Jones made Free Throw.	32-24	 
5:08	Aaron Jones made Free Throw.	33-24	 
5:02	 	33-24	Jalil Abdul-Bassit missed Three Point Jumper.
5:02	LaDarius White Defensive Rebound.	33-24	 
4:32	Jarvis Summers missed Layup.	33-24	 
4:32	 	33-24	Jordan Bell Block.
4:31	 	33-24	Casey Benson Defensive Rebound.
4:26	 	33-26	Joseph Young made Layup. Assisted by Casey Benson.
4:12	Aaron Jones missed Layup.	33-26	 
4:12	Aaron Jones Offensive Rebound.	33-26	 
4:09	Aaron Jones missed Two Point Tip Shot.	33-26	 
4:09	 	33-26	Jalil Abdul-Bassit Defensive Rebound.
4:02	 	33-26	Casey Benson missed Three Point Jumper.
