time	away	score	home
19:37	Justin Massey missed Jumper.	0-0	 
19:37	Marquan Botley Offensive Rebound.	0-0	 
19:33	Marquan Botley made Jumper.	2-0	 
19:19	 	2-0	Marcus Thornton missed Jumper.
19:19	 	2-0	Nemanja Djurisic Offensive Rebound.
19:12	 	2-2	Nemanja Djurisic made Jumper.
18:58	Marquan Botley missed Three Point Jumper.	2-2	 
18:58	 	2-2	Kenny Gaines Defensive Rebound.
18:37	 	2-4	Charles Mann made Jumper.
18:09	Jackson Trapp made Three Point Jumper. Assisted by Marquan Botley.	5-4	 
17:44	 	5-6	Kenny Gaines made Layup.
17:19	Justin Raffington missed Layup.	5-6	 
17:19	 	5-6	Marcus Thornton Defensive Rebound.
17:14	 	5-6	Charles Mann missed Jumper.
17:14	Justin Massey Defensive Rebound.	5-6	 
17:07	Justin Massey made Three Point Jumper. Assisted by Marquan Botley.	8-6	 
16:46	Foul on Justin Raffington.	8-6	 
16:46	 	8-7	Marcus Thornton made Free Throw.
16:46	 	8-7	Marcus Thornton missed Free Throw.
16:46	Jackson Trapp Defensive Rebound.	8-7	 
16:18	Marquan Botley missed Three Point Jumper.	8-7	 
16:18	 	8-7	Charles Mann Defensive Rebound.
16:11	Foul on Marquan Botley.	8-7	 
16:01	 	8-7	Yante Maten missed Jumper.
16:01	Marquan Botley Defensive Rebound.	8-7	 
15:45	Foul on Justin Raffington.	8-7	 
15:45	Justin Raffington Turnover.	8-7	 
15:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:30	 	8-7	Juwan Parker missed Three Point Jumper.
15:30	Marquan Botley Defensive Rebound.	8-7	 
15:18	Jackson Trapp made Jumper.	10-7	 
15:08	 	10-10	Kenny Gaines made Three Point Jumper. Assisted by Charles Mann.
14:33	Justin Massey made Jumper.	12-10	 
14:22	 	12-10	Charles Mann missed Layup.
14:22	C.J. Turman Block.	12-10	 
14:20	C.J. Turman Defensive Rebound.	12-10	 
