time	away	score	home
19:48	 	0-2	Norman Powell made Layup. Assisted by Kevon Looney.
19:23	 	0-2	Foul on Tony Parker.
19:23	Eric McKnight made Free Throw.	1-2	 
19:23	Eric McKnight made Free Throw.	2-2	 
19:02	 	2-2	Bryce Alford missed Three Point Jumper.
19:02	Tyler Lamb Defensive Rebound.	2-2	 
18:51	McKay LaSalle made Three Point Jumper. Assisted by Michael Caffey.	5-2	 
18:41	 	5-5	Norman Powell made Three Point Jumper. Assisted by Bryce Alford.
18:22	Michael Caffey missed Three Point Jumper.	5-5	 
18:22	 	5-5	Tony Parker Defensive Rebound.
18:03	 	5-7	Kevon Looney made Dunk. Assisted by Bryce Alford.
17:41	David Samuels missed Three Point Jumper.	5-7	 
17:41	 	5-7	Norman Powell Defensive Rebound.
17:30	 	5-7	Isaac Hamilton missed Three Point Jumper.
17:30	 	5-7	Tony Parker Offensive Rebound.
17:24	 	5-7	Tony Parker missed Layup.
17:24	David Samuels Defensive Rebound.	5-7	 
17:16	McKay LaSalle made Three Point Jumper. Assisted by Michael Caffey.	8-7	 
17:04	Foul on Michael Caffey.	8-7	 
17:00	 	8-7	Tony Parker missed Layup.
16:59	McKay LaSalle Defensive Rebound.	8-7	 
16:55	Michael Caffey Turnover.	8-7	 
16:54	 	8-7	Bryce Alford Steal.
16:51	Foul on Eric McKnight.	8-7	 
16:51	 	8-8	Bryce Alford made Free Throw.
16:51	 	8-8	Bryce Alford missed Free Throw.
16:51	Michael Caffey Defensive Rebound.	8-8	 
16:32	Tyler Lamb Turnover.	8-8	 
16:31	 	8-8	Norman Powell Steal.
16:26	 	8-8	Kevon Looney missed Three Point Jumper.
16:26	Temidayo Yussuf Defensive Rebound.	8-8	 
16:13	Michael Caffey missed Jumper.	8-8	 
16:13	 	8-8	Kevon Looney Block.
16:10	 	8-8	Isaac Hamilton Defensive Rebound.
16:06	 	8-8	Isaac Hamilton missed Layup.
16:06	 	8-8	Kevon Looney Offensive Rebound.
16:03	 	8-10	Kevon Looney made Two Point Tip Shot.
15:42	Michael Caffey Turnover.	8-10	 
15:41	 	8-10	Isaac Hamilton Steal.
15:21	 	8-12	Tony Parker made Layup. Assisted by Bryce Alford.
15:21	Foul on McKay LaSalle.	8-12	 
15:21	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:21	 	8-13	Tony Parker made Free Throw.
15:09	McKay LaSalle made Three Point Jumper. Assisted by David Samuels.	11-13	 
14:46	 	11-13	Kevon Looney missed Layup.
14:46	Temidayo Yussuf Block.	11-13	 
14:44	David Samuels Defensive Rebound.	11-13	 
14:21	David Samuels Turnover.	11-13	 
14:10	 	11-13	Isaac Hamilton missed Layup.
14:10	Long Beach St Defensive Rebound.	11-13	 
13:54	Temidayo Yussuf missed Layup.	11-13	 
13:54	 	11-13	Tony Parker Block.
13:51	 	11-13	Tony Parker Defensive Rebound.
13:44	Foul on McKay LaSalle.	11-13	 
13:26	Foul on Deontae North.	11-13	 
13:16	 	11-13	Bryce Alford missed Jumper.
13:16	 	11-13	Kevon Looney Offensive Rebound.
13:02	 	11-13	Bryce Alford missed Three Point Jumper.
13:02	Eric McKnight Defensive Rebound.	11-13	 
12:34	Branford Jones missed Three Point Jumper.	11-13	 
12:34	 	11-13	Norman Powell Defensive Rebound.
12:24	 	11-13	Tony Parker missed Jumper.
12:24	Eric McKnight Defensive Rebound.	11-13	 
12:01	 	11-13	Foul on Kevon Looney.
11:59	Jack Williams made Layup. Assisted by Deontae North.	13-13	 
11:59	 	13-13	Foul on Thomas Welsh.
11:59	Jack Williams made Free Throw.	14-13	 
11:35	 	14-13	Norman Powell missed Layup.
11:35	Jack Williams Defensive Rebound.	14-13	 
11:26	Deontae North made Three Point Jumper. Assisted by Justin Bibbins.	17-13	 
11:03	 	17-13	Norman Powell missed Jumper.
11:03	Long Beach St Defensive Rebound.	17-13	 
10:59	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:40	Temidayo Yussuf missed Layup.	17-13	 
10:40	 	17-13	Noah Allen Block.
10:40	 	17-13	Noah Allen Defensive Rebound.
10:40	 	17-13	Norman Powell Turnover.
10:28	Branford Jones made Layup. Assisted by Justin Bibbins.	19-13	 
10:13	 	19-16	Noah Allen made Three Point Jumper. Assisted by Kevon Looney.
9:56	Jack Williams missed Jumper.	19-16	 
9:56	 	19-16	Norman Powell Defensive Rebound.
9:48	 	19-16	Thomas Welsh missed Jumper.
9:48	Temidayo Yussuf Defensive Rebound.	19-16	 
9:43	Deontae North Turnover.	19-16	 
9:25	Foul on Temidayo Yussuf.	19-16	 
9:25	 	19-16	Noah Allen missed Free Throw.
9:25	 	19-16	UCLA Deadball Team Rebound.
9:25	 	19-17	Noah Allen made Free Throw.
9:02	Deontae North Turnover.	19-17	 
9:01	 	19-17	Noah Allen Steal.
8:46	Foul on Tyler Lamb.	19-17	 
8:46	 	19-18	Norman Powell made Free Throw.
8:46	 	19-19	Norman Powell made Free Throw.
8:46	 	19-19	Norman Powell missed Free Throw.
8:46	Tyler Lamb Defensive Rebound.	19-19	 
8:15	Jack Williams Turnover.	19-19	 
8:13	 	19-19	Thomas Welsh Steal.
8:05	 	19-21	Bryce Alford made Jumper.
7:37	Tyler Lamb missed Jumper.	19-21	 
7:37	 	19-21	Bryce Alford Defensive Rebound.
7:28	Foul on Michael Caffey.	19-21	 
7:28	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:28	 	19-22	Bryce Alford made Free Throw.
7:28	 	19-22	Bryce Alford missed Free Throw.
7:28	David Samuels Defensive Rebound.	19-22	 
7:27	 	19-22	Foul on Isaac Hamilton.
7:17	Tyler Lamb missed Jumper.	19-22	 
7:17	Michael Caffey Offensive Rebound.	19-22	 
7:04	Michael Caffey missed Three Point Jumper.	19-22	 
7:04	 	19-22	Thomas Welsh Defensive Rebound.
6:44	 	19-24	Bryce Alford made Jumper.
6:30	Tyler Lamb missed Three Point Jumper.	19-24	 
6:30	 	19-24	Wanaah Bail Defensive Rebound.
6:17	 	19-24	Noah Allen Turnover.
6:16	Tyler Lamb Steal.	19-24	 
6:14	Tyler Lamb Turnover.	19-24	 
6:05	Foul on Justin Bibbins.	19-24	 
6:05	 	19-25	Bryce Alford made Free Throw.
6:05	 	19-26	Bryce Alford made Free Throw.
5:56	Jack Williams Turnover.	19-26	 
5:55	 	19-26	Bryce Alford Steal.
5:53	 	19-28	Isaac Hamilton made Layup.
5:52	Long Beach St  Timeout	Long Beach St  Timeout	Long Beach St  Timeout
5:29	 	19-28	Foul on Kevon Looney.
5:29	David Samuels made Free Throw.	20-28	 
5:29	David Samuels missed Free Throw.	20-28	 
5:29	 	20-28	Wanaah Bail Defensive Rebound.
5:13	 	20-28	Bryce Alford missed Jumper.
5:13	Deontae North Defensive Rebound.	20-28	 
4:51	Deontae North missed Three Point Jumper.	20-28	 
4:51	David Samuels Offensive Rebound.	20-28	 
4:49	 	20-28	Foul on Wanaah Bail.
4:48	Deontae North Turnover.	20-28	 
4:46	 	20-28	Norman Powell Steal.
4:31	 	20-31	Isaac Hamilton made Three Point Jumper. Assisted by Kevon Looney.
4:10	David Samuels made Jumper.	22-31	 
3:57	 	22-34	Norman Powell made Three Point Jumper. Assisted by Bryce Alford.
3:49	 	22-34	Foul on Tony Parker.
3:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:49	Branford Jones made Free Throw.	23-34	 
3:49	Branford Jones made Free Throw.	24-34	 
3:32	 	24-36	Kevon Looney made Jumper.
3:18	Justin Bibbins made Jumper.	26-36	 
2:47	 	26-36	Kevon Looney missed Jumper.
2:47	Deontae North Defensive Rebound.	26-36	 
2:29	Jack Williams missed Jumper.	26-36	 
2:29	 	26-36	Tony Parker Block.
2:27	 	26-36	Bryce Alford Defensive Rebound.
2:21	 	26-39	Isaac Hamilton made Three Point Jumper. Assisted by Bryce Alford.
2:07	 	26-39	Foul on Isaac Hamilton.
2:07	Deontae North made Free Throw.	27-39	 
2:07	Deontae North made Free Throw.	28-39	 
1:57	 	28-39	Bryce Alford missed Jumper.
1:57	 	28-39	Thomas Welsh Offensive Rebound.
1:31	 	28-39	Noah Allen missed Three Point Jumper.
