time	away	score	home
20:00	Jump Ball won by Saint Joseph's	0-0	 
19:32	Javon Baumann missed Jumper.	0-0	 
19:32	 	0-0	Kyle Wiltjer Defensive Rebound.
19:25	 	0-2	Przemek Karnowski made Jumper. Assisted by Kyle Wiltjer.
19:00	 	0-2	Foul on Kyle Wiltjer.
18:47	James Demery missed Jumper.	0-2	 
18:47	 	0-2	Przemek Karnowski Defensive Rebound.
18:32	 	0-4	Kevin Pangos made Jumper.
18:05	Chris Wilson missed Jumper.	0-4	 
18:05	 	0-4	Przemek Karnowski Defensive Rebound.
17:51	Foul on James Demery.	0-4	 
17:41	 	0-6	Byron Wesley made Jumper.
17:16	Foul on Chris Wilson.	0-6	 
17:16	Chris Wilson Turnover.	0-6	 
16:57	 	0-8	Przemek Karnowski made Jumper. Assisted by Kevin Pangos.
16:52	Saint Joseph's  Timeout	Saint Joseph's  Timeout	Saint Joseph's  Timeout
16:39	James Demery made Layup.	2-8	 
16:26	 	2-11	Gary Bell Jr. made Three Point Jumper. Assisted by Byron Wesley.
15:47	James Demery missed Three Point Jumper.	2-11	 
15:47	 	2-11	Kevin Pangos Defensive Rebound.
15:35	 	2-14	Gary Bell Jr. made Three Point Jumper. Assisted by Przemek Karnowski.
15:14	Isaiah Miles missed Three Point Jumper.	2-14	 
15:14	 	2-14	Przemek Karnowski Defensive Rebound.
15:01	 	2-16	Przemek Karnowski made Layup. Assisted by Domantas Sabonis.
14:42	Chris Wilson made Three Point Jumper.	5-16	 
14:24	 	5-16	Przemek Karnowski Turnover.
14:24	Chris Wilson Steal.	5-16	 
14:07	DeAndre Bembry missed Jumper.	5-16	 
14:07	Javon Baumann Offensive Rebound.	5-16	 
13:59	Javon Baumann Turnover.	5-16	 
13:59	 	5-16	Gary Bell Jr. Steal.
13:32	 	5-18	Domantas Sabonis made Layup. Assisted by Kevin Pangos.
13:12	Isaiah Miles missed Three Point Jumper.	5-18	 
13:12	 	5-18	Byron Wesley Defensive Rebound.
12:53	 	5-18	Przemek Karnowski missed Jumper.
12:53	 	5-18	Gonzaga Offensive Rebound.
12:53	Foul on DeAndre Bembry.	5-18	 
12:53	Official TV Timeout	Official TV Timeout	Official TV Timeout
12:43	 	5-18	Przemek Karnowski missed Jumper.
12:43	 	5-18	Domantas Sabonis Offensive Rebound.
12:39	 	5-18	Domantas Sabonis Turnover.
12:39	Aaron Brown Steal.	5-18	 
12:19	DeAndre Bembry missed Jumper.	5-18	 
12:19	 	5-18	Domantas Sabonis Defensive Rebound.
11:55	Foul on Aaron Brown.	5-18	 
11:55	Official TV Timeout	Official TV Timeout	Official TV Timeout
11:55	 	5-18	Domantas Sabonis missed Free Throw.
11:55	 	5-18	Gonzaga Deadball Team Rebound.
11:55	 	5-19	Domantas Sabonis made Free Throw.
11:34	 	5-19	Foul on Kyle Dranginis.
11:34	DeAndre Bembry missed Free Throw.	5-19	 
11:34	Saint Joseph's Deadball Team Rebound.	5-19	 
11:34	DeAndre Bembry missed Free Throw.	5-19	 
11:34	 	5-19	Domantas Sabonis Defensive Rebound.
11:13	 	5-19	Kyle Dranginis missed Three Point Jumper.
11:13	DeAndre Bembry Defensive Rebound.	5-19	 
