time	away	score	home
20:00	 	0-0	Jump Ball won by Notre Dame
19:45	 	0-0	Demetrius Jackson missed Layup.
19:45	 	0-0	Demetrius Jackson Offensive Rebound.
19:20	 	0-0	Zach Auguste missed Jumper.
19:20	 	0-0	Pat Connaughton Offensive Rebound.
19:16	 	0-3	Steve Vasturia made Three Point Jumper. Assisted by Demetrius Jackson.
18:42	Sheldon McClellan Turnover.	0-3	 
18:42	 	0-3	Zach Auguste Steal.
18:39	 	0-5	Jerian Grant made Layup. Assisted by Demetrius Jackson.
18:24	James Palmer missed Three Point Jumper.	0-5	 
18:24	 	0-5	Demetrius Jackson Defensive Rebound.
18:03	 	0-5	Jerian Grant Turnover.
18:03	Sheldon McClellan Steal.	0-5	 
17:53	James Palmer missed Jumper.	0-5	 
17:53	James Palmer Offensive Rebound.	0-5	 
17:49	 	0-5	Foul on Zach Auguste.
17:23	Davon Reed missed Jumper.	0-5	 
17:23	 	0-5	Demetrius Jackson Defensive Rebound.
16:55	Foul on Tonye Jekiri.	0-5	 
16:55	 	0-5	Zach Auguste missed Free Throw.
16:55	 	0-5	Notre Dame Deadball Team Rebound.
16:55	 	0-5	Zach Auguste missed Free Throw.
16:55	Tonye Jekiri Defensive Rebound.	0-5	 
16:37	Manu Lecomte missed Jumper.	0-5	 
16:37	 	0-5	Steve Vasturia Defensive Rebound.
16:22	 	0-5	Zach Auguste missed Jumper.
16:22	Tonye Jekiri Defensive Rebound.	0-5	 
16:11	Davon Reed missed Three Point Jumper.	0-5	 
16:11	 	0-5	Demetrius Jackson Defensive Rebound.
15:49	 	0-7	Demetrius Jackson made Layup.
15:27	Sheldon McClellan missed Three Point Jumper.	0-7	 
15:27	Tonye Jekiri Offensive Rebound.	0-7	 
15:16	Davon Reed missed Layup.	0-7	 
15:16	Davon Reed Offensive Rebound.	0-7	 
15:11	Tonye Jekiri made Layup.	2-7	 
14:41	 	2-10	Demetrius Jackson made Three Point Jumper. Assisted by Pat Connaughton.
14:20	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:01	Sheldon McClellan made Layup.	4-10	 
13:51	 	4-10	Jerian Grant missed Three Point Jumper.
13:51	Tonye Jekiri Defensive Rebound.	4-10	 
13:20	Ja'Quan Newton Turnover.	4-10	 
13:20	 	4-10	Jerian Grant Steal.
13:16	Foul on Deandre Burnett.	4-10	 
13:16	 	4-11	V.J. Beachem made Free Throw.
13:16	 	4-12	V.J. Beachem made Free Throw.
12:56	Ivan Cruz Uceda Turnover.	4-12	 
12:56	 	4-12	Steve Vasturia Steal.
12:42	 	4-15	Steve Vasturia made Three Point Jumper. Assisted by Jerian Grant.
12:39	Miami (FL)  Timeout	Miami (FL)  Timeout	Miami (FL)  Timeout
12:21	Deandre Burnett missed Three Point Jumper.	4-15	 
12:21	 	4-15	Steve Vasturia Defensive Rebound.
12:10	Foul on Ivan Cruz Uceda.	4-15	 
12:10	 	4-16	Steve Vasturia made Free Throw.
12:10	 	4-17	Steve Vasturia made Free Throw.
11:58	Angel Rodriguez made Jumper.	6-17	 
11:58	 	6-17	Foul on Bonzie Colson.
11:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:58	Angel Rodriguez missed Free Throw.	6-17	 
11:58	 	6-17	Zach Auguste Defensive Rebound.
11:35	 	6-19	Zach Auguste made Layup. Assisted by Steve Vasturia.
11:13	Angel Rodriguez made Layup.	8-19	 
11:02	 	8-22	Pat Connaughton made Three Point Jumper. Assisted by Jerian Grant.
10:43	 	8-22	Foul on Steve Vasturia.
10:43	Angel Rodriguez made Free Throw.	9-22	 
10:43	Angel Rodriguez missed Free Throw.	9-22	 
10:43	 	9-22	Pat Connaughton Defensive Rebound.
10:23	 	9-25	Pat Connaughton made Three Point Jumper. Assisted by Jerian Grant.
10:04	James Palmer made Jumper.	11-25	 
9:36	 	11-28	Pat Connaughton made Three Point Jumper. Assisted by Steve Vasturia.
9:18	Angel Rodriguez made Three Point Jumper.	14-28	 
9:12	Miami (FL)  Timeout	Miami (FL)  Timeout	Miami (FL)  Timeout
9:02	 	14-28	Steve Vasturia Turnover.
9:02	Angel Rodriguez Steal.	14-28	 
8:57	 	14-28	Foul on Pat Connaughton.
8:57	Davon Reed missed Free Throw.	14-28	 
8:57	Miami (FL) Deadball Team Rebound.	14-28	 
8:57	Davon Reed missed Free Throw.	14-28	 
8:57	 	14-28	Zach Auguste Defensive Rebound.
8:41	 	14-30	Zach Auguste made Jumper.
8:23	Davon Reed missed Three Point Jumper.	14-30	 
8:23	 	14-30	Demetrius Jackson Block.
8:23	Davon Reed Offensive Rebound.	14-30	 
8:16	Sheldon McClellan missed Three Point Jumper.	14-30	 
8:06	 	14-30	Zach Auguste Defensive Rebound.
7:58	 	14-33	Pat Connaughton made Three Point Jumper. Assisted by Steve Vasturia.
7:26	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:20	Sheldon McClellan missed Jumper.	14-33	 
7:20	 	14-33	Pat Connaughton Defensive Rebound.
6:50	 	14-33	Steve Vasturia missed Jumper.
6:50	Ivan Cruz Uceda Defensive Rebound.	14-33	 
6:37	Ivan Cruz Uceda made Layup.	16-33	 
6:04	 	16-33	Demetrius Jackson missed Three Point Jumper.
6:04	Tonye Jekiri Defensive Rebound.	16-33	 
5:50	Angel Rodriguez Turnover.	16-33	 
5:50	 	16-33	Zach Auguste Steal.
5:38	Foul on Angel Rodriguez.	16-33	 
5:38	 	16-33	Zach Auguste missed Free Throw.
5:38	 	16-33	Notre Dame Deadball Team Rebound.
5:38	 	16-34	Zach Auguste made Free Throw.
5:14	Deandre Burnett missed Jumper.	16-34	 
5:14	Ivan Cruz Uceda Offensive Rebound.	16-34	 
5:10	Ivan Cruz Uceda missed Layup.	16-34	 
5:10	Tonye Jekiri Offensive Rebound.	16-34	 
5:10	Tonye Jekiri made Layup.	18-34	 
4:57	 	18-34	Jerian Grant missed Three Point Jumper.
4:57	Tonye Jekiri Defensive Rebound.	18-34	 
4:33	Deandre Burnett missed Jumper.	18-34	 
4:33	 	18-34	Pat Connaughton Block.
4:33	 	18-34	Pat Connaughton Defensive Rebound.
4:33	 	18-34	Pat Connaughton Turnover.
4:33	Deandre Burnett Steal.	18-34	 
4:26	Deandre Burnett missed Jumper.	18-34	 
4:26	 	18-34	Bonzie Colson Block.
4:26	 	18-34	V.J. Beachem Defensive Rebound.
4:18	 	18-36	Demetrius Jackson made Layup.
3:57	 	18-36	Foul on Bonzie Colson.
3:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:32	James Palmer missed Layup.	18-36	 
3:32	 	18-36	Bonzie Colson Block.
3:32	Miami (FL) Offensive Rebound.	18-36	 
3:25	Deandre Burnett missed Three Point Jumper.	18-36	 
3:25	James Palmer Offensive Rebound.	18-36	 
3:19	Manu Lecomte missed Three Point Jumper.	18-36	 
3:19	Tonye Jekiri Offensive Rebound.	18-36	 
3:17	 	18-36	Foul on Pat Connaughton.
