time	away	score	home
19:50	Elbert Robinson III Turnover.	0-0	 
19:50	 	0-0	Jonathan Arledge Steal.
19:26	 	0-0	Trey Freeman missed Jumper.
19:26	Jarell Martin Defensive Rebound.	0-0	 
19:08	Keith Hornsby made Three Point Jumper. Assisted by Elbert Robinson III.	3-0	 
18:53	 	3-2	Richard Ross made Layup. Assisted by Jonathan Arledge.
18:39	Elbert Robinson III made Jumper. Assisted by Josh Gray.	5-2	 
18:15	 	5-2	Richard Ross missed Jumper.
18:15	Jarell Martin Defensive Rebound.	5-2	 
18:04	Jordan Mickey missed Layup.	5-2	 
18:04	 	5-2	Jonathan Arledge Defensive Rebound.
18:03	Foul on Elbert Robinson III.	5-2	 
17:45	 	5-2	Jonathan Arledge missed Jumper.
17:45	Elbert Robinson III Defensive Rebound.	5-2	 
17:43	Elbert Robinson III Turnover.	5-2	 
17:42	 	5-2	Richard Ross Steal.
17:38	Foul on Elbert Robinson III.	5-2	 
17:38	 	5-2	Jonathan Arledge missed Free Throw.
17:38	 	5-2	Old Dominion Deadball Team Rebound.
17:38	 	5-2	Jonathan Arledge missed Free Throw.
17:38	Keith Hornsby Defensive Rebound.	5-2	 
17:37	Keith Hornsby missed Jumper.	5-2	 
17:37	 	5-2	Aaron Bacote Defensive Rebound.
17:29	 	5-2	Richard Ross Turnover.
17:28	Keith Hornsby Steal.	5-2	 
17:21	 	5-2	Foul on Aaron Bacote.
17:21	Keith Hornsby made Free Throw.	6-2	 
17:21	Keith Hornsby made Free Throw.	7-2	 
16:54	Foul on Tim Quarterman.	7-2	 
16:50	 	7-2	Aaron Bacote missed Three Point Jumper.
16:50	LSU Defensive Rebound.	7-2	 
16:27	Jordan Mickey Turnover.	7-2	 
16:02	 	7-2	Trey Freeman missed Jumper.
16:02	 	7-2	Denzell Taylor Offensive Rebound.
16:00	 	7-2	Denzell Taylor missed Two Point Tip Shot.
16:00	Jarell Martin Defensive Rebound.	7-2	 
15:56	 	7-2	Foul on Denzell Taylor.
15:12	Keith Hornsby missed Three Point Jumper.	7-2	 
15:12	LSU Offensive Rebound.	7-2	 
15:09	Jarell Martin made Jumper. Assisted by Josh Gray.	9-2	 
15:05	Foul on Keith Hornsby.	9-2	 
15:05	 	9-3	Ambrose Mosley made Free Throw.
15:05	 	9-3	Ambrose Mosley missed Free Throw.
15:05	Jordan Mickey Defensive Rebound.	9-3	 
15:01	Josh Gray made Jumper.	11-3	 
14:47	 	11-3	Trey Freeman Turnover.
14:46	Josh Gray Steal.	11-3	 
14:42	Keith Hornsby made Layup. Assisted by Tim Quarterman.	13-3	 
14:42	Old Dominion  Timeout	Old Dominion  Timeout	Old Dominion  Timeout
14:35	 	13-3	Ambrose Mosley missed Three Point Jumper.
14:35	Tim Quarterman Defensive Rebound.	13-3	 
14:17	Jarell Martin missed Jumper.	13-3	 
14:17	 	13-3	Aaron Bacote Defensive Rebound.
14:08	 	13-3	Aaron Bacote missed Jumper.
14:08	Jordan Mickey Defensive Rebound.	13-3	 
14:01	Tim Quarterman missed Three Point Jumper.	13-3	 
14:01	 	13-3	Denzell Taylor Defensive Rebound.
13:37	 	13-3	Ambrose Mosley Turnover.
13:36	Josh Gray Steal.	13-3	 
13:34	Josh Gray made Layup. Assisted by Jordan Mickey.	15-3	 
13:04	 	15-3	Trey Freeman missed Jumper.
13:04	Tim Quarterman Defensive Rebound.	15-3	 
13:00	Keith Hornsby missed Three Point Jumper.	15-3	 
13:00	 	15-3	Jonathan Arledge Defensive Rebound.
12:34	 	15-3	Keenan Palmore missed Jumper.
12:34	 	15-3	Keenan Palmore Offensive Rebound.
12:32	 	15-5	Keenan Palmore made Two Point Tip Shot.
12:13	Jalyn Patterson Turnover.	15-5	 
11:50	Foul on Brian Bridgewater.	15-5	 
11:50	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:50	 	15-5	Jordan Baker missed Jumper.
11:50	Jordan Mickey Block.	15-5	 
11:50	 	15-5	Old Dominion Offensive Rebound.
11:34	 	15-5	Ambrose Mosley missed Three Point Jumper.
11:34	 	15-5	Denzell Taylor Offensive Rebound.
11:32	Foul on Jarell Martin.	15-5	 
11:31	 	15-7	Richard Ross made Jumper.
11:03	Jarell Martin made Jumper.	17-7	 
