time|away|score|home
19:37| |0-3|Darius Leonard made Three Point Jumper. Assisted by Devin Thomas.
19:17|David Laury made Jumper. Assisted by Isaiah Williams.|2-3| 
18:56| |2-3|Devin Thomas Turnover.
18:55|A.J. English Steal.|2-3| 
18:50|Kelvin Amayo made Layup. Assisted by A.J. English.|4-3| 
18:36| |4-3|Codi Miller-McIntyre missed Layup.
18:36|Isaiah Williams Defensive Rebound.|4-3| 
18:25|Isaiah Williams missed Three Point Jumper.|4-3| 
18:25| |4-3|Devin Thomas Defensive Rebound.
18:08| |4-6|Darius Leonard made Three Point Jumper. Assisted by Mitchell Wilbekin.
17:47|Schadrac Casimir missed Three Point Jumper.|4-6| 
17:47| |4-6|Devin Thomas Defensive Rebound.
17:20| |4-6|Cornelius Hudson missed Three Point Jumper.
17:20|David Laury Defensive Rebound.|4-6| 
17:09| |4-6|Foul on Darius Leonard.
16:59|David Laury made Layup.|6-6| 
16:42| |6-9|Darius Leonard made Three Point Jumper. Assisted by Mitchell Wilbekin.
16:32|Isaiah Williams missed Three Point Jumper.|6-9| 
16:32| |6-9|Devin Thomas Defensive Rebound.
16:09| |6-11|Codi Miller-McIntyre made Layup.
16:01|A.J. English made Three Point Jumper.|9-11| 
15:41| Official TV Timeout| Official TV Timeout| Official TV Timeout
15:32| |9-11|Codi Miller-McIntyre missed Three Point Jumper.
15:32| |9-11|Darius Leonard Offensive Rebound.
15:28| |9-11|Darius Leonard missed Layup.
15:28|Ibn Muhammad Defensive Rebound.|9-11| 
15:21|A.J. English made Three Point Jumper. Assisted by David Laury.|12-11| 
15:01| |12-11|Mitchell Wilbekin missed Jumper.
15:01| |12-11|Darius Leonard Offensive Rebound.
14:52| |12-13|Codi Miller-McIntyre made Layup.
14:43|Kelvin Amayo made Layup. Assisted by Ibn Muhammad.|14-13| 
14:33| |14-16|Darius Leonard made Three Point Jumper.
14:24|Kelvin Amayo missed Jumper.|14-16| 
14:24| |14-16|Devin Thomas Block.
14:24|Iona Offensive Rebound.|14-16| 
14:23|Ibn Muhammad Turnover.|14-16| 
14:01| |14-16|Madison Jones Turnover.
14:00|Isaiah Williams Steal.|14-16| 
13:53|David Laury made Layup.|16-16| 
13:40|Foul on A.J. English.|16-16| 
13:40| |16-17|Mitchell Wilbekin made Free Throw.
13:40| |16-18|Mitchell Wilbekin made Free Throw.
13:26|David Laury missed Jumper.|16-18| 
13:26| |16-18|Mitchell Wilbekin Defensive Rebound.
13:14| |16-18|Devin Thomas missed Layup.
13:14|David Laury Defensive Rebound.|16-18| 
12:59|A.J. English Turnover.|16-18| 
