time	away	score	home
19:38	Dederick Lee missed Three Point Jumper.	0-0	 
19:38	Denell Henderson Offensive Rebound.	0-0	 
19:29	Brandon Conley Turnover.	0-0	 
19:08	 	0-3	Olaf Schaftenaar made Three Point Jumper. Assisted by Malcolm Duvivier.
18:36	Dederick Lee Turnover.	0-3	 
18:09	 	0-3	Malcolm Duvivier missed Jumper.
18:09	Brandon Conley Defensive Rebound.	0-3	 
18:01	Obi Emegano Turnover.	0-3	 
17:44	Foul on Denell Henderson.	0-3	 
17:31	 	0-3	Foul on Cheikh N'diaye.
17:31	 	0-3	Cheikh N'diaye Turnover.
17:15	Foul on Denell Henderson.	0-3	 
17:15	Denell Henderson Turnover.	0-3	 
16:59	 	0-6	Langston Morris-Walker made Three Point Jumper. Assisted by Gary Paytonii.
16:45	Obi Emegano Turnover.	0-6	 
16:19	 	0-8	Malcolm Duvivier made Jumper.
16:02	Albert Owens Turnover.	0-8	 
16:00	 	0-8	Malcolm Duvivier Steal.
15:58	 	0-8	Malcolm Duvivier Turnover.
15:57	Darian Harris Steal.	0-8	 
15:53	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:37	Obi Emegano missed Three Point Jumper.	0-8	 
15:37	 	0-8	Cheikh N'diaye Defensive Rebound.
15:12	 	0-8	Cheikh N'diaye Turnover.
15:10	Korey Billbury Steal.	0-8	 
14:52	Albert Owens missed Layup.	0-8	 
14:52	Oral Roberts Offensive Rebound.	0-8	 
14:36	Obi Emegano Turnover.	0-8	 
14:36	 	0-8	Olaf Schaftenaar Steal.
14:18	 	0-10	Gary Paytonii made Layup. Assisted by Olaf Schaftenaar.
14:02	Darian Harris missed Three Point Jumper.	0-10	 
14:02	 	0-10	Gary Paytonii Block.
14:00	Darian Harris Offensive Rebound.	0-10	 
13:47	 	0-10	Foul on Malcolm Duvivier.
13:38	Korey Billbury made Layup.	2-10	 
13:18	 	2-10	Olaf Schaftenaar Turnover.
13:17	Korey Billbury Steal.	2-10	 
13:13	 	2-10	Foul on Gary Paytonii.
13:13	Korey Billbury made Free Throw.	3-10	 
13:13	Korey Billbury missed Free Throw.	3-10	 
13:13	 	3-10	Langston Morris-Walker Defensive Rebound.
