time	away	score	home
20:00	Jump Ball won by Texas	0-0	 
19:43	 	0-0	Foul on Christian Behrens.
19:43	Demarcus Holland made Free Throw.	1-0	 
19:43	Demarcus Holland made Free Throw.	2-0	 
19:27	 	2-0	David Kravish missed Jumper.
19:27	Connor Lammert Defensive Rebound.	2-0	 
19:08	Cameron Ridley made Jumper.	4-0	 
18:53	 	4-3	David Kravish made Three Point Jumper. Assisted by Jabari Bird.
18:45	 	4-3	Foul on Jordan Mathews.
18:31	 	4-3	Foul on Christian Behrens.
18:31	Cameron Ridley made Free Throw.	5-3	 
18:31	Cameron Ridley missed Free Throw.	5-3	 
18:31	Jonathan Holmes Offensive Rebound.	5-3	 
18:21	Javan Felix made Jumper.	7-3	 
17:52	Foul on Cameron Ridley.	7-3	 
17:52	 	7-3	Kingsley Okoroh missed Free Throw.
17:52	 	7-3	California Deadball Team Rebound.
17:52	 	7-4	Kingsley Okoroh made Free Throw.
17:41	Myles Turner made Jumper.	9-4	 
17:24	 	9-4	David Kravish missed Jumper.
17:24	Connor Lammert Defensive Rebound.	9-4	 
17:12	 	9-4	Foul on David Kravish.
17:04	Javan Felix made Three Point Jumper.	12-4	 
16:46	 	12-4	Sam Singer Turnover.
16:46	Connor Lammert Steal.	12-4	 
16:42	Jonathan Holmes made Layup. Assisted by Connor Lammert.	14-4	 
16:39	California  Timeout	California  Timeout	California  Timeout
16:19	 	14-4	Tyrone Wallace missed Jumper.
16:19	Connor Lammert Defensive Rebound.	14-4	 
16:07	Myles Turner Turnover.	14-4	 
15:55	 	14-4	Jordan Mathews missed Jumper.
15:55	Connor Lammert Defensive Rebound.	14-4	 
15:45	 	14-4	Foul on Kingsley Okoroh.
15:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:26	Myles Turner missed Jumper.	14-4	 
15:26	Connor Lammert Offensive Rebound.	14-4	 
15:06	Connor Lammert missed Layup.	14-4	 
15:06	 	14-4	Roger Moute a Bidias Defensive Rebound.
14:33	 	14-4	Jordan Mathews missed Jumper.
14:33	Myles Turner Block.	14-4	 
14:33	 	14-4	Dwight Tarwater Offensive Rebound.
14:32	Foul on Myles Turner.	14-4	 
14:21	 	14-7	Jabari Bird made Three Point Jumper. Assisted by Tyrone Wallace.
14:10	Prince Ibeh made Layup. Assisted by Javan Felix.	16-7	 
13:37	 	16-7	Jabari Bird Turnover.
13:37	Kendal Yancy Steal.	16-7	 
13:22	Myles Turner missed Jumper.	16-7	 
13:22	Prince Ibeh Offensive Rebound.	16-7	 
13:13	Myles Turner missed Three Point Jumper.	16-7	 
13:08	 	16-7	David Kravish Defensive Rebound.
12:54	 	16-7	Jabari Bird missed Three Point Jumper.
12:54	Prince Ibeh Defensive Rebound.	16-7	 
12:47	 	16-7	Foul on Tyrone Wallace.
12:29	Kendal Yancy missed Layup.	16-7	 
12:29	 	16-7	Dwight Tarwater Defensive Rebound.
12:18	 	16-7	David Kravish missed Layup.
12:18	Jonathan Holmes Defensive Rebound.	16-7	 
11:53	Kendal Yancy missed Three Point Jumper.	16-7	 
