time	away	score	home
20:00	 	0-0	Jump Ball won by College of Charleston
19:29	 	0-0	Anthony Stitt missed Jumper.
19:29	 	0-0	College of Charleston Offensive Rebound.
19:09	 	0-0	Joe Chealey missed Jumper.
19:09	Jalen Jones Defensive Rebound.	0-0	 
19:06	 	0-0	Foul on Terrance O'Donohue.
18:44	Kourtney Roberson missed Jumper.	0-0	 
18:44	 	0-0	David Wishon Defensive Rebound.
18:31	 	0-0	Anthony Stitt Turnover.
18:31	Jalen Jones Steal.	0-0	 
18:25	Jalen Jones missed Layup.	0-0	 
18:25	Alex Caruso Offensive Rebound.	0-0	 
18:18	Alex Caruso made Layup.	2-0	 
17:58	 	2-0	Joe Chealey Turnover.
17:44	Jalen Jones Turnover.	2-0	 
17:23	Foul on Alex Caruso.	2-0	 
17:06	 	2-0	Foul on Terrance O'Donohue.
17:06	 	2-0	Terrance O'Donohue Turnover.
16:47	Alex Caruso Turnover.	2-0	 
16:47	 	2-0	Canyon Barry Steal.
16:30	Foul on Kourtney Roberson.	2-0	 
16:24	 	2-0	Anthony Stitt Turnover.
16:24	Alex Caruso Steal.	2-0	 
16:21	 	2-0	Foul on Joe Chealey.
16:07	Kourtney Roberson missed Jumper.	2-0	 
16:07	 	2-0	Donovan Gilmore Defensive Rebound.
15:56	 	2-3	Canyon Barry made Three Point Jumper. Assisted by Joe Chealey.
15:37	Jalen Jones Turnover.	2-3	 
15:36	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:21	 	2-3	Donovan Gilmore Turnover.
15:09	Alex Caruso missed Three Point Jumper.	2-3	 
15:09	Jordan Green Offensive Rebound.	2-3	 
14:49	Peyton Allen missed Three Point Jumper.	2-3	 
14:49	Jalen Jones Offensive Rebound.	2-3	 
14:38	Alex Caruso missed Jumper.	2-3	 
14:38	Tavario Miller Offensive Rebound.	2-3	 
14:38	 	2-3	Foul on Glen Pierre Jr..
14:38	Tavario Miller missed Free Throw.	2-3	 
14:38	Texas A&M; Deadball Team Rebound.	2-3	 
14:38	Tavario Miller made Free Throw.	3-3	 
