time	away	score	home
19:50	Anthony Brown missed Jumper.	0-0	 
19:50	 	0-0	Myke Henry Defensive Rebound.
19:50	 	0-0	Myke Henry Turnover.
19:50	Chasson Randle Steal.	0-0	 
19:50	Reid Travis made Jumper. Assisted by Chasson Randle.	2-0	 
19:50	 	2-3	Myke Henry made Three Point Jumper.
19:50	Rosco Allen Steal.	2-3	 
19:50	Rosco Allen made Layup. Assisted by Chasson Randle.	4-3	 
18:01	 	30-41	Foul on Tommy Hamilton IV.
17:58	 	4-3	Foul on Durrell McDonald.
17:58	 	4-3	Foul on Durrell McDonald.
17:58	Reid Travis made Jumper.	6-3	 
17:25	 	6-6	Jamee Crockett made Three Point Jumper. Assisted by Durrell McDonald.
17:25	Chasson Randle Turnover.	6-6	 
17:25	 	6-6	Durrell McDonald Steal.
17:25	 	6-6	Tommy Hamilton IV missed Three Point Jumper.
17:25	Anthony Brown Defensive Rebound.	6-6	 
17:00	Rosco Allen Turnover.	6-6	 
17:00	 	6-6	Tommy Hamilton IV Steal.
17:00	 	6-6	Billy Garrett Jr. missed Layup.
17:00	Stefan Nastic Block.	6-6	 
17:00	Rosco Allen Defensive Rebound.	6-6	 
16:40	Reid Travis made Jumper. Assisted by Rosco Allen.	8-6	 
16:40	 	8-6	Billy Garrett Jr. missed Three Point Jumper.
16:40	Chasson Randle Defensive Rebound.	8-6	 
16:10	Chasson Randle made Three Point Jumper.	11-6	 
15:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:30	 	11-6	Darrick Wood missed Jumper.
15:30	Chasson Randle Defensive Rebound.	11-6	 
15:23	Chasson Randle made Jumper.	13-6	 
15:23	 	13-6	Foul on Darrick Wood.
15:23	Chasson Randle made Free Throw.	14-6	 
14:56	 	14-9	Jamee Crockett made Three Point Jumper. Assisted by Darrick Wood.
14:33	 	14-9	Foul on Darrick Wood.
14:33	Reid Travis made Jumper.	16-9	 
14:31	 	16-11	Tommy Hamilton IV made Layup. Assisted by Aaron Simpson.
14:26	Foul on Stefan Nastic.	16-11	 
14:15	 	16-12	Tommy Hamilton IV made Free Throw.
13:55	 	16-14	Durrell McDonald made Layup.
13:33	 	16-16	Billy Garrett Jr. made Jumper.
13:15	Chasson Randle missed Three Point Jumper.	16-16	 
13:15	Anthony Brown Offensive Rebound.	16-16	 
13:11	Anthony Brown made Dunk.	18-16	 
12:48	Foul on Stefan Nastic.	18-16	 
12:48	 	18-16	Tommy Hamilton IV missed Free Throw.
12:48	 	18-16	DePaul Deadball Team Rebound.
12:48	 	18-17	Tommy Hamilton IV made Free Throw.
12:46	Chasson Randle Turnover.	18-17	 
12:44	 	18-17	Jamee Crockett Steal.
12:43	 	18-17	Jamee Crockett missed Three Point Jumper.
12:43	Reid Travis Defensive Rebound.	18-17	 
12:31	Chasson Randle Turnover.	18-17	 
12:29	 	18-17	Forrest Robinson Steal.
12:14	 	18-17	Myke Henry missed Layup.
12:14	Anthony Brown Defensive Rebound.	18-17	 
11:53	Chasson Randle missed Three Point Jumper.	18-17	 
11:53	 	18-17	Myke Henry Defensive Rebound.
11:37	 	18-19	Myke Henry made Dunk. Assisted by Darrick Wood.
11:29	Anthony Brown Turnover.	18-19	 
11:29	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:13	 	18-19	Myke Henry Turnover.
11:02	Anthony Brown missed Three Point Jumper.	18-19	 
11:02	 	18-19	Darrick Wood Defensive Rebound.
10:57	 	18-19	Darrick Wood missed Layup.
10:57	 	18-19	DePaul Offensive Rebound.
10:50	 	18-19	Darrick Wood Turnover.
10:49	Michael Humphrey Steal.	18-19	 
10:45	Foul on Anthony Brown.	18-19	 
10:45	Anthony Brown Turnover.	18-19	 
10:31	 	18-19	Darrick Wood missed Layup.
10:31	Anthony Brown Defensive Rebound.	18-19	 
10:25	Marcus Allen missed Layup.	18-19	 
10:25	 	18-19	Forrest Robinson Block.
10:24	Stanford Offensive Rebound.	18-19	 
9:55	Rosco Allen missed Layup.	18-19	 
9:55	 	18-19	Tommy Hamilton IV Defensive Rebound.
9:29	 	18-19	R.J. Curington missed Jumper.
9:29	 	18-19	Tommy Hamilton IV Offensive Rebound.
9:29	Foul on Michael Humphrey.	18-19	 
9:23	 	18-21	Tommy Hamilton IV made Dunk. Assisted by R.J. Curington.
9:12	Rosco Allen missed Three Point Jumper.	18-21	 
9:12	 	18-21	Durrell McDonald Defensive Rebound.
8:47	 	18-23	Myke Henry made Layup.
8:25	Rosco Allen missed Jumper.	18-23	 
8:25	 	18-23	R.J. Curington Defensive Rebound.
8:17	 	18-23	Tommy Hamilton IV missed Layup.
8:17	Michael Humphrey Block.	18-23	 
8:17	 	18-23	DePaul Offensive Rebound.
8:06	 	18-23	Myke Henry missed Jumper.
8:06	 	18-23	Tommy Hamilton IV Offensive Rebound.
8:03	 	18-23	Tommy Hamilton IV missed Layup.
8:03	Marcus Allen Defensive Rebound.	18-23	 
7:57	Marcus Allen missed Layup.	18-23	 
7:57	 	18-23	Myke Henry Defensive Rebound.
7:49	 	18-23	R.J. Curington Turnover.
7:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:31	 	18-23	Foul on R.J. Curington.
7:18	Dorian Pickens Turnover.	18-23	 
7:18	 	18-23	Myke Henry Steal.
7:18	 	18-23	Myke Henry Turnover.
7:14	Chasson Randle missed Three Point Jumper.	18-23	 
7:14	Dorian Pickens Offensive Rebound.	18-23	 
7:09	Stefan Nastic made Jumper. Assisted by Chasson Randle.	20-23	 
6:57	 	20-23	Aaron Simpson missed Layup.
6:57	Chasson Randle Defensive Rebound.	20-23	 
6:39	Chasson Randle missed Jumper.	20-23	 
6:39	Reid Travis Offensive Rebound.	20-23	 
6:36	Reid Travis made Layup.	22-23	 
6:23	 	22-25	Tommy Hamilton IV made Jumper.
6:12	Foul on Reid Travis.	22-25	 
6:12	Reid Travis Turnover.	22-25	 
6:00	 	22-27	Billy Garrett Jr. made Jumper.
5:40	Stefan Nastic made Jumper.	24-27	 
5:21	 	24-27	Myke Henry missed Jumper.
5:21	Reid Travis Defensive Rebound.	24-27	 
5:05	Dorian Pickens missed Three Point Jumper.	24-27	 
5:05	Stefan Nastic Offensive Rebound.	24-27	 
4:59	Stefan Nastic made Layup.	26-27	 
4:48	 	26-27	Tommy Hamilton IV Turnover.
4:47	Stanford  Timeout	Stanford  Timeout	Stanford  Timeout
4:39	Dorian Pickens Turnover.	26-27	 
4:17	 	26-29	Jamee Crockett made Dunk. Assisted by Myke Henry.
4:01	Anthony Brown made Dunk. Assisted by Stefan Nastic.	28-29	 
3:36	 	28-32	Billy Garrett Jr. made Three Point Jumper. Assisted by Forrest Robinson.
2:59	Stefan Nastic missed Jumper.	28-32	 
2:59	 	28-32	Forrest Robinson Block.
2:59	Stanford Offensive Rebound.	28-32	 
2:55	Chasson Randle missed Jumper.	28-32	 
2:55	 	28-32	Billy Garrett Jr. Defensive Rebound.
2:45	 	28-34	Myke Henry made Layup.
2:29	Reid Travis Turnover.	28-34	 
2:29	 	28-34	Billy Garrett Jr. Steal.
2:25	 	28-34	Billy Garrett Jr. missed Layup.
2:25	Anthony Brown Defensive Rebound.	28-34	 
2:18	Chasson Randle made Layup.	30-34	 
1:54	 	30-36	Myke Henry made Jumper.
1:28	Christian Sanders missed Three Point Jumper.	30-36	 
1:28	Reid Travis Offensive Rebound.	30-36	 
1:24	 	30-36	Foul on Myke Henry.
1:24	Reid Travis missed Free Throw.	30-36	 
1:24	Stanford Deadball Team Rebound.	30-36	 
1:21	Reid Travis missed Free Throw.	30-36	 
1:21	 	30-36	Tommy Hamilton IV Defensive Rebound.
1:02	 	30-36	Tommy Hamilton IV Turnover.
0:51	Chasson Randle Turnover.	30-36	 
0:49	 	30-36	Aaron Simpson Steal.
0:44	DePaul  Timeout	DePaul  Timeout	DePaul  Timeout
0:25	 	30-39	Aaron Simpson made Three Point Jumper. Assisted by Billy Garrett Jr..
