time	away	score	home
20:00	 	0-0	Jump Ball won by Maryland
19:49	Denzel Valentine missed Three Point Jumper.	0-0	 
19:49	 	0-0	Jake Layman Defensive Rebound.
19:37	 	0-0	Jon Graham missed Layup.
19:37	Branden Dawson Defensive Rebound.	0-0	 
19:12	Foul on Branden Dawson.	0-0	 
19:12	Branden Dawson Turnover.	0-0	 
19:05	 	0-0	Jared Nickens missed Three Point Jumper.
19:05	Branden Dawson Defensive Rebound.	0-0	 
18:50	 	0-0	Foul on Jon Graham.
18:28	Javon Bess Turnover.	0-0	 
18:19	 	0-0	Jake Layman Turnover.
18:12	Branden Dawson missed Layup.	0-0	 
18:12	 	0-0	Jake Layman Defensive Rebound.
18:06	 	0-3	Melo Trimble made Three Point Jumper. Assisted by Jake Layman.
17:50	Denzel Valentine missed Three Point Jumper.	0-3	 
17:50	Branden Dawson Offensive Rebound.	0-3	 
17:39	Branden Dawson made Layup. Assisted by Denzel Valentine.	2-3	 
17:07	 	2-3	Jon Graham missed Layup.
17:07	Javon Bess Defensive Rebound.	2-3	 
16:51	Branden Dawson Turnover.	2-3	 
16:34	 	2-3	Dez Wells missed Three Point Jumper.
16:34	 	2-3	Damonte Dodd Offensive Rebound.
16:28	Foul on Matt Costello.	2-3	 
16:13	 	2-5	Jared Nickens made Jumper.
15:59	Marvin Clark Jr. missed Jumper.	2-5	 
15:59	 	2-5	Maryland Defensive Rebound.
15:56	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:28	 	2-5	Melo Trimble missed Three Point Jumper.
15:28	Marvin Clark Jr. Defensive Rebound.	2-5	 
15:18	Matt Costello made Layup. Assisted by Denzel Valentine.	4-5	 
14:55	Foul on Lourawls Nairn Jr..	4-5	 
14:54	 	4-5	Evan Smotrycz missed Three Point Jumper.
14:45	Branden Dawson Defensive Rebound.	4-5	 
14:42	Branden Dawson missed Layup.	4-5	 
14:42	 	4-5	Damonte Dodd Defensive Rebound.
14:17	 	4-5	Dez Wells Turnover.
14:17	Bryn Forbes Steal.	4-5	 
14:08	Lourawls Nairn Jr. missed Jumper.	4-5	 
14:08	Branden Dawson Offensive Rebound.	4-5	 
14:00	Branden Dawson made Jumper.	6-5	 
13:45	 	6-5	Melo Trimble missed Jumper.
13:45	Travis Trice Defensive Rebound.	6-5	 
13:35	Matt Costello made Layup. Assisted by Lourawls Nairn Jr..	8-5	 
13:17	 	8-5	Melo Trimble missed Three Point Jumper.
