time	away	score	home
19:59	 	0-0	Jump Ball won by Texas Tech
19:33	Foul on Karviar Shepherd.	0-0	 
19:25	 	0-0	Norense Odiase missed Jumper.
19:25	Chris Washburn Defensive Rebound.	0-0	 
19:22	 	0-0	Foul on Devaugntah Williams.
18:46	 	0-0	Foul on Randy Onwuasor.
18:46	Trey Zeigler missed Free Throw.	0-0	 
18:46	TCU Deadball Team Rebound.	0-0	 
18:46	Trey Zeigler missed Free Throw.	0-0	 
18:46	 	0-0	Devaugntah Williams Defensive Rebound.
18:35	 	0-0	Zach Smith Turnover.
18:14	Karviar Shepherd missed Jumper.	0-0	 
18:14	TCU Offensive Rebound.	0-0	 
17:53	Kenrich Williams made Three Point Jumper. Assisted by Trey Zeigler.	3-0	 
17:19	 	3-0	Norense Odiase missed Layup.
17:19	Kyan Anderson Defensive Rebound.	3-0	 
16:55	Chris Washburn Turnover.	3-0	 
16:44	 	3-0	Randy Onwuasor Turnover.
16:44	Trey Zeigler Steal.	3-0	 
16:17	Kyan Anderson made Three Point Jumper. Assisted by Trey Zeigler.	6-0	 
15:48	 	6-0	Devaugntah Williams missed Three Point Jumper.
15:48	 	6-0	Robert Turner Offensive Rebound.
15:31	 	6-2	Randy Onwuasor made Layup.
15:15	Trey Zeigler missed Three Point Jumper.	6-2	 
15:15	 	6-2	Zach Smith Defensive Rebound.
15:00	Foul on Kenrich Williams.	6-2	 
15:00	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:00	 	6-3	Devaugntah Williams made Free Throw.
15:00	 	6-3	Devaugntah Williams missed Free Throw.
15:00	Chris Washburn Defensive Rebound.	6-3	 
14:43	Kyan Anderson missed Layup.	6-3	 
14:43	 	6-3	Randy Onwuasor Defensive Rebound.
14:32	 	6-3	Robert Turner missed Jumper.
14:32	 	6-3	Texas Tech Offensive Rebound.
14:29	 	6-3	Zach Smith missed Jumper.
14:29	Hudson Price Defensive Rebound.	6-3	 
14:04	Chris Washburn missed Jumper.	6-3	 
14:04	 	6-3	Zach Smith Defensive Rebound.
13:35	 	6-5	Zach Smith made Jumper. Assisted by Devaugntah Williams.
13:06	Amric Fields Turnover.	6-5	 
12:37	 	6-8	Robert Turner made Three Point Jumper.
12:10	 	6-8	Foul on Zach Smith.
11:50	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:36	 	6-8	Foul on Clark Lammert.
11:25	Trey Zeigler Turnover.	6-8	 
11:25	 	6-8	Randy Onwuasor Steal.
11:09	Foul on Hudson Price.	6-8	 
11:09	 	6-8	Toddrick Gotcher missed Free Throw.
11:09	 	6-8	Texas Tech Deadball Team Rebound.
11:09	 	6-8	Toddrick Gotcher missed Free Throw.
11:09	Chris Washburn Defensive Rebound.	6-8	 
11:06	Trey Zeigler made Dunk. Assisted by Chris Washburn.	8-8	 
10:30	 	8-8	Robert Turner missed Jumper.
10:30	 	8-8	Clark Lammert Offensive Rebound.
10:23	 	8-8	Clark Lammert missed Layup.
10:23	 	8-8	Robert Turner Offensive Rebound.
10:15	 	8-8	Toddrick Gotcher missed Three Point Jumper.
10:15	 	8-8	Clark Lammert Offensive Rebound.
10:08	 	8-8	Clark Lammert missed Layup.
10:08	Kenrich Williams Defensive Rebound.	8-8	 
10:03	Kyan Anderson missed Three Point Jumper.	8-8	 
10:03	 	8-8	Clark Lammert Defensive Rebound.
10:03	 	8-8	Foul on Isaiah Manderson.
10:03	 	8-8	Isaiah Manderson Turnover.
9:53	Trey Zeigler missed Jumper.	8-8	 
9:53	Chris Washburn Offensive Rebound.	8-8	 
9:53	Chris Washburn made Two Point Tip Shot.	10-8	 
9:20	 	10-8	Norense Odiase missed Layup.
9:20	Karviar Shepherd Block.	10-8	 
9:20	 	10-8	Norense Odiase Offensive Rebound.
9:11	 	10-8	Norense Odiase missed Layup.
9:11	Trey Zeigler Defensive Rebound.	10-8	 
9:03	Chris Washburn missed Jumper.	10-8	 
9:03	 	10-8	Devaugntah Williams Defensive Rebound.
8:51	 	10-8	Norense Odiase missed Layup.
8:51	 	10-8	Toddrick Gotcher Offensive Rebound.
8:24	 	10-10	Zach Smith made Jumper. Assisted by Devaugntah Williams.
8:16	 	10-10	Foul on Norense Odiase.
8:16	Chris Washburn missed Free Throw.	10-10	 
8:16	TCU Deadball Team Rebound.	10-10	 
8:16	Chris Washburn made Free Throw.	11-10	 
7:56	 	11-10	Devaugntah Williams missed Jumper.
7:56	Kyan Anderson Defensive Rebound.	11-10	 
7:39	Chauncey Collins made Three Point Jumper. Assisted by Kyan Anderson.	14-10	 
7:28	Foul on Devonta Abron.	14-10	 
7:28	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:08	Foul on Chauncey Collins.	14-10	 
6:40	 	14-10	Robert Turner missed Three Point Jumper.
6:40	Kenrich Williams Defensive Rebound.	14-10	 
6:30	Chauncey Collins missed Three Point Jumper.	14-10	 
6:30	Devonta Abron Offensive Rebound.	14-10	 
6:08	 	14-10	Foul on Norense Odiase.
6:08	Devonta Abron made Free Throw.	15-10	 
6:08	Devonta Abron made Free Throw.	16-10	 
5:45	 	16-10	Zach Smith missed Jumper.
5:45	Devonta Abron Defensive Rebound.	16-10	 
5:21	Karviar Shepherd made Jumper.	18-10	 
5:00	Foul on Devonta Abron.	18-10	 
4:44	Foul on Amric Fields.	18-10	 
4:44	 	18-10	Isaiah Manderson missed Free Throw.
4:44	 	18-10	Texas Tech Deadball Team Rebound.
4:44	 	18-11	Isaiah Manderson made Free Throw.
4:31	Kyan Anderson made Jumper. Assisted by Trey Zeigler.	20-11	 
4:19	 	20-13	Zach Smith made Layup.
4:03	Karviar Shepherd made Jumper. Assisted by Kyan Anderson.	22-13	 
3:41	 	22-13	Isaiah Manderson missed Layup.
3:41	Karviar Shepherd Defensive Rebound.	22-13	 
3:30	 	22-13	Foul on Randy Onwuasor.
3:30	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:30	Karviar Shepherd missed Free Throw.	22-13	 
3:30	TCU Deadball Team Rebound.	22-13	 
3:30	Karviar Shepherd missed Free Throw.	22-13	 
3:30	 	22-13	Zach Smith Defensive Rebound.
2:54	 	22-13	Texas Tech  Turnover.
2:35	Karviar Shepherd missed Jumper.	22-13	 
2:35	 	22-13	Isaiah Manderson Defensive Rebound.
2:05	Foul on Chris Washburn.	22-13	 
2:05	 	22-13	Isaiah Manderson missed Free Throw.
2:05	 	22-13	Texas Tech Deadball Team Rebound.
2:05	 	22-13	Isaiah Manderson missed Free Throw.
2:05	Chris Washburn Defensive Rebound.	22-13	 
2:02	Kyan Anderson missed Jumper.	22-13	 
2:02	Chris Washburn Offensive Rebound.	22-13	 
1:56	Kyan Anderson missed Three Point Jumper.	22-13	 
1:56	Kenrich Williams Offensive Rebound.	22-13	 
1:47	TCU  Timeout	TCU  Timeout	TCU  Timeout
1:41	Trey Zeigler Turnover.	22-13	 
1:26	Foul on Trey Zeigler.	22-13	 
1:26	 	22-14	Toddrick Gotcher made Free Throw.
1:26	 	22-14	Toddrick Gotcher missed Free Throw.
1:26	Kenrich Williams Defensive Rebound.	22-14	 
1:10	Foul on Kenrich Williams.	22-14	 
1:10	Kenrich Williams Turnover.	22-14	 
1:03	 	22-14	Toddrick Gotcher missed Three Point Jumper.
1:03	 	22-14	Devaugntah Williams Offensive Rebound.
0:56	 	22-14	Devaugntah Williams missed Layup.
0:56	Kenrich Williams Defensive Rebound.	22-14	 
0:53	 	22-14	Foul on Clark Lammert.
0:53	Kenrich Williams missed Free Throw.	22-14	 
0:53	 	22-14	Clark Lammert Defensive Rebound.
0:39	 	22-14	Keenan Evans missed Three Point Jumper.
0:39	Trey Zeigler Defensive Rebound.	22-14	 
0:08	Kyan Anderson made Layup.	24-14	 
0:02	Texas Tech  Timeout	Texas Tech  Timeout	Texas Tech  Timeout
0:02	 	24-14	Robert Turner missed Three Point Jumper.
0:02	 	24-14	Texas Tech Deadball Team Rebound.
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	 	24-14	Jump Ball won by Texas Tech
19:51	 	24-14	Norense Odiase Turnover.
19:51	Kyan Anderson Steal.	24-14	 
19:40	 	24-14	Foul on Robert Turner.
19:40	Kenrich Williams missed Free Throw.	24-14	 
19:40	TCU Deadball Team Rebound.	24-14	 
19:40	Kenrich Williams made Free Throw.	25-14	 
19:15	 	25-14	Devaugntah Williams Turnover.
19:15	Kyan Anderson Steal.	25-14	 
18:55	Kyan Anderson made Layup.	27-14	 
18:55	 	27-14	Foul on Norense Odiase.
18:55	Kyan Anderson made Free Throw.	28-14	 
18:41	Foul on Kyan Anderson.	28-14	 
18:08	 	28-14	Clark Lammert missed Jumper.
18:08	Chris Washburn Defensive Rebound.	28-14	 
17:49	Chris Washburn made Layup.	30-14	 
17:49	 	30-14	Foul on Zach Smith.
17:49	Chris Washburn made Free Throw.	31-14	 
17:43	 	31-17	Randy Onwuasor made Three Point Jumper.
17:21	Karviar Shepherd missed Jumper.	31-17	 
17:21	 	31-17	Randy Onwuasor Defensive Rebound.
16:53	Foul on Kenrich Williams.	31-17	 
16:48	 	31-17	Randy Onwuasor missed Three Point Jumper.
16:48	Trey Zeigler Defensive Rebound.	31-17	 
16:30	Karviar Shepherd Turnover.	31-17	 
16:06	 	31-17	Randy Onwuasor missed Jumper.
16:06	 	31-17	Texas Tech Deadball Team Rebound.
16:04	Foul on Amric Fields.	31-17	 
16:04	 	31-17	Stan Mays Turnover.
16:04	Amric Fields Turnover.	31-17	 
15:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:24	 	31-17	Foul on Clark Lammert.
15:24	 	31-17	Clark Lammert Turnover.
15:14	Trey Zeigler made Jumper.	33-17	 
14:45	Foul on Kyan Anderson.	33-17	 
14:45	 	33-17	Stan Mays missed Free Throw.
14:45	 	33-17	Texas Tech Deadball Team Rebound.
14:45	 	33-18	Stan Mays made Free Throw.
14:30	 	33-18	Foul on Stan Mays.
14:27	Foul on Hudson Price.	33-18	 
14:27	Hudson Price Turnover.	33-18	 
14:09	Foul on Chris Washburn.	33-18	 
14:04	Foul on Chauncey Collins.	33-18	 
14:04	 	33-19	Randy Onwuasor made Free Throw.
14:04	 	33-20	Randy Onwuasor made Free Throw.
13:45	Chauncey Collins missed Three Point Jumper.	33-20	 
13:45	Karviar Shepherd Offensive Rebound.	33-20	 
13:36	Karviar Shepherd missed Jumper.	33-20	 
13:36	 	33-20	Clark Lammert Block.
13:36	Karviar Shepherd Offensive Rebound.	33-20	 
13:36	Jump Ball won by TCU	33-20	 
13:26	Chauncey Collins made Jumper.	35-20	 
13:26	 	35-20	Foul on Stan Mays.
13:26	Chauncey Collins made Free Throw.	36-20	 
13:04	Foul on Trey Zeigler.	36-20	 
13:04	 	36-21	Toddrick Gotcher made Free Throw.
13:04	 	36-21	Toddrick Gotcher missed Free Throw.
13:04	Karviar Shepherd Defensive Rebound.	36-21	 
12:51	Kyan Anderson made Jumper. Assisted by Chauncey Collins.	38-21	 
12:33	 	38-21	Zach Smith missed Three Point Jumper.
12:33	Brandon Parrish Defensive Rebound.	38-21	 
12:28	Brandon Parrish Turnover.	38-21	 
12:25	 	38-23	Randy Onwuasor made Layup.
11:48	Karviar Shepherd missed Jumper.	38-23	 
11:48	Chris Washburn Turnover.	38-23	 
11:48	TCU Offensive Rebound.	38-23	 
11:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:09	 	38-23	Keenan Evans missed Layup.
11:09	 	38-23	Norense Odiase Offensive Rebound.
11:09	 	38-23	Norense Odiase missed Two Point Tip Shot.
11:09	 	38-23	Norense Odiase Offensive Rebound.
11:09	 	38-25	Norense Odiase made Two Point Tip Shot.
11:05	Kyan Anderson Turnover.	38-25	 
10:57	 	38-27	Devaugntah Williams made Jumper.
10:46	 	38-27	Foul on Norense Odiase.
10:46	Chauncey Collins made Free Throw.	39-27	 
10:46	Chauncey Collins made Free Throw.	40-27	 
10:23	 	40-27	Robert Turner missed Jumper.
10:23	Chris Washburn Block.	40-27	 
10:23	 	40-27	Texas Tech Offensive Rebound.
10:19	 	40-27	Keenan Evans Turnover.
10:19	Chris Washburn Steal.	40-27	 
10:16	Chris Washburn made Layup.	42-27	 
9:56	 	42-27	Zach Smith missed Jumper.
9:56	 	42-27	Robert Turner Offensive Rebound.
9:48	 	42-27	Foul on Robert Turner.
9:48	 	42-27	Robert Turner Turnover.
9:42	Trey Zeigler made Layup. Assisted by Chauncey Collins.	44-27	 
9:26	 	44-27	Devaugntah Williams missed Three Point Jumper.
9:26	 	44-27	Texas Tech Offensive Rebound.
9:16	 	44-27	Randy Onwuasor missed Jumper.
9:16	Kenrich Williams Defensive Rebound.	44-27	 
9:10	Trey Zeigler missed Layup.	44-27	 
9:10	Devonta Abron Offensive Rebound.	44-27	 
9:05	 	44-27	Foul on Alex Foster.
9:05	Devonta Abron made Free Throw.	45-27	 
9:05	Devonta Abron made Free Throw.	46-27	 
