time	away	score	home
20:00	Jump Ball won by Stanford	0-0	 
19:46	Anthony Brown missed Jumper.	0-0	 
19:45	 	0-0	Ike Iroegbu Defensive Rebound.
19:37	Foul on Stefan Nastic.	0-0	 
19:37	 	0-0	Que Johnson missed Free Throw.
19:37	 	0-0	Washington St Deadball Team Rebound.
19:37	 	0-1	Que Johnson made Free Throw.
19:26	 	0-1	Foul on Ike Iroegbu.
19:26	Chasson Randle made Free Throw.	1-1	 
19:26	Chasson Randle made Free Throw.	2-1	 
19:16	 	2-1	DaVonte Lacy missed Three Point Jumper.
19:16	Chasson Randle Defensive Rebound.	2-1	 
19:02	Anthony Brown made Three Point Jumper. Assisted by Chasson Randle.	5-1	 
18:45	 	5-3	Jordan Railey made Dunk. Assisted by Que Johnson.
18:28	Marcus Allen made Three Point Jumper. Assisted by Rosco Allen.	8-3	 
17:54	 	8-3	Ike Iroegbu missed Three Point Jumper.
17:54	Stanford Defensive Rebound.	8-3	 
17:40	Stefan Nastic made Jumper.	10-3	 
17:34	Washington St  Timeout	Washington St  Timeout	Washington St  Timeout
17:15	 	10-3	Jordan Railey missed Jumper.
17:15	Rosco Allen Defensive Rebound.	10-3	 
17:02	Marcus Allen missed Layup.	10-3	 
17:02	 	10-3	Jordan Railey Block.
17:02	 	10-3	Josh Hawkinson Defensive Rebound.
16:49	 	10-5	Ike Iroegbu made Jumper.
16:34	Rosco Allen made Three Point Jumper. Assisted by Stefan Nastic.	13-5	 
16:04	 	13-5	Josh Hawkinson missed Jumper.
16:04	Stanford Defensive Rebound.	13-5	 
15:54	Chasson Randle made Dunk. Assisted by Anthony Brown.	15-5	 
15:43	 	15-5	DaVonte Lacy missed Jumper.
15:43	Chasson Randle Defensive Rebound.	15-5	 
15:32	Stefan Nastic made Jumper. Assisted by Rosco Allen.	17-5	 
15:16	 	17-7	DaVonte Lacy made Layup. Assisted by Jordan Railey.
15:04	Anthony Brown missed Three Point Jumper.	17-7	 
15:04	 	17-7	Josh Hawkinson Defensive Rebound.
14:52	 	17-7	Que Johnson missed Three Point Jumper.
14:52	 	17-7	DaVonte Lacy Offensive Rebound.
14:33	Foul on Marcus Allen.	17-7	 
14:33	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:21	Foul on Anthony Brown.	17-7	 
14:21	 	17-7	DaVonte Lacy missed Free Throw.
14:21	 	17-7	Washington St Deadball Team Rebound.
14:21	 	17-7	DaVonte Lacy missed Free Throw.
14:21	Michael Humphrey Defensive Rebound.	17-7	 
14:06	Marcus Allen made Layup. Assisted by Michael Humphrey.	19-7	 
13:50	 	19-10	Ike Iroegbu made Three Point Jumper. Assisted by DaVonte Lacy.
13:29	Foul on Marcus Allen.	19-10	 
13:29	Marcus Allen Turnover.	19-10	 
13:00	 	19-10	Ike Iroegbu missed Layup.
13:00	 	19-10	Junior Longrus Offensive Rebound.
12:56	 	19-10	Junior Longrus missed Layup.
12:56	 	19-10	Junior Longrus Offensive Rebound.
12:56	Foul on Rosco Allen.	19-10	 
12:56	 	19-11	Junior Longrus made Free Throw.
12:56	 	19-11	Junior Longrus missed Free Throw.
12:56	Stefan Nastic Defensive Rebound.	19-11	 
12:29	Chasson Randle made Three Point Jumper.	22-11	 
12:05	 	22-11	Que Johnson missed Three Point Jumper.
12:05	Stanford Defensive Rebound.	22-11	 
11:42	Chasson Randle missed Layup.	22-11	 
11:42	Stefan Nastic Offensive Rebound.	22-11	 
11:42	Stefan Nastic made Two Point Tip Shot.	24-11	 
11:25	 	24-14	Dexter Kernich-Drew made Three Point Jumper. Assisted by Jordan Railey.
10:54	Stanford  Timeout	Stanford  Timeout	Stanford  Timeout
10:42	Robert Cartwright made Three Point Jumper. Assisted by Stefan Nastic.	27-14	 
10:23	Foul on Stefan Nastic.	27-14	 
10:23	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:23	 	27-14	Que Johnson missed Free Throw.
10:23	 	27-14	Washington St Deadball Team Rebound.
10:23	 	27-15	Que Johnson made Free Throw.
10:10	Chasson Randle missed Three Point Jumper.	27-15	 
10:10	Rosco Allen Offensive Rebound.	27-15	 
10:00	 	27-15	Foul on Ny Redding.
9:59	Rosco Allen made Jumper. Assisted by Dorian Pickens.	29-15	 
9:42	Foul on Robert Cartwright.	29-15	 
9:42	 	29-16	Josh Hawkinson made Free Throw.
9:42	 	29-17	Josh Hawkinson made Free Throw.
9:29	Dorian Pickens missed Three Point Jumper.	29-17	 
9:29	 	29-17	Que Johnson Defensive Rebound.
9:03	 	29-19	Ike Iroegbu made Layup.
8:47	 	29-19	Foul on Ike Iroegbu.
8:41	Anthony Brown missed Layup.	29-19	 
8:41	 	29-19	Jordan Railey Defensive Rebound.
8:31	 	29-19	Ike Iroegbu Turnover.
8:19	Rosco Allen missed Jumper.	29-19	 
8:18	 	29-19	Jordan Railey Block.
8:17	Reid Travis Offensive Rebound.	29-19	 
8:16	Reid Travis made Layup.	31-19	 
8:09	Foul on Reid Travis.	31-19	 
8:09	 	31-19	Jordan Railey missed Free Throw.
8:09	 	31-19	Washington St Deadball Team Rebound.
8:09	 	31-20	Jordan Railey made Free Throw.
7:57	Anthony Brown made Jumper.	33-20	 
7:44	 	33-22	Que Johnson made Dunk.
7:27	 	33-22	Foul on Brett Boese.
7:27	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:18	Rosco Allen missed Three Point Jumper.	33-22	 
7:18	 	33-22	Josh Hawkinson Defensive Rebound.
7:13	Foul on Michael Humphrey.	33-22	 
7:13	 	33-23	Josh Hawkinson made Free Throw.
7:13	 	33-24	Josh Hawkinson made Free Throw.
6:50	 	33-24	Foul on Que Johnson.
6:50	Chasson Randle made Free Throw.	34-24	 
6:50	Chasson Randle made Free Throw.	35-24	 
6:35	 	35-26	Que Johnson made Dunk.
6:17	Anthony Brown missed Three Point Jumper.	35-26	 
6:17	Michael Humphrey Offensive Rebound.	35-26	 
6:05	 	35-26	Foul on Josh Hawkinson.
6:01	Chasson Randle missed Three Point Jumper.	35-26	 
6:01	 	35-26	Josh Hawkinson Defensive Rebound.
5:45	Foul on Michael Humphrey.	35-26	 
5:45	 	35-27	Josh Hawkinson made Free Throw.
5:45	 	35-28	Josh Hawkinson made Free Throw.
