time	away	score	home
20:00	 	0-0	Jump Ball won by Wake Forest
19:48	Foul on Satchel Pierce.	0-0	 
19:44	 	0-0	Devin Thomas missed Jumper.
19:44	Ahmed Hill Defensive Rebound.	0-0	 
19:21	Ahmed Hill missed Jumper.	0-0	 
19:21	 	0-0	Greg McClinton Block.
19:21	 	0-0	Mitchell Wilbekin Defensive Rebound.
19:12	 	0-0	Greg McClinton missed Jumper.
19:12	Devin Wilson Defensive Rebound.	0-0	 
18:46	Will Johnston missed Three Point Jumper.	0-0	 
18:46	Satchel Pierce Offensive Rebound.	0-0	 
18:21	Ahmed Hill Turnover.	0-0	 
18:21	 	0-0	Greg McClinton Steal.
18:09	 	0-2	Codi Miller-McIntyre made Layup.
17:47	Ahmed Hill missed Layup.	0-2	 
17:47	 	0-2	Devin Thomas Block.
17:47	Ahmed Hill Offensive Rebound.	0-2	 
17:46	Ahmed Hill missed Layup.	0-2	 
17:45	 	0-2	Devin Thomas Block.
17:44	Will Johnston Offensive Rebound.	0-2	 
17:37	Adam Smith missed Three Point Jumper.	0-2	 
17:37	 	0-2	Wake Forest Defensive Rebound.
17:21	Foul on Devin Wilson.	0-2	 
17:02	 	0-2	Devin Thomas Turnover.
16:33	Ahmed Hill missed Jumper.	0-2	 
16:33	 	0-2	Greg McClinton Defensive Rebound.
16:22	 	0-2	Konstantinos Mitoglou missed Jumper.
16:22	Ahmed Hill Defensive Rebound.	0-2	 
16:15	Ahmed Hill made Layup.	2-2	 
16:01	 	2-2	Mitchell Wilbekin missed Jumper.
16:01	 	2-2	Greg McClinton Offensive Rebound.
15:58	Foul on Satchel Pierce.	2-2	 
15:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:54	 	2-2	Greg McClinton missed Free Throw.
15:53	 	2-2	Wake Forest Deadball Team Rebound.
15:52	 	2-2	Greg McClinton missed Free Throw.
15:51	Christian Beyer Defensive Rebound.	2-2	 
15:29	Malik Muller made Jumper.	4-2	 
15:19	 	4-2	Devin Thomas Turnover.
15:00	Adam Smith made Jumper.	6-2	 
14:39	 	6-2	Cornelius Hudson missed Three Point Jumper.
14:39	Malik Muller Defensive Rebound.	6-2	 
14:17	Malik Muller missed Three Point Jumper.	6-2	 
14:17	 	6-2	Konstantinos Mitoglou Defensive Rebound.
14:03	 	6-4	Madison Jones made Jumper.
13:35	Adam Smith missed Three Point Jumper.	6-4	 
13:35	Christian Beyer Offensive Rebound.	6-4	 
13:20	Foul on Jalen Hudson.	6-4	 
13:20	Jalen Hudson Turnover.	6-4	 
