time	away	score	home
20:00	Jump Ball won by Villanova	0-0	 
19:45	Daniel Ochefu missed Layup.	0-0	 
19:37	 	0-0	Rashaun Stimage Block.
19:36	 	0-0	Rashaun Stimage Defensive Rebound.
19:27	 	0-0	Tommy Hamilton IV missed Three Point Jumper.
19:27	Daniel Ochefu Defensive Rebound.	0-0	 
19:02	Darrun Hilliard made Jumper. Assisted by JayVaughn Pinkston.	2-0	 
18:40	 	2-2	Jamee Crockett made Jumper.
18:20	Darrun Hilliard missed Three Point Jumper.	2-2	 
18:20	JayVaughn Pinkston Offensive Rebound.	2-2	 
18:08	Darrun Hilliard made Layup. Assisted by Dylan Ennis.	4-2	 
17:34	 	4-4	Tommy Hamilton IV made Layup. Assisted by Billy Garrett Jr..
17:06	Darrun Hilliard Turnover.	4-4	 
17:06	 	4-4	Myke Henry Steal.
17:01	 	4-6	Myke Henry made Layup.
16:38	Daniel Ochefu missed Layup.	4-6	 
16:38	JayVaughn Pinkston Offensive Rebound.	4-6	 
16:36	 	4-6	Foul on Rashaun Stimage.
16:36	JayVaughn Pinkston made Free Throw.	5-6	 
16:36	JayVaughn Pinkston made Free Throw.	6-6	 
16:13	 	6-8	Jamee Crockett made Jumper. Assisted by Myke Henry.
15:47	 	6-8	Foul on Jamee Crockett.
15:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:37	Ryan Arcidiacono missed Layup.	6-8	 
15:37	 	6-8	Jamee Crockett Defensive Rebound.
15:28	 	6-8	Jamee Crockett missed Layup.
15:28	Josh Hart Block.	6-8	 
15:28	 	6-8	Jamee Crockett Offensive Rebound.
15:25	DePaul  Timeout	DePaul  Timeout	DePaul  Timeout
15:18	 	6-8	Rashaun Stimage missed Layup.
15:18	Kris Jenkins Defensive Rebound.	6-8	 
15:03	JayVaughn Pinkston Turnover.	6-8	 
14:40	 	6-8	Rashaun Stimage missed Three Point Jumper.
14:40	Kris Jenkins Defensive Rebound.	6-8	 
14:28	Josh Hart made Three Point Jumper. Assisted by JayVaughn Pinkston.	9-8	 
14:07	Foul on Kris Jenkins.	9-8	 
14:07	 	9-9	Billy Garrett Jr. made Free Throw.
14:07	 	9-10	Billy Garrett Jr. made Free Throw.
13:42	Daniel Ochefu missed Layup.	9-10	 
13:42	 	9-10	Rashaun Stimage Defensive Rebound.
13:35	 	9-13	Durrell McDonald made Three Point Jumper. Assisted by Billy Garrett Jr..
13:08	Foul on Daniel Ochefu.	9-13	 
13:08	Daniel Ochefu Turnover.	9-13	 
13:00	 	9-13	Myke Henry missed Three Point Jumper.
13:00	Darrun Hilliard Defensive Rebound.	9-13	 
12:47	 	9-13	Foul on Aaron Simpson.
12:47	Josh Hart made Free Throw.	10-13	 
12:47	Josh Hart made Free Throw.	11-13	 
12:19	 	11-15	Billy Garrett Jr. made Jumper.
11:51	 	11-15	Foul on Tommy Hamilton IV.
11:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:51	Daniel Ochefu missed Free Throw.	11-15	 
11:51	Villanova Deadball Team Rebound.	11-15	 
11:51	Daniel Ochefu made Free Throw.	12-15	 
11:30	 	12-17	Aaron Simpson made Layup.
10:53	Darrun Hilliard made Jumper. Assisted by Dylan Ennis.	14-17	 
10:30	 	14-19	Durrell McDonald made Layup. Assisted by Billy Garrett Jr..
10:18	Ryan Arcidiacono missed Three Point Jumper.	14-19	 
10:18	 	14-19	Durrell McDonald Defensive Rebound.
10:10	 	14-22	Billy Garrett Jr. made Three Point Jumper. Assisted by Durrell McDonald.
10:06	Villanova  Timeout	Villanova  Timeout	Villanova  Timeout
9:49	Ryan Arcidiacono Turnover.	14-22	 
9:14	 	14-22	Foul on Tommy Hamilton IV.
9:14	 	14-22	Tommy Hamilton IV Turnover.
8:59	JayVaughn Pinkston missed Jumper.	14-22	 
8:59	 	14-22	Rashaun Stimage Defensive Rebound.
8:48	 	14-22	Forrest Robinson Turnover.
8:48	Dylan Ennis Steal.	14-22	 
8:33	Darrun Hilliard made Three Point Jumper. Assisted by Kris Jenkins.	17-22	 
8:04	Foul on Dylan Ennis.	17-22	 
8:04	 	17-22	Durrell McDonald missed Free Throw.
8:04	 	17-22	DePaul Deadball Team Rebound.
8:04	 	17-23	Durrell McDonald made Free Throw.
7:48	JayVaughn Pinkston missed Layup.	17-23	 
