time	away	score	home
19:45	 	0-0	Jaron Blossomgame missed Three Point Jumper.
19:45	Aaron Brown Defensive Rebound.	0-0	 
19:11	Patrick Heckmann made Three Point Jumper. Assisted by Olivier Hanlan.	3-0	 
18:57	 	3-0	Donte Grantham missed Three Point Jumper.
18:57	Aaron Brown Defensive Rebound.	3-0	 
18:33	Will Magarity Turnover.	3-0	 
18:21	 	3-3	Jordan Roper made Three Point Jumper. Assisted by Rod Hall.
17:55	Aaron Brown missed Three Point Jumper.	3-3	 
17:55	 	3-3	Clemson Defensive Rebound.
17:30	 	3-3	Jordan Roper missed Three Point Jumper.
17:30	 	3-3	Landry Nnoko Offensive Rebound.
17:10	 	3-3	Landry Nnoko missed Layup.
17:10	Will Magarity Defensive Rebound.	3-3	 
16:59	Will Magarity missed Three Point Jumper.	3-3	 
16:59	 	3-3	Rod Hall Defensive Rebound.
16:43	 	3-3	Donte Grantham missed Jumper.
16:43	 	3-3	Clemson Offensive Rebound.
16:31	 	3-5	Jordan Roper made Jumper.
16:10	Olivier Hanlan missed Three Point Jumper.	3-5	 
16:10	 	3-5	Josh Smith Defensive Rebound.
15:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:45	 	3-5	Rod Hall missed Three Point Jumper.
15:45	Dimitri Batten Defensive Rebound.	3-5	 
15:36	Aaron Brown Turnover.	3-5	 
15:18	 	3-8	Jordan Roper made Three Point Jumper. Assisted by Rod Hall.
15:14	 	3-8	Foul on Landry Nnoko.
14:45	Dennis Clifford missed Layup.	3-8	 
14:45	 	3-8	Sidy Djitte Defensive Rebound.
14:11	 	3-11	Jordan Roper made Three Point Jumper.
13:41	Aaron Brown made Three Point Jumper. Assisted by Olivier Hanlan.	6-11	 
13:25	 	6-13	Damarcus Harrison made Jumper.
13:03	Aaron Brown missed Three Point Jumper.	6-13	 
13:03	Dimitri Batten Offensive Rebound.	6-13	 
12:59	Dimitri Batten missed Layup.	6-13	 
12:59	 	6-13	Josh Smith Defensive Rebound.
12:51	 	6-15	Josh Smith made Jumper. Assisted by Rod Hall.
12:47	Boston College  Timeout	Boston College  Timeout	Boston College  Timeout
12:25	Aaron Brown made Layup.	8-15	 
12:18	Foul on Olivier Hanlan.	8-15	 
12:18	 	8-16	Rod Hall made Free Throw.
12:18	 	8-17	Rod Hall made Free Throw.
12:06	 	8-17	Foul on Jaron Blossomgame.
12:03	Aaron Brown missed Layup.	8-17	 
12:03	 	8-17	Sidy Djitte Defensive Rebound.
11:56	 	8-17	Damarcus Harrison missed Three Point Jumper.
11:56	 	8-17	Sidy Djitte Offensive Rebound.
11:51	 	8-19	Sidy Djitte made Two Point Tip Shot.
11:22	 	8-19	Foul on Sidy Djitte.
11:22	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:10	Dimitri Batten missed Jumper.	8-19	 
11:10	 	8-19	Clemson Defensive Rebound.
10:45	Foul on Dimitri Batten.	8-19	 
10:38	 	8-19	Damarcus Harrison missed Jumper.
10:38	Garland Owens Defensive Rebound.	8-19	 
10:36	 	8-19	Foul on Jaron Blossomgame.
10:21	 	8-19	Foul on Josh Smith.
10:08	Eddie Odio Turnover.	8-19	 
9:46	 	8-19	Donte Grantham Turnover.
9:43	Dimitri Batten Steal.	8-19	 
9:29	Eddie Odio Turnover.	8-19	 
9:29	 	8-19	Damarcus Harrison Steal.
9:14	 	8-21	Landry Nnoko made Dunk. Assisted by Donte Grantham.
8:46	Will Magarity missed Three Point Jumper.	8-21	 
8:46	 	8-21	Donte Grantham Defensive Rebound.
8:20	 	8-21	Donte Grantham missed Three Point Jumper.
8:20	Will Magarity Defensive Rebound.	8-21	 
8:06	Eddie Odio missed Layup.	8-21	 
8:06	 	8-21	Austin Ajukwa Defensive Rebound.
7:49	 	8-21	Landry Nnoko Turnover.
7:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:40	Olivier Hanlan made Layup. Assisted by Patrick Heckmann.	10-21	 
7:14	 	10-21	Sidy Djitte missed Layup.
7:14	 	10-21	Sidy Djitte Offensive Rebound.
7:12	 	10-21	Sidy Djitte missed Layup.
7:12	 	10-21	Sidy Djitte Offensive Rebound.
7:08	 	10-21	Sidy Djitte missed Layup.
7:08	Boston College Defensive Rebound.	10-21	 
7:08	Boston College Defensive Rebound.	10-21	 
6:56	Patrick Heckmann Turnover.	10-21	 
6:55	 	10-21	Jordan Roper Steal.
6:53	 	10-23	Jordan Roper made Dunk.
6:34	Dimitri Batten Turnover.	10-23	 
6:32	 	10-23	Donte Grantham Steal.
6:23	 	10-25	Austin Ajukwa made Jumper.
