time	away	score	home
20:00	Jump Ball won by Purdue	0-0	 
20:00	Jump Ball won by Purdue	0-0	 
19:46	Dakota Mathias Turnover.	0-0	 
19:46	 	0-0	Tre Demps Steal.
19:46	Dakota Mathias Turnover.	0-0	 
19:46	 	0-0	Tre Demps Steal.
19:15	 	0-0	Tre Demps missed Jumper.
19:15	A.J. Hammons Defensive Rebound.	0-0	 
19:15	 	0-0	Tre Demps missed Jumper.
19:15	A.J. Hammons Defensive Rebound.	0-0	 
19:02	Jon Octeus made Layup. Assisted by Vince Edwards.	2-0	 
19:02	Jon Octeus made Layup. Assisted by Vince Edwards.	2-0	 
18:43	 	2-2	Bryant McIntosh made Layup.
18:43	 	2-2	Bryant McIntosh made Layup.
18:27	 	2-2	Foul on Alex Olah.
18:27	 	2-2	Foul on Alex Olah.
18:22	Dakota Mathias missed Jumper.	2-2	 
18:22	Jon Octeus Offensive Rebound.	2-2	 
18:22	Jon Octeus Turnover.	2-2	 
18:22	 	2-2	Scottie Lindsey Steal.
18:22	Dakota Mathias missed Jumper.	2-2	 
18:22	Jon Octeus Offensive Rebound.	2-2	 
18:22	Jon Octeus Turnover.	2-2	 
18:22	 	2-2	Scottie Lindsey Steal.
18:15	 	2-2	Jump Ball won by Northwestern
18:15	 	2-2	Jump Ball won by Northwestern
17:48	 	2-2	Alex Olah Turnover.
17:48	Jon Octeus Steal.	2-2	 
17:48	 	2-2	Alex Olah Turnover.
17:48	Jon Octeus Steal.	2-2	 
17:44	Jon Octeus missed Layup.	2-2	 
17:44	 	2-2	Scottie Lindsey Block.
17:44	Rapheal Davis Offensive Rebound.	2-2	 
17:44	Rapheal Davis made Two Point Tip Shot.	4-2	 
17:44	Jon Octeus missed Layup.	2-2	 
17:44	 	2-2	Scottie Lindsey Block.
17:44	Rapheal Davis Offensive Rebound.	2-2	 
17:44	Rapheal Davis made Two Point Tip Shot.	4-2	 
17:13	 	4-2	Bryant McIntosh missed Three Point Jumper.
17:13	Rapheal Davis Defensive Rebound.	4-2	 
17:13	 	4-2	Bryant McIntosh missed Three Point Jumper.
17:13	Rapheal Davis Defensive Rebound.	4-2	 
16:58	A.J. Hammons made Jumper. Assisted by Rapheal Davis.	6-2	 
16:58	A.J. Hammons made Jumper. Assisted by Rapheal Davis.	6-2	 
16:43	Foul on Rapheal Davis.	6-2	 
16:43	Foul on Rapheal Davis.	6-2	 
16:35	 	6-4	Bryant McIntosh made Layup.
16:35	 	6-4	Bryant McIntosh made Layup.
16:09	Vince Edwards missed Layup.	6-4	 
16:09	 	6-4	Scottie Lindsey Defensive Rebound.
16:09	Vince Edwards missed Layup.	6-4	 
16:09	 	6-4	Scottie Lindsey Defensive Rebound.
16:04	 	6-6	Scottie Lindsey made Jumper.
16:04	 	6-6	Scottie Lindsey made Jumper.
15:43	A.J. Hammons made Layup. Assisted by Vince Edwards.	8-6	 
15:43	A.J. Hammons made Layup. Assisted by Vince Edwards.	8-6	 
15:14	 	8-6	Alex Olah missed Jumper.
15:14	Dakota Mathias Defensive Rebound.	8-6	 
15:14	 	8-6	Alex Olah missed Jumper.
15:14	Dakota Mathias Defensive Rebound.	8-6	 
14:51	Kendall Stephens missed Three Point Jumper.	8-6	 
14:51	 	8-6	JerShon Cobb Defensive Rebound.
14:51	Kendall Stephens missed Three Point Jumper.	8-6	 
14:51	 	8-6	JerShon Cobb Defensive Rebound.
14:30	 	8-6	Tre Demps missed Three Point Jumper.
14:30	Vince Edwards Defensive Rebound.	8-6	 
14:30	 	8-6	Tre Demps missed Three Point Jumper.
14:30	Vince Edwards Defensive Rebound.	8-6	 
14:10	Jon Octeus missed Layup.	8-6	 
14:10	A.J. Hammons Offensive Rebound.	8-6	 
14:10	Jon Octeus missed Layup.	8-6	 
14:10	A.J. Hammons Offensive Rebound.	8-6	 
14:05	A.J. Hammons made Dunk.	10-6	 
14:05	A.J. Hammons made Dunk.	10-6	 
13:36	 	10-6	Tre Demps missed Jumper.
13:36	 	10-6	Northwestern Offensive Rebound.
13:36	 	10-6	Tre Demps missed Jumper.
13:36	 	10-6	Northwestern Offensive Rebound.
13:33	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:33	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:31	 	10-6	Bryant McIntosh missed Three Point Jumper.
13:31	Vince Edwards Defensive Rebound.	10-6	 
13:31	 	10-6	Bryant McIntosh missed Three Point Jumper.
13:31	Vince Edwards Defensive Rebound.	10-6	 
13:14	 	10-6	Foul on Sanjay Lumpkin.
13:14	 	10-6	Foul on Sanjay Lumpkin.
12:58	Vince Edwards Turnover.	10-6	 
12:58	 	10-6	Tre Demps Steal.
12:58	Vince Edwards Turnover.	10-6	 
12:58	 	10-6	Tre Demps Steal.
12:52	 	10-6	Tre Demps missed Layup.
12:52	 	10-6	Vic Law Offensive Rebound.
12:52	Foul on Vince Edwards.	10-6	 
12:52	 	10-7	Vic Law made Free Throw.
12:52	 	10-7	Vic Law missed Free Throw.
12:52	 	10-7	Jeremiah Kreisberg Offensive Rebound.
12:52	 	10-6	Tre Demps missed Layup.
12:52	 	10-6	Vic Law Offensive Rebound.
12:52	Foul on Vince Edwards.	10-6	 
12:52	 	10-7	Vic Law made Free Throw.
12:52	 	10-7	Vic Law missed Free Throw.
12:52	 	10-7	Jeremiah Kreisberg Offensive Rebound.
12:44	 	10-10	Tre Demps made Three Point Jumper.
12:44	 	10-10	Tre Demps made Three Point Jumper.
12:13	Bryson Scott Turnover.	10-10	 
12:13	Bryson Scott Turnover.	10-10	 
12:00	 	10-12	Tre Demps made Layup.
12:00	 	10-12	Tre Demps made Layup.
11:26	 	10-12	Foul on Jeremiah Kreisberg.
11:26	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:26	 	10-12	Foul on Jeremiah Kreisberg.
11:26	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:09	Jon Octeus Turnover.	10-12	 
11:09	 	10-12	Alex Olah Steal.
11:09	Jon Octeus Turnover.	10-12	 
11:09	 	10-12	Alex Olah Steal.
10:43	 	10-12	Vic Law missed Jumper.
10:43	Jon Octeus Defensive Rebound.	10-12	 
10:43	 	10-12	Vic Law missed Jumper.
10:43	Jon Octeus Defensive Rebound.	10-12	 
10:22	Jon Octeus made Jumper. Assisted by Isaac Haas.	12-12	 
10:22	Jon Octeus made Jumper. Assisted by Isaac Haas.	12-12	 
9:56	 	12-12	Vic Law Turnover.
9:56	Jon Octeus Steal.	12-12	 
9:56	 	12-12	Vic Law Turnover.
9:56	Jon Octeus Steal.	12-12	 
9:52	 	12-12	Foul on Sanjay Lumpkin.
9:52	Jon Octeus made Free Throw.	13-12	 
9:52	Jon Octeus made Free Throw.	14-12	 
9:52	 	12-12	Foul on Sanjay Lumpkin.
9:52	Jon Octeus made Free Throw.	13-12	 
9:52	Jon Octeus made Free Throw.	14-12	 
9:21	 	14-14	Scottie Lindsey made Dunk. Assisted by Bryant McIntosh.
9:21	 	14-14	Scottie Lindsey made Dunk. Assisted by Bryant McIntosh.
9:06	 	14-14	Foul on JerShon Cobb.
9:06	 	14-14	Foul on JerShon Cobb.
9:03	Jon Octeus missed Layup.	14-14	 
9:03	 	14-14	Alex Olah Block.
9:03	 	14-14	Northwestern Defensive Rebound.
9:03	Jon Octeus missed Layup.	14-14	 
9:03	 	14-14	Alex Olah Block.
9:03	 	14-14	Northwestern Defensive Rebound.
8:45	 	14-17	Dave Sobolewski made Three Point Jumper. Assisted by Bryant McIntosh.
8:45	 	14-17	Dave Sobolewski made Three Point Jumper. Assisted by Bryant McIntosh.
8:24	Kendall Stephens missed Three Point Jumper.	14-17	 
8:24	A.J. Hammons Offensive Rebound.	14-17	 
8:24	Kendall Stephens missed Three Point Jumper.	14-17	 
8:24	A.J. Hammons Offensive Rebound.	14-17	 
7:50	A.J. Hammons missed Jumper.	14-17	 
7:50	 	14-17	Tre Demps Defensive Rebound.
7:50	A.J. Hammons missed Jumper.	14-17	 
7:50	 	14-17	Tre Demps Defensive Rebound.
7:44	 	14-17	Bryant McIntosh Turnover.
7:44	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:44	 	14-17	Bryant McIntosh Turnover.
7:44	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:34	 	14-17	Foul on JerShon Cobb.
7:34	Jon Octeus missed Free Throw.	14-17	 
7:34	Purdue Deadball Team Rebound.	14-17	 
7:34	Jon Octeus made Free Throw.	15-17	 
7:34	 	14-17	Foul on JerShon Cobb.
7:34	Jon Octeus missed Free Throw.	14-17	 
7:34	Purdue Deadball Team Rebound.	14-17	 
7:34	Jon Octeus made Free Throw.	15-17	 
7:15	 	15-17	Tre Demps missed Jumper.
7:15	Jon Octeus Defensive Rebound.	15-17	 
7:15	 	15-17	Tre Demps missed Jumper.
7:15	Jon Octeus Defensive Rebound.	15-17	 
6:42	Kendall Stephens made Three Point Jumper.	18-17	 
6:42	Kendall Stephens made Three Point Jumper.	18-17	 
6:26	 	18-17	Scottie Lindsey missed Jumper.
6:26	Vince Edwards Defensive Rebound.	18-17	 
6:26	 	18-17	Scottie Lindsey missed Jumper.
6:26	Vince Edwards Defensive Rebound.	18-17	 
6:13	Rapheal Davis missed Jumper.	18-17	 
6:13	 	18-17	Scottie Lindsey Defensive Rebound.
6:13	Rapheal Davis missed Jumper.	18-17	 
