time	away	score	home
20:00	Jump Ball won by Marquette	0-0	 
19:38	Jajuan Johnson missed Jumper.	0-0	 
19:38	 	0-0	Austin Chatman Defensive Rebound.
19:26	 	0-0	Geoffrey Groselle Turnover.
19:26	Juan Anderson Steal.	0-0	 
19:13	Luke Fischer made Layup. Assisted by Jajuan Johnson.	2-0	 
18:42	 	2-2	Austin Chatman made Layup.
18:06	Derrick Wilson missed Three Point Jumper.	2-2	 
18:06	 	2-2	Geoffrey Groselle Defensive Rebound.
17:46	 	2-4	Geoffrey Groselle made Jumper. Assisted by James Milliken.
17:24	 	2-4	Foul on Toby Hegner.
17:24	Juan Anderson made Free Throw.	3-4	 
17:24	Juan Anderson missed Free Throw.	3-4	 
17:24	Derrick Wilson Offensive Rebound.	3-4	 
17:21	 	3-4	Foul on James Milliken.
17:15	Duane Wilson missed Jumper.	3-4	 
17:15	 	3-4	Creighton Defensive Rebound.
16:55	 	3-7	Rick Kreklow made Three Point Jumper. Assisted by James Milliken.
16:34	Juan Anderson missed Jumper.	3-7	 
16:34	 	3-7	Geoffrey Groselle Defensive Rebound.
16:23	 	3-7	Austin Chatman Turnover.
16:23	Juan Anderson Steal.	3-7	 
16:14	Luke Fischer missed Layup.	3-7	 
16:14	 	3-7	Geoffrey Groselle Block.
16:14	 	3-7	James Milliken Defensive Rebound.
16:05	 	3-7	James Milliken missed Three Point Jumper.
16:05	Derrick Wilson Defensive Rebound.	3-7	 
15:39	Juan Anderson made Three Point Jumper. Assisted by Derrick Wilson.	6-7	 
15:29	 	6-10	Rick Kreklow made Three Point Jumper. Assisted by Austin Chatman.
14:55	Jajuan Johnson made Three Point Jumper. Assisted by Duane Wilson.	9-10	 
14:46	 	9-13	James Milliken made Three Point Jumper. Assisted by Austin Chatman.
14:26	 	9-13	Foul on Geoffrey Groselle.
14:26	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:26	Luke Fischer missed Free Throw.	9-13	 
14:26	Marquette Deadball Team Rebound.	9-13	 
14:26	Luke Fischer missed Free Throw.	9-13	 
14:26	 	9-13	Will Artino Defensive Rebound.
13:51	 	9-13	Devin Brooks missed Jumper.
13:51	Marquette Defensive Rebound.	9-13	 
13:22	Derrick Wilson missed Jumper.	9-13	 
13:22	 	9-13	Will Artino Defensive Rebound.
13:16	Foul on Juan Anderson.	9-13	 
13:02	 	9-16	Rick Kreklow made Three Point Jumper. Assisted by James Milliken.
12:34	Duane Wilson missed Three Point Jumper.	9-16	 
12:34	 	9-16	Devin Brooks Defensive Rebound.
12:25	 	9-16	James Milliken missed Three Point Jumper.
12:25	Juan Anderson Defensive Rebound.	9-16	 
12:14	Sandy Cohen III missed Three Point Jumper.	9-16	 
12:14	 	9-16	Will Artino Defensive Rebound.
12:01	 	9-16	Austin Chatman Turnover.
11:44	 	9-16	Foul on Rick Kreklow.
11:44	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:44	Juan Anderson made Free Throw.	10-16	 
11:44	Juan Anderson made Free Throw.	11-16	 
11:32	 	11-19	Rick Kreklow made Three Point Jumper. Assisted by Devin Brooks.
10:52	Derrick Wilson missed Jumper.	11-19	 
10:52	 	11-19	Rick Kreklow Defensive Rebound.
10:33	 	11-21	Devin Brooks made Layup.
10:33	Marquette  Timeout	Marquette  Timeout	Marquette  Timeout
10:12	Steve Taylor Jr. made Layup.	13-21	 
10:01	 	13-21	Devin Brooks Turnover.
10:01	Jajuan Johnson Steal.	13-21	 
9:48	Duane Wilson missed Jumper.	13-21	 
9:48	 	13-21	James Milliken Defensive Rebound.
9:42	 	13-21	Austin Chatman missed Jumper.
9:42	 	13-21	Geoffrey Groselle Offensive Rebound.
9:37	 	13-23	Geoffrey Groselle made Layup.
9:15	Duane Wilson missed Jumper.	13-23	 
9:15	Steve Taylor Jr. Offensive Rebound.	13-23	 
9:10	Steve Taylor Jr. made Layup.	15-23	 
8:52	 	15-23	Rick Kreklow Turnover.
8:41	Jajuan Johnson missed Jumper.	15-23	 
8:41	Luke Fischer Offensive Rebound.	15-23	 
8:36	Duane Wilson made Three Point Jumper. Assisted by Luke Fischer.	18-23	 
8:17	 	18-25	Geoffrey Groselle made Layup. Assisted by Austin Chatman.
7:51	Derrick Wilson missed Jumper.	18-25	 
7:51	 	18-25	Geoffrey Groselle Block.
7:51	 	18-25	Creighton Defensive Rebound.
7:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:40	Foul on Duane Wilson.	18-25	 
7:09	 	18-25	James Milliken missed Jumper.
7:09	 	18-25	James Milliken Offensive Rebound.
7:02	 	18-27	Toby Hegner made Layup.
6:46	Luke Fischer made Jumper.	20-27	 
6:46	 	20-27	Foul on Geoffrey Groselle.
6:46	Luke Fischer made Free Throw.	21-27	 
6:27	 	21-27	Zach Hanson missed Jumper.
6:27	Juan Anderson Defensive Rebound.	21-27	 
6:16	Jajuan Johnson missed Jumper.	21-27	 
6:16	 	21-27	James Milliken Defensive Rebound.
5:59	 	21-29	Zach Hanson made Jumper.
5:27	Jajuan Johnson missed Three Point Jumper.	21-29	 
5:27	 	21-29	Toby Hegner Defensive Rebound.
5:19	 	21-29	Toby Hegner missed Three Point Jumper.
5:19	Jajuan Johnson Defensive Rebound.	21-29	 
4:59	Steve Taylor Jr. missed Jumper.	21-29	 
4:59	Derrick Wilson Offensive Rebound.	21-29	 
4:55	 	21-29	Foul on Toby Hegner.
4:55	Derrick Wilson missed Free Throw.	21-29	 
4:55	Marquette Deadball Team Rebound.	21-29	 
4:55	Derrick Wilson made Free Throw.	22-29	 
4:39	 	22-29	Austin Chatman Turnover.
4:39	Juan Anderson Steal.	22-29	 
4:31	Duane Wilson made Three Point Jumper. Assisted by Juan Anderson.	25-29	 
4:20	 	25-31	Devin Brooks made Layup.
3:48	Derrick Wilson missed Three Point Jumper.	25-31	 
3:48	 	25-31	Rick Kreklow Defensive Rebound.
3:35	 	25-34	Rick Kreklow made Three Point Jumper. Assisted by Austin Chatman.
2:57	Jajuan Johnson missed Three Point Jumper.	25-34	 
2:57	 	25-34	Austin Chatman Defensive Rebound.
2:57	Foul on Derrick Wilson.	25-34	 
2:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
2:44	 	25-37	James Milliken made Three Point Jumper. Assisted by Devin Brooks.
2:18	Steve Taylor Jr. missed Layup.	25-37	 
2:18	Derrick Wilson Offensive Rebound.	25-37	 
2:11	Juan Anderson missed Layup.	25-37	 
2:11	 	25-37	Will Artino Defensive Rebound.
1:56	 	25-37	Will Artino missed Layup.
1:56	Luke Fischer Block.	25-37	 
1:56	Luke Fischer Defensive Rebound.	25-37	 
1:27	Luke Fischer made Dunk. Assisted by Jajuan Johnson.	27-37	 
1:04	 	27-37	Devin Brooks missed Layup.
1:04	 	27-37	Devin Brooks Offensive Rebound.
0:54	 	27-37	Devin Brooks missed Layup.
0:54	 	27-37	Will Artino Offensive Rebound.
0:42	 	27-37	Will Artino missed Layup.
0:41	Luke Fischer Defensive Rebound.	27-37	 
0:39	Juan Anderson missed Three Point Jumper.	27-37	 
