time	away	score	home
20:00	 	0-0	Jump Ball won by Syracuse
19:45	 	0-0	Michael Gbinije Turnover.
19:29	Justise Winslow Turnover.	0-0	 
19:23	 	0-0	Tyler Roberson missed Jumper.
19:23	Jahlil Okafor Defensive Rebound.	0-0	 
19:11	Amile Jefferson missed Layup.	0-0	 
19:11	 	0-0	Tyler Roberson Defensive Rebound.
19:00	 	0-0	Michael Gbinije missed Three Point Jumper.
19:00	Jahlil Okafor Defensive Rebound.	0-0	 
18:52	Tyus Jones missed Jumper.	0-0	 
18:52	Amile Jefferson Offensive Rebound.	0-0	 
18:52	Amile Jefferson made Two Point Tip Shot.	2-0	 
18:23	 	2-0	Kaleb Joseph Turnover.
18:12	Jahlil Okafor missed Jumper.	2-0	 
18:12	Amile Jefferson Offensive Rebound.	2-0	 
18:06	Quinn Cook missed Three Point Jumper.	2-0	 
18:06	Tyus Jones Offensive Rebound.	2-0	 
17:49	Amile Jefferson Turnover.	2-0	 
17:27	 	2-2	Tyler Roberson made Layup.
17:10	Jahlil Okafor made Layup. Assisted by Tyus Jones.	4-2	 
16:51	 	4-5	Michael Gbinije made Three Point Jumper. Assisted by Tyler Roberson.
16:26	Tyus Jones made Layup.	6-5	 
16:08	 	6-5	Trevor Cooney Turnover.
15:53	Amile Jefferson missed Jumper.	6-5	 
15:53	 	6-5	Tyler Roberson Defensive Rebound.
15:42	 	6-5	Rakeem Christmas missed Jumper.
15:42	Jahlil Okafor Block.	6-5	 
15:42	 	6-5	Rakeem Christmas Offensive Rebound.
15:37	 	6-5	Rakeem Christmas missed Jumper.
15:36	 	6-5	Rakeem Christmas Offensive Rebound.
15:35	Foul on Jahlil Okafor.	6-5	 
15:35	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:23	 	6-8	Trevor Cooney made Three Point Jumper. Assisted by Rakeem Christmas.
14:55	Justise Winslow missed Jumper.	6-8	 
14:55	 	6-8	Kaleb Joseph Defensive Rebound.
14:48	Foul on Tyus Jones.	6-8	 
14:48	 	6-8	Tyler Roberson missed Free Throw.
14:48	 	6-8	Syracuse Deadball Team Rebound.
14:48	 	6-9	Tyler Roberson made Free Throw.
14:35	Jahlil Okafor Turnover.	6-9	 
14:35	 	6-9	Trevor Cooney Steal.
14:27	 	6-12	Trevor Cooney made Three Point Jumper. Assisted by Kaleb Joseph.
14:06	Marshall Plumlee made Jumper. Assisted by Quinn Cook.	8-12	 
14:06	 	8-12	Foul on Rakeem Christmas.
14:06	Marshall Plumlee missed Free Throw.	8-12	 
14:06	 	8-12	Michael Gbinije Defensive Rebound.
13:59	Foul on Marshall Plumlee.	8-12	 
13:55	 	8-14	Tyler Roberson made Dunk. Assisted by Rakeem Christmas.
13:28	Jahlil Okafor missed Jumper.	8-14	 
13:28	 	8-14	Rakeem Christmas Block.
13:28	Duke Offensive Rebound.	8-14	 
13:21	Jahlil Okafor missed Layup.	8-14	 
13:21	Jahlil Okafor Offensive Rebound.	8-14	 
13:16	Jahlil Okafor made Layup.	10-14	 
12:55	 	10-14	Rakeem Christmas missed Jumper.
12:55	Tyus Jones Defensive Rebound.	10-14	 
12:50	Quinn Cook made Layup. Assisted by Tyus Jones.	12-14	 
12:23	 	12-14	Kaleb Joseph missed Jumper.
12:23	Marshall Plumlee Defensive Rebound.	12-14	 
12:09	Marshall Plumlee Turnover.	12-14	 
12:09	 	12-14	Trevor Cooney Steal.
12:04	 	12-14	Tyler Roberson missed Layup.
12:04	Marshall Plumlee Defensive Rebound.	12-14	 
11:56	Quinn Cook missed Three Point Jumper.	12-14	 
11:56	 	12-14	Tyler Roberson Defensive Rebound.
11:46	 	12-16	Michael Gbinije made Layup.
11:25	Jahlil Okafor missed Jumper.	12-16	 
11:25	 	12-16	Michael Gbinije Defensive Rebound.
11:21	 	12-16	Kaleb Joseph Turnover.
11:21	Quinn Cook Steal.	12-16	 
11:14	Quinn Cook missed Layup.	12-16	 
11:14	 	12-16	Michael Gbinije Block.
11:14	 	12-16	Trevor Cooney Defensive Rebound.
11:09	 	12-18	Trevor Cooney made Layup.
10:45	 	12-18	Foul on Rakeem Christmas.
10:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:45	Jahlil Okafor missed Free Throw.	12-18	 
10:45	Duke Deadball Team Rebound.	12-18	 
10:45	Jahlil Okafor made Free Throw.	13-18	 
10:32	 	13-18	Trevor Cooney missed Three Point Jumper.
10:32	Duke Defensive Rebound.	13-18	 
10:17	Grayson Allen made Three Point Jumper. Assisted by Quinn Cook.	16-18	 
9:57	Foul on Justise Winslow.	16-18	 
9:49	 	16-18	Rakeem Christmas missed Jumper.
9:49	 	16-18	Michael Gbinije Offensive Rebound.
9:41	 	16-18	Michael Gbinije missed Jumper.
9:41	Quinn Cook Defensive Rebound.	16-18	 
9:36	Justise Winslow made Layup. Assisted by Quinn Cook.	18-18	 
