time	away	score	home
19:44	 	0-0	Donte Grantham Turnover.
19:13	Shane Henry missed Jumper.	0-0	 
19:13	 	0-0	Landry Nnoko Defensive Rebound.
18:57	 	0-0	Donte Grantham missed Jumper.
18:57	 	0-0	Landry Nnoko Offensive Rebound.
18:55	 	0-2	Landry Nnoko made Layup.
18:40	Shane Henry missed Jumper.	0-2	 
18:40	 	0-2	Jaron Blossomgame Defensive Rebound.
18:25	 	0-5	Jordan Roper made Three Point Jumper. Assisted by Landry Nnoko.
17:49	Ahmed Hill missed Jumper.	0-5	 
17:49	 	0-5	Jaron Blossomgame Defensive Rebound.
17:34	 	0-7	Jordan Roper made Jumper.
17:22	Adam Smith missed Layup.	0-7	 
17:22	 	0-7	Landry Nnoko Block.
17:20	 	0-7	Donte Grantham Defensive Rebound.
17:10	 	0-10	Jordan Roper made Three Point Jumper. Assisted by Rod Hall.
16:57	Justin Bibbs Turnover.	0-10	 
16:55	 	0-10	Rod Hall Steal.
16:46	 	0-10	Rod Hall Turnover.
16:45	Malik Muller Steal.	0-10	 
16:38	 	0-10	Foul on Jordan Roper.
16:38	Adam Smith missed Free Throw.	0-10	 
16:38	Virginia Tech Deadball Team Rebound.	0-10	 
16:38	Adam Smith made Free Throw.	1-10	 
16:38	Adam Smith made Free Throw.	2-10	 
16:22	 	2-13	Jordan Roper made Three Point Jumper. Assisted by Austin Ajukwa.
16:09	Devin Wilson Turnover.	2-13	 
15:48	 	2-16	Jaron Blossomgame made Three Point Jumper. Assisted by Jordan Roper.
15:26	Ahmed Hill made Layup.	4-16	 
15:11	 	4-16	Rod Hall missed Jumper.
15:11	Devin Wilson Defensive Rebound.	4-16	 
14:43	Devin Wilson missed Jumper.	4-16	 
14:43	 	4-16	Austin Ajukwa Defensive Rebound.
14:22	 	4-19	Austin Ajukwa made Three Point Jumper. Assisted by Landry Nnoko.
14:05	Satchel Pierce Turnover.	4-19	 
14:05	Foul on Satchel Pierce.	4-19	 
14:05	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:54	 	4-19	Austin Ajukwa Turnover.
13:33	Adam Smith missed Layup.	4-19	 
13:33	 	4-19	Sidy Djitte Defensive Rebound.
13:20	 	4-19	Austin Ajukwa missed Three Point Jumper.
13:20	 	4-19	Sidy Djitte Offensive Rebound.
13:19	Foul on Satchel Pierce.	4-19	 
12:57	 	4-21	Sidy Djitte made Layup.
12:57	Foul on Satchel Pierce.	4-21	 
12:57	 	4-21	Sidy Djitte missed Free Throw.
12:57	Malik Muller Defensive Rebound.	4-21	 
12:44	Malik Muller made Three Point Jumper. Assisted by Devin Wilson.	7-21	 
12:21	Foul on Malik Muller.	7-21	 
12:14	 	7-21	Damarcus Harrison missed Three Point Jumper.
12:14	Adam Smith Defensive Rebound.	7-21	 
11:43	Ahmed Hill missed Three Point Jumper.	7-21	 
