time	away	score	home
19:34	 	0-0	Antoine Mason Turnover.
19:32	Madarious Gibbs Steal.	0-0	 
19:03	Madarious Gibbs missed Layup.	0-0	 
19:03	Nick Shepherd Offensive Rebound.	0-0	 
19:02	Nick Shepherd Turnover.	0-0	 
18:46	 	0-0	Antoine Mason missed Three Point Jumper.
18:46	Deverell Biggs Defensive Rebound.	0-0	 
18:30	Chris Thomas made Jumper.	2-0	 
18:22	 	2-0	Antoine Mason missed Jumper.
18:22	Nick Shepherd Block.	2-0	 
18:21	 	2-0	Auburn Offensive Rebound.
18:16	Foul on Nick Shepherd.	2-0	 
18:16	 	2-0	Cinmeon Bowers missed Free Throw.
18:16	 	2-0	Auburn Deadball Team Rebound.
18:16	 	2-1	Cinmeon Bowers made Free Throw.
18:02	 	2-1	Foul on Tahj Shamsid-Deen.
18:02	Chris Thomas missed Free Throw.	2-1	 
18:02	Texas Southern Deadball Team Rebound.	2-1	 
18:02	Chris Thomas made Free Throw.	3-1	 
17:50	 	3-1	Antoine Mason missed Layup.
17:50	 	3-1	Cinmeon Bowers Offensive Rebound.
17:48	Foul on Nevin Johnson.	3-1	 
17:48	 	3-1	Cinmeon Bowers missed Free Throw.
17:48	 	3-1	Auburn Deadball Team Rebound.
17:48	 	3-1	Cinmeon Bowers missed Free Throw.
17:48	Nick Shepherd Defensive Rebound.	3-1	 
17:34	Chris Thomas Turnover.	3-1	 
17:33	 	3-1	KT Harrell Steal.
17:31	 	3-1	KT Harrell Turnover.
17:30	Chris Thomas Steal.	3-1	 
17:07	Deverell Biggs missed Jumper.	3-1	 
17:07	 	3-1	Cinmeon Bowers Defensive Rebound.
17:01	 	3-1	Antoine Mason Turnover.
17:00	Nevin Johnson Steal.	3-1	 
16:51	Madarious Gibbs Turnover.	3-1	 
16:34	 	3-1	Foul on Jordon Granger.
16:34	 	3-1	Jordon Granger Turnover.
16:14	Chris Thomas missed Jumper.	3-1	 
16:14	 	3-1	Cinmeon Bowers Defensive Rebound.
16:06	 	3-1	Cinmeon Bowers Turnover.
16:04	Chris Thomas Steal.	3-1	 
16:03	 	3-1	Foul on K.C. Ross-Miller.
16:03	Madarious Gibbs made Free Throw.	4-1	 
16:03	Madarious Gibbs made Free Throw.	5-1	 
15:59	Foul on Madarious Gibbs.	5-1	 
15:59	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:29	 	5-4	KT Harrell made Three Point Jumper.
15:15	Jason Carter made Jumper.	7-4	 
15:01	Foul on Deverell Biggs.	7-4	 
15:01	 	7-5	KT Harrell made Free Throw.
15:01	 	7-6	KT Harrell made Free Throw.
14:50	 	7-6	Foul on Tahj Shamsid-Deen.
14:50	Jason Carter missed Free Throw.	7-6	 
14:50	Texas Southern Deadball Team Rebound.	7-6	 
14:50	Jason Carter made Free Throw.	8-6	 
14:41	 	8-8	Trayvon Reed made Layup. Assisted by Malcolm Canada.
14:41	Foul on Jason Carter.	8-8	 
14:41	 	8-8	Trayvon Reed missed Free Throw.
14:41	Deverell Biggs Defensive Rebound.	8-8	 
14:28	Foul on Deverell Biggs.	8-8	 
