time	away	score	home
20:00	 	0-0	Jump Ball won by Oklahoma St
19:41	 	0-2	Le'Bryan Nash made Jumper.
19:17	Devaugntah Williams missed Three Point Jumper.	0-2	 
19:17	 	0-2	Le'Bryan Nash Defensive Rebound.
18:48	 	0-2	Phil Forte Turnover.
18:32	Robert Turner missed Three Point Jumper.	0-2	 
18:32	Zach Smith Offensive Rebound.	0-2	 
18:26	Devaugntah Williams Turnover.	0-2	 
18:26	 	0-2	Michael Cobbins Steal.
18:18	 	0-2	Phil Forte missed Layup.
18:18	Norense Odiase Defensive Rebound.	0-2	 
18:13	Zach Smith Turnover.	0-2	 
18:13	 	0-2	Anthony Hickey Jr. Steal.
18:10	 	0-5	Phil Forte made Three Point Jumper. Assisted by Anthony Hickey Jr..
17:50	Robert Turner missed Layup.	0-5	 
17:50	 	0-5	Jeff Newberry Block.
17:50	 	0-5	Michael Cobbins Defensive Rebound.
17:38	 	0-8	Jeff Newberry made Three Point Jumper. Assisted by Anthony Hickey Jr..
17:25	Texas Tech  Timeout	Texas Tech  Timeout	Texas Tech  Timeout
17:09	Randy Onwuasor Turnover.	0-8	 
17:09	 	0-8	Michael Cobbins Steal.
17:03	 	0-8	Phil Forte missed Three Point Jumper.
17:03	Zach Smith Defensive Rebound.	0-8	 
16:27	Robert Turner made Layup.	2-8	 
16:07	 	2-10	Le'Bryan Nash made Jumper.
15:48	Zach Smith missed Jumper.	2-10	 
15:48	 	2-10	Michael Cobbins Block.
15:48	 	2-10	Le'Bryan Nash Defensive Rebound.
15:40	 	2-10	Le'Bryan Nash missed Jumper.
15:40	Zach Smith Defensive Rebound.	2-10	 
15:08	Randy Onwuasor missed Layup.	2-10	 
15:08	 	2-10	Michael Cobbins Block.
14:57	Randy Onwuasor Offensive Rebound.	2-10	 
14:54	Randy Onwuasor made Layup.	4-10	 
14:40	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:31	 	4-10	Anthony Hickey Jr. missed Three Point Jumper.
14:31	 	4-10	Jeff Newberry Offensive Rebound.
14:10	Foul on Justin Gray.	4-10	 
14:10	 	4-10	Michael Cobbins missed Free Throw.
14:10	 	4-10	Oklahoma St Deadball Team Rebound.
14:10	 	4-11	Michael Cobbins made Free Throw.
13:58	Aaron Ross missed Jumper.	4-11	 
13:58	Aaron Ross Offensive Rebound.	4-11	 
13:51	 	4-11	Foul on Le'Bryan Nash.
13:43	 	4-11	Foul on Le'Bryan Nash.
13:43	Aaron Ross made Free Throw.	5-11	 
13:43	Aaron Ross made Free Throw.	6-11	 
13:29	 	6-11	Tavarius Shine missed Three Point Jumper.
13:29	Keenan Evans Defensive Rebound.	6-11	 
12:56	Keenan Evans made Jumper. Assisted by Aaron Ross.	8-11	 
12:34	 	8-11	Leyton Hammonds missed Jumper.
12:34	 	8-11	Phil Forte Offensive Rebound.
12:28	 	8-14	Phil Forte made Three Point Jumper.
12:08	Toddrick Gotcher made Three Point Jumper.	11-14	 
11:55	 	11-14	Tyree Griffin missed Jumper.
11:55	 	11-14	Mitchell Solomon Offensive Rebound.
11:49	 	11-14	Mitchell Solomon Turnover.
11:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:26	Toddrick Gotcher missed Three Point Jumper.	11-14	 
11:26	 	11-14	Oklahoma St Deadball Team Rebound.
11:06	 	11-17	Phil Forte made Three Point Jumper. Assisted by Anthony Hickey Jr..
10:35	Aaron Ross missed Layup.	11-17	 
10:35	 	11-17	Michael Cobbins Block.
10:35	 	11-17	Michael Cobbins Defensive Rebound.
10:28	 	11-17	Leyton Hammonds missed Three Point Jumper.
10:28	Isaiah Manderson Defensive Rebound.	11-17	 
9:53	 	11-17	Foul on Anthony Hickey Jr..
9:53	Keenan Evans made Free Throw.	12-17	 
9:53	Keenan Evans missed Free Throw.	12-17	 
9:53	 	12-17	Michael Cobbins Defensive Rebound.
9:41	 	12-20	Leyton Hammonds made Three Point Jumper. Assisted by Anthony Hickey Jr..
9:20	Isaiah Manderson missed Layup.	12-20	 
9:20	Zach Smith Offensive Rebound.	12-20	 
9:20	Zach Smith made Two Point Tip Shot.	14-20	 
8:47	Foul on Justin Gray.	14-20	 
8:47	 	14-21	Jeff Newberry made Free Throw.
8:47	 	14-22	Jeff Newberry made Free Throw.
8:47	 	14-23	Jeff Newberry made Free Throw.
8:14	Isaiah Manderson made Jumper.	16-23	 
8:02	 	16-25	Michael Cobbins made Dunk. Assisted by Leyton Hammonds.
7:38	Keenan Evans made Three Point Jumper. Assisted by Randy Onwuasor.	19-25	 
7:03	 	19-25	Leyton Hammonds missed Three Point Jumper.
7:03	 	19-25	Jeffrey Carroll Offensive Rebound.
6:42	 	19-25	Jeffrey Carroll missed Three Point Jumper.
6:42	Randy Onwuasor Defensive Rebound.	19-25	 
6:36	 	19-25	Foul on Jeff Newberry.
6:36	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:07	Randy Onwuasor missed Three Point Jumper.	19-25	 
6:07	Isaiah Manderson Offensive Rebound.	19-25	 
5:55	Keenan Evans made Three Point Jumper. Assisted by Isaiah Manderson.	22-25	 
5:25	 	22-25	Anthony Hickey Jr. missed Three Point Jumper.
5:25	 	22-25	Leyton Hammonds Offensive Rebound.
4:58	 	22-25	Phil Forte missed Jumper.
4:58	Isaiah Manderson Defensive Rebound.	22-25	 
4:37	Isaiah Manderson missed Jumper.	22-25	 
4:37	Zach Smith Offensive Rebound.	22-25	 
4:32	Keenan Evans made Three Point Jumper. Assisted by Zach Smith.	25-25	 
4:27	Texas Tech  Timeout	Texas Tech  Timeout	Texas Tech  Timeout
4:18	 	25-25	Michael Cobbins missed Jumper.
4:18	Robert Turner Defensive Rebound.	25-25	 
3:47	Zach Smith missed Jumper.	25-25	 
3:47	 	25-25	Anthony Hickey Jr. Defensive Rebound.
3:39	 	25-27	Michael Cobbins made Layup. Assisted by Anthony Hickey Jr..
3:23	Keenan Evans missed Jumper.	25-27	 
3:23	 	25-27	Michael Cobbins Block.
3:23	 	25-27	Anthony Hickey Jr. Defensive Rebound.
3:07	 	25-27	Phil Forte Turnover.
3:07	Robert Turner Steal.	25-27	 
3:03	Randy Onwuasor missed Three Point Jumper.	25-27	 
3:03	 	25-27	Jeff Newberry Defensive Rebound.
2:53	Foul on Randy Onwuasor.	25-27	 
2:53	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
2:53	 	25-28	Jeff Newberry made Free Throw.
2:53	 	25-29	Jeff Newberry made Free Throw.
2:35	Devaugntah Williams Turnover.	25-29	 
2:22	 	25-29	Michael Cobbins Turnover.
2:22	Zach Smith Steal.	25-29	 
1:58	Norense Odiase missed Jumper.	25-29	 
1:58	Devaugntah Williams Offensive Rebound.	25-29	 
1:52	Zach Smith missed Three Point Jumper.	25-29	 
1:52	 	25-29	Jeff Newberry Defensive Rebound.
1:21	 	25-29	Jeff Newberry missed Three Point Jumper.
1:21	Robert Turner Defensive Rebound.	25-29	 
1:17	Robert Turner Turnover.	25-29	 
1:17	 	25-29	Jeff Newberry Steal.
0:50	Foul on Norense Odiase.	25-29	 
0:50	 	25-30	Anthony Hickey Jr. made Free Throw.
0:50	 	25-30	Anthony Hickey Jr. missed Free Throw.
0:50	Robert Turner Defensive Rebound.	25-30	 
0:30	Robert Turner missed Jumper.	25-30	 
0:30	 	25-30	Michael Cobbins Defensive Rebound.
0:23	Foul on Aaron Ross.	25-30	 
0:04	 	25-30	Anthony Hickey Jr. Turnover.
0:04	Aaron Ross Steal.	25-30	 
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	Jump Ball won by Texas Tech	25-30	 
19:50	Devaugntah Williams missed Three Point Jumper.	25-30	 
19:50	 	25-30	Michael Cobbins Defensive Rebound.
19:25	 	25-32	Le'Bryan Nash made Jumper. Assisted by Jeff Newberry.
18:42	Norense Odiase Turnover.	25-32	 
18:30	 	25-32	Jeff Newberry Turnover.
18:30	Robert Turner Steal.	25-32	 
18:21	Robert Turner made Layup.	27-32	 
17:59	 	27-34	Le'Bryan Nash made Layup. Assisted by Jeff Newberry.
17:59	Foul on Norense Odiase.	27-34	 
17:59	 	27-35	Le'Bryan Nash made Free Throw.
17:49	Robert Turner missed Jumper.	27-35	 
17:49	Zach Smith Offensive Rebound.	27-35	 
17:45	Randy Onwuasor made Layup. Assisted by Zach Smith.	29-35	 
17:36	 	29-38	Phil Forte made Three Point Jumper. Assisted by Anthony Hickey Jr..
17:11	Devaugntah Williams missed Jumper.	29-38	 
17:11	Robert Turner Offensive Rebound.	29-38	 
17:11	 	29-38	Foul on Phil Forte.
16:54	Isaiah Manderson made Dunk.	31-38	 
16:34	 	31-38	Phil Forte Turnover.
16:34	Toddrick Gotcher Steal.	31-38	 
16:31	Zach Smith Turnover.	31-38	 
16:31	 	31-38	Phil Forte Steal.
16:27	 	31-40	Le'Bryan Nash made Layup. Assisted by Phil Forte.
16:26	Foul on Randy Onwuasor.	31-40	 
