time	away	score	home
19:16	Trey Davis made Jumper. Assisted by Derrick Gordon.	2-0	 
18:10	 	2-0	Gilvydas Biruta missed Jumper.
18:10	Derrick Gordon Defensive Rebound.	2-0	 
17:51	Maxie Esho missed Layup.	2-0	 
17:51	 	2-0	Hassan Martin Block.
17:51	 	2-0	Rhode Island Defensive Rebound.
17:36	Derrick Gordon made Layup. Assisted by Donte Clark.	4-0	 
17:35	 	4-3	E.C. Matthews made Three Point Jumper. Assisted by Jarvis Garrett.
17:16	Maxie Esho made Layup. Assisted by Derrick Gordon.	6-3	 
16:50	 	6-6	Jared Terrell made Three Point Jumper. Assisted by Jarvis Garrett.
16:39	 	6-6	E.C. Matthews missed Jumper.
16:39	Donte Clark Block.	6-6	 
16:36	 	6-6	E.C. Matthews Offensive Rebound.
16:35	 	6-6	Rhode Island  Turnover.
16:04	Derrick Gordon missed Layup.	6-6	 
16:04	 	6-6	Hassan Martin Block.
16:04	 	6-6	Rhode Island Defensive Rebound.
15:46	 	6-6	E.C. Matthews missed Three Point Jumper.
15:46	 	6-6	Jarvis Garrett Offensive Rebound.
15:35	 	6-8	Jared Terrell made Jumper.
15:32	Donte Clark Turnover.	6-8	 
15:32	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:20	 	6-8	Jarvis Garrett missed Three Point Jumper.
15:20	Derrick Gordon Defensive Rebound.	6-8	 
14:57	 	6-8	Foul on Jared Terrell.
14:43	Derrick Gordon Turnover.	6-8	 
14:43	 	6-8	T.J. Buchanan Steal.
14:24	 	6-8	E.C. Matthews missed Three Point Jumper.
14:24	Derrick Gordon Defensive Rebound.	6-8	 
14:18	 	6-8	Foul on Biggie Minnis.
14:18	Maxie Esho missed Free Throw.	6-8	 
14:18	Massachusetts Deadball Team Rebound.	6-8	 
14:18	Maxie Esho missed Free Throw.	6-8	 
14:18	 	6-8	Hassan Martin Defensive Rebound.
14:02	 	6-8	Biggie Minnis missed Jumper.
14:02	Cady Lalanne Defensive Rebound.	6-8	 
13:55	Derrick Gordon missed Jumper.	6-8	 
13:55	 	6-8	T.J. Buchanan Defensive Rebound.
13:46	 	6-10	Gilvydas Biruta made Layup. Assisted by T.J. Buchanan.
13:23	Derrick Gordon made Jumper. Assisted by Jabarie Hinds.	8-10	 
13:01	 	8-10	Gilvydas Biruta missed Three Point Jumper.
13:01	Derrick Gordon Defensive Rebound.	8-10	 
12:57	 	8-10	Foul on Hassan Martin.
12:49	Jabarie Hinds made Dunk.	10-10	 
