time	away	score	home
20:00	Jump Ball won by North Carolina	0-0	 
19:49	Justin Jackson missed Jumper.	0-0	 
19:49	 	0-0	Amile Jefferson Defensive Rebound.
19:27	 	0-2	Amile Jefferson made Jumper. Assisted by Tyus Jones.
19:16	J.P. Tokoto missed Layup.	0-2	 
19:16	 	0-2	Amile Jefferson Block.
19:16	 	0-2	Amile Jefferson Defensive Rebound.
19:11	 	0-5	Quinn Cook made Three Point Jumper. Assisted by Tyus Jones.
19:00	Kennedy Meeks missed Jumper.	0-5	 
19:00	 	0-5	Justise Winslow Defensive Rebound.
18:49	 	0-5	Jahlil Okafor missed Jumper.
18:49	Kennedy Meeks Defensive Rebound.	0-5	 
18:43	Brice Johnson made Jumper. Assisted by J.P. Tokoto.	2-5	 
18:25	 	2-7	Justise Winslow made Jumper.
18:16	Justin Jackson missed Jumper.	2-7	 
18:16	 	2-7	Justise Winslow Defensive Rebound.
18:04	Foul on Marcus Paige.	2-7	 
17:59	 	2-9	Justise Winslow made Layup.
17:48	 	2-9	Foul on Justise Winslow.
17:48	Brice Johnson made Free Throw.	3-9	 
17:48	Brice Johnson made Free Throw.	4-9	 
17:24	 	4-9	Quinn Cook missed Three Point Jumper.
17:24	Marcus Paige Defensive Rebound.	4-9	 
17:09	Kennedy Meeks missed Layup.	4-9	 
17:09	 	4-9	Jahlil Okafor Block.
17:09	 	4-9	Tyus Jones Defensive Rebound.
17:01	 	4-11	Jahlil Okafor made Layup. Assisted by Quinn Cook.
16:53	J.P. Tokoto missed Jumper.	4-11	 
16:53	 	4-11	Jahlil Okafor Defensive Rebound.
16:41	 	4-13	Amile Jefferson made Layup. Assisted by Quinn Cook.
16:12	Kennedy Meeks made Jumper. Assisted by Justin Jackson.	6-13	 
15:57	 	6-15	Justise Winslow made Layup. Assisted by Tyus Jones.
15:36	Foul on Marcus Paige.	6-15	 
15:36	Marcus Paige Turnover.	6-15	 
15:35	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:26	 	6-15	Matt Jones missed Jumper.
15:26	 	6-15	Quinn Cook Offensive Rebound.
15:10	 	6-17	Tyus Jones made Jumper.
14:58	Isaiah Hicks made Dunk. Assisted by J.P. Tokoto.	8-17	 
