time	away	score	home
20:00	Jump Ball won by Missouri	0-0	 
19:41	Namon Wright missed Three Point Jumper.	0-0	 
19:41	Keith Shamburger Offensive Rebound.	0-0	 
19:24	Ryan Rosburg missed Layup.	0-0	 
19:24	 	0-0	Bobby Portis Defensive Rebound.
19:07	 	0-0	Bobby Portis missed Jumper.
19:07	D'Angelo Allen Defensive Rebound.	0-0	 
18:56	Johnathan Williams III missed Jumper.	0-0	 
18:56	 	0-0	Bobby Portis Defensive Rebound.
18:31	 	0-3	Michael Qualls made Three Point Jumper. Assisted by Alandise Harris.
18:20	Johnathan Williams III Turnover.	0-3	 
17:54	 	0-3	Rashad Madden missed Three Point Jumper.
17:54	Johnathan Williams III Defensive Rebound.	0-3	 
17:34	 	0-3	Foul on Alandise Harris.
17:34	Johnathan Williams III made Free Throw.	1-3	 
17:34	Johnathan Williams III made Free Throw.	2-3	 
17:20	 	2-6	Anton Beard made Three Point Jumper. Assisted by Michael Qualls.
17:04	Johnathan Williams III missed Layup.	2-6	 
17:04	 	2-6	Anton Beard Defensive Rebound.
16:52	 	2-6	Bobby Portis missed Jumper.
16:52	 	2-6	Alandise Harris Offensive Rebound.
16:52	Foul on Johnathan Williams III.	2-6	 
16:52	 	2-8	Alandise Harris made Jumper. Assisted by Rashad Madden.
16:52	Keith Shamburger made Jumper.	4-8	 
16:52	 	4-8	Michael Qualls missed Dunk.
16:52	Johnathan Williams III Defensive Rebound.	4-8	 
16:52	Ryan Rosburg missed Jumper.	4-8	 
16:52	 	4-8	Bobby Portis Block.
16:52	 	4-8	Bobby Portis Defensive Rebound.
16:52	 	4-8	Rashad Madden missed Three Point Jumper.
16:52	Johnathan Williams III Defensive Rebound.	4-8	 
15:45	Namon Wright made Layup. Assisted by Keith Shamburger.	6-8	 
15:30	Foul on D'Angelo Allen.	6-8	 
15:30	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:25	 	6-10	Bobby Portis made Jumper.
15:01	Johnathan Williams III Turnover.	6-10	 
14:41	 	6-10	Jacorey Williams Turnover.
14:41	Tramaine Isabell Steal.	6-10	 
14:37	Tramaine Isabell missed Layup.	6-10	 
14:37	 	6-10	Rashad Madden Defensive Rebound.
14:30	 	6-10	Bobby Portis Turnover.
14:15	Keanau Post Turnover.	6-10	 
13:55	 	6-10	Moses Kingsley missed Jumper.
13:55	Jakeenan Gant Defensive Rebound.	6-10	 
13:37	Montaque Gill-Caesar missed Three Point Jumper.	6-10	 
13:37	D'Angelo Allen Offensive Rebound.	6-10	 
13:25	D'Angelo Allen made Layup.	8-10	 
13:13	 	8-10	Anthlon Bell missed Layup.
13:13	Montaque Gill-Caesar Defensive Rebound.	8-10	 
12:47	Montaque Gill-Caesar made Jumper.	10-10	 
12:47	 	10-10	Foul on Manuale Watkins.
12:47	Montaque Gill-Caesar made Free Throw.	11-10	 
12:35	Foul on Deuce Bello.	11-10	 
12:35	 	11-10	Anthlon Bell missed Free Throw.
12:35	 	11-10	Arkansas Deadball Team Rebound.
12:35	 	11-11	Anthlon Bell made Free Throw.
12:35	 	11-11	Foul on Jabril Durham.
12:32	Montaque Gill-Caesar Turnover.	11-11	 
12:32	 	11-11	Jacorey Williams Steal.
12:31	Foul on Montaque Gill-Caesar.	11-11	 
12:31	 	11-11	Jacorey Williams missed Free Throw.
12:31	 	11-11	Arkansas Deadball Team Rebound.
12:31	 	11-12	Jacorey Williams made Free Throw.
12:12	Johnathan Williams III made Dunk. Assisted by Jakeenan Gant.	13-12	 
