time	away	score	home
19:45	 	0-0	Eric Jacobsen missed Jumper.
19:45	Kenyatta Smith Defensive Rebound.	0-0	 
19:17	Siyani Chambers made Jumper.	2-0	 
18:48	 	2-0	Roosevelt Scott Turnover.
18:47	Wesley Saunders Steal.	2-0	 
18:44	Wesley Saunders made Layup.	4-0	 
18:18	 	4-0	Savon Goodman missed Layup.
18:18	 	4-0	Arizona St Offensive Rebound.
17:51	 	4-0	Gerry Blakes missed Layup.
17:51	Steve Moundou-Missi Block.	4-0	 
17:49	 	4-0	Arizona St Offensive Rebound.
17:45	 	4-0	Roosevelt Scott missed Jumper.
17:45	Steve Moundou-Missi Defensive Rebound.	4-0	 
17:10	 	4-0	Foul on Roosevelt Scott.
17:10	Kenyatta Smith missed Free Throw.	4-0	 
17:10	Harvard Deadball Team Rebound.	4-0	 
17:10	Kenyatta Smith made Free Throw.	5-0	 
16:54	 	5-0	Shaquielle McKissic missed Layup.
16:54	Kenyatta Smith Block.	5-0	 
16:54	Kenyatta Smith Defensive Rebound.	5-0	 
16:51	 	5-0	Foul on Eric Jacobsen.
16:51	Agunwa Okolie missed Free Throw.	5-0	 
16:51	Harvard Deadball Team Rebound.	5-0	 
16:51	Agunwa Okolie missed Free Throw.	5-0	 
16:51	 	5-0	Gerry Blakes Defensive Rebound.
16:29	 	5-2	Gerry Blakes made Layup.
16:04	 	5-2	Foul on Shaquielle McKissic.
16:04	Wesley Saunders missed Jumper.	5-2	 
16:04	 	5-2	Savon Goodman Defensive Rebound.
15:31	 	5-4	Eric Jacobsen made Layup. Assisted by Gerry Blakes.
15:31	Foul on Zena Edosomwan.	5-4	 
15:31	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:31	 	5-5	Eric Jacobsen made Free Throw.
15:17	Siyani Chambers missed Jumper.	5-5	 
15:17	 	5-5	Roosevelt Scott Defensive Rebound.
14:38	 	5-5	Shaquielle McKissic missed Three Point Jumper.
14:38	 	5-5	Arizona St Offensive Rebound.
14:37	 	5-5	Arizona St  Turnover.
14:08	Wesley Saunders made Layup.	7-5	 
13:32	 	7-8	Roosevelt Scott made Three Point Jumper. Assisted by Eric Jacobsen.
13:24	Foul on Zena Edosomwan.	7-8	 
13:24	Zena Edosomwan Turnover.	7-8	 
12:57	 	7-10	Eric Jacobsen made Jumper.
12:47	Kenyatta Smith Turnover.	7-10	 
12:45	 	7-10	Eric Jacobsen Steal.
12:16	 	7-10	Gerry Blakes Turnover.
12:04	 	7-10	Foul on Savon Goodman.
11:45	 	7-10	Foul on Willie Atwood.
11:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:24	Wesley Saunders made Jumper.	9-10	 
11:21	 	9-12	Gerry Blakes made Layup.
11:12	Wesley Saunders Turnover.	9-12	 
11:11	 	9-12	Gerry Blakes Steal.
11:09	 	9-14	Savon Goodman made Dunk. Assisted by Bo Barnes.
10:55	Wesley Saunders missed Dunk.	9-14	 
10:55	Kenyatta Smith Offensive Rebound.	9-14	 
10:53	 	9-14	Foul on Willie Atwood.
10:53	Kenyatta Smith made Free Throw.	10-14	 
10:53	Kenyatta Smith made Free Throw.	11-14	 
10:25	 	11-14	Gerry Blakes missed Layup.
10:25	Agunwa Okolie Defensive Rebound.	11-14	 
10:10	Corbin Miller missed Jumper.	11-14	 
10:10	 	11-14	Arizona St Defensive Rebound.
9:43	 	11-14	Eric Jacobsen Turnover.
9:41	Kenyatta Smith Steal.	11-14	 
9:28	Siyani Chambers made Three Point Jumper.	14-14	 
9:21	 	14-14	Roosevelt Scott missed Three Point Jumper.
9:20	Corbin Miller Block.	14-14	 
9:19	Agunwa Okolie Defensive Rebound.	14-14	 
9:10	Corbin Miller missed Three Point Jumper.	14-14	 
9:10	 	14-14	Gerry Blakes Defensive Rebound.
9:04	Foul on Corbin Miller.	14-14	 
8:40	 	14-14	Gerry Blakes missed Three Point Jumper.
8:40	Evan Cummins Defensive Rebound.	14-14	 
8:36	Evan Cummins Turnover.	14-14	 
8:35	 	14-14	Shaquielle McKissic Steal.
8:27	 	14-14	Savon Goodman missed Layup.
8:27	Evan Cummins Defensive Rebound.	14-14	 
8:21	Wesley Saunders made Three Point Jumper.	17-14	 
8:10	 	17-14	Gerry Blakes missed Three Point Jumper.
8:10	 	17-14	Roosevelt Scott Offensive Rebound.
8:05	Foul on Agunwa Okolie.	17-14	 
8:05	 	17-14	Roosevelt Scott missed Free Throw.
8:05	 	17-14	Arizona St Deadball Team Rebound.
8:05	 	17-15	Roosevelt Scott made Free Throw.
7:48	Steve Moundou-Missi missed Layup.	17-15	 
7:48	 	17-15	Shaquielle McKissic Defensive Rebound.
7:23	Foul on Evan Cummins.	17-15	 
7:23	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:20	 	17-15	Chance Murray Turnover.
7:06	Wesley Saunders missed Jumper.	17-15	 
7:06	 	17-15	Savon Goodman Defensive Rebound.
6:44	 	17-17	Roosevelt Scott made Layup.
6:26	Steve Moundou-Missi missed Jumper.	17-17	 
6:26	 	17-17	Roosevelt Scott Defensive Rebound.
6:13	 	17-17	Savon Goodman missed Jumper.
6:13	Steve Moundou-Missi Defensive Rebound.	17-17	 
6:01	Wesley Saunders made Layup.	19-17	 
5:53	 	19-19	Chance Murray made Layup.
5:53	Foul on Corbin Miller.	19-19	 
5:53	 	19-20	Chance Murray made Free Throw.
5:32	Wesley Saunders made Jumper.	21-20	 
5:13	 	21-20	Shaquielle McKissic missed Layup.
5:13	Evan Cummins Block.	21-20	 
