time	away	score	home
19:34	James Carlton missed Three Point Jumper.	0-0	 
19:34	 	0-0	Christian Sengfelder Defensive Rebound.
19:25	 	0-0	Eric Paschall Turnover.
18:58	James Carlton missed Jumper.	0-0	 
18:58	 	0-0	Eric Paschall Defensive Rebound.
18:52	 	0-0	Mandell Thomas missed Three Point Jumper.
18:52	Marcel Boyd Defensive Rebound.	0-0	 
18:31	James Miller Turnover.	0-0	 
18:16	 	0-0	Ryan Rhoomes Turnover.
18:15	Jared Norsworthy Steal.	0-0	 
17:50	Marcel Boyd missed Jumper.	0-0	 
17:50	Marcel Boyd Offensive Rebound.	0-0	 
17:46	Marcel Boyd missed Jumper.	0-0	 
17:46	 	0-0	Eric Paschall Block.
17:46	Howard Offensive Rebound.	0-0	 
17:44	James Daniel missed Three Point Jumper.	0-0	 
17:44	 	0-0	Fordham Defensive Rebound.
17:42	Howard  Turnover.	0-0	 
17:23	 	0-2	Mandell Thomas made Layup. Assisted by Antwoine Anderson.
17:04	James Daniel missed Three Point Jumper.	0-2	 
17:04	Marcel Boyd Offensive Rebound.	0-2	 
16:52	Jared Norsworthy missed Three Point Jumper.	0-2	 
16:52	 	0-2	Mandell Thomas Defensive Rebound.
16:43	 	0-2	Eric Paschall missed Three Point Jumper.
16:43	Jared Norsworthy Defensive Rebound.	0-2	 
16:09	James Daniel made Jumper.	2-2	 
15:36	 	2-2	Eric Paschall missed Layup.
15:36	 	2-2	Ryan Rhoomes Offensive Rebound.
15:28	 	2-4	Ryan Rhoomes made Dunk. Assisted by Mandell Thomas.
15:15	 	2-4	Foul on Christian Sengfelder.
15:15	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:15	James Carlton missed Free Throw.	2-4	 
15:15	Howard Deadball Team Rebound.	2-4	 
15:15	James Carlton made Free Throw.	3-4	 
14:57	 	3-4	Christian Sengfelder missed Jumper.
14:57	Damon Collins Defensive Rebound.	3-4	 
14:35	James Daniel Turnover.	3-4	 
14:34	 	3-4	Mandell Thomas Steal.
14:32	 	3-6	Mandell Thomas made Layup.
14:16	James Miller made Layup.	5-6	 
14:01	 	5-9	Antwoine Anderson made Three Point Jumper. Assisted by Mandell Thomas.
13:30	James Daniel made Three Point Jumper. Assisted by Damon Collins.	8-9	 
12:57	 	8-9	Eric Paschall missed Layup.
12:57	Oliver Ellison Block.	8-9	 
12:55	 	8-9	Eric Paschall Offensive Rebound.
12:53	 	8-9	Eric Paschall missed Layup.
12:53	James Carlton Defensive Rebound.	8-9	 
12:48	James Miller missed Layup.	8-9	 
12:48	 	8-9	Ryan Rhoomes Block.
12:48	Howard Offensive Rebound.	8-9	 
12:46	James Daniel missed Three Point Jumper.	8-9	 
12:46	 	8-9	Mandell Thomas Defensive Rebound.
12:39	 	8-11	Mandell Thomas made Jumper.
12:04	James Carlton missed Three Point Jumper.	8-11	 
12:04	 	8-11	Ryan Rhoomes Defensive Rebound.
11:50	Foul on James Carlton.	8-11	 
11:50	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:24	Foul on James Miller.	8-11	 
11:24	 	8-12	Mandell Thomas made Free Throw.
11:24	 	8-13	Mandell Thomas made Free Throw.
11:05	James Carlton Turnover.	8-13	 
11:04	 	8-13	Bryan Smith Steal.
10:51	 	8-16	Nemanja Zarkovic made Three Point Jumper. Assisted by Mandell Thomas.
10:31	Foul on James Carlton.	8-16	 
10:31	James Carlton Turnover.	8-16	 
10:22	 	8-16	Bryan Smith missed Layup.
10:22	 	8-16	Christian Sengfelder Offensive Rebound.
10:15	 	8-16	Christian Sengfelder missed Jumper.
10:15	Solomon Mangham Defensive Rebound.	8-16	 
9:57	Damon Collins missed Jumper.	8-16	 
9:57	 	8-16	Bryan Smith Defensive Rebound.
9:48	 	8-16	Christian Sengfelder Turnover.
9:23	 	8-16	Foul on Dekeba Battee-Aston.
9:23	Damon Collins made Free Throw.	9-16	 
9:23	Damon Collins missed Free Throw.	9-16	 
9:23	 	9-16	Dekeba Battee-Aston Defensive Rebound.
9:11	 	9-16	Bryan Smith Turnover.
9:07	Damon Collins Turnover.	9-16	 
9:05	 	9-16	Nemanja Zarkovic Steal.
9:02	 	9-18	Bryan Smith made Layup. Assisted by Nemanja Zarkovic.
8:36	James Daniel made Three Point Jumper.	12-18	 
8:16	 	12-18	Eric Paschall missed Three Point Jumper.
8:16	Howard Defensive Rebound.	12-18	 
7:52	 	12-18	Foul on Nemanja Zarkovic.
7:52	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:52	James Daniel made Free Throw.	13-18	 
7:52	James Daniel made Free Throw.	14-18	 
7:52	James Daniel missed Free Throw.	14-18	 
7:52	 	14-18	Bryan Smith Defensive Rebound.
7:30	Foul on Solomon Mangham.	14-18	 
7:16	 	14-18	Eric Paschall Turnover.
7:15	James Daniel Steal.	14-18	 
7:11	James Miller made Layup. Assisted by James Daniel.	16-18	 
7:09	Fordham  Timeout	Fordham  Timeout	Fordham  Timeout
6:59	 	16-18	Antwoine Anderson Turnover.
6:57	Solomon Mangham Steal.	16-18	 
6:54	Damon Collins missed Layup.	16-18	 
6:54	 	16-18	Ryan Rhoomes Defensive Rebound.
