time	away	score	home
19:38	 	0-2	Justin Edwards made Layup.
19:08	Deverell Biggs Turnover.	0-2	 
19:06	 	0-2	Jevon Thomas Steal.
18:54	 	0-5	Marcus Foster made Three Point Jumper.
18:31	Deverell Biggs missed Three Point Jumper.	0-5	 
18:31	 	0-5	Jevon Thomas Defensive Rebound.
18:22	 	0-5	Marcus Foster missed Three Point Jumper.
18:22	Texas Southern Deadball Team Rebound.	0-5	 
18:20	 	0-5	Foul on Nino Williams.
18:07	Chris Thomas Turnover.	0-5	 
18:06	 	0-5	Justin Edwards Steal.
18:03	 	0-7	Marcus Foster made Dunk. Assisted by Justin Edwards.
17:39	Nick Shepherd Turnover.	0-7	 
17:22	 	0-7	Jevon Thomas missed Jumper.
17:22	Madarious Gibbs Defensive Rebound.	0-7	 
17:05	Chris Thomas missed Three Point Jumper.	0-7	 
17:05	Malcolm Riley Offensive Rebound.	0-7	 
16:59	 	0-7	Foul on Thomas Gipson.
16:59	Malcolm Riley missed Free Throw.	0-7	 
16:59	Texas Southern Deadball Team Rebound.	0-7	 
16:59	Malcolm Riley missed Free Throw.	0-7	 
16:59	 	0-7	Nino Williams Defensive Rebound.
16:45	 	0-7	Thomas Gipson missed Layup.
16:45	Nick Shepherd Defensive Rebound.	0-7	 
16:33	Deverell Biggs missed Jumper.	0-7	 
16:33	 	0-7	Jevon Thomas Defensive Rebound.
16:15	 	0-9	Thomas Gipson made Layup.
15:52	Malcolm Riley made Jumper. Assisted by Madarious Gibbs.	2-9	 
15:29	 	2-9	Marcus Foster missed Layup.
15:29	Nick Shepherd Defensive Rebound.	2-9	 
15:22	Madarious Gibbs missed Jumper.	2-9	 
15:22	Texas Southern Deadball Team Rebound.	2-9	 
15:22	 	2-9	Foul on Jevon Thomas.
15:22	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:01	Madarious Gibbs Turnover.	2-9	 
14:37	 	2-9	Stephen Hurt Turnover.
14:36	Deverell Biggs Steal.	2-9	 
14:34	Deverell Biggs Turnover.	2-9	 
14:33	 	2-9	Nigel Johnson Steal.
14:32	 	2-11	Nino Williams made Jumper. Assisted by Nigel Johnson.
14:08	Jason Carter missed Three Point Jumper.	2-11	 
14:08	Malcolm Riley Offensive Rebound.	2-11	 
13:48	Deverell Biggs made Jumper.	4-11	 
13:07	 	4-13	Stephen Hurt made Jumper. Assisted by Wesley Iwundu.
12:45	 	4-13	Foul on Nigel Johnson.
12:09	Chris Thomas missed Three Point Jumper.	4-13	 
12:09	 	4-13	Nigel Johnson Defensive Rebound.
11:59	 	4-15	Wesley Iwundu made Jumper. Assisted by Nigel Johnson.
11:29	Madarious Gibbs missed Layup.	4-15	 
11:29	Nevin Johnson Offensive Rebound.	4-15	 
11:27	 	4-15	Foul on Stephen Hurt.
11:27	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:27	Chris Thomas missed Free Throw.	4-15	 
11:27	Texas Southern Deadball Team Rebound.	4-15	 
11:27	Chris Thomas made Free Throw.	5-15	 
11:03	 	5-15	Jevon Thomas Turnover.
11:02	Madarious Gibbs Steal.	5-15	 
10:58	Jason Carter missed Three Point Jumper.	5-15	 
10:58	 	5-15	Kansas St Defensive Rebound.
10:43	 	5-15	Nino Williams Turnover.
10:42	Jason Carter Steal.	5-15	 
10:16	 	5-15	Foul on Tre Harris.
9:53	Chris Thomas missed Jumper.	5-15	 
9:53	 	5-15	Wesley Iwundu Block.
9:51	Chris Thomas Offensive Rebound.	5-15	 
9:47	David Blanks missed Jumper.	5-15	 
9:47	 	5-15	Nino Williams Defensive Rebound.
9:42	Foul on Chris Thomas.	5-15	 
9:29	 	5-15	Wesley Iwundu missed Layup.
9:29	Jason Carter Defensive Rebound.	5-15	 
8:59	David Blanks Turnover.	5-15	 
8:59	Foul on David Blanks.	5-15	 
8:36	 	5-15	Thomas Gipson missed Layup.
8:36	Jason Carter Block.	5-15	 
8:35	David Blanks Defensive Rebound.	5-15	 
8:31	Madarious Gibbs made Layup. Assisted by David Blanks.	7-15	 
8:17	 	7-15	Wesley Iwundu Turnover.
8:16	Madarious Gibbs Steal.	7-15	 
8:13	David Blanks made Layup. Assisted by Madarious Gibbs.	9-15	 
7:39	 	9-15	Nino Williams missed Layup.
7:39	Chris Thomas Defensive Rebound.	9-15	 
7:17	Madarious Gibbs missed Jumper.	9-15	 
7:17	 	9-15	Wesley Iwundu Defensive Rebound.
7:03	 	9-17	Nino Williams made Layup. Assisted by Wesley Iwundu.
6:40	Malcolm Riley Turnover.	9-17	 
6:40	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:24	 	9-17	Marcus Foster Turnover.
6:23	Nick Shepherd Steal.	9-17	 
6:21	Madarious Gibbs made Layup. Assisted by Nick Shepherd.	11-17	 
5:48	 	11-17	Justin Edwards missed Layup.
5:48	Nick Shepherd Block.	11-17	 
5:46	Nick Shepherd Defensive Rebound.	11-17	 
5:36	 	11-17	Foul on Jevon Thomas.
5:36	Chris Thomas made Free Throw.	12-17	 
5:36	Chris Thomas made Free Throw.	13-17	 
5:17	 	13-17	Thomas Gipson Turnover.
5:17	Nick Shepherd Steal.	13-17	 
5:00	Madarious Gibbs missed Three Point Jumper.	13-17	 
5:00	Chris Thomas Offensive Rebound.	13-17	 
4:57	Chris Thomas Turnover.	13-17	 
4:39	 	13-20	Marcus Foster made Three Point Jumper.
4:16	Deverell Biggs missed Jumper.	13-20	 
4:16	 	13-20	Stephen Hurt Defensive Rebound.
4:15	Foul on Nick Shepherd.	13-20	 
4:02	Foul on Chris Thomas.	13-20	 
3:36	 	13-20	Stephen Hurt missed Three Point Jumper.
3:36	Chris Thomas Defensive Rebound.	13-20	 
2:59	Madarious Gibbs made Layup.	15-20	 
2:37	 	15-20	Malek Harris missed Jumper.
2:37	David Blanks Defensive Rebound.	15-20	 
2:27	Malcolm Riley made Layup. Assisted by David Blanks.	17-20	 
2:06	 	17-20	Nigel Johnson missed Layup.
2:06	David Blanks Defensive Rebound.	17-20	 
1:52	Texas Southern  Timeout	Texas Southern  Timeout	Texas Southern  Timeout
1:30	Madarious Gibbs made Jumper.	19-20	 
1:16	 	19-23	Marcus Foster made Three Point Jumper.
0:46	David Blanks missed Layup.	19-23	 
0:46	 	19-23	Nino Williams Defensive Rebound.
0:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
0:17	Kansas St  Timeout	Kansas St  Timeout	Kansas St  Timeout
0:10	 	19-23	Marcus Foster missed Three Point Jumper.
0:10	Texas Southern Deadball Team Rebound.	19-23	 
0:00	Malcolm Riley made Layup. Assisted by Madarious Gibbs.	21-23	 
0:00	End of 1st half	End of 1st half	End of 1st half
19:40	Deverell Biggs missed Three Point Jumper.	21-23	 
19:40	 	21-23	Kansas St Defensive Rebound.
19:22	 	21-23	Nino Williams missed Jumper.
19:22	 	21-23	Kansas St Deadball Team Rebound.
19:20	Foul on Nick Shepherd.	21-23	 
19:16	 	21-25	Marcus Foster made Jumper. Assisted by Nino Williams.
19:09	Chris Thomas made Jumper. Assisted by Madarious Gibbs.	23-25	 
18:46	 	23-25	Thomas Gipson Turnover.
18:45	Deverell Biggs Steal.	23-25	 
18:42	Deverell Biggs made Layup.	25-25	 
18:03	 	25-27	Jevon Thomas made Layup.
17:41	Deverell Biggs missed Layup.	25-27	 
17:41	Nick Shepherd Offensive Rebound.	25-27	 
17:33	Chris Thomas made Layup.	27-27	 
17:32	 	27-27	Foul on Thomas Gipson.
17:32	Chris Thomas made Free Throw.	28-27	 
17:16	Foul on Nick Shepherd.	28-27	 
17:13	Foul on Nick Shepherd.	28-27	 
17:13	 	28-27	Thomas Gipson missed Free Throw.
17:13	 	28-27	Kansas St Deadball Team Rebound.
17:13	 	28-28	Thomas Gipson made Free Throw.
16:58	Madarious Gibbs Turnover.	28-28	 
16:56	 	28-28	Jevon Thomas Steal.
16:52	 	28-28	Justin Edwards missed Dunk.
16:52	Chris Thomas Defensive Rebound.	28-28	 
16:46	Malcolm Riley missed Layup.	28-28	 
16:46	 	28-28	Thomas Gipson Defensive Rebound.
16:37	 	28-28	Jevon Thomas missed Layup.
16:37	Malcolm Riley Defensive Rebound.	28-28	 
16:10	Jason Carter missed Three Point Jumper.	28-28	 
16:10	 	28-28	Nino Williams Defensive Rebound.
15:58	 	28-28	Marcus Foster missed Jumper.
15:58	Texas Southern Defensive Rebound.	28-28	 
15:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:35	Jason Carter made Layup. Assisted by Chris Thomas.	30-28	 
15:04	 	30-30	Nino Williams made Layup. Assisted by Jevon Thomas.
14:54	Jason Carter missed Layup.	30-30	 
14:54	 	30-30	Jevon Thomas Defensive Rebound.
14:47	Foul on Deverell Biggs.	30-30	 
