time	away	score	home
19:50	 	0-0	Josh Hawkinson missed Jumper.
19:50	 	0-0	Junior Longrus Offensive Rebound.
19:41	 	0-0	Josh Hawkinson missed Jumper.
19:41	 	0-0	Ny Redding Offensive Rebound.
19:28	 	0-0	Davonte Lacey Turnover.
19:12	Andrew Drone missed Jumper.	0-0	 
19:12	Andrew Drone Offensive Rebound.	0-0	 
18:36	Seth Gearhart missed Jumper.	0-0	 
18:36	 	0-0	Washington St Deadball Team Rebound.
18:35	Foul on Andrew Drone.	0-0	 
18:14	 	0-0	Davonte Lacey missed Jumper.
18:14	Van Green Block.	0-0	 
18:09	Max Guercy Defensive Rebound.	0-0	 
18:05	Max Guercy Turnover.	0-0	 
17:31	 	0-0	Washington St  Turnover.
17:12	Max Guercy Turnover.	0-0	 
17:11	 	0-0	Davonte Lacey Steal.
17:04	 	0-2	Josh Hawkinson made Layup. Assisted by Ny Redding.
16:41	Van Green missed Three Point Jumper.	0-2	 
16:41	 	0-2	Davonte Lacey Defensive Rebound.
16:30	 	0-4	Junior Longrus made Jumper.
16:28	 	0-4	Foul on Josh Hawkinson.
16:21	 	0-4	Foul on Ny Redding.
16:17	Seth Gearhart missed Three Point Jumper.	0-4	 
16:17	 	0-4	Junior Longrus Defensive Rebound.
16:09	 	0-6	Josh Hawkinson made Layup. Assisted by Ny Redding.
16:09	Foul on Dan Peera.	0-6	 
16:09	 	0-7	Josh Hawkinson made Free Throw.
15:58	Bishop Mency missed Jumper.	0-7	 
15:58	 	0-7	Junior Longrus Defensive Rebound.
15:43	 	0-7	Ny Redding missed Jumper.
15:43	 	0-7	Junior Longrus Offensive Rebound.
15:39	 	0-10	Ike Iroegbu made Three Point Jumper. Assisted by Junior Longrus.
15:28	Bishop Mency missed Jumper.	0-10	 
15:28	 	0-10	Ike Iroegbu Defensive Rebound.
15:23	 	0-12	Josh Hawkinson made Layup. Assisted by Ike Iroegbu.
15:23	Rice  Timeout	Rice  Timeout	Rice  Timeout
15:09	Dan Peera made Layup. Assisted by Seth Gearhart.	2-12	 
15:04	 	2-14	Junior Longrus made Dunk. Assisted by Ny Redding.
14:56	Max Guercy missed Three Point Jumper.	2-14	 
14:56	Nate Pollard Offensive Rebound.	2-14	 
14:51	Nate Pollard made Layup.	4-14	 
14:47	Foul on Nate Pollard.	4-14	 
14:47	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:47	 	4-14	Junior Longrus missed Free Throw.
14:47	 	4-14	Washington St Deadball Team Rebound.
14:47	 	4-15	Junior Longrus made Free Throw.
14:25	Bishop Mency Turnover.	4-15	 
13:49	 	4-17	Ny Redding made Jumper.
13:41	Dan Peera made Three Point Jumper. Assisted by Marcus Jackson.	7-17	 
13:25	Foul on Seth Gearhart.	7-17	 
13:15	 	7-17	Josh Hawkinson missed Jumper.
13:15	Max Guercy Defensive Rebound.	7-17	 
12:58	Maurice Rivers missed Jumper.	7-17	 
12:58	 	7-17	Ike Iroegbu Defensive Rebound.
12:52	 	7-20	Dexter Kernich-Drew made Three Point Jumper. Assisted by Ike Iroegbu.
12:29	Van Green missed Jumper.	7-20	 
12:29	 	7-20	Josh Hawkinson Block.
12:26	 	7-20	Ike Iroegbu Defensive Rebound.
12:22	 	7-20	Brett Boese missed Three Point Jumper.
12:22	Maurice Rivers Defensive Rebound.	7-20	 
12:13	Max Guercy made Jumper.	9-20	 
12:06	 	9-22	Josh Hawkinson made Dunk. Assisted by Ike Iroegbu.
11:44	Andrew Drone missed Layup.	9-22	 
11:44	 	9-22	Josh Hawkinson Defensive Rebound.
11:36	 	9-24	Jordan Railey made Layup. Assisted by Brett Boese.
11:36	Rice  Timeout	Rice  Timeout	Rice  Timeout
11:15	Marcus Jackson missed Layup.	9-24	 
11:15	 	9-24	Jordan Railey Block.
11:15	Rice Offensive Rebound.	9-24	 
11:15	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:12	Maurice Rivers Turnover.	9-24	 
11:09	 	9-26	Dexter Kernich-Drew made Dunk. Assisted by Ike Iroegbu.
10:55	 	9-26	Foul on Jordan Railey.
10:55	Marcus Jackson missed Three Point Jumper.	9-26	 
10:55	Maurice Rivers Offensive Rebound.	9-26	 
10:52	Maurice Rivers missed Two Point Tip Shot.	9-26	 
10:52	 	9-26	Brett Boese Defensive Rebound.
10:47	 	9-26	Que Johnson missed Layup.
10:47	Nate Pollard Block.	9-26	 
10:45	 	9-26	Que Johnson Offensive Rebound.
10:44	 	9-26	Que Johnson Turnover.
10:17	Max Guercy made Three Point Jumper. Assisted by Marcus Jackson.	12-26	 
9:52	Foul on Seth Gearhart.	12-26	 
9:27	 	12-26	Que Johnson missed Jumper.
9:27	Dan Peera Defensive Rebound.	12-26	 
9:17	 	12-26	Foul on Junior Longrus.
9:17	Seth Gearhart made Free Throw.	13-26	 
9:17	Seth Gearhart missed Free Throw.	13-26	 
9:17	Seth Gearhart Offensive Rebound.	13-26	 
8:55	Seth Gearhart made Layup. Assisted by Max Guercy.	15-26	 
8:36	 	15-29	Dexter Kernich-Drew made Three Point Jumper. Assisted by Ny Redding.
8:19	Maurice Rivers Turnover.	15-29	 
8:19	 	15-29	Junior Longrus Steal.
8:03	 	15-29	Foul on Junior Longrus.
8:03	 	15-29	Junior Longrus Turnover.
7:40	Marcus Jackson made Jumper.	17-29	 
7:27	Washington St  Timeout	Washington St  Timeout	Washington St  Timeout
7:17	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:59	 	17-32	Ike Iroegbu made Three Point Jumper. Assisted by Ny Redding.
6:45	Marcus Jackson Turnover.	17-32	 
6:28	 	17-32	Josh Hawkinson Turnover.
6:17	Bishop Mency missed Layup.	17-32	 
6:17	 	17-32	Dexter Kernich-Drew Defensive Rebound.
6:11	 	17-32	Davonte Lacey missed Three Point Jumper.
6:11	Dan Peera Defensive Rebound.	17-32	 
6:03	Marcus Jackson made Three Point Jumper.	20-32	 
5:51	 	20-32	Josh Hawkinson missed Jumper.
5:51	Marcus Jackson Defensive Rebound.	20-32	 
5:43	Marcus Jackson made Three Point Jumper.	23-32	 
5:42	Washington St  Timeout	Washington St  Timeout	Washington St  Timeout
5:32	 	23-32	Josh Hawkinson missed Jumper.
5:32	Bishop Mency Defensive Rebound.	23-32	 
5:04	Maurice Rivers made Dunk. Assisted by Nate Pollard.	25-32	 
4:50	Foul on Bishop Mency.	25-32	 
4:40	 	25-33	Davonte Lacey made Free Throw.
4:40	 	25-34	Davonte Lacey made Free Throw.
4:14	 	25-34	Foul on Ike Iroegbu.
