time	away	score	home
20:00	 	0-0	Jump Ball won by Georgetown
19:46	 	0-0	D'Vauntes Smith-Rivera Turnover.
19:46	Kameron Woods Steal.	0-0	 
19:26	Alex Barlow made Layup.	2-0	 
19:07	 	2-2	D'Vauntes Smith-Rivera made Jumper.
18:37	Alex Barlow missed Layup.	2-2	 
18:37	 	2-2	Joshua Smith Defensive Rebound.
18:26	 	2-2	Mikael Hopkins missed Layup.
18:26	Kameron Woods Block.	2-2	 
18:26	 	2-2	Mikael Hopkins Offensive Rebound.
18:14	 	2-2	L.J. Peak missed Layup.
18:14	 	2-2	Joshua Smith Offensive Rebound.
18:14	 	2-4	Joshua Smith made Two Point Tip Shot.
17:53	Andrew Chrabascz missed Three Point Jumper.	2-4	 
17:53	 	2-4	Georgetown Defensive Rebound.
17:40	 	2-4	Mikael Hopkins missed Layup.
17:40	 	2-4	Georgetown Offensive Rebound.
17:27	 	2-4	Joshua Smith missed Layup.
17:27	Roosevelt Jones Block.	2-4	 
17:27	 	2-4	Georgetown Offensive Rebound.
17:17	 	2-4	D'Vauntes Smith-Rivera missed Jumper.
17:17	Butler Defensive Rebound.	2-4	 
17:00	Roosevelt Jones Turnover.	2-4	 
17:00	 	2-4	Jabril Trawick Steal.
16:46	 	2-4	Mikael Hopkins Turnover.
16:39	Kellen Dunham made Layup. Assisted by Andrew Chrabascz.	4-4	 
16:25	 	4-4	Foul on D'Vauntes Smith-Rivera.
16:25	 	4-4	D'Vauntes Smith-Rivera Turnover.
16:21	 	4-4	Foul on D'Vauntes Smith-Rivera.
16:10	Kameron Woods Turnover.	4-4	 
16:10	 	4-4	D'Vauntes Smith-Rivera Steal.
15:59	 	4-4	L.J. Peak missed Layup.
15:59	Kameron Woods Block.	4-4	 
15:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:45	 	4-4	L.J. Peak Turnover.
15:28	 	4-4	Foul on Jabril Trawick.
15:19	Jackson Aldridge missed Jumper.	4-4	 
15:19	 	4-4	Jabril Trawick Defensive Rebound.
15:15	Foul on Roosevelt Jones.	4-4	 
14:52	 	4-6	Paul White made Jumper. Assisted by Jabril Trawick.
14:37	Andrew Chrabascz missed Three Point Jumper.	4-6	 
14:37	Kelan Martin Offensive Rebound.	4-6	 
14:31	Kelan Martin made Layup.	6-6	 
14:15	 	6-6	Jabril Trawick Turnover.
13:46	 	6-6	Foul on Jabril Trawick.
13:46	Tyler Wideman made Free Throw.	7-6	 
13:46	Tyler Wideman made Free Throw.	8-6	 
13:28	 	8-6	Foul on Joshua Smith.
13:28	 	8-6	Joshua Smith Turnover.
13:23	Kelan Martin missed Three Point Jumper.	8-6	 
13:20	 	8-6	Georgetown Defensive Rebound.
13:03	 	8-9	Paul White made Three Point Jumper. Assisted by Jabril Trawick.
12:45	Foul on Roosevelt Jones.	8-9	 
12:45	Roosevelt Jones Turnover.	8-9	 
12:31	 	8-9	Joshua Smith missed Layup.
12:31	 	8-9	Joshua Smith Offensive Rebound.
12:31	Foul on Tyler Wideman.	8-9	 
12:31	 	8-10	Joshua Smith made Free Throw.
12:31	 	8-10	Joshua Smith missed Free Throw.
12:31	Austin Etherington Defensive Rebound.	8-10	 
12:15	 	8-10	Foul on Joshua Smith.
12:15	Tyler Wideman made Free Throw.	9-10	 
12:15	Tyler Wideman made Free Throw.	10-10	 
11:45	Foul on Tyler Wideman.	10-10	 
11:45	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:45	 	10-10	Aaron Bowen missed Free Throw.
11:45	 	10-10	Georgetown Deadball Team Rebound.
11:45	 	10-10	Aaron Bowen missed Free Throw.
11:45	Tyler Wideman Defensive Rebound.	10-10	 
11:26	Foul on Austin Etherington.	10-10	 
11:26	Austin Etherington Turnover.	10-10	 
11:17	 	10-10	Aaron Bowen missed Layup.
11:17	 	10-10	Mikael Hopkins Offensive Rebound.
11:17	 	10-10	Mikael Hopkins missed Two Point Tip Shot.
11:17	Tyler Wideman Defensive Rebound.	10-10	 
10:50	Foul on Tyler Wideman.	10-10	 
10:50	Tyler Wideman Turnover.	10-10	 
10:49	 	10-10	Aaron Bowen Turnover.
10:49	Andrew Chrabascz Steal.	10-10	 
10:36	Kameron Woods missed Jumper.	10-10	 
10:36	 	10-10	Paul White Block.
10:36	Butler Offensive Rebound.	10-10	 
10:31	Kellen Dunham missed Jumper.	10-10	 
10:31	 	10-10	Aaron Bowen Defensive Rebound.
10:17	 	10-10	Foul on Aaron Bowen.
10:17	 	10-10	Aaron Bowen Turnover.
10:11	Roosevelt Jones missed Jumper.	10-10	 
10:11	Roosevelt Jones Offensive Rebound.	10-10	 
10:08	Roosevelt Jones made Layup.	12-10	 
9:55	 	12-10	Aaron Bowen missed Jumper.
