time	away	score	home
19:37	Amere May Turnover.	0-0	 
19:36	 	0-0	Cornelius Hudson Steal.
19:21	 	0-0	Codi Miller-McIntyre missed Jumper.
19:21	Delaware St Defensive Rebound.	0-0	 
19:12	Amere May made Three Point Jumper. Assisted by Kendal Williams.	3-0	 
19:03	 	3-0	Mitchell Wilbekin missed Jumper.
19:03	Kendall Gray Defensive Rebound.	3-0	 
18:54	Kendal Williams missed Jumper.	3-0	 
18:54	 	3-0	Codi Miller-McIntyre Defensive Rebound.
18:41	 	3-0	Darius Leonard missed Jumper.
18:41	Tyshawn Bell Defensive Rebound.	3-0	 
18:26	Kendall Gray made Dunk. Assisted by Tyshawn Bell.	5-0	 
18:10	 	5-2	Mitchell Wilbekin made Jumper.
17:50	Kendall Gray Turnover.	5-2	 
17:49	 	5-2	Devin Thomas Steal.
17:46	 	5-5	Cornelius Hudson made Three Point Jumper. Assisted by Mitchell Wilbekin.
17:24	Amere May made Three Point Jumper. Assisted by Tyshawn Bell.	8-5	 
17:12	 	8-5	Codi Miller-McIntyre missed Layup.
17:12	Kendall Gray Block.	8-5	 
17:10	Amere May Defensive Rebound.	8-5	 
17:07	Amere May Turnover.	8-5	 
16:52	 	8-5	Devin Thomas missed Jumper.
16:52	Kendall Gray Block.	8-5	 
16:51	Amere May Defensive Rebound.	8-5	 
16:47	 	8-5	Foul on Greg McClinton.
16:47	Kendal Williams Turnover.	8-5	 
16:46	 	8-5	Greg McClinton Steal.
16:43	 	8-7	Codi Miller-McIntyre made Layup. Assisted by Greg McClinton.
16:32	Delaware St  Timeout	Delaware St  Timeout	Delaware St  Timeout
16:16	Kendall Gray made Jumper. Assisted by DeAndre Haywood.	10-7	 
16:07	 	10-7	Codi Miller-McIntyre Turnover.
16:07	Tyshawn Bell missed Three Point Jumper.	10-7	 
16:07	 	10-7	Greg McClinton Defensive Rebound.
15:49	Foul on Kendall Gray.	10-7	 
15:49	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:38	 	10-9	Madison Jones made Layup.
15:14	Amere May made Three Point Jumper.	13-9	 
14:49	 	13-12	Mitchell Wilbekin made Three Point Jumper. Assisted by Madison Jones.
14:35	Amere May missed Three Point Jumper.	13-12	 
14:35	 	13-12	Wake Forest Defensive Rebound.
14:15	Foul on DeAndre Haywood.	13-12	 
14:00	Foul on DeAndre Haywood.	13-12	 
14:00	 	13-13	Madison Jones made Free Throw.
14:00	 	13-14	Madison Jones made Free Throw.
13:48	Amere May missed Three Point Jumper.	13-14	 
13:48	 	13-14	Cornelius Hudson Defensive Rebound.
13:36	 	13-14	Konstantinos Mitoglou missed Three Point Jumper.
13:36	Kendal Williams Defensive Rebound.	13-14	 
13:08	Kendal Williams made Jumper.	15-14	 
13:02	 	15-17	Cornelius Hudson made Three Point Jumper. Assisted by Madison Jones.
12:46	Kendal Williams missed Three Point Jumper.	15-17	 
12:46	 	15-17	Konstantinos Mitoglou Defensive Rebound.
12:34	 	15-19	Aaron Rountree III made Dunk. Assisted by Konstantinos Mitoglou.
12:24	Delaware St  Timeout	Delaware St  Timeout	Delaware St  Timeout
12:02	Amere May made Three Point Jumper.	18-19	 
11:46	 	18-21	Aaron Rountree III made Layup. Assisted by Madison Jones.
11:44	Foul on Aric Dickerson.	18-21	 
11:44	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:44	 	18-22	Aaron Rountree III made Free Throw.
11:21	Kavon Waller made Three Point Jumper. Assisted by Kendall Gray.	21-22	 
10:55	 	21-22	Madison Jones missed Layup.
10:55	Kendall Gray Defensive Rebound.	21-22	 
10:44	Aric Dickerson missed Three Point Jumper.	21-22	 
10:44	Todd Hughes Offensive Rebound.	21-22	 
10:40	Todd Hughes made Layup.	23-22	 
10:17	 	23-22	Madison Jones missed Layup.
10:17	Charles Burley Defensive Rebound.	23-22	 
10:11	Charles Burley Turnover.	23-22	 
10:10	 	23-22	Cornelius Hudson Steal.
10:09	Foul on Kavon Waller.	23-22	 
9:57	 	23-22	Cornelius Hudson missed Three Point Jumper.
9:57	 	23-22	Rondale Watson Offensive Rebound.
9:46	 	23-22	Konstantinos Mitoglou missed Three Point Jumper.
9:46	Kendall Gray Defensive Rebound.	23-22	 
9:26	Todd Hughes made Jumper.	25-22	 
