time	away	score	home
19:28	 	0-2	T.J. Cline made Jumper.
19:04	Darius Lewis made Layup. Assisted by Derrick Colter.	2-2	 
18:39	 	2-4	Trey Davis made Layup. Assisted by T.J. Cline.
18:12	Derrick Colter missed Jumper.	2-4	 
18:12	 	2-4	Trey Davis Defensive Rebound.
18:00	 	2-4	Trey Davis missed Three Point Jumper.
18:00	Jeremiah Jones Defensive Rebound.	2-4	 
17:53	Dominique McKoy Turnover.	2-4	 
17:39	 	2-7	Kendall Anthony made Three Point Jumper. Assisted by T.J. Cline.
17:20	Jeremiah Jones missed Jumper.	2-7	 
17:20	 	2-7	Terry Allen Block.
17:19	 	2-7	Trey Davis Defensive Rebound.
17:15	 	2-10	Kendall Anthony made Three Point Jumper. Assisted by Trey Davis.
16:58	Micah Mason made Three Point Jumper.	5-10	 
16:37	 	5-10	Deion Taylor missed Three Point Jumper.
16:37	Darius Lewis Defensive Rebound.	5-10	 
16:25	Micah Mason missed Three Point Jumper.	5-10	 
16:25	 	5-10	Kendall Anthony Defensive Rebound.
16:14	 	5-13	T.J. Cline made Three Point Jumper. Assisted by Deion Taylor.
15:39	Dominique McKoy missed Jumper.	5-13	 
15:39	 	5-13	Trey Davis Defensive Rebound.
15:19	 	5-15	T.J. Cline made Jumper. Assisted by Trey Davis.
15:18	Duquesne  Timeout	Duquesne  Timeout	Duquesne  Timeout
15:05	TySean Powell Turnover.	5-15	 
15:03	 	5-15	ShawnDre' Jones Steal.
14:53	 	5-17	Terry Allen made Jumper. Assisted by Josh Jones.
14:34	 	5-17	Foul on Josh Jones.
14:34	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:23	L.G. Gill missed Three Point Jumper.	5-17	 
14:23	Micah Mason Offensive Rebound.	5-17	 
14:17	TySean Powell Turnover.	5-17	 
13:56	 	5-17	Terry Allen missed Layup.
13:56	L.G. Gill Block.	5-17	 
13:54	 	5-17	Richmond Offensive Rebound.
13:47	 	5-20	ShawnDre' Jones made Three Point Jumper. Assisted by Terry Allen.
13:29	 	5-20	Foul on Josh Jones.
13:29	Derrick Colter made Free Throw.	6-20	 
13:29	Derrick Colter missed Free Throw.	6-20	 
13:29	 	6-20	Trey Davis Defensive Rebound.
13:20	 	6-23	ShawnDre' Jones made Three Point Jumper. Assisted by T.J. Cline.
13:04	Jordan Stevens made Jumper.	8-23	 
12:52	 	8-23	T.J. Cline missed Three Point Jumper.
12:52	L.G. Gill Defensive Rebound.	8-23	 
12:43	L.G. Gill made Three Point Jumper. Assisted by Jordan Stevens.	11-23	 
12:23	 	11-25	ShawnDre' Jones made Jumper.
11:56	Jeremiah Jones made Layup. Assisted by Jordan Stevens.	13-25	 
11:37	 	13-25	ShawnDre' Jones missed Three Point Jumper.
11:37	Jordan Stevens Defensive Rebound.	13-25	 
11:27	TySean Powell Turnover.	13-25	 
11:25	 	13-25	Deion Taylor Steal.
11:23	Foul on Jordan Stevens.	13-25	 
11:23	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:23	 	13-26	ShawnDre' Jones made Free Throw.
11:23	 	13-27	ShawnDre' Jones made Free Throw.
11:08	Dominique McKoy missed Jumper.	13-27	 
11:08	 	13-27	Alonzo Nelson-Ododa Defensive Rebound.
10:57	 	13-30	Kendall Anthony made Three Point Jumper. Assisted by ShawnDre' Jones.
10:38	Jordan Stevens missed Three Point Jumper.	13-30	 
10:38	Jordan Stevens Offensive Rebound.	13-30	 
10:33	Jordan Stevens made Jumper.	15-30	 
10:15	 	15-30	ShawnDre' Jones missed Three Point Jumper.
10:15	Duquesne Defensive Rebound.	15-30	 
9:43	Jordan Stevens Turnover.	15-30	 
9:29	 	15-33	Terry Allen made Three Point Jumper. Assisted by T.J. Cline.
9:07	Micah Mason missed Three Point Jumper.	15-33	 
9:07	 	15-33	Terry Allen Defensive Rebound.
8:56	 	15-33	T.J. Cline missed Jumper.
8:56	L.G. Gill Defensive Rebound.	15-33	 
8:47	Eric James missed Three Point Jumper.	15-33	 
8:47	Eric James Offensive Rebound.	15-33	 
8:43	 	15-33	Foul on Kadeem Smithen.
8:26	Dominique McKoy missed Jumper.	15-33	 
8:26	 	15-33	Trey Davis Defensive Rebound.
7:59	 	15-33	T.J. Cline Turnover.
7:59	Micah Mason Steal.	15-33	 
7:55	Eric James missed Jumper.	15-33	 
7:55	 	15-33	T.J. Cline Defensive Rebound.
7:26	 	15-35	Trey Davis made Layup. Assisted by Kadeem Smithen.
7:07	Micah Mason Turnover.	15-35	 
7:07	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
6:41	Foul on Darius Lewis.	15-35	 
6:41	 	15-36	ShawnDre' Jones made Free Throw.
6:41	 	15-37	ShawnDre' Jones made Free Throw.
6:20	Derrick Colter made Jumper.	17-37	 
6:04	 	17-37	T.J. Cline Turnover.
6:04	L.G. Gill Steal.	17-37	 
6:02	L.G. Gill made Dunk.	19-37	 
5:50	 	19-40	ShawnDre' Jones made Three Point Jumper. Assisted by T.J. Cline.
5:30	L.G. Gill missed Three Point Jumper.	19-40	 
5:30	 	19-40	Richmond Defensive Rebound.
5:17	 	19-40	ShawnDre' Jones missed Three Point Jumper.
5:17	L.G. Gill Defensive Rebound.	19-40	 
4:56	Darius Lewis missed Layup.	19-40	 
4:56	 	19-40	T.J. Cline Defensive Rebound.
4:44	 	19-40	Deion Taylor missed Three Point Jumper.
4:44	 	19-40	ShawnDre' Jones Offensive Rebound.
4:42	Foul on Micah Mason.	19-40	 
4:18	Foul on TySean Powell.	19-40	 
4:18	 	19-41	Alonzo Nelson-Ododa made Free Throw.
4:18	 	19-42	Alonzo Nelson-Ododa made Free Throw.
3:54	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:45	TySean Powell missed Layup.	19-42	 
3:45	 	19-42	Alonzo Nelson-Ododa Block.
3:44	 	19-42	Kendall Anthony Defensive Rebound.
3:09	 	19-42	Kendall Anthony Turnover.
3:08	Micah Mason Steal.	19-42	 
3:06	Derrick Colter missed Three Point Jumper.	19-42	 
3:06	Dominique McKoy Offensive Rebound.	19-42	 
3:02	Jeremiah Jones made Three Point Jumper. Assisted by Dominique McKoy.	22-42	 
2:31	 	22-44	Terry Allen made Layup.
2:09	TySean Powell Turnover.	22-44	 
2:08	 	22-44	Trey Davis Steal.
2:06	 	22-46	Kendall Anthony made Layup.
2:03	Duquesne  Timeout	Duquesne  Timeout	Duquesne  Timeout
1:41	Jordan Robinson made Layup. Assisted by Derrick Colter.	24-46	 
1:25	 	24-49	ShawnDre' Jones made Three Point Jumper. Assisted by T.J. Cline.
1:01	L.G. Gill missed Jumper.	24-49	 
1:01	Jordan Robinson Offensive Rebound.	24-49	 
0:55	Micah Mason made Three Point Jumper. Assisted by Jordan Robinson.	27-49	 
0:31	 	27-49	Kendall Anthony missed Jumper.
0:31	 	27-49	Trey Davis Offensive Rebound.
0:08	 	27-49	T.J. Cline missed Three Point Jumper.
0:08	 	27-49	Terry Allen Offensive Rebound.
0:04	Foul on L.G. Gill.	27-49	 
0:04	Richmond  Timeout	Richmond  Timeout	Richmond  Timeout
0:00	End of 1st half	End of 1st half	End of 1st half
19:40	 	27-52	Kendall Anthony made Three Point Jumper. Assisted by Deion Taylor.
19:16	Derrick Colter made Layup.	29-52	 
18:55	 	29-52	Kendall Anthony missed Three Point Jumper.
18:55	Jeremiah Jones Defensive Rebound.	29-52	 
18:48	Jeremiah Jones Turnover.	29-52	 
18:48	 	29-52	Terry Allen Steal.
18:45	 	29-54	Terry Allen made Dunk.
18:22	 	29-54	Foul on Deion Taylor.
18:22	Darius Lewis missed Free Throw.	29-54	 
18:22	Duquesne Deadball Team Rebound.	29-54	 
18:22	Darius Lewis missed Free Throw.	29-54	 
18:22	 	29-54	Trey Davis Defensive Rebound.
18:06	 	29-54	Trey Davis Turnover.
18:06	Micah Mason Steal.	29-54	 
18:03	Micah Mason missed Three Point Jumper.	29-54	 
18:03	 	29-54	Trey Davis Defensive Rebound.
17:43	 	29-54	Kendall Anthony missed Three Point Jumper.
17:43	Dominique McKoy Defensive Rebound.	29-54	 
17:32	 	29-54	Foul on T.J. Cline.
17:18	Dominique McKoy made Jumper.	31-54	 
17:18	 	31-54	Foul on Trey Davis.
17:18	Dominique McKoy made Free Throw.	32-54	 
16:49	 	32-54	ShawnDre' Jones missed Three Point Jumper.
16:49	Derrick Colter Defensive Rebound.	32-54	 
16:40	Dominique McKoy made Layup. Assisted by Derrick Colter.	34-54	 
16:33	Foul on Darius Lewis.	34-54	 
16:26	 	34-56	Alonzo Nelson-Ododa made Layup. Assisted by Deion Taylor.
16:09	L.G. Gill missed Three Point Jumper.	34-56	 
16:09	Dominique McKoy Offensive Rebound.	34-56	 
16:04	Jeremiah Jones Turnover.	34-56	 
16:03	 	34-56	ShawnDre' Jones Steal.
15:57	 	34-58	ShawnDre' Jones made Layup.
15:56	Duquesne  Timeout	Duquesne  Timeout	Duquesne  Timeout
15:35	Dominique McKoy missed Jumper.	34-58	 
15:35	 	34-58	Alonzo Nelson-Ododa Defensive Rebound.
15:18	 	34-60	Deion Taylor made Dunk. Assisted by Josh Jones.
14:49	Jordan Stevens missed Layup.	34-60	 
14:49	 	34-60	Terry Allen Defensive Rebound.
14:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:32	 	34-63	Josh Jones made Three Point Jumper. Assisted by Deion Taylor.
14:07	TySean Powell Turnover.	34-63	 
13:54	 	34-65	Terry Allen made Layup. Assisted by T.J. Cline.
13:41	 	34-65	Foul on Terry Allen.
13:41	TySean Powell missed Free Throw.	34-65	 
13:41	Duquesne Deadball Team Rebound.	34-65	 
13:41	TySean Powell missed Free Throw.	34-65	 
13:41	 	34-65	ShawnDre' Jones Defensive Rebound.
13:20	 	34-65	ShawnDre' Jones missed Three Point Jumper.
13:20	Jordan Stevens Defensive Rebound.	34-65	 
13:12	Micah Mason missed Layup.	34-65	 
13:12	 	34-65	Kendall Anthony Defensive Rebound.
13:06	 	34-67	Kendall Anthony made Layup.
13:00	TySean Powell made Layup. Assisted by Jordan Stevens.	36-67	 
12:34	 	36-67	Terry Allen missed Layup.
12:34	TySean Powell Defensive Rebound.	36-67	 
12:24	Desmond Ridenour missed Three Point Jumper.	36-67	 
12:24	 	36-67	Terry Allen Defensive Rebound.
12:14	 	36-67	Kendall Anthony missed Three Point Jumper.
12:14	L.G. Gill Defensive Rebound.	36-67	 
12:02	L.G. Gill missed Three Point Jumper.	36-67	 
12:02	 	36-67	T.J. Cline Defensive Rebound.
11:58	 	36-67	T.J. Cline Turnover.
11:58	Micah Mason Steal.	36-67	 
11:56	TySean Powell made Layup. Assisted by Micah Mason.	38-67	 
11:34	 	38-67	Josh Jones Turnover.
11:34	Micah Mason Steal.	38-67	 
11:34	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:18	Jordan Stevens Turnover.	38-67	 
11:16	 	38-67	Josh Jones Steal.
11:00	 	38-69	Alonzo Nelson-Ododa made Layup.
10:40	TySean Powell missed Layup.	38-69	 
