time	away	score	home
20:00	 	0-0	Jump Ball won by Purdue
19:47	 	0-0	Rapheal Davis missed Layup.
19:47	Troy Williams Defensive Rebound.	0-0	 
19:23	Foul on Collin Hartman.	0-0	 
19:23	Collin Hartman Turnover.	0-0	 
19:12	 	0-3	Dakota Mathias made Three Point Jumper. Assisted by Jon Octeus.
19:01	Troy Williams missed Jumper.	0-3	 
19:01	 	0-3	Rapheal Davis Defensive Rebound.
18:50	 	0-5	A.J. Hammons made Layup. Assisted by Jon Octeus.
18:38	 	0-5	Foul on Jon Octeus.
18:31	Collin Hartman missed Jumper.	0-5	 
18:31	 	0-5	Jon Octeus Defensive Rebound.
18:16	 	0-5	Dakota Mathias missed Three Point Jumper.
18:16	Troy Williams Defensive Rebound.	0-5	 
18:09	James Blackmon Jr. missed Three Point Jumper.	0-5	 
18:09	 	0-5	Rapheal Davis Defensive Rebound.
17:49	 	0-5	Jon Octeus missed Three Point Jumper.
17:49	 	0-5	Rapheal Davis Offensive Rebound.
17:45	 	0-5	Rapheal Davis missed Layup.
17:45	Troy Williams Block.	0-5	 
17:45	Collin Hartman Defensive Rebound.	0-5	 
17:34	Yogi Ferrell Turnover.	0-5	 
17:26	 	0-5	Vince Edwards missed Three Point Jumper.
17:26	Robert Johnson Defensive Rebound.	0-5	 
16:59	James Blackmon Jr. made Jumper.	2-5	 
16:39	 	2-5	Jon Octeus Turnover.
16:39	Troy Williams Steal.	2-5	 
16:32	Troy Williams made Jumper.	4-5	 
16:20	 	4-7	Vince Edwards made Layup.
16:03	 	4-7	Foul on Dakota Mathias.
15:55	 	4-7	Foul on A.J. Hammons.
15:55	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:55	James Blackmon Jr. made Free Throw.	5-7	 
15:55	James Blackmon Jr. made Free Throw.	6-7	 
15:34	 	6-7	Isaac Haas missed Layup.
15:34	 	6-7	Vince Edwards Offensive Rebound.
15:30	 	6-9	Vince Edwards made Layup.
15:23	Troy Williams Turnover.	6-9	 
15:23	 	6-9	Vince Edwards Steal.
15:14	 	6-9	Jon Octeus Turnover.
15:05	Collin Hartman Turnover.	6-9	 
14:39	Foul on Collin Hartman.	6-9	 
14:27	 	6-11	Isaac Haas made Layup. Assisted by Vince Edwards.
14:18	James Blackmon Jr. missed Three Point Jumper.	6-11	 
14:18	 	6-11	Bryson Scott Defensive Rebound.
14:07	Foul on Nick Zeisloft.	6-11	 
14:07	 	6-11	Isaac Haas missed Free Throw.
14:07	 	6-11	Purdue Deadball Team Rebound.
14:07	 	6-11	Isaac Haas missed Free Throw.
14:07	Troy Williams Defensive Rebound.	6-11	 
14:01	Troy Williams missed Layup.	6-11	 
14:01	Indiana Offensive Rebound.	6-11	 
13:27	Troy Williams missed Jumper.	6-11	 
13:27	 	6-11	Bryson Scott Defensive Rebound.
12:55	 	6-13	Basil Smotherman made Layup. Assisted by Bryson Scott.
12:40	Yogi Ferrell missed Three Point Jumper.	6-13	 
12:40	 	6-13	Basil Smotherman Defensive Rebound.
12:27	 	6-15	Kendall Stephens made Jumper.
12:26	Indiana  Timeout	Indiana  Timeout	Indiana  Timeout
12:08	 	6-15	Foul on Bryson Scott.
11:48	James Blackmon Jr. missed Jumper.	6-15	 
11:48	 	6-15	A.J. Hammons Block.
11:48	Indiana Offensive Rebound.	6-15	 
11:48	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:39	Stanford Robinson missed Jumper.	6-15	 
11:39	 	6-15	Basil Smotherman Defensive Rebound.
11:34	 	6-17	Basil Smotherman made Layup.
11:02	Max Hoetzel made Layup. Assisted by Stanford Robinson.	8-17	 
10:31	 	8-19	A.J. Hammons made Layup. Assisted by Jon Octeus.
10:31	Foul on Emmitt Holt.	8-19	 
10:31	 	8-20	A.J. Hammons made Free Throw.
10:10	Emmitt Holt missed Layup.	8-20	 
10:10	 	8-20	Rapheal Davis Block.
10:10	Stanford Robinson Offensive Rebound.	8-20	 
10:08	 	8-20	Foul on Jon Octeus.
10:08	Stanford Robinson made Free Throw.	9-20	 
10:08	Stanford Robinson made Free Throw.	10-20	 
9:48	Foul on Nick Zeisloft.	10-20	 
9:37	 	10-20	P.J. Thompson missed Three Point Jumper.
9:37	Max Hoetzel Defensive Rebound.	10-20	 
9:27	 	10-20	Foul on Kendall Stephens.
9:24	Yogi Ferrell made Jumper.	12-20	 
9:05	 	12-20	Vince Edwards missed Layup.
9:05	Emmitt Holt Defensive Rebound.	12-20	 
8:54	Foul on Max Hoetzel.	12-20	 
8:54	Max Hoetzel Turnover.	12-20	 
8:26	 	12-22	Rapheal Davis made Layup.
8:09	 	12-22	Foul on Isaac Haas.
8:09	Robert Johnson missed Free Throw.	12-22	 
8:09	 	12-22	Bryson Scott Defensive Rebound.
7:58	Foul on Emmitt Holt.	12-22	 
7:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:58	 	12-23	Isaac Haas made Free Throw.
7:58	 	12-24	Isaac Haas made Free Throw.
7:42	 	12-24	Foul on Bryson Scott.
7:42	Emmitt Holt made Free Throw.	13-24	 
7:42	Emmitt Holt made Free Throw.	14-24	 
7:27	 	14-26	Rapheal Davis made Jumper. Assisted by Isaac Haas.
6:55	 	14-26	Foul on Isaac Haas.
6:55	James Blackmon Jr. missed Free Throw.	14-26	 
6:55	Indiana Deadball Team Rebound.	14-26	 
6:55	James Blackmon Jr. made Free Throw.	15-26	 
6:37	 	15-28	A.J. Hammons made Dunk. Assisted by Vince Edwards.
6:26	Troy Williams missed Jumper.	15-28	 
6:26	 	15-28	Bryson Scott Defensive Rebound.
6:19	 	15-30	Bryson Scott made Layup.
6:16	Indiana  Timeout	Indiana  Timeout	Indiana  Timeout
6:03	Max Hoetzel made Layup. Assisted by Yogi Ferrell.	17-30	 
5:39	 	17-30	Bryson Scott missed Three Point Jumper.
5:39	Max Hoetzel Defensive Rebound.	17-30	 
5:29	Yogi Ferrell made Three Point Jumper. Assisted by Stanford Robinson.	20-30	 
5:00	 	20-30	A.J. Hammons Turnover.
4:33	Yogi Ferrell missed Three Point Jumper.	20-30	 
4:33	 	20-30	Purdue Deadball Team Rebound.
4:29	Foul on Nick Zeisloft.	20-30	 
4:29	 	20-30	Kendall Stephens missed Free Throw.
4:29	Indiana Defensive Rebound.	20-30	 
4:14	Max Hoetzel missed Three Point Jumper.	20-30	 
4:14	Stanford Robinson Offensive Rebound.	20-30	 
4:10	Stanford Robinson made Layup.	22-30	 
3:53	 	22-32	Bryson Scott made Jumper.
3:34	Max Hoetzel missed Three Point Jumper.	22-32	 
3:34	Indiana Offensive Rebound.	22-32	 
3:30	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:14	Robert Johnson made Layup.	24-32	 
2:51	 	24-34	A.J. Hammons made Dunk. Assisted by Bryson Scott.
2:10	James Blackmon Jr. missed Jumper.	24-34	 
2:10	Indiana Offensive Rebound.	24-34	 
