time	away	score	home
19:28	Devon Bookert made Three Point Jumper. Assisted by Phil Cofer.	3-0	 
19:06	Foul on Michael Ojo.	3-0	 
19:06	 	3-1	Chris Jones made Free Throw.
19:06	 	3-1	Chris Jones missed Free Throw.
19:06	Michael Ojo Defensive Rebound.	3-1	 
18:52	Phil Cofer Turnover.	3-1	 
18:39	 	3-4	Jamel Artis made Three Point Jumper. Assisted by Cameron Wright.
18:03	Phil Cofer made Jumper.	5-4	 
17:30	 	5-4	Cameron Wright missed Three Point Jumper.
17:30	 	5-4	Michael Young Offensive Rebound.
17:29	Foul on Michael Ojo.	5-4	 
17:27	 	5-6	Michael Young made Jumper. Assisted by Chris Jones.
17:13	Xavier Rathan-Mayes missed Layup.	5-6	 
17:13	 	5-6	Cameron Wright Defensive Rebound.
17:03	 	5-8	Chris Jones made Dunk.
16:32	 	5-8	Foul on Chris Jones.
16:32	Devon Bookert made Free Throw.	6-8	 
16:32	Devon Bookert made Free Throw.	7-8	 
16:09	 	7-8	Sheldon Jeter missed Jumper.
16:09	 	7-8	Michael Young Offensive Rebound.
16:06	 	7-8	Michael Young missed Layup.
16:06	Kiel Turpin Block.	7-8	 
16:04	Kiel Turpin Defensive Rebound.	7-8	 
15:54	Kiel Turpin made Dunk. Assisted by Montay Brandon.	9-8	 
15:40	 	9-8	James Robinson Turnover.
15:38	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:16	Dayshawn Watkins made Jumper.	11-8	 
15:01	 	11-8	Sheldon Jeter missed Jumper.
15:01	 	11-8	Michael Young Offensive Rebound.
14:48	Foul on Dayshawn Watkins.	11-8	 
14:43	 	11-8	Josh Newkirk Turnover.
14:42	Xavier Rathan-Mayes Steal.	11-8	 
14:40	Xavier Rathan-Mayes made Layup.	13-8	 
14:17	 	13-10	Josh Newkirk made Jumper.
13:55	Kiel Turpin missed Jumper.	13-10	 
13:55	 	13-10	Joseph Uchebo Defensive Rebound.
13:46	 	13-10	Josh Newkirk missed Jumper.
13:46	Jarquez Smith Defensive Rebound.	13-10	 
13:40	Devon Bookert Turnover.	13-10	 
13:27	 	13-10	Joseph Uchebo missed Layup.
13:27	Boris Bojanovsky Block.	13-10	 
13:25	Xavier Rathan-Mayes Defensive Rebound.	13-10	 
13:15	Phil Cofer made Jumper. Assisted by Xavier Rathan-Mayes.	15-10	 
13:13	Pittsburgh  Timeout	Pittsburgh  Timeout	Pittsburgh  Timeout
12:46	 	15-10	Cameron Wright missed Layup.
12:46	Boris Bojanovsky Block.	15-10	 
12:45	Phil Cofer Defensive Rebound.	15-10	 
12:25	Devon Bookert made Three Point Jumper. Assisted by Xavier Rathan-Mayes.	18-10	 
11:49	 	18-10	Josh Newkirk missed Jumper.
11:49	Phil Cofer Defensive Rebound.	18-10	 
11:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:19	Kiel Turpin missed Jumper.	18-10	 
11:19	 	18-10	Cameron Wright Defensive Rebound.
11:10	 	18-10	Chris Jones missed Three Point Jumper.
11:10	 	18-10	Chris Jones Offensive Rebound.
10:46	Foul on Montay Brandon.	18-10	 
10:46	 	18-11	James Robinson made Free Throw.
10:46	 	18-12	James Robinson made Free Throw.
10:21	Robbie Berwick Turnover.	18-12	 
10:18	 	18-12	Michael Young Steal.
10:16	 	18-14	Michael Young made Dunk. Assisted by James Robinson.
9:51	Devon Bookert made Jumper. Assisted by Robbie Berwick.	20-14	 
9:24	 	20-14	Cameron Wright missed Jumper.
9:24	Robbie Berwick Block.	20-14	 
9:22	 	20-14	Michael Young Offensive Rebound.
9:20	Foul on Kiel Turpin.	20-14	 
9:20	 	20-15	Michael Young made Free Throw.
9:20	 	20-16	Michael Young made Free Throw.
9:17	Florida St  Timeout	Florida St  Timeout	Florida St  Timeout
8:54	Phil Cofer missed Jumper.	20-16	 
8:54	 	20-16	Michael Young Defensive Rebound.
8:33	Foul on Kiel Turpin.	20-16	 
8:33	 	20-17	Cameron Wright made Free Throw.
8:33	 	20-18	Cameron Wright made Free Throw.
8:29	 	20-18	Foul on Josh Newkirk.
