time	away	score	home
20:00	 	0-0	Jump Ball won by Kansas St
19:47	 	0-0	Nino Williams Turnover.
19:13	Norense Odiase made Layup.	2-0	 
18:48	Foul on Norense Odiase.	2-0	 
18:37	 	2-0	Thomas Gipson missed Jumper.
18:37	Keenan Evans Defensive Rebound.	2-0	 
18:16	Keenan Evans missed Jumper.	2-0	 
18:16	Keenan Evans Offensive Rebound.	2-0	 
18:08	Keenan Evans made Jumper.	4-0	 
17:55	 	4-2	Nino Williams made Jumper. Assisted by Nigel Johnson.
17:18	Isaiah Manderson Turnover.	4-2	 
17:18	 	4-2	Nino Williams Steal.
17:07	 	4-2	Nigel Johnson missed Three Point Jumper.
17:07	Keenan Evans Defensive Rebound.	4-2	 
17:02	Keenan Evans Turnover.	4-2	 
16:44	 	4-2	Wesley Iwundu Turnover.
16:36	Keenan Evans Turnover.	4-2	 
16:36	 	4-2	Nino Williams Steal.
16:33	Foul on Zach Smith.	4-2	 
16:33	 	4-3	Marcus Foster made Free Throw.
16:33	 	4-4	Marcus Foster made Free Throw.
16:30	Norense Odiase missed Layup.	4-4	 
16:30	 	4-4	Nino Williams Block.
16:30	 	4-4	Marcus Foster Defensive Rebound.
16:20	 	4-4	Marcus Foster missed Three Point Jumper.
16:20	 	4-4	Nino Williams Offensive Rebound.
16:06	 	4-4	Nino Williams missed Jumper.
16:06	Zach Smith Defensive Rebound.	4-4	 
15:29	Randy Onwuasor missed Jumper.	4-4	 
15:29	 	4-4	Wesley Iwundu Defensive Rebound.
15:22	 	4-7	Wesley Iwundu made Three Point Jumper. Assisted by Marcus Foster.
14:52	Keenan Evans missed Layup.	4-7	 
14:52	 	4-7	Marcus Foster Defensive Rebound.
14:43	 	4-9	Wesley Iwundu made Dunk. Assisted by Marcus Foster.
14:40	Texas Tech  Timeout	Texas Tech  Timeout	Texas Tech  Timeout
14:27	Devaugntah Williams made Jumper. Assisted by Toddrick Gotcher.	6-9	 
14:07	 	6-9	Stephen Hurt missed Jumper.
14:07	Robert Turner Defensive Rebound.	6-9	 
13:53	Devaugntah Williams Turnover.	6-9	 
13:53	 	6-9	Thomas Gipson Steal.
13:43	Foul on Justin Jamison.	6-9	 
13:43	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
13:43	 	6-10	Thomas Gipson made Free Throw.
13:43	 	6-11	Thomas Gipson made Free Throw.
13:19	Robert Turner missed Three Point Jumper.	6-11	 
13:19	Toddrick Gotcher Offensive Rebound.	6-11	 
13:01	Toddrick Gotcher made Layup.	8-11	 
12:41	 	8-11	Stephen Hurt Turnover.
12:13	Devaugntah Williams missed Jumper.	8-11	 
12:13	 	8-11	Justin Edwards Defensive Rebound.
12:01	 	8-11	Stephen Hurt missed Jumper.
12:01	 	8-11	Malek Harris Offensive Rebound.
11:57	Foul on Toddrick Gotcher.	8-11	 
11:57	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:56	 	8-13	Justin Edwards made Layup. Assisted by Jevon Thomas.
11:56	Foul on Aaron Ross.	8-13	 
11:56	 	8-14	Justin Edwards made Free Throw.
11:26	Robert Turner missed Jumper.	8-14	 
11:26	Toddrick Gotcher Offensive Rebound.	8-14	 
11:22	 	8-14	Foul on Stephen Hurt.
11:22	Toddrick Gotcher made Free Throw.	9-14	 
11:22	Toddrick Gotcher made Free Throw.	10-14	 
11:01	 	10-14	Jevon Thomas Turnover.
11:01	Zach Smith Steal.	10-14	 
10:40	 	10-14	Foul on Jevon Thomas.
10:06	Devaugntah Williams Turnover.	10-14	 
10:06	 	10-14	Nigel Johnson Steal.
10:01	Foul on Toddrick Gotcher.	10-14	 
10:01	 	10-14	Wesley Iwundu missed Free Throw.
10:01	 	10-14	Kansas St Deadball Team Rebound.
10:01	 	10-15	Wesley Iwundu made Free Throw.
9:47	Isaiah Manderson made Layup. Assisted by Zach Smith.	12-15	 
9:25	 	12-17	Nino Williams made Layup. Assisted by Justin Edwards.
8:55	Foul on Norense Odiase.	12-17	 
8:55	Norense Odiase Turnover.	12-17	 
8:44	 	12-17	Nino Williams missed Jumper.
8:44	 	12-17	Wesley Iwundu Offensive Rebound.
8:30	 	12-17	Justin Edwards missed Three Point Jumper.
8:30	Norense Odiase Defensive Rebound.	12-17	 
8:04	Keenan Evans missed Jumper.	12-17	 
8:04	 	12-17	Nino Williams Defensive Rebound.
7:50	 	12-17	Nigel Johnson Turnover.
7:50	Norense Odiase Steal.	12-17	 
7:17	Norense Odiase missed Jumper.	12-17	 
7:17	 	12-17	Wesley Iwundu Defensive Rebound.
6:53	 	12-20	Marcus Foster made Three Point Jumper. Assisted by Nino Williams.
6:25	Norense Odiase Turnover.	12-20	 
6:15	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
5:56	 	12-20	Jevon Thomas missed Layup.
5:56	 	12-20	Stephen Hurt Offensive Rebound.
5:51	 	12-20	Stephen Hurt missed Layup.
5:51	Zach Smith Defensive Rebound.	12-20	 
5:27	Randy Onwuasor Turnover.	12-20	 
5:02	 	12-22	Stephen Hurt made Layup. Assisted by Marcus Foster.
4:38	 	12-22	Foul on Malek Harris.
4:36	Zach Smith missed Three Point Jumper.	12-22	 
4:36	 	12-22	Marcus Foster Defensive Rebound.
4:23	 	12-22	Marcus Foster Turnover.
4:23	Devaugntah Williams Steal.	12-22	 
4:05	Isaiah Manderson missed Jumper.	12-22	 
4:05	 	12-22	Wesley Iwundu Defensive Rebound.
3:58	Foul on Randy Onwuasor.	12-22	 
3:58	Technical Foul on Texas Tech.	12-22	 
3:58	Foul on Texas Tech.	12-22	 
3:58	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
3:58	 	12-23	Marcus Foster made Free Throw.
3:58	 	12-24	Marcus Foster made Free Throw.
3:58	 	12-25	Wesley Iwundu made Free Throw.
3:58	 	12-26	Wesley Iwundu made Free Throw.
3:36	 	12-26	Foul on Malek Harris.
3:19	Robert Turner made Layup.	14-26	 
3:01	 	14-26	Marcus Foster missed Layup.
3:01	Zach Smith Block.	14-26	 
3:01	Aaron Ross Defensive Rebound.	14-26	 
2:56	 	14-26	Foul on Nino Williams.
2:50	Devaugntah Williams missed Three Point Jumper.	14-26	 
2:50	Randy Onwuasor Offensive Rebound.	14-26	 
2:41	Devaugntah Williams missed Layup.	14-26	 
2:41	Aaron Ross Offensive Rebound.	14-26	 
2:41	Aaron Ross made Two Point Tip Shot.	16-26	 
2:02	 	16-26	Jevon Thomas Turnover.
1:43	Aaron Ross made Jumper. Assisted by Randy Onwuasor.	18-26	 
1:17	 	18-26	Wesley Iwundu missed Layup.
1:17	Zach Smith Block.	18-26	 
1:17	Randy Onwuasor Defensive Rebound.	18-26	 
1:07	 	18-26	Foul on Thomas Gipson.
1:07	Aaron Ross made Free Throw.	19-26	 
1:07	Aaron Ross made Free Throw.	20-26	 
0:52	 	20-26	Thomas Gipson missed Layup.
0:52	 	20-26	Kansas St Offensive Rebound.
0:44	 	20-26	Marcus Foster missed Three Point Jumper.
0:44	Randy Onwuasor Defensive Rebound.	20-26	 
0:07	Robert Turner Turnover.	20-26	 
0:07	 	20-26	Nigel Johnson Steal.
0:07	Kansas St  Timeout	Kansas St  Timeout	Kansas St  Timeout
0:02	 	20-28	Nigel Johnson made Jumper.
0:00	End of 1st half	End of 1st half	End of 1st half
20:00	 	20-28	Jump Ball won by Kansas St
19:43	 	20-30	Thomas Gipson made Jumper. Assisted by Marcus Foster.
19:25	Devaugntah Williams made Three Point Jumper. Assisted by Norense Odiase.	23-30	 
18:55	 	23-30	Wesley Iwundu missed Layup.
18:55	Zach Smith Block.	23-30	 
18:55	Toddrick Gotcher Defensive Rebound.	23-30	 
18:51	 	23-30	Foul on Nino Williams.
18:35	 	23-30	Foul on Thomas Gipson.
18:27	Zach Smith missed Jumper.	23-30	 
18:27	 	23-30	Nino Williams Defensive Rebound.
18:19	 	23-30	Thomas Gipson Turnover.
18:05	Devaugntah Williams Turnover.	23-30	 
18:05	 	23-30	Wesley Iwundu Steal.
18:00	 	23-32	Wesley Iwundu made Layup.
17:33	Toddrick Gotcher missed Three Point Jumper.	23-32	 
17:33	Zach Smith Offensive Rebound.	23-32	 
17:29	Zach Smith missed Layup.	23-32	 
17:29	Texas Tech Offensive Rebound.	23-32	 
17:29	Robert Turner missed Layup.	23-32	 
17:29	Robert Turner Offensive Rebound.	23-32	 
17:29	Robert Turner made Layup.	25-32	 
17:11	 	25-32	Marcus Foster missed Jumper.
17:11	Zach Smith Defensive Rebound.	25-32	 
17:00	Devaugntah Williams made Three Point Jumper. Assisted by Robert Turner.	28-32	 
16:25	Foul on Zach Smith.	28-32	 
16:25	 	28-33	Thomas Gipson made Free Throw.
16:25	 	28-34	Thomas Gipson made Free Throw.
16:09	Devaugntah Williams made Layup.	30-34	 
15:49	 	30-34	Marcus Foster missed Layup.
15:49	Norense Odiase Defensive Rebound.	30-34	 
15:39	Robert Turner missed Three Point Jumper.	30-34	 
15:39	 	30-34	Thomas Gipson Defensive Rebound.
15:12	 	30-34	Foul on Thomas Gipson.
15:12	 	30-34	Thomas Gipson Turnover.
15:12	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
14:43	Devaugntah Williams made Three Point Jumper. Assisted by Robert Turner.	33-34	 
14:15	 	33-34	Wesley Iwundu missed Jumper.
14:15	 	33-34	Kansas St Offensive Rebound.
