time	away	score	home
19:47	Amar Stukes made Jumper. Assisted by Jerrell Wright.	2-0	 
19:27	 	2-0	Dyshawn Pierre Turnover.
19:26	Steve Zack Steal.	2-0	 
19:02	Amar Stukes made Jumper.	4-0	 
18:49	 	4-0	Foul on Kendall Pollard.
18:49	 	4-0	Kendall Pollard Turnover.
18:39	 	4-0	Foul on Kyle Davis.
18:39	Jordan Price missed Free Throw.	4-0	 
18:39	La Salle Deadball Team Rebound.	4-0	 
18:39	Jordan Price made Free Throw.	5-0	 
18:21	 	5-0	Dyshawn Pierre missed Three Point Jumper.
18:21	Jordan Price Defensive Rebound.	5-0	 
18:11	Jordan Price Turnover.	5-0	 
17:57	 	5-3	Kyle Davis made Three Point Jumper. Assisted by Kendall Pollard.
17:39	Jerrell Wright missed Jumper.	5-3	 
17:39	 	5-3	Dyshawn Pierre Defensive Rebound.
17:12	 	5-5	Dyshawn Pierre made Layup. Assisted by Scoochie Smith.
16:39	Jordan Price missed Three Point Jumper.	5-5	 
16:39	 	5-5	Dyshawn Pierre Defensive Rebound.
16:28	 	5-5	Dyshawn Pierre missed Jumper.
16:28	 	5-5	Dyshawn Pierre Offensive Rebound.
16:23	 	5-7	Dyshawn Pierre made Jumper.
16:07	Steve Zack made Jumper. Assisted by Cleon Roberts.	7-7	 
15:53	 	7-7	Kendall Pollard missed Dunk.
15:53	 	7-7	Dyshawn Pierre Offensive Rebound.
15:40	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:30	Foul on Jerrell Wright.	7-7	 
15:30	 	7-8	Kendall Pollard made Free Throw.
15:30	 	7-8	Kendall Pollard missed Free Throw.
15:30	Jordan Price Defensive Rebound.	7-8	 
15:16	Jerrell Wright made Jumper. Assisted by Cleon Roberts.	9-8	 
15:08	Foul on Jerrell Wright.	9-8	 
15:08	 	9-8	Kendall Pollard missed Free Throw.
15:08	 	9-8	Dayton Deadball Team Rebound.
15:08	 	9-8	Kendall Pollard missed Free Throw.
15:08	Jordan Price Defensive Rebound.	9-8	 
14:53	 	9-8	Foul on Darrell Davis.
14:53	Cleon Roberts made Free Throw.	10-8	 
14:53	Cleon Roberts made Free Throw.	11-8	 
14:43	 	11-8	Jordan Sibert Turnover.
14:28	 	11-8	Foul on Dyshawn Pierre.
14:28	Cleon Roberts made Free Throw.	12-8	 
14:28	Cleon Roberts missed Free Throw.	12-8	 
14:28	 	12-8	Jordan Sibert Defensive Rebound.
14:04	 	12-11	Bobby Wehrli made Three Point Jumper. Assisted by Dyshawn Pierre.
13:35	Jordan Price missed Jumper.	12-11	 
13:35	 	12-11	Scoochie Smith Defensive Rebound.
13:30	 	12-11	Darrell Davis missed Three Point Jumper.
13:30	Khalid Lewis Defensive Rebound.	12-11	 
13:12	Steve Zack made Dunk. Assisted by Jordan Price.	14-11	 
12:45	Foul on Steve Zack.	14-11	 
12:45	 	14-13	Kendall Pollard made Layup.
12:45	 	14-14	Kendall Pollard made Free Throw.
12:27	Steve Zack missed Jumper.	14-14	 
12:27	 	14-14	Darrell Davis Defensive Rebound.
12:16	 	14-14	Jordan Sibert missed Three Point Jumper.
12:16	Cleon Roberts Defensive Rebound.	14-14	 
12:05	Jordan Price Turnover.	14-14	 
11:57	 	14-14	Jordan Sibert missed Three Point Jumper.
11:57	D.J. Peterson Defensive Rebound.	14-14	 
11:19	D.J. Peterson missed Jumper.	14-14	 
11:19	 	14-14	Kendall Pollard Defensive Rebound.
11:13	 	14-16	Kendall Pollard made Layup.
10:53	Khalid Lewis made Jumper.	16-16	 
10:16	 	16-16	Kendall Pollard missed Jumper.
10:16	Steve Zack Block.	16-16	 
10:16	 	16-16	Dayton Offensive Rebound.
10:16	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
10:13	 	16-16	Dayton  Turnover.
9:45	Rohan Brown missed Jumper.	16-16	 
9:45	 	16-16	Darrell Davis Defensive Rebound.
9:39	Foul on Cleon Roberts.	16-16	 
9:34	 	16-16	Dyshawn Pierre missed Jumper.
9:34	Cleon Roberts Defensive Rebound.	16-16	 
9:29	Jordan Price missed Layup.	16-16	 
9:29	La Salle Offensive Rebound.	16-16	 
8:59	Cleon Roberts missed Jumper.	16-16	 
8:59	 	16-16	Dyshawn Pierre Defensive Rebound.
8:52	Foul on Amar Stukes.	16-16	 
8:38	 	16-16	Jordan Sibert missed Three Point Jumper.
8:38	 	16-16	Kendall Pollard Offensive Rebound.
8:10	 	16-16	Kendall Pollard Turnover.
8:06	Jordan Price Turnover.	16-16	 
7:37	 	16-16	Jordan Sibert missed Three Point Jumper.
7:37	La Salle Defensive Rebound.	16-16	 
7:34	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:12	Jordan Price missed Jumper.	16-16	 
7:12	 	16-16	Bobby Wehrli Defensive Rebound.
6:47	 	16-16	Jordan Sibert missed Jumper.
6:47	D.J. Peterson Defensive Rebound.	16-16	 
6:34	Amar Stukes missed Jumper.	16-16	 
6:34	 	16-16	Dyshawn Pierre Defensive Rebound.
