time	away	score	home
19:42	Tyler Kalinoski Turnover.	0-0	 
19:40	 	0-0	Maxie Esho Steal.
19:17	 	0-0	Derrick Gordon missed Jumper.
19:17	Peyton Aldridge Defensive Rebound.	0-0	 
19:03	Jack Gibbs made Three Point Jumper. Assisted by Brian Sullivan.	3-0	 
18:50	 	3-2	Maxie Esho made Layup. Assisted by Trey Davis.
18:36	Brian Sullivan made Three Point Jumper. Assisted by Tyler Kalinoski.	6-2	 
18:15	 	6-2	Maxie Esho missed Jumper.
18:15	Jack Gibbs Defensive Rebound.	6-2	 
18:06	Nathan Ekwu missed Three Point Jumper.	6-2	 
18:06	 	6-2	Massachusetts Defensive Rebound.
17:34	 	6-4	Cady Lalanne made Jumper. Assisted by Donte Clark.
17:16	Brian Sullivan missed Jumper.	6-4	 
17:16	 	6-4	Maxie Esho Defensive Rebound.
17:10	 	6-4	Donte Clark Turnover.
17:08	Tyler Kalinoski Steal.	6-4	 
16:57	Tyler Kalinoski missed Three Point Jumper.	6-4	 
16:57	 	6-4	Cady Lalanne Defensive Rebound.
16:47	 	6-7	Trey Davis made Three Point Jumper.
16:21	Peyton Aldridge made Layup.	8-7	 
16:02	 	8-7	Cady Lalanne missed Layup.
16:02	 	8-7	Cady Lalanne Offensive Rebound.
15:58	 	8-9	Cady Lalanne made Layup.
15:37	Peyton Aldridge made Layup. Assisted by Oskar Michelsen.	10-9	 
15:18	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
15:16	 	10-11	Cady Lalanne made Dunk. Assisted by Derrick Gordon.
15:00	Peyton Aldridge missed Three Point Jumper.	10-11	 
15:00	 	10-11	Maxie Esho Defensive Rebound.
14:52	 	10-13	Cady Lalanne made Layup. Assisted by Derrick Gordon.
14:33	Tyler Kalinoski missed Jumper.	10-13	 
14:33	 	10-13	Jabarie Hinds Defensive Rebound.
14:24	 	10-15	Trey Davis made Jumper. Assisted by Jabarie Hinds.
14:05	Peyton Aldridge made Jumper. Assisted by Tyler Kalinoski.	12-15	 
13:43	 	12-17	Maxie Esho made Jumper. Assisted by Trey Davis.
13:24	Peyton Aldridge made Three Point Jumper. Assisted by Jack Gibbs.	15-17	 
13:16	 	15-17	Trey Davis missed Three Point Jumper.
13:16	Peyton Aldridge Defensive Rebound.	15-17	 
13:09	Jack Gibbs missed Three Point Jumper.	15-17	 
13:09	 	15-17	Maxie Esho Defensive Rebound.
13:01	 	15-17	Derrick Gordon missed Layup.
13:01	Peyton Aldridge Defensive Rebound.	15-17	 
12:49	Oskar Michelsen missed Three Point Jumper.	15-17	 
12:49	 	15-17	Massachusetts Defensive Rebound.
12:15	 	15-17	Jabarie Hinds missed Layup.
12:15	Brian Sullivan Defensive Rebound.	15-17	 
12:06	Oskar Michelsen missed Three Point Jumper.	15-17	 
12:06	 	15-17	Massachusetts Defensive Rebound.
12:04	Foul on Nathan Ekwu.	15-17	 
11:43	 	15-17	Zach Coleman missed Three Point Jumper.
11:43	Davidson Defensive Rebound.	15-17	 
11:39	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
11:29	Jack Gibbs Turnover.	15-17	 
11:09	 	15-17	Jabarie Hinds missed Jumper.
11:09	Davidson Defensive Rebound.	15-17	 
10:48	Tyler Kalinoski made Layup. Assisted by Jack Gibbs.	17-17	 
10:28	 	17-17	C.J. Anderson Turnover.
10:26	Peyton Aldridge Steal.	17-17	 
10:16	Brian Sullivan missed Three Point Jumper.	17-17	 
10:16	Tyler Kalinoski Offensive Rebound.	17-17	 
10:12	Brian Sullivan made Three Point Jumper. Assisted by Tyler Kalinoski.	20-17	 
9:46	Foul on Tyler Kalinoski.	20-17	 
9:46	 	20-17	Jabarie Hinds missed Free Throw.
9:46	 	20-17	Massachusetts Deadball Team Rebound.
9:46	 	20-18	Jabarie Hinds made Free Throw.
9:44	 	20-18	Foul on Jabarie Hinds.
9:10	Tyler Kalinoski missed Jumper.	20-18	 
9:10	Nathan Ekwu Offensive Rebound.	20-18	 
9:06	Nathan Ekwu made Layup.	22-18	 
8:55	 	22-18	Maxie Esho missed Jumper.
8:55	Nathan Ekwu Defensive Rebound.	22-18	 
8:46	 	22-18	Foul on Maxie Esho.
8:46	Massachusetts  Timeout	Massachusetts  Timeout	Massachusetts  Timeout
8:46	Nathan Ekwu made Free Throw.	23-18	 
8:46	Nathan Ekwu made Free Throw.	24-18	 
8:19	 	24-18	Derrick Gordon missed Layup.
8:19	Jordan Barham Defensive Rebound.	24-18	 
8:06	Jordan Barham made Jumper. Assisted by Tyler Kalinoski.	26-18	 
7:51	 	26-18	Maxie Esho Turnover.
7:51	 Official TV Timeout	 Official TV Timeout	 Official TV Timeout
7:32	Nathan Ekwu Turnover.	26-18	 
7:20	 	26-18	Trey Davis missed Three Point Jumper.
7:20	Jack Gibbs Defensive Rebound.	26-18	 
6:59	Peyton Aldridge missed Jumper.	26-18	 
6:59	 	26-18	Cady Lalanne Defensive Rebound.
6:44	Foul on Tyler Kalinoski.	26-18	 
6:44	 	26-19	Cady Lalanne made Free Throw.
6:44	 	26-19	Cady Lalanne missed Free Throw.
6:44	Peyton Aldridge Defensive Rebound.	26-19	 
6:35	 	26-19	Foul on Donte Clark.
6:35	Jack Gibbs made Free Throw.	27-19	 
6:35	Jack Gibbs made Free Throw.	28-19	 
6:08	 	28-19	Maxie Esho missed Three Point Jumper.
6:08	Jack Gibbs Defensive Rebound.	28-19	 
5:46	Oskar Michelsen missed Three Point Jumper.	28-19	 
5:46	 	28-19	Maxie Esho Defensive Rebound.
5:35	 	28-19	Maxie Esho missed Layup.
5:35	Davidson Defensive Rebound.	28-19	 
5:18	Jack Gibbs Turnover.	28-19	 
4:53	 	28-19	Jabarie Hinds missed Three Point Jumper.
4:53	Andrew McAuliffe Defensive Rebound.	28-19	 
4:37	Brian Sullivan missed Jumper.	28-19	 
4:37	Jack Gibbs Offensive Rebound.	28-19	 
4:31	Peyton Aldridge missed Layup.	28-19	 
4:31	 	28-19	Cady Lalanne Block.
4:29	 	28-19	Cady Lalanne Defensive Rebound.
